t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
1.930,0,0,0,0,0,-5
1.946,0,0,0,0,0,-5
1.962,0,0,0,0,0,-5
1.978,0,0,0,0,0,-5
1.993,0,0,0,0,0,-5
2.009,0,0,0,0,0,-5
2.026,0,0,0,0,0,-5
2.043,0,0,0,0,0,-5
2.073,0,0,0,0,0,-5
2.089,0,0,0,0,0,-5
2.105,0,0,0,0,0,-5
2.121,0,0,0,0,0,-5
2.137,0,0,0,0,0,-5
2.153,0,0,0,0,0,-5
2.169,0,0,0,0,0,-5
2.187,0,0,0,0,0,-5
2.201,0,0,0,0,0,-5
2.217,0,0,0,0,0,-5
2.233,0,0,0,0,0,-5
2.249,0,0,0,0,0,-5
2.265,0,0,0,0,0,-5
2.281,0,0,0,0,0,-5
2.297,0,0,0,0,0,-5
2.313,0,0,0,0,0,-5
2.329,0,0,0,0,0,-5
2.345,0,0,0,0,0,-5
2.361,0,0,0,0,0,-5
2.377,0,0,0,0,0,-5
2.393,0,0,0,0,0,-5
2.409,0,0,0,0,0,-5
2.425,0,0,0,0,0,-5
2.441,0,0,0,0,0,-5
2.457,0,0,0,0,0,-5
2.473,0,0,0,0,0,-5
2.489,0,0,0,0,0,-5
2.505,0,0,0,0,0,-5
2.521,0,0,0,0,0,-5
7.752,0,0,0,0,60,-4
7.760,0,0,0,0,60,-4
7.774,0,0,0,0,60,-4
7.790,0,0,0,0,60,-4
7.805,0,0,0,0,60,-4
7.820,0,0,0,0,60,-4
7.836,0,0,0,0,60,-4
7.853,0,0,0,0,60,-4
7.869,0,0,0,0,60,-4
7.885,0,0,0,0,60,-4
7.916,0,0,0,0,60,-4
7.932,0,0,0,0,60,-4
7.947,0,0,0,0,60,-4
7.965,0,0,0,0,60,-4
7.979,0,0,0,0,60,-4
7.995,0,0,0,0,60,-4
8.005,0,0,0,0,60,-4
8.027,0,0,0,0,60,-4
8.042,0,0,0,0,60,-4
8.058,0,0,0,0,60,-4
8.073,0,0,0,0,60,-4
8.089,0,0,0,0,60,-4
8.105,0,0,0,0,60,-4
8.121,0,0,0,0,60,-4
8.137,0,0,0,0,60,-4
8.153,0,0,0,0,60,-4
8.170,0,0,0,0,60,-4
8.185,0,0,0,0,60,-4
8.200,0,0,0,0,60,-4
8.216,0,0,0,0,60,-4
8.232,0,0,0,0,60,-4
8.248,0,0,0,0,60,-4
8.264,0,0,0,0,60,-4
8.280,0,0,0,0,60,-4
8.295,0,0,0,0,60,-4
8.315,0,0,0,0,60,-4
8.327,0,0,0,0,60,-3
8.336,0,0,0,0,60,-3
8.351,0,0,0,0,60,-3
8.360,0,0,0,0,60,-3
8.374,0,0,0,0,60,-3
8.383,0,0,0,0,60,-3
8.391,0,0,0,0,60,-3
8.408,0,0,0,0,60,-3
8.421,0,0,0,0,60,-3
8.433,0,0,0,0,60,-3
8.448,0,0,0,0,60,-3
8.461,0,0,0,0,60,-3
8.489,0,0,0,0,60,-3
8.503,0,0,0,0,60,-3
8.512,0,0,0,0,60,-3
8.521,0,0,0,0,60,-3
8.529,0,0,0,0,60,-3
8.553,0,0,0,0,60,-4
8.568,0,0,0,0,60,-4
8.584,0,0,0,0,60,-4
8.600,0,0,0,0,60,-4
8.616,0,0,0,0,60,-4
8.632,0,0,0,0,60,-4
8.648,0,0,0,0,60,-4
8.663,0,0,0,0,60,-4
8.679,0,0,0,0,60,-4
8.685,0,0,0,0,60,-4
8.700,0,0,0,0,60,-4
8.710,0,0,0,0,60,-4
8.726,0,0,0,0,60,-4
8.742,0,0,0,0,60,-4
8.757,0,0,0,0,60,-4
8.773,0,0,0,0,60,-4
8.789,0,0,0,0,60,-4
8.805,0,0,0,0,60,-4
8.820,0,0,0,0,60,-4
8.836,0,0,0,0,60,-4
8.852,0,0,0,0,60,-4
8.868,0,0,0,0,60,-4
8.884,0,0,0,0,60,-4
8.900,0,0,0,0,60,-4
8.916,0,0,0,0,60,-4
8.932,0,0,0,0,60,-4
8.947,0,0,0,0,60,-4
8.963,0,0,0,0,60,-4
8.979,0,0,0,0,60,-4
8.995,0,0,0,0,60,-4
9.010,0,0,0,0,60,-4
9.026,0,0,0,0,60,-4
9.042,0,0,0,0,60,-4
9.058,0,0,0,0,60,-4
9.075,0,0,0,0,60,-4
9.089,0,0,0,0,60,-4
9.105,0,0,0,0,60,-4
9.121,0,0,0,0,60,-4
9.137,0,0,0,0,60,-4
9.153,0,0,0,0,60,-4
9.168,0,0,0,0,60,-4
9.184,0,0,0,0,60,-4
9.200,0,0,0,0,60,-4
9.216,0,0,0,0,60,-4
9.227,0,0,0,0,60,-4
9.248,0,0,0,0,60,-4
9.264,0,0,0,0,60,-4
9.296,0,0,0,0,60,-4
9.311,0,0,0,0,60,-4
9.327,0,0,0,0,60,-4
9.343,0,0,0,0,60,-4
9.359,0,0,0,0,60,-4
9.375,0,0,0,0,60,-4
9.391,0,0,0,0,60,-4
9.399,0,0,0,0,60,-4
9.422,0,0,0,0,60,-4
9.438,0,0,0,0,60,-3
9.455,0,0,0,0,60,-3
9.471,0,0,0,0,60,-3
9.487,0,0,0,0,60,-3
9.503,0,0,0,0,60,-3
9.519,0,0,0,0,60,-3
9.535,0,0,0,0,60,-3
9.551,0,0,0,0,60,-3
9.566,0,0,0,0,60,-4
9.582,0,0,0,0,60,-4
9.597,0,0,0,0,60,-4
9.613,0,0,0,0,60,-4
9.628,0,0,0,0,60,-4
9.644,0,0,0,0,60,-4
9.660,0,0,0,0,60,-4
9.676,0,0,0,0,60,-4
9.691,0,0,0,0,60,-4
9.707,0,0,0,0,60,-4
9.723,0,0,0,0,60,-4
9.739,0,0,0,0,60,-4
9.755,0,0,0,0,60,-4
9.771,0,0,0,0,60,-4
9.787,0,0,0,0,60,-4
9.803,0,0,0,0,60,-4
9.819,0,0,0,0,60,-4
9.836,0,0,0,0,60,-4
9.867,0,0,0,0,60,-4
9.882,0,0,0,0,60,-4
9.899,0,0,0,0,60,-4
9.914,0,0,0,0,60,-4
9.923,0,0,0,0,60,-4
9.947,0,0,0,0,60,-4
9.962,0,0,0,0,60,-4
9.979,0,0,0,0,60,-4
9.994,0,0,0,0,60,-4
10.010,0,0,0,0,60,-4
10.026,0,0,0,0,60,-4
10.042,0,0,0,0,60,-4
10.052,0,0,0,0,60,-4
10.075,0,0,0,0,60,-4
10.091,0,0,0,0,60,-4
10.106,0,0,0,0,60,-4
10.122,0,0,0,0,60,-4
10.138,0,0,0,0,60,-4
10.154,0,0,0,0,60,-4
10.170,0,0,0,0,60,-4
10.186,0,0,0,0,60,-4
10.202,0,0,0,0,60,-4
10.217,0,0,0,0,60,-4
10.233,0,0,0,0,60,-4
10.249,0,0,0,0,60,-4
10.265,0,0,0,0,60,-4
10.281,0,0,0,0,60,-4
10.309,0,0,0,0,60,-4
10.328,0,0,0,0,60,-4
10.347,0,0,0,0,60,-4
10.360,0,0,0,0,60,-4
10.376,0,0,0,0,60,-4
10.392,0,0,0,0,60,-4
10.407,0,0,0,0,60,-4
10.423,0,0,0,0,60,-4
10.454,0,0,0,0,60,-4
10.472,0,0,0,0,60,-4
10.488,0,0,0,0,60,-4
10.507,0,0,0,0,60,-4
10.519,0,0,0,0,60,-4
10.529,0,0,0,0,60,-4
10.551,0,0,0,0,60,-4
10.572,0,0,0,0,60,-4
10.584,0,0,0,0,60,-4
10.601,0,0,0,0,60,-4
10.611,0,0,0,0,60,-4
10.626,0,0,0,0,60,-4
10.649,0,0,0,0,60,-4
10.666,0,0,0,0,60,-4
10.683,0,0,0,0,60,-4
10.700,0,0,0,0,60,-4
10.716,0,0,0,0,60,-4
10.742,0,0,0,0,60,-4
10.758,0,0,0,0,60,-4
10.775,0,0,0,0,60,-4
10.794,0,0,0,0,60,-4
10.810,0,0,0,0,60,-4
10.829,0,0,0,0,60,-4
10.844,0,0,0,0,60,-4
10.861,0,0,0,0,60,-4
10.877,0,0,0,0,60,-4
10.893,0,0,0,0,60,-4
10.910,0,0,0,0,60,-4
10.918,0,0,0,0,60,-4
10.927,0,0,0,0,60,-4
10.943,0,0,0,0,60,-4
10.959,0,0,0,0,60,-4
10.968,0,0,0,0,60,-4
10.986,0,0,0,0,60,-4
10.997,0,0,0,0,60,-4
11.007,0,0,0,0,60,-4
11.016,0,0,0,0,60,-4
11.028,0,0,0,0,60,-4
11.044,0,0,0,0,60,-4
11.061,0,0,0,0,60,-4
11.081,0,0,0,0,60,-4
11.097,0,0,0,0,60,-4
11.113,0,0,0,0,60,-4
11.131,0,0,0,0,60,-4
11.146,0,0,0,0,60,-4
11.163,0,0,0,0,60,-4
11.179,0,0,0,0,60,-4
11.190,0,0,0,0,60,-4
11.205,0,0,0,0,60,-4
11.221,0,0,0,0,60,-4
11.240,0,0,0,0,60,-4
11.256,0,0,0,0,60,-4
11.264,0,0,0,0,60,-4
11.280,0,0,0,0,60,-4
11.296,0,0,0,0,60,-4
11.312,0,0,0,0,60,-4
11.328,0,0,0,0,60,-4
11.344,0,0,0,0,60,-4
11.360,0,0,0,0,60,-4
11.376,0,0,0,0,60,-4
11.392,0,0,0,0,60,-4
11.409,0,0,0,0,60,-4
11.424,0,0,0,0,60,-4
11.440,0,0,0,0,60,-4
11.456,0,0,0,0,60,-4
11.488,0,0,0,0,60,-4
11.504,0,0,0,0,60,-4
11.520,0,0,0,0,60,-4
11.536,0,0,0,0,60,-4
11.552,0,0,0,0,60,-4
11.568,0,0,0,0,60,-4
11.584,0,0,0,0,60,-4
11.600,0,0,0,0,60,-4
11.616,0,0,0,0,60,-4
11.631,0,0,0,0,60,-4
11.647,0,0,0,0,60,-4
11.663,0,0,0,0,60,-4
11.679,0,0,0,0,60,-4
11.695,0,0,0,0,60,-4
11.704,0,0,0,0,60,-4
11.714,0,0,0,0,60,-4
11.728,0,0,0,0,60,-4
11.736,0,0,0,0,60,-4
11.757,0,0,0,0,60,-4
11.769,0,0,0,0,60,-4
11.785,0,0,0,0,60,-4
11.801,0,0,0,0,60,-4
11.816,0,0,0,0,60,-4
11.835,0,0,0,0,60,-4
11.849,0,0,0,0,60,-4
11.864,0,0,0,0,60,-4
11.880,0,0,0,0,60,-4
11.896,0,0,0,0,60,-4
11.912,0,0,0,0,60,-4
11.928,0,0,0,0,60,-4
11.944,0,0,0,0,60,-4
11.960,0,0,0,0,60,-4
11.976,0,0,0,0,60,-4
11.997,0,0,0,0,60,-4
12.014,0,0,0,0,60,-4
12.030,0,0,0,0,60,-4
12.045,0,0,0,0,60,-4
12.062,0,0,0,0,60,-4
12.080,0,0,0,0,60,-4
12.094,0,0,0,0,60,-4
12.109,0,0,0,0,60,-4
12.126,0,0,0,0,60,-4
12.142,0,0,0,0,60,-4
12.158,0,0,0,0,60,-4
12.174,0,0,0,0,60,-4
12.190,0,0,0,0,60,-4
12.205,0,0,0,0,60,-4
12.223,0,0,0,0,60,-4
12.239,0,0,0,0,60,-4
12.256,0,0,0,0,60,-4
12.263,0,0,0,0,60,-4
12.283,0,0,0,0,60,-4
12.309,0,0,0,0,60,-4
12.358,0,0,0,0,60,-4
12.390,0,0,0,0,60,-4
12.436,0,0,0,0,60,-4
12.468,0,0,0,0,60,-4
12.485,0,0,0,0,60,-4
12.500,0,0,0,0,60,-4
12.540,0,0,0,0,60,-4
12.586,0,0,0,0,60,-4
12.632,0,0,0,0,60,-4
12.674,0,0,0,0,60,-4
12.725,0,0,0,0,60,-4
12.772,0,0,0,0,60,-4
12.812,0,0,0,0,60,-4
12.842,0,0,0,0,60,-4
12.865,0,0,0,0,60,-4
12.908,0,0,0,0,60,-4
12.924,0,0,0,0,60,-4
12.973,0,0,0,0,60,-4
13.018,0,0,0,0,60,-4
13.060,0,0,0,0,60,-4
13.093,0,0,0,0,60,-4
13.138,0,0,0,0,60,-4
13.174,0,0,0,0,60,-3
13.203,0,0,0,0,60,-3
13.267,0,0,0,0,60,-3
13.306,0,0,0,0,60,-3
13.362,0,0,0,0,60,-3
13.413,0,0,0,0,60,-3
13.461,0,0,0,0,60,-3
13.498,0,0,0,0,60,-3
13.542,0,0,0,0,60,-3
13.570,0,0,0,0,60,-3
13.619,0,0,0,0,60,-3
13.668,0,0,0,0,60,-3
13.721,0,0,0,0,60,-3
16.576,0,0,0,0,60,-4
16.592,0,0,0,0,60,-4
16.608,0,0,0,0,60,-4
16.620,0,0,0,0,60,-4
16.642,0,0,0,0,60,-4
16.653,0,0,0,0,60,-4
16.672,0,0,0,0,60,-4
16.688,0,0,0,0,60,-3
16.705,0,0,0,0,60,-3
16.721,0,0,0,0,60,-3
16.737,0,0,0,0,60,-3
16.753,0,0,0,0,60,-3
16.768,0,0,0,0,60,-3
16.784,0,0,0,0,60,-3
16.800,0,0,0,0,60,-4
16.817,0,0,0,0,60,-4
16.832,0,0,0,0,60,-4
16.848,0,0,0,0,60,-4
16.866,0,0,0,0,60,-4
16.879,0,0,0,0,60,-4
16.895,0,0,0,0,60,-4
16.901,0,0,0,0,60,-4
16.927,0,0,0,0,60,-4
16.942,0,0,0,0,60,-4
16.958,0,0,0,0,60,-4
16.974,0,0,0,0,60,-4
16.990,0,0,0,0,60,-4
17.006,0,0,0,0,60,-4
17.023,0,0,0,0,60,-4
17.039,0,0,0,0,60,-4
17.054,0,0,0,0,60,-4
17.070,0,0,0,0,60,-4
17.086,0,0,0,0,60,-4
17.101,0,0,0,0,60,-4
17.117,0,0,0,0,60,-4
17.133,0,0,0,0,60,-4
17.149,0,0,0,0,60,-4
17.166,0,0,0,0,60,-4
17.182,0,0,0,0,60,-4
17.198,0,0,0,0,60,-4
17.214,0,0,0,0,60,-4
17.230,0,0,0,0,60,-4
17.246,0,0,0,0,60,-4
17.261,0,0,0,0,60,-4
17.277,0,0,0,0,60,-4
17.293,0,0,0,0,60,-4
17.309,0,0,0,0,60,-4
17.325,0,0,0,0,60,-4
17.341,0,0,0,0,60,-4
17.358,0,0,0,0,60,-3
17.373,0,0,0,0,60,-3
17.389,0,0,0,0,60,-3
17.406,0,0,0,0,60,-3
17.422,0,0,0,0,60,-3
17.438,0,0,0,0,60,-3
17.454,0,0,0,0,60,-3
17.470,0,0,0,0,60,-3
17.486,0,0,40,0,60,-3
17.502,0,0,40,0,60,-3
17.518,0,0,40,0,60,-3
17.534,0,0,40,0,60,-3
17.550,0,0,40,0,60,-3
17.566,0,0,40,0,60,-3
17.582,0,0,40,0,60,-3
17.598,0,0,40,0,60,-3
17.614,0,0,40,0,60,-3
17.630,0,0,40,0,60,-3
17.646,0,0,40,0,60,-3
17.662,0,0,40,0,60,-3
17.678,0,0,40,0,60,-3
17.694,0,0,40,0,60,-3
17.710,0,0,40,0,60,-4
17.726,0,0,40,0,60,-4
17.742,0,0,40,0,60,-4
17.758,0,0,40,0,60,-4
17.774,0,0,40,0,60,-4
17.791,0,0,40,0,60,-4
17.807,0,0,40,0,60,-4
17.823,0,0,40,0,60,-4
17.839,0,0,40,0,60,-4
17.855,0,0,40,0,60,-4
17.871,0,0,40,0,60,-4
17.887,0,0,40,0,60,-4
17.903,0,0,40,0,60,-4
17.919,0,0,40,0,60,-4
17.935,0,0,40,0,60,-4
17.951,0,0,40,0,60,-4
17.967,0,0,40,0,60,-4
17.982,0,0,40,0,60,-4
17.998,0,0,40,0,60,-4
18.014,0,0,40,0,60,-4
18.031,0,0,40,0,60,-4
18.047,0,0,40,0,60,-4
18.062,0,0,40,0,60,-4
18.078,0,0,40,0,60,-4
18.094,0,0,40,0,60,-4
18.099,0,0,40,0,60,-4
18.110,0,0,40,0,60,-4
18.126,0,0,40,0,60,-4
18.131,0,0,40,0,60,-4
18.159,0,0,40,0,70,-4
18.164,0,0,40,0,70,-4
18.175,0,0,40,0,70,-4
18.191,0,0,40,0,70,-4
18.197,0,0,40,0,70,-4
18.207,0,0,40,0,70,-4
18.218,0,0,40,0,70,-4
18.227,0,0,40,0,70,-4
18.233,0,0,40,0,70,-4
18.250,0,0,40,0,70,-4
18.271,0,0,40,0,70,-4
18.288,0,0,40,0,70,-4
18.292,0,0,40,0,70,-4
18.303,0,0,40,0,70,-4
18.319,0,0,40,0,70,-4
18.329,0,0,40,0,70,-4
18.335,0,0,40,0,70,-4
18.351,0,0,40,0,70,-4
18.367,0,0,40,0,70,-4
18.382,0,0,40,0,70,-4
18.392,0,0,40,0,70,-4
18.414,0,0,40,0,70,-4
18.430,0,0,40,0,70,-4
18.446,0,0,40,0,70,-4
18.462,0,0,40,0,70,-4
18.478,0,0,40,0,80,-4
18.493,0,0,40,0,80,-4
18.509,0,0,40,0,80,-4
18.525,0,0,40,0,80,-4
18.534,0,0,40,0,80,-4
18.557,0,0,40,0,80,-4
18.562,0,0,40,0,80,-4
18.573,0,0,40,0,80,-4
18.589,0,0,40,0,80,-4
18.605,0,0,40,0,80,-4
18.621,0,0,40,0,80,-4
18.627,0,0,40,0,80,-4
18.637,0,0,40,0,80,-4
18.653,0,0,40,0,80,-4
18.658,0,0,40,0,80,-4
18.669,0,0,40,0,80,-4
18.685,0,0,40,0,80,-4
18.690,0,0,40,0,80,-4
18.701,0,0,40,0,80,-4
18.717,0,0,40,0,80,-4
18.725,0,0,40,0,80,-4
18.748,0,0,40,0,80,-4
18.755,0,0,40,0,80,-4
18.764,0,0,40,0,80,-4
18.780,0,0,40,0,80,-4
18.785,0,0,40,0,80,-4
18.813,0,0,40,0,80,-4
18.828,0,0,40,0,90,-4
18.845,0,0,40,0,90,-4
18.861,0,0,40,0,90,-4
18.877,0,0,40,0,90,-4
18.893,0,0,40,0,90,-4
18.925,0,0,40,0,90,-4
18.937,0,0,40,0,90,-4
18.956,0,0,40,0,90,-4
18.973,0,0,40,0,90,-4
18.989,0,0,40,0,90,-4
19.005,0,0,40,0,90,-4
19.020,0,0,40,0,90,-4
19.032,0,0,40,0,90,-4
19.052,0,0,40,0,100,-4
19.068,0,0,40,0,100,-4
19.084,0,0,40,0,100,-4
19.101,0,0,40,0,100,-4
19.117,0,0,40,0,100,-4
19.133,0,0,40,0,100,-4
19.149,0,0,40,0,100,-4
19.158,0,0,40,0,100,-4
19.164,0,0,40,0,100,-4
19.180,0,0,40,0,100,-4
19.186,0,0,40,0,100,-4
19.196,0,0,40,0,100,-4
19.212,0,0,40,0,100,-4
19.217,0,0,40,0,100,-4
19.229,0,0,40,0,100,-4
19.244,0,0,40,0,100,-4
19.249,0,0,40,0,100,-4
19.276,0,0,40,0,100,-4
19.281,0,0,40,0,100,-4
19.308,0,0,40,0,100,-4
19.324,0,0,40,0,100,-4
19.336,0,0,40,0,100,-4
19.356,0,0,40,0,100,-4
19.372,0,0,40,0,110,-4
19.383,0,0,40,0,110,-4
19.404,0,0,40,0,110,-4
19.409,0,0,40,0,110,-4
19.436,0,0,40,0,110,-4
19.451,0,0,40,0,110,-4
19.476,0,0,40,0,110,-3
19.481,0,0,40,0,110,-3
19.508,0,0,40,0,110,-3
19.514,0,0,40,0,110,-3
19.524,0,0,40,0,110,-3
19.540,0,0,40,0,110,-3
19.547,0,0,40,0,110,-3
19.556,0,0,40,0,110,-3
19.571,0,0,40,0,110,-3
19.577,0,0,40,0,110,-3
19.603,0,0,40,0,110,-3
19.608,0,0,40,0,110,-3
19.634,0,0,40,0,110,-3
19.645,0,0,40,0,110,-3
19.653,0,0,40,0,110,-3
19.668,0,0,40,0,110,-3
19.679,0,0,40,0,110,-3
19.691,0,0,40,0,110,-3
19.707,0,0,40,0,120,-3
19.725,0,0,40,0,120,-3
19.739,0,0,40,0,120,-3
19.744,0,0,40,0,120,-3
19.771,0,0,40,0,120,-3
19.780,0,0,40,0,120,-3
19.803,0,0,40,0,120,-3
19.809,0,0,40,0,120,-3
19.819,0,0,40,0,120,-3
19.826,0,0,40,0,120,-3
19.851,0,0,40,0,120,-3
19.867,0,0,40,0,120,-3
19.878,0,0,40,0,120,-3
19.899,0,0,40,0,120,-3
19.904,0,0,40,0,120,-3
19.931,0,0,40,0,120,-4
19.948,0,0,40,0,120,-4
19.963,0,0,40,0,120,-4
19.972,0,0,40,0,120,-4
19.995,0,0,40,0,120,-4
20.011,0,0,40,0,120,-4
20.027,0,0,40,0,120,-4
20.043,0,0,40,0,130,-4
20.059,0,0,40,0,130,-4
20.075,0,0,40,0,130,-4
20.091,0,0,40,0,130,-4
20.107,0,0,40,0,130,-4
20.123,0,0,40,0,130,-4
20.139,0,0,0,0,130,-3
20.152,0,0,0,0,130,-3
20.171,0,0,0,0,130,-3
20.187,0,0,0,0,130,-3
20.203,0,0,0,0,130,-3
20.219,0,-40,0,0,130,-3
20.235,0,-40,0,0,130,-3
20.247,0,-40,0,0,140,-3
20.264,0,-40,0,0,140,-3
20.281,0,-40,0,0,140,-3
20.292,0,-40,0,0,140,-3
20.311,0,-40,0,0,140,-3
20.327,0,-40,0,0,140,-3
20.343,0,-40,0,0,140,-3
20.353,0,-40,0,0,140,-3
20.365,0,-40,0,0,140,-3
20.381,0,-40,0,0,140,-3
20.397,0,-40,0,0,140,-3
20.413,0,-40,0,0,140,-3
20.429,0,-40,0,0,140,-3
20.445,0,-40,0,0,140,-3
20.461,0,-40,0,0,140,-3
20.477,0,-40,0,0,140,-4
20.490,0,-40,0,0,140,-4
20.509,0,-40,0,0,140,-4
20.526,0,-40,0,0,140,-4
20.541,0,-40,0,0,140,-4
20.557,0,-40,0,0,140,-4
20.573,0,-40,0,0,140,-4
20.589,0,-40,0,0,140,-4
20.604,0,-40,0,0,140,-4
20.621,0,-40,0,0,140,-4
20.637,0,-40,0,0,140,-4
20.653,0,-40,0,0,140,-4
20.669,0,-40,0,0,140,-4
20.685,0,-40,0,0,140,-4
20.708,0,-40,0,0,140,-4
20.724,0,-40,0,0,140,-4
20.729,0,-40,0,0,140,-4
20.740,0,-40,0,0,140,-4
20.756,0,-40,0,0,140,-4
20.761,0,-40,0,0,140,-4
20.781,0,-40,0,0,140,-4
20.797,0,-40,0,0,140,-4
20.812,0,-40,0,0,140,-4
20.824,0,-40,0,0,140,-4
20.831,0,-40,0,0,140,-4
20.859,0,-40,0,0,140,-4
20.875,0,-40,0,0,140,-4
20.890,0,-40,0,0,140,-4
20.898,0,-40,0,0,140,-4
20.915,0,-40,0,0,140,-4
20.931,0,-40,0,0,140,-4
20.948,0,-40,0,0,140,-4
20.958,0,-40,0,0,140,-4
20.965,0,-40,0,0,140,-4
20.978,0,-40,0,0,140,-4
20.994,0,-40,0,0,140,-4
21.010,0,-40,0,0,140,-4
21.022,0,-40,0,0,140,-4
21.042,0,-40,0,0,140,-4
21.057,0,-40,0,0,140,-4
21.073,0,-40,0,0,140,-4
21.098,0,-40,0,0,140,-4
21.114,0,-40,0,0,140,-4
21.129,0,-40,0,0,140,-4
21.145,0,-40,0,0,140,-4
21.161,0,-40,0,0,140,-4
21.177,0,-40,0,0,140,-4
21.182,0,-40,0,0,140,-4
21.208,0,-40,0,0,140,-4
21.214,0,-40,0,0,140,-4
21.241,0,-40,0,0,140,-4
21.257,0,-40,0,0,140,-4
21.273,0,-40,0,0,140,-4
21.298,0,-40,0,0,140,-4
21.303,0,-40,0,0,140,-4
21.329,0,-40,0,0,140,-4
21.345,0,-40,0,0,140,-4
21.361,0,-40,0,0,140,-4
21.377,0,-40,0,0,140,-4
21.382,0,-40,0,0,140,-4
21.409,0,-40,0,0,140,-4
21.415,0,-40,0,0,140,-4
21.441,0,-40,0,0,140,-4
21.448,0,-40,0,0,140,-4
21.473,0,-40,0,0,140,-4
21.482,0,-40,0,0,140,-4
21.487,0,-40,0,0,140,-4
21.497,0,-40,0,0,140,-4
21.513,0,-40,0,0,140,-4
21.518,0,-40,0,0,140,-4
21.529,0,-40,0,0,140,-4
21.545,0,-40,0,0,140,-4
21.552,0,-40,0,0,140,-4
21.561,0,-40,0,0,140,-4
21.586,0,-40,0,0,140,-4
21.610,0,-40,0,0,140,-4
21.621,0,-40,0,0,140,-4
21.642,0,-40,0,0,140,-4
21.658,0,-40,0,0,140,-4
21.674,0,-40,0,0,140,-4
21.689,0,-40,0,0,140,-4
21.706,0,-40,0,0,140,-4
21.711,0,-40,0,0,140,-4
21.738,0,-40,0,0,140,-4
21.754,0,-40,0,0,140,-4
21.770,0,-40,0,0,140,-4
21.786,0,-40,0,0,140,-4
21.802,0,-40,0,0,140,-4
21.807,0,-40,0,0,140,-4
21.833,0,-40,0,0,140,-4
