frame_idx,t_rel
1130,66.270
1131,66.361
1132,66.375
1133,66.386
1134,66.464
1135,66.478
1136,66.503
1137,66.578
1138,66.596
1139,66.668
1140,66.683
1141,66.696
1142,66.789
1143,66.876
1144,66.887
1145,67.005
1146,67.012
1147,67.037
1148,67.143
1149,67.154
1150,67.265
1151,67.277
1152,67.342
1153,67.356
1154,67.365
1155,67.455
1156,67.462
1157,67.486
1158,67.560
1159,67.584
1160,67.662
1161,67.770
1162,67.880
1163,67.978
1164,68.000
1165,68.009
1166,68.077
1167,68.095
1168,68.112
1169,68.186
1170,68.202
1171,68.278
1172,68.293
1173,68.380
1174,68.394
1175,68.496
1176,68.587
1177,68.605
1178,68.695
1179,68.718
1180,68.791
1181,68.814
1182,69.045
1183,69.070
1184,69.097
1185,69.262
1186,69.276
1187,69.290
1188,69.312
1189,69.480
1190,69.496
1191,69.510
1192,69.678
1193,69.727
1194,69.744
1195,69.911
1196,69.927
1197,69.944
1198,70.149
1199,70.165
1200,70.202
1201,70.387
1202,70.403
1203,70.413
1204,70.431
1205,70.439
1206,70.670
1207,70.687
1208,70.703
1209,70.918
1210,70.945
1211,70.954
1212,71.147
1213,71.161
1214,71.178
1215,71.192
1216,71.212
1217,71.371
1218,71.388
1219,71.405
1220,71.427
1221,71.562
1222,71.572
1223,71.594
1224,71.761
1225,71.775
1226,71.796
1227,71.821
1228,71.980
1229,71.998
1230,72.021
1231,72.063
1232,72.188
1233,72.205
1234,72.234
1235,72.379
1236,72.395
1237,72.411
1238,72.570
1239,72.592
1240,72.663
1241,72.680
1242,72.694
1243,72.897
1244,72.996
1245,73.028
1246,73.095
1247,73.114
1248,73.197
1249,73.212
1250,73.228
1251,73.312
1252,73.329
1253,73.395
1254,73.417
1255,73.511
1256,73.527
1257,73.613
1258,73.637
1259,73.703
1260,73.730
1261,73.804
1262,73.820
1263,73.904
1264,73.924
1265,74.004
1266,74.016
1267,74.103
1268,74.119
1269,74.133
1270,74.221
1271,74.244
1272,74.320
1273,74.414
1274,74.431
1275,74.519
1276,74.528
1277,74.631
1278,74.720
1279,74.729
1280,74.825
1281,74.839
1282,74.920
1283,74.931
1284,74.954
1285,75.037
1286,75.055
1287,75.130
1288,75.147
1289,75.246
1290,75.254
1291,75.344
1292,75.356
1293,75.446
1294,75.458
1295,75.544
1296,75.572
1297,75.654
1298,75.745
1299,75.757
1300,75.848
1301,75.862
1302,75.959
1303,75.974
1304,76.055
1305,76.075
1306,76.170
1307,76.187
1308,76.264
1309,76.293
1310,76.365
1311,76.381
1312,76.395
1313,76.468
1314,76.487
1315,76.582
1316,76.596
1317,76.621
1318,76.687
1319,76.700
1320,76.782
1321,76.801
1322,76.823
1323,76.879
1324,76.895
1325,76.995
1326,77.088
1327,77.103
1328,77.192
1329,77.296
1330,77.390
1331,77.411
1332,77.487
1333,77.504
1334,77.595
1335,77.704
1336,77.717
1337,77.726
1338,77.804
1339,77.828
1340,77.903
1341,77.919
1342,78.012
1343,78.030
1344,78.107
1345,78.127
1346,78.209
1347,78.230
1348,78.312
1349,78.328
1350,78.411
1351,78.436
1352,78.512
1353,78.528
1354,78.618
1355,78.628
1356,78.726
1357,78.828
1358,78.840
1359,79.747
1360,79.771
1361,79.784
1362,79.979
1363,80.004
1364,80.026
1365,80.052
1366,80.211
1367,80.226
1368,80.238
1369,80.262
1370,80.279
1371,80.295
1372,80.431
1373,80.446
1374,81.213
1375,81.227
1376,81.411
1377,81.438
1378,81.455
1379,81.602
1380,81.617
1381,81.629
1382,81.645
1383,81.816
1384,81.839
1385,81.854
1386,82.004
1387,82.017
1388,82.037
1389,82.070
1390,82.225
1391,82.242
1392,82.263
1393,82.432
1394,82.454
1395,82.640
1396,82.666
1397,82.704
1398,82.774
1399,82.787
1400,82.892
1401,82.996
1402,83.011
1403,83.028
1404,83.100
1405,83.121
1406,83.209
1407,83.231
1408,83.312
1409,83.326
1410,83.412
1411,83.428
1412,83.526
1413,83.551
1414,83.631
1415,83.645
1416,83.727
1417,83.741
1418,83.754
1419,83.845
1420,83.858
1421,83.887
1422,83.938
1423,83.954
1424,84.055
1425,84.146
1426,84.162
1427,84.176
1428,84.254
1429,84.362
1430,84.447
1431,84.477
1432,84.563
1433,84.654
1434,84.669
1435,84.686
1436,84.770
1437,84.785
1438,84.878
1439,84.888
1440,84.962
1441,84.986
1442,85.079
1443,85.104
1444,85.179
1445,85.204
1446,85.296
1447,85.312
1448,85.379
1449,85.404
1450,85.479
1451,85.504
1452,85.581
1453,85.612
1454,85.698
1455,85.788
1456,85.810
1457,85.889
1458,85.904
1459,85.994
1460,86.010
1461,86.026
1462,86.098
1463,86.118
1464,86.204
1465,86.214
1466,86.296
1467,86.320
1468,86.413
1469,86.437
1470,86.492
1471,86.513
1472,86.600
1473,86.614
1474,86.707
1475,86.716
1476,86.803
1477,86.819
1478,86.904
1479,86.912
1480,87.012
1481,87.022
1482,87.118
1483,87.128
1484,87.211
1485,87.221
1486,87.236
1487,87.319
1488,87.333
1489,87.421
1490,87.437
1491,87.522
1492,87.531
1493,87.628
1494,87.642
1495,87.658
1496,87.731
1497,87.746
1498,87.771
1499,87.835
1500,87.847
1501,87.870
1502,87.952
1503,87.968
1504,88.046
1505,88.060
1506,88.072
1507,88.145
1508,88.160
1509,88.272
1510,88.295
1511,88.354
1512,88.371
1513,88.389
1514,88.457
1515,88.473
1516,88.572
1517,88.586
1518,88.658
1519,88.676
1520,88.756
1521,88.771
1522,88.787
1523,88.818
1524,88.862
1525,88.901
1526,88.979
1527,88.992
1528,89.076
1529,89.096
1530,89.171
1531,89.182
1532,89.277
1533,89.291
1534,89.381
1535,89.395
1536,89.488
1537,89.509
1538,89.580
1539,89.595
1540,89.680
1541,89.690
1542,89.778
1543,89.795
1544,89.894
1545,89.994
1546,90.087
1547,90.104
1548,90.187
1549,90.200
1550,90.295
1551,90.307
1552,90.393
1553,90.401
1554,90.496
1555,90.508
1556,90.523
1557,90.596
1558,90.608
1559,90.704
1560,90.716
1561,90.729
1562,90.812
1563,90.834
1564,90.912
1565,90.930
1566,90.938
1567,90.999
1568,91.018
1569,91.032
1570,91.121
1571,91.129
1572,91.215
1573,91.244
1574,91.321
1575,91.337
1576,91.421
1577,91.445
1578,91.521
1579,91.538
1580,91.620
1581,91.645
1582,91.729
1583,91.739
1584,91.762
1585,91.823
1586,91.837
1587,91.938
1588,91.953
1589,91.963
1590,92.033
1591,92.048
1592,92.131
1593,92.146
1594,92.155
1595,92.238
1596,92.246
1597,92.271
1598,92.342
1599,92.354
1600,92.437
1601,92.454
1602,92.546
1603,92.559
1604,92.648
1605,92.660
1606,92.742
1607,92.759
1608,92.856
1609,92.864
1610,92.954
1611,92.967
1612,93.063
1613,93.164
1614,93.179
1615,93.261
1616,93.280
1617,93.288
1618,93.364
1619,93.378
1620,93.389
1621,93.479
1622,93.489
1623,93.579
1624,93.591
1625,93.671
1626,93.680
1627,93.696
1628,93.771
1629,93.785
1630,93.871
1631,93.887
1632,93.979
1633,94.001
1634,94.079
1635,94.093
1636,94.112
1637,94.183
1638,94.196
1639,94.287
1640,94.298
1641,94.387
1642,94.496
1643,94.524
1644,94.596
1645,94.614
1646,94.635
1647,94.696
1648,94.713
1649,94.729
1650,94.799
1651,94.812
1652,94.828
1653,94.896
1654,94.914
1655,94.923
1656,95.005
1657,95.029
1658,95.096
1659,95.114
1660,95.145
1661,95.212
1662,95.228
1663,95.313
1664,95.329
1665,95.411
1666,95.424
1667,95.512
1668,95.524
1669,95.621
1670,95.642
1671,95.719
1672,95.734
1673,95.828
1674,95.921
1675,95.937
1676,96.022
1677,96.056
1678,96.126
1679,96.138
1680,96.231
1681,96.242
1682,96.256
1683,96.329
1684,96.344
1685,96.363
1686,96.434
1687,96.458
1688,96.538
1689,96.554
1690,96.645
1691,96.661
1692,96.739
1693,96.755
1694,96.854
1695,96.866
1696,96.879
1697,96.961
1698,96.976
1699,97.044
1700,97.062
1701,97.162
1702,97.179
1703,97.261
1704,97.285
1705,97.363
1706,97.379
1707,97.464
1708,97.480
1709,97.562
1710,97.589
1711,97.664
1712,97.677
1713,97.689
1714,97.775
1715,97.796
1716,97.889
1717,97.904
1718,97.979
1719,97.996
1720,98.008
1721,98.079
1722,98.093
1723,98.180
1724,98.196
1725,98.288
1726,98.392
1727,98.403
1728,98.489
1729,98.503
1730,98.596
1731,98.612
1732,98.694
1733,98.721
1734,98.798
1735,98.821
1736,98.905
1737,98.925
1738,98.996
1739,99.016
1740,99.095
1741,99.112
1742,99.121
1743,99.206
1744,99.226
1745,99.304
1746,99.320
1747,99.407
1748,99.432
1749,99.504
1750,99.534
1751,99.612
1752,99.638
1753,99.713
1754,99.730
1755,99.809
1756,99.830
1757,99.923
1758,99.948
1759,100.016
1760,100.029
1761,100.120
1762,100.130
1763,100.221
1764,100.229
1765,100.339
1766,100.347
1767,100.439
1768,100.454
1769,100.539
1770,100.558
1771,100.565
1772,100.638
1773,100.663
1774,100.740
1775,100.754
1776,100.848
1777,100.859
1778,100.948
1779,100.957
1780,101.041
1781,101.053
1782,101.153
1783,101.167
1784,101.244
1785,101.262
1786,101.363
1787,101.458
1788,101.471
1789,101.554
1790,101.576
1791,101.659
1792,101.763
1793,101.794
1794,101.863
1795,101.890
1796,101.963
1797,101.979
1798,102.060
1799,102.095
1800,102.166
1801,102.179
1802,102.271
1803,102.288
1804,102.371
1805,102.382
1806,102.478
1807,102.504
1808,102.577
1809,102.593
1810,102.686
1811,102.779
1812,102.788
1813,102.888
1814,102.912
1815,102.987
1816,103.009
1817,103.096
1818,103.205
1819,103.221
1820,103.288
1821,103.311
1822,103.332
1823,103.396
1824,103.421
1825,103.522
1826,103.604
1827,103.622
1828,103.712
1829,103.728
1830,103.814
1831,103.829
1832,103.913
1833,103.926
1834,104.021
1835,104.121
1836,104.133
1837,104.213
1838,104.226
1839,104.321
1840,104.335
1841,104.432
1842,104.528
1843,104.629
1844,104.643
1845,104.724
1846,104.742
1847,104.755
1848,104.837
1849,104.854
1850,104.930
1851,104.955
1852,105.036
1853,105.049
1854,105.129
1855,105.146
1856,105.159
1857,105.242
1858,105.259
1859,105.346
1860,105.363
1861,105.445
1862,105.459
1863,105.562
1864,105.648
1865,105.663
1866,105.749
1867,105.764
1868,105.863
1869,105.886
1870,105.963
1871,106.062
1872,106.072
1873,106.096
1874,106.171
1875,106.183
1876,106.261
1877,106.275
1878,106.288
1879,106.365
1880,106.389
1881,106.479
1882,106.494
1883,106.575
1884,106.597
1885,106.678
1886,106.704
1887,106.777
1888,106.802
1889,106.879
1890,106.896
1891,106.978
1892,106.988
1893,107.081
1894,107.101
1895,107.188
1896,107.204
1897,107.296
1898,107.388
1899,107.399
1900,107.493
1901,107.505
1902,107.522
1903,107.603
1904,107.619
1905,107.698
1906,107.715
1907,107.724
1908,107.807
1909,107.821
1910,107.916
1911,107.927
1912,108.014
1913,108.025
1914,108.125
1915,108.144
1916,108.207
1917,108.214
1918,108.314
1919,108.323
1920,108.415
1921,108.423
1922,108.527
1923,108.628
1924,108.726
1925,108.823
1926,108.841
1927,108.929
1928,109.038
1929,109.050
1930,109.138
1931,109.155
1932,109.238
1933,109.250
1934,109.270
1935,109.348
1936,109.454
1937,109.468
1938,109.547
1939,109.563
1940,109.646
1941,109.671
1942,109.753
1943,109.767
1944,109.846
1945,109.862
1946,109.872
1947,109.954
1948,109.971
1949,110.054
1950,110.072
1951,110.155
1952,110.174
1953,110.279
1954,110.359
1955,110.373
1956,110.459
1957,110.476
1958,110.562
1959,110.589
1960,110.663
1961,110.673
1962,110.694
1963,110.776
1964,110.789
1965,110.876
1966,110.893
1967,110.975
1968,110.991
1969,111.081
1970,111.105
1971,111.188
1972,111.288
1973,111.304
1974,111.391
1975,111.494
1976,111.507
1977,111.588
1978,111.613
1979,111.694
1980,111.720
1981,111.797
1982,111.814
1983,111.896
1984,111.912
1985,111.929
1986,111.996
1987,112.021
1988,112.113
1989,112.130
1990,112.220
1991,112.315
1992,112.330
1993,112.405
1994,112.413
1995,112.426
1996,112.521
1997,112.533
1998,112.623
1999,112.633
2000,112.712
2001,112.729
2002,112.822
2003,112.836
2004,112.922
2005,112.938
2006,113.022
2007,113.046
2008,113.126
2009,113.143
2010,113.233
2011,113.246
2012,113.256
2013,113.331
2014,113.346
2015,113.356
2016,113.430
2017,113.444
2018,113.460
2019,113.539
2020,113.554
2021,113.634
2022,113.655
2023,113.736
2024,113.745
2025,113.760
2026,113.839
2027,113.863
2028,113.943
2029,113.964
2030,114.050
2031,114.079
2032,114.147
2033,114.161
2034,114.263
2035,114.279
2036,114.351
2037,114.368
2038,114.450
2039,114.473
2040,114.562
2041,114.662
2042,114.691
2043,114.757
2044,114.773
2045,114.784
2046,114.870
2047,114.899
2048,114.980
2049,114.996
2050,115.071
2051,115.096
2052,115.184
2053,115.202
2054,115.288
2055,115.305
2056,115.382
2057,115.400
2058,115.479
2059,115.504
2060,115.576
2061,115.596
2062,115.605
2063,115.688
2064,115.705
2065,115.795
2066,115.812
2067,115.884
2068,115.897
2069,115.998
2070,116.012
2071,116.029
2072,116.092
2073,116.114
2074,116.188
2075,116.197
2076,116.209
2077,116.305
2078,116.330
2079,116.405
2080,116.435
2081,116.505
2082,116.522
2083,116.628
2084,116.714
2085,116.805
2086,116.814
2087,116.828
2088,116.921
2089,116.938
2090,117.014
2091,117.032
2092,117.115
2093,117.147
2094,117.223
2095,117.246
2096,117.322
2097,117.338
2098,117.427
2099,117.530
2100,117.545
2101,117.560
2102,117.632
2103,117.655
2104,117.729
2105,117.760
2106,117.846
2107,117.863
2108,117.949
2109,117.965
2110,118.043
2111,118.057
2112,118.138
2113,118.156
2114,118.178
2115,118.276
2116,118.295
2117,118.381
2118,118.396
2119,118.464
2120,118.479
2121,118.580
2122,118.592
2123,118.663
2124,118.680
2125,118.765
2126,118.779
2127,118.796
2128,118.872
2129,118.892
2130,118.971
2131,118.980
2132,118.992
2133,119.082
2134,119.096
2135,119.177
2136,119.205
2137,119.288
2138,119.305
