t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
14.943,0,10,-7.0,0,83
15.050,0,10,-3.0,0,83
15.155,0,10,-6.0,0,83
15.267,0,10,1.0,0,83
15.378,0,10,-3.0,0,83
15.490,0,10,-3.0,0,83
15.591,0,10,0.0,0,83
15.704,0,10,-3.0,0,83
15.815,0,10,-1.0,0,83
15.928,0,10,-2.0,0,83
16.040,0,10,-3.0,0,83
16.163,0,10,-3.0,0,83
16.273,0,10,-3.0,0,83
16.385,0,10,-5.0,0,83
16.500,0,10,-4.0,0,83
16.609,0,10,-6.0,0,83
16.714,0,10,-4.0,0,83
16.825,0,10,-3.0,0,83
16.937,0,10,-2.0,0,83
17.041,0,10,-2.0,0,83
17.154,0,10,-2.0,0,83
17.265,0,10,-2.0,0,83
17.375,0,10,2.0,0,83
17.488,0,10,2.0,0,83
17.591,0,10,2.0,0,83
17.702,0,10,3.0,0,83
17.814,0,10,-2.0,0,83
17.926,0,10,-7.0,0,83
18.038,0,10,-7.0,0,83
18.149,0,10,-2.0,0,83
18.261,0,10,-9.0,0,83
18.373,0,10,-2.0,0,83
18.484,0,10,1.0,0,83
18.590,0,10,-1.0,0,83
18.701,0,10,-1.0,0,83
18.813,0,10,-3.0,0,83
18.916,0,10,-3.0,0,83
19.019,0,10,3.0,0,83
19.127,0,10,1.0,0,83
19.233,0,10,-3.0,0,83
19.344,0,10,-5.0,0,83
19.446,0,10,-3.0,0,83
19.558,0,10,-4.0,0,83
19.664,0,10,-4.0,0,83
19.768,0,10,-1.0,0,83
19.880,0,10,-1.0,0,83
19.991,0,10,-1.0,0,83
20.104,0,10,-3.0,0,83
20.216,0,10,-3.0,0,83
20.327,0,10,-7.0,0,83
20.439,0,10,-2.0,0,83
20.550,0,10,-1.0,0,83
20.662,0,10,-6.0,0,83
20.774,0,10,0.0,0,83
20.886,0,10,-2.0,0,83
20.997,0,10,-5.0,0,83
21.109,0,10,-8.0,0,83
21.220,0,10,-10.0,0,83
21.329,0,10,-5.0,0,83
21.441,0,10,-5.0,0,83
21.553,0,10,-5.0,0,83
21.665,0,10,-5.0,0,83
21.766,0,10,-5.0,0,83
21.874,0,10,-5.0,0,83
21.979,0,10,-4.0,0,83
22.083,0,10,-4.0,0,83
22.190,0,10,-4.0,0,83
22.296,0,10,-5.0,0,83
22.396,0,10,-5.0,0,83
22.510,0,10,-9.0,0,83
22.614,0,10,-4.0,0,83
22.715,0,10,-6.0,0,83
22.827,0,10,-6.0,0,83
22.931,0,10,-7.0,0,83
23.043,0,10,-5.0,0,83
23.146,0,10,-4.0,0,83
23.250,0,10,-4.0,0,83
23.353,0,10,-2.0,0,83
23.466,0,10,-2.0,0,83
23.574,0,10,-4.0,0,83
23.683,0,10,-4.0,0,83
23.795,0,10,-5.0,0,83
23.900,0,10,-5.0,0,83
24.014,0,10,1.0,0,83
24.125,0,10,-4.0,0,83
24.237,0,10,-5.0,0,83
24.348,0,10,-5.0,0,83
24.461,0,10,-5.0,0,83
24.573,0,10,-5.0,0,83
24.684,0,10,-6.0,0,83
24.795,0,10,-6.0,0,83
24.907,0,10,-6.0,0,83
25.015,0,10,-3.0,0,83
25.126,0,10,-4.0,0,83
25.238,0,10,-9.0,0,83
25.350,0,10,-8.0,0,83
25.461,0,10,-8.0,0,83
25.573,0,10,-8.0,0,83
25.685,0,10,-6.0,0,83
25.796,0,10,-5.0,0,83
25.907,0,10,-9.0,0,83
26.017,0,10,-9.0,0,83
26.121,0,10,-7.0,0,83
26.233,0,10,-7.0,0,83
26.345,0,10,-3.0,0,83
26.457,0,10,-6.0,0,83
26.567,0,10,-7.0,0,83
26.679,0,10,-6.0,0,83
26.790,0,10,-6.0,0,83
26.901,0,10,-12.0,0,83
27.012,0,10,-7.0,0,83
27.124,0,10,-7.0,0,83
27.229,0,10,-10.0,0,83
27.343,0,10,-11.0,0,83
27.455,0,10,-11.0,0,83
27.566,0,10,-11.0,0,83
27.677,0,10,-10.0,0,83
27.789,0,10,-7.0,0,83
27.901,0,10,-14.0,0,83
28.012,0,10,-6.0,0,83
28.124,0,10,-6.0,0,83
28.232,0,10,-11.0,0,83
28.334,0,10,-9.0,0,83
28.446,0,10,-9.0,0,83
28.558,0,10,-9.0,0,83
28.670,0,10,-9.0,0,83
28.780,0,10,-9.0,0,83
28.893,0,10,-9.0,0,83
28.995,0,10,-9.0,0,83
29.100,0,10,-9.0,0,83
29.211,20,24,43.0,0,83
29.315,20,24,43.0,0,83
29.427,20,24,43.0,0,83
29.543,20,24,43.0,0,83
29.654,40,50,67.0,0,83
29.767,50,57,72.0,0,83
29.868,50,61,83.0,0,83
29.969,50,66,85.0,0,83
30.079,50,66,85.0,0,83
30.184,50,66,85.0,0,83
30.299,50,66,85.0,0,83
30.407,60,68,81.0,0,83
30.518,60,76,103.0,1,83
30.630,60,76,103.0,1,83
30.734,60,77,99.0,0,83
30.847,60,78,98.0,0,83
30.952,60,78,98.0,0,83
31.067,60,78,98.0,0,83
31.178,70,81,98.0,0,83
31.290,70,81,97.0,0,83
31.405,70,82,99.0,0,83
31.515,70,82,107.0,0,83
31.631,70,82,102.0,0,83
31.740,70,82,104.0,0,83
31.851,70,83,99.0,0,83
31.960,70,82,93.0,0,83
32.072,70,82,98.0,0,83
32.185,70,81,95.0,0,83
32.296,70,81,96.0,0,83
32.401,70,81,96.0,0,83
32.513,70,81,83.0,0,83
32.617,70,81,86.0,0,83
32.718,70,81,83.0,0,83
32.825,70,81,93.0,0,83
32.932,70,81,88.0,0,83
33.033,70,81,94.0,0,83
33.139,70,81,101.0,0,83
33.244,70,81,101.0,0,83
33.350,70,81,76.0,0,83
33.451,70,81,76.0,0,83
33.569,70,80,95.0,0,82
33.683,70,80,94.0,0,82
33.785,70,80,87.0,0,82
33.895,70,79,85.0,0,82
34.000,70,79,73.0,0,82
34.100,70,78,86.0,0,82
34.216,70,78,74.0,0,82
34.332,70,78,73.0,0,82
34.434,70,77,81.0,0,82
34.534,70,77,77.0,0,82
34.649,70,78,80.0,0,82
34.750,70,78,83.0,0,82
34.851,70,79,83.0,0,82
34.959,70,78,76.0,0,82
35.067,70,78,78.0,0,82
35.183,70,78,71.0,0,82
35.294,70,79,81.0,0,82
35.401,70,79,86.0,0,81
35.505,70,80,91.0,0,81
35.611,70,80,85.0,0,81
35.717,70,80,78.0,0,81
35.818,70,80,85.0,0,81
35.934,70,80,79.0,0,81
36.050,70,81,68.0,0,81
36.163,70,81,72.0,0,81
36.277,70,81,76.0,0,81
36.385,70,82,73.0,0,81
36.500,70,82,82.0,0,81
36.601,70,82,79.0,0,81
36.709,70,82,76.0,0,81
36.819,70,82,85.0,0,81
36.921,70,82,82.0,0,81
37.027,70,83,85.0,0,81
37.149,70,84,88.0,0,81
37.250,70,84,85.0,0,81
37.352,70,84,83.0,0,80
37.460,70,84,83.0,0,80
37.568,70,83,79.0,0,80
37.681,70,83,81.0,0,80
37.795,70,83,80.0,0,80
37.900,70,83,80.0,0,80
38.007,70,83,84.0,0,80
38.110,70,82,87.0,0,80
38.218,70,82,81.0,0,80
38.325,70,81,82.0,0,80
38.435,70,81,85.0,0,80
38.546,70,81,86.0,0,80
38.651,70,81,83.0,0,80
38.759,70,81,80.0,0,80
38.860,70,81,79.0,0,80
38.966,70,81,79.0,0,80
39.067,70,82,80.0,0,80
39.170,70,81,84.0,0,80
39.277,70,81,83.0,0,80
39.384,70,81,81.0,0,79
39.496,70,82,82.0,0,79
39.604,70,81,76.0,0,79
39.707,70,82,77.0,0,79
39.817,70,82,86.0,0,79
39.929,70,82,84.0,0,79
40.043,70,83,81.0,0,79
40.145,70,82,86.0,0,79
40.251,70,83,89.0,0,79
40.351,70,82,82.0,0,79
40.459,70,83,83.0,0,79
40.567,70,82,79.0,0,79
40.667,70,83,82.0,0,79
40.768,70,83,82.0,0,79
40.877,70,82,85.0,0,79
40.977,70,82,83.0,0,79
41.084,70,82,81.0,0,79
41.184,70,82,79.0,0,79
41.292,70,82,82.0,0,79
41.401,70,82,84.0,0,78
41.512,70,82,84.0,0,78
41.618,70,82,78.0,0,78
41.718,70,82,88.0,0,78
41.819,70,82,80.0,0,78
41.925,70,81,86.0,0,78
42.025,70,82,86.0,0,78
42.131,70,81,86.0,0,78
42.243,70,82,82.0,0,78
42.350,70,82,81.0,0,78
42.457,70,81,82.0,0,78
42.566,70,81,78.0,0,78
42.672,70,81,87.0,0,78
42.784,70,81,87.0,0,78
42.892,70,81,86.0,0,78
42.999,70,81,85.0,0,78
43.104,70,81,80.0,0,78
43.216,70,81,79.0,0,78
43.327,70,82,77.0,0,77
43.435,70,81,82.0,0,77
43.542,70,81,88.0,0,77
43.650,70,81,86.0,0,77
43.763,70,81,84.0,0,77
43.877,70,82,83.0,0,77
43.984,70,82,92.0,0,77
44.098,70,81,93.0,0,77
44.205,70,82,92.0,0,77
44.312,70,82,97.0,0,77
44.414,70,82,97.0,0,77
44.522,70,82,94.0,0,77
44.634,70,81,93.0,0,77
44.743,70,82,93.0,0,77
44.844,70,81,92.0,0,77
44.950,70,81,89.0,0,77
45.051,70,81,89.0,0,77
45.162,70,82,92.0,0,77
45.267,70,81,85.0,0,77
45.367,70,83,93.0,0,76
45.482,70,82,92.0,0,76
45.584,70,83,86.0,0,76
45.688,70,83,88.0,0,76
45.799,70,83,90.0,0,76
45.901,70,84,89.0,0,76
46.009,70,84,84.0,0,76
46.117,70,84,93.0,0,76
46.225,70,83,91.0,0,76
46.334,70,83,92.0,0,76
46.443,70,82,84.0,0,76
46.548,70,83,84.0,0,76
46.661,70,81,84.0,0,76
46.768,70,81,83.0,0,76
46.876,70,81,83.0,0,76
46.982,70,80,80.0,0,76
47.083,70,80,85.0,0,76
47.184,70,81,91.0,0,76
47.292,70,80,90.0,0,76
47.396,70,80,81.0,0,75
47.497,70,80,84.0,0,75
47.603,70,79,90.0,0,75
47.710,70,80,85.0,0,75
47.817,70,80,84.0,0,75
47.918,70,80,85.0,0,75
48.027,70,79,82.0,0,75
48.134,70,80,78.0,0,75
48.247,70,80,88.0,0,75
48.367,70,80,83.0,0,75
48.481,70,80,82.0,0,75
48.584,70,81,86.0,0,75
48.684,70,81,86.0,0,75
48.793,70,81,82.0,0,75
48.901,70,81,81.0,0,75
49.008,70,82,86.0,0,75
49.117,70,82,82.0,0,75
49.225,70,82,87.0,0,75
49.334,70,81,87.0,0,75
49.434,70,82,88.0,0,74
49.534,70,83,93.0,0,74
49.643,70,82,84.0,0,74
49.751,70,83,76.0,0,74
49.851,70,82,82.0,0,74
49.965,70,83,78.0,0,74
50.067,70,83,88.0,0,74
50.168,70,82,83.0,0,74
50.269,70,82,79.0,0,74
50.375,70,82,81.0,0,74
50.477,70,81,90.0,0,74
50.584,70,80,87.0,0,74
50.700,70,80,87.0,0,74
50.801,70,81,84.0,0,74
50.908,70,80,83.0,0,74
51.015,70,80,77.0,0,74
51.117,70,81,76.0,0,74
51.218,70,81,93.0,0,74
51.334,70,81,90.0,0,74
51.450,70,81,91.0,0,73
51.563,70,81,92.0,0,73
51.672,70,81,90.0,0,73
51.784,70,81,86.0,0,73
51.899,70,82,86.0,0,73
52.001,70,82,74.0,0,73
52.101,70,82,73.0,0,73
52.201,70,82,80.0,0,73
52.310,70,82,80.0,0,73
52.415,70,82,81.0,0,73
52.518,70,82,84.0,0,73
52.622,70,82,85.0,0,73
52.728,70,82,86.0,0,73
52.833,70,82,81.0,0,73
52.935,70,82,81.0,0,73
53.043,70,82,82.0,0,73
53.150,70,81,77.0,0,73
53.262,70,81,75.0,0,73
53.376,70,81,71.0,0,72
53.476,70,81,77.0,0,72
53.599,70,81,72.0,0,72
53.701,70,80,78.0,0,72
53.808,70,80,78.0,0,72
53.909,70,80,74.0,0,72
54.011,70,80,73.0,0,72
54.114,70,80,71.0,0,72
54.224,70,79,68.0,0,72
54.332,70,80,77.0,0,72
54.443,70,80,67.0,0,72
54.550,70,80,73.0,0,72
54.651,70,80,73.0,0,72
54.759,70,80,68.0,0,72
54.866,70,81,70.0,0,72
54.967,70,80,70.0,0,72
55.068,70,81,64.0,0,72
55.184,70,81,70.0,0,72
55.285,70,81,73.0,0,72
55.393,70,81,67.0,0,71
55.493,70,82,72.0,0,71
55.601,70,81,73.0,0,71
55.717,70,81,72.0,0,71
55.826,70,81,79.0,0,71
55.934,70,80,77.0,0,71
56.042,70,81,78.0,0,71
56.143,70,81,78.0,0,71
56.251,70,81,71.0,0,71
56.359,70,81,76.0,0,71
56.459,70,81,72.0,0,71
56.567,70,81,74.0,0,71
56.680,70,81,78.0,0,71
56.780,70,80,80.0,0,71
56.884,70,81,90.0,0,71
56.992,70,81,80.0,0,71
57.097,70,80,80.0,0,71
57.199,70,80,80.0,0,71
57.300,70,80,85.0,0,71
57.416,70,79,80.0,0,70
57.527,70,79,88.0,0,70
57.634,70,78,70.0,0,70
57.744,70,78,72.0,0,70
57.851,70,78,77.0,0,70
57.961,70,79,78.0,0,70
58.061,70,79,75.0,0,70
58.168,70,78,74.0,0,70
58.283,70,77,76.0,0,70
58.398,70,77,67.0,0,70
58.504,70,77,70.0,0,70
58.609,70,77,82.0,0,70
58.717,70,77,83.0,0,70
58.825,70,77,75.0,0,70
58.934,70,77,76.0,0,70
59.046,70,77,81.0,0,70
59.151,70,77,78.0,1,70
59.265,70,77,85.0,1,70
59.376,70,77,77.0,1,70
59.481,70,77,75.0,0,69
59.595,70,78,89.0,0,69
59.702,70,78,87.0,1,69
59.810,70,78,87.0,1,69
59.918,70,78,77.0,1,69
60.019,70,78,86.0,0,69
60.126,70,78,79.0,0,69
60.227,70,78,76.0,0,69
60.334,70,79,78.0,0,69
60.445,70,79,85.0,0,69
60.552,70,80,83.0,0,69
60.660,70,80,80.0,0,69
60.768,70,81,92.0,0,69
60.869,70,81,76.0,0,69
60.977,70,82,84.0,0,69
61.081,70,82,84.0,0,69
61.182,70,82,80.0,0,69
61.294,70,82,82.0,0,69
61.400,70,82,78.0,1,68
61.502,70,83,86.0,1,68
61.616,70,83,88.0,0,68
61.718,70,83,87.0,0,68
61.835,70,82,84.0,0,68
61.941,70,82,82.0,0,68
62.049,70,82,80.0,0,68
62.163,70,82,73.0,0,68
62.268,70,82,79.0,0,68
62.375,70,82,80.0,0,68
62.485,70,82,80.0,0,68
62.585,70,82,76.0,0,68
62.701,70,82,77.0,0,68
62.809,70,82,85.0,0,68
62.918,70,83,76.0,0,68
63.030,70,83,82.0,0,68
63.139,70,83,80.0,0,68
63.246,70,83,79.0,0,68
63.347,70,83,77.0,0,67
63.448,70,83,74.0,0,67
63.550,70,83,80.0,0,67
63.651,70,82,78.0,0,67
63.764,70,82,92.0,0,67
63.868,70,82,90.0,0,67
63.976,70,82,90.0,0,67
64.085,70,82,78.0,0,67
64.193,70,82,81.0,0,67
64.301,70,82,81.0,0,67
64.405,70,82,82.0,0,67
64.510,70,83,80.0,0,67
64.615,70,82,71.0,0,67
64.718,70,82,79.0,0,67
64.827,70,82,88.0,1,67
64.934,70,83,84.0,0,67
65.035,70,83,91.0,0,67
65.144,70,83,88.0,0,67
65.251,70,83,76.0,0,67
65.360,70,83,71.0,0,67
65.468,70,84,75.0,0,66
65.568,70,83,93.0,0,66
65.676,70,84,85.0,0,66
65.784,70,84,88.0,0,66
65.899,70,83,95.0,0,66
66.003,70,83,81.0,0,66
66.103,70,82,87.0,0,66
66.212,70,82,79.0,0,66
66.318,70,82,85.0,0,66
66.421,70,82,76.0,0,66
66.537,70,82,74.0,0,66
66.644,70,83,76.0,0,66
66.751,70,82,79.0,0,66
66.851,70,82,84.0,0,66
66.964,70,83,77.0,0,66
67.070,70,83,86.0,0,66
67.185,70,83,84.0,0,66
67.285,70,83,81.0,0,66
67.393,70,83,84.0,0,65
67.501,70,83,80.0,0,65
67.616,70,82,80.0,0,65
67.718,70,83,79.0,0,65
67.821,70,82,78.0,0,65
67.927,70,82,71.0,0,65
68.035,70,82,74.0,0,65
68.138,70,82,75.0,0,65
68.246,70,81,74.0,0,65
68.352,70,80,74.0,0,65
68.468,70,81,80.0,0,65
68.576,70,81,80.0,0,65
68.684,70,80,78.0,0,65
68.791,70,81,75.0,0,65
68.893,70,80,80.0,0,65
69.001,70,81,84.0,0,65
69.109,70,81,86.0,0,65
69.210,70,80,81.0,0,65
69.310,70,80,82.0,0,65
69.412,70,81,81.0,0,64
69.514,70,81,79.0,0,64
69.617,70,80,80.0,0,64
69.725,70,80,70.0,0,64
69.835,70,80,76.0,0,64
69.948,70,79,86.0,0,64
70.049,70,80,79.0,0,64
70.159,70,79,79.0,0,64
70.259,70,79,79.0,0,64
70.360,70,79,78.0,0,64
70.461,70,78,80.0,0,64
70.568,70,79,82.0,0,64
70.684,70,79,82.0,0,64
70.799,70,79,79.0,0,64
70.901,70,80,80.0,0,64
71.001,70,80,80.0,0,64
71.110,70,81,77.0,0,64
71.218,70,81,76.0,0,64
71.319,70,81,76.0,0,64
71.435,70,82,80.0,0,63
71.549,70,83,81.0,0,63
71.654,70,83,86.0,0,63
71.761,70,84,82.0,0,63
71.862,70,84,75.0,0,63
71.969,70,84,72.0,0,63
72.077,70,85,80.0,0,63
72.185,70,86,81.0,0,63
72.300,70,85,72.0,0,63
72.401,70,85,80.0,0,63
72.516,70,84,83.0,0,63
72.619,70,84,89.0,0,63
72.726,70,84,78.0,1,63
72.828,70,83,78.0,1,63
72.937,70,83,74.0,1,63
73.050,70,82,81.0,1,63
73.150,70,81,88.0,0,63
73.253,70,80,80.0,0,63
73.367,70,80,81.0,0,62
73.468,70,79,87.0,0,62
73.576,70,79,93.0,0,62
73.681,70,78,83.0,0,62
73.784,70,78,75.0,0,62
73.892,70,77,78.0,0,62
73.998,70,78,77.0,0,62
74.101,70,78,84.0,0,62
74.210,70,78,84.0,0,62
74.311,70,79,77.0,0,62
74.411,70,79,81.0,1,62
74.518,70,79,83.0,1,62
74.634,70,79,79.0,1,62
74.734,70,79,81.0,0,62
74.835,70,79,87.0,0,62
74.943,70,79,83.0,0,62
75.052,70,79,87.0,0,62
75.159,70,80,88.0,0,62
75.268,70,80,100.0,0,62
75.383,70,80,89.0,1,61
75.485,70,79,90.0,1,61
75.593,70,81,80.0,1,61
75.701,70,80,80.0,1,61
75.815,70,81,78.0,1,61
75.929,70,81,86.0,0,61
76.035,70,80,86.0,0,61
76.144,70,80,86.0,0,61
76.249,70,80,84.0,0,61
76.351,70,80,84.0,0,61
76.451,70,80,73.0,0,61
76.558,70,80,77.0,0,61
76.664,70,81,82.0,0,61
76.767,70,81,80.0,0,61
76.868,70,81,90.0,0,61
76.968,70,81,86.0,0,61
77.068,70,81,85.0,0,61
77.170,70,80,81.0,0,61
77.271,70,80,80.0,0,61
77.387,70,79,93.0,0,60
77.493,70,80,90.0,0,60
77.593,70,80,98.0,0,60
77.701,70,81,93.0,0,60
77.817,70,80,99.0,0,60
77.925,70,81,88.0,0,60
78.027,70,81,87.0,0,60
78.128,70,82,91.0,1,60
78.236,70,81,83.0,1,60
78.352,70,80,85.0,0,60
78.458,70,81,89.0,0,60
78.561,70,80,82.0,0,60
78.670,70,80,81.0,0,60
78.785,70,80,84.0,0,60
78.885,70,79,79.0,0,60
78.991,70,79,85.0,0,60
79.095,70,78,79.0,0,60
79.202,70,79,72.0,0,60
79.303,70,80,91.0,0,60
79.415,70,80,83.0,0,59
79.532,70,80,82.0,0,59
79.645,70,80,75.0,0,59
79.753,70,80,81.0,0,59
79.865,70,80,88.0,0,59
79.967,70,80,90.0,0,59
80.073,70,80,86.0,1,59
80.176,70,80,93.0,1,59
80.283,70,79,86.0,1,59
80.388,70,80,82.0,1,59
80.493,70,79,81.0,1,59
80.602,70,79,83.0,0,59
80.703,70,80,89.0,0,59
80.812,70,80,94.0,0,59
80.916,70,80,94.0,0,59
81.018,70,80,92.0,0,59
81.127,70,80,83.0,0,59
81.227,70,80,86.0,0,59
81.327,70,79,83.0,0,59
81.435,70,80,88.0,0,58
81.543,70,80,80.0,0,58
81.652,70,79,83.0,0,58
81.752,70,79,79.0,0,58
81.869,70,79,71.0,0,58
81.985,70,79,75.0,0,58
82.093,70,79,76.0,0,58
82.201,70,79,73.0,0,58
82.302,70,79,78.0,0,58
82.417,70,79,80.0,0,58
82.529,70,79,72.0,0,58
82.635,70,80,79.0,0,58
82.745,70,79,81.0,0,58
82.867,70,80,73.0,0,58
82.978,70,80,69.0,0,58
83.085,70,81,83.0,0,58
83.193,70,81,76.0,0,58
83.295,70,81,76.0,0,58
83.413,70,82,78.0,0,57
83.514,70,81,87.0,0,57
83.628,70,81,85.0,0,57
83.735,70,82,79.0,0,57
83.844,70,81,84.0,0,57
83.951,70,82,74.0,0,57
84.062,70,82,77.0,0,57
84.165,70,83,77.0,0,57
84.266,70,82,77.0,0,57
84.379,70,83,78.0,0,57
84.485,70,83,79.0,0,57
84.602,70,82,73.0,0,57
84.709,70,83,75.0,0,57
84.814,70,83,76.0,0,57
84.918,70,82,72.0,0,57
85.025,70,83,75.0,0,57
85.127,70,82,76.0,0,57
85.235,70,82,84.0,0,57
85.350,70,82,73.0,0,57
85.452,70,81,79.0,0,56
85.567,70,81,73.0,0,56
85.682,70,81,65.0,0,56
85.797,70,80,76.0,0,56
85.902,70,80,74.0,0,56
86.010,70,80,68.0,0,56
86.112,70,80,71.0,0,56
86.220,70,79,68.0,0,56
86.335,70,80,77.0,0,56
86.452,70,80,71.0,0,56
86.559,70,80,75.0,0,56
86.661,70,80,66.0,0,56
86.767,70,80,72.0,0,56
86.885,70,80,72.0,0,56
87.002,70,81,76.0,0,56
87.103,70,82,79.0,0,56
87.216,70,82,75.0,0,56
87.323,70,82,80.0,0,56
87.426,70,82,75.0,0,55
87.527,70,83,74.0,0,55
87.636,70,83,80.0,1,55
87.744,70,82,80.0,1,55
87.851,70,83,77.0,0,55
87.951,70,82,81.0,0,55
88.059,70,82,78.0,0,55
88.161,70,82,71.0,0,55
88.269,70,82,67.0,0,55
88.370,70,82,77.0,0,55
88.476,70,82,83.0,0,55
88.578,70,81,76.0,0,55
88.684,70,81,80.0,0,55
88.784,70,81,78.0,0,55
88.891,70,81,76.0,0,55
88.996,70,81,75.0,0,55
89.102,70,81,74.0,0,55
89.217,70,80,76.0,0,55
89.317,70,81,75.0,0,55
89.430,70,80,83.0,0,54
89.531,70,80,82.0,0,54
89.647,70,80,81.0,0,54
89.750,70,81,77.0,0,54
89.851,70,81,82.0,1,54
89.952,70,80,79.0,1,54
90.053,70,80,78.0,0,54
90.161,70,79,83.0,0,54
90.268,70,80,85.0,1,54
90.376,70,80,85.0,0,54
90.485,70,79,82.0,0,54
90.586,70,79,78.0,0,54
90.693,70,80,83.0,0,54
90.801,70,79,83.0,0,54
90.912,70,80,86.0,0,54
91.017,70,80,90.0,0,54
91.118,70,80,80.0,1,54
91.219,70,79,81.0,1,54
91.327,70,79,74.0,0,54
91.433,70,79,72.0,0,53
91.536,70,79,70.0,0,53
91.644,70,79,70.0,0,53
91.753,70,79,74.0,0,53
91.864,70,79,72.0,0,53
91.968,70,79,73.0,0,53
92.077,70,80,71.0,0,53
92.185,70,80,76.0,0,53
92.293,70,80,71.0,0,53
92.401,70,81,76.0,0,53
92.501,70,81,69.0,0,53
92.602,70,81,71.0,0,53
