t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
21.249,60,72,96.0,0,1,0,87
21.360,60,72,96.0,0,1,0,87
21.471,60,65,91.0,0,1,0,87
21.583,60,65,91.0,0,1,0,87
21.696,60,65,91.0,0,1,0,87
21.808,50,49,83.0,0,1,0,87
21.919,30,37,67.0,0,1,0,87
22.031,20,27,59.0,0,1,0,87
22.143,20,21,57.0,0,1,0,87
22.254,10,16,53.0,0,1,0,87
22.366,10,11,43.0,0,1,0,87
22.478,0,10,9.0,0,0,0,87
22.590,0,10,9.0,0,0,0,87
22.701,0,10,-239.0,0,1,0,87
22.812,0,10,-239.0,0,1,0,87
22.923,0,10,-129.0,0,7,0,87
23.034,0,10,-124.0,0,8,-1,87
23.151,0,10,-87.0,0,22,-1,87
23.259,0,10,-99.0,0,41,-2,87
23.371,0,10,-2.0,27,43,0,87
23.482,-10,6553,-6.0,39,24,0,87
23.593,-20,10,-8.0,33,4,12,87
23.706,-40,6553,-9.0,35,19,-2,87
23.816,-40,6553,-4.0,35,18,-2,87
23.929,-40,6553,-4.0,35,18,-2,87
24.042,-50,10,-1.0,35,15,0,87
24.150,-50,10,-1.0,35,15,0,87
24.262,-50,10,-4.0,34,9,4,87
24.376,-40,10,-3.0,33,6,6,87
24.486,-40,10,-3.0,33,6,6,87
24.597,-40,10,-5.0,32,6,6,87
24.709,-40,10,-5.0,32,6,6,87
24.823,0,10,-4.0,32,6,6,87
24.934,0,10,-4.0,32,6,6,87
25.046,0,10,-4.0,32,6,6,87
25.147,0,10,-2.0,32,6,6,87
25.261,0,10,-2.0,32,6,6,87
25.362,0,10,-11.0,32,6,6,87
25.474,0,10,-11.0,32,6,6,87
25.586,0,10,-67.0,32,6,6,87
25.689,0,10,-102.0,32,6,6,87
25.793,0,10,-189.0,34,5,6,87
25.897,-10,10,-225.0,35,2,2,87
26.009,-10,10,-173.0,35,0,-1,87
26.114,-10,12,40.0,35,0,1,87
26.227,-10,23,42.0,35,0,0,87
26.329,0,34,57.0,35,0,0,87
26.441,0,45,61.0,35,0,0,87
26.554,0,56,75.0,35,0,0,87
26.665,10,65,81.0,35,1,0,87
26.778,20,72,88.0,35,1,0,87
26.889,20,78,96.0,35,1,0,87
27.001,20,78,96.0,35,1,0,87
27.114,20,78,96.0,35,1,0,87
27.225,30,87,105.0,35,0,1,87
27.335,30,89,98.0,35,0,1,87
27.449,30,90,107.0,35,0,1,87
27.560,30,89,103.0,35,0,1,87
27.670,30,88,108.0,35,0,1,87
27.782,30,88,108.0,35,0,1,87
27.894,30,88,108.0,35,0,1,87
28.007,30,86,101.0,35,0,1,87
28.120,30,85,98.0,35,0,1,87
28.232,30,85,98.0,35,0,1,87
28.347,30,81,97.0,35,0,1,87
28.454,30,81,97.0,35,0,1,87
28.568,30,81,97.0,35,0,1,87
28.680,30,79,95.0,35,0,1,87
28.792,20,74,98.0,35,0,0,87
28.902,20,74,98.0,35,0,0,87
29.015,20,74,98.0,35,0,0,87
29.127,20,74,98.0,35,0,0,87
29.239,20,70,86.0,35,0,0,87
29.351,20,70,86.0,35,0,0,87
29.463,20,70,94.0,35,0,0,87
29.574,20,70,94.0,35,0,0,87
29.687,20,70,94.0,35,0,0,87
29.798,20,70,94.0,35,0,0,87
29.909,30,70,95.0,35,0,0,87
30.019,30,70,88.0,35,0,0,87
30.131,30,70,88.0,35,0,0,87
30.242,30,70,88.0,35,0,0,87
30.355,30,69,89.0,35,0,0,87
30.466,30,69,89.0,35,0,0,87
30.582,30,68,96.0,35,0,0,87
30.689,30,68,96.0,35,0,0,87
30.802,30,68,96.0,35,0,0,87
30.914,30,68,96.0,35,0,0,87
31.026,40,66,88.0,35,0,0,87
31.138,40,66,88.0,35,0,0,87
31.249,40,66,87.0,35,0,0,87
31.361,40,66,85.0,35,0,0,87
31.472,40,66,85.0,35,0,0,87
31.585,40,68,85.0,35,0,0,87
31.696,40,68,85.0,35,0,0,87
31.808,40,68,85.0,35,0,0,87
31.919,40,68,86.0,35,0,0,87
32.032,40,68,86.0,35,0,0,87
32.144,40,68,85.0,35,0,0,87
32.255,40,68,85.0,35,0,0,87
32.367,40,70,92.0,35,0,0,87
32.480,40,70,92.0,35,0,0,87
32.591,40,71,82.0,35,0,0,87
32.704,40,71,82.0,35,0,0,87
32.815,40,71,82.0,35,0,0,87
32.927,40,71,82.0,35,0,0,87
33.040,40,71,82.0,35,0,0,87
33.151,50,78,86.0,35,0,0,87
33.263,50,78,86.0,35,0,0,87
33.374,50,77,94.0,35,0,0,87
33.486,50,77,94.0,35,0,0,87
33.598,50,76,97.0,35,0,0,87
33.709,50,76,97.0,35,0,0,87
33.820,50,76,93.0,35,0,0,87
33.932,50,76,93.0,35,0,0,87
34.042,50,76,85.0,35,0,0,87
34.163,50,76,87.0,35,0,0,87
34.264,50,77,83.0,35,0,0,87
34.376,50,77,83.0,35,0,0,87
34.480,50,76,96.0,35,0,0,87
34.595,50,78,101.0,35,0,0,87
34.697,50,77,91.0,35,-1,0,87
34.799,50,78,90.0,35,-1,0,87
34.915,50,78,90.0,35,-1,0,87
35.025,50,76,78.0,35,0,0,87
35.130,50,77,80.0,35,0,0,87
35.233,50,78,79.0,35,0,0,87
35.338,50,77,79.0,35,0,0,87
35.442,50,77,79.0,35,0,0,87
35.548,50,77,79.0,35,0,0,87
35.663,50,77,79.0,35,0,0,87
35.777,50,77,79.0,35,0,0,87
35.880,50,77,79.0,35,0,0,87
35.985,50,77,79.0,35,0,0,87
36.087,50,77,79.0,35,0,0,87
36.188,50,77,79.0,35,0,0,87
36.301,50,77,79.0,35,0,0,87
36.404,50,77,79.0,35,0,0,87
36.511,50,77,79.0,35,0,0,87
36.617,50,77,79.0,35,0,0,87
36.723,50,77,79.0,35,0,0,87
36.830,50,77,79.0,35,0,0,87
36.932,50,77,79.0,35,0,0,87
37.037,50,77,79.0,35,0,0,87
37.147,50,77,79.0,35,0,0,87
37.261,50,77,79.0,35,0,0,87
37.374,50,77,79.0,35,0,0,87
37.482,50,77,79.0,35,0,0,87
37.596,50,77,79.0,35,0,0,87
37.712,50,77,79.0,35,0,0,87
37.821,50,77,79.0,35,0,0,87
37.931,50,77,79.0,35,0,0,87
38.046,50,77,79.0,35,0,0,87
38.152,50,77,79.0,35,0,0,87
38.274,50,77,79.0,35,0,0,87
38.380,50,77,79.0,35,0,0,87
38.496,50,77,79.0,35,0,0,87
38.602,50,77,79.0,35,0,0,87
38.709,50,77,79.0,35,0,0,87
38.813,50,77,79.0,35,0,0,87
38.930,50,77,79.0,35,0,0,87
39.040,50,77,79.0,35,0,0,87
39.144,50,77,79.0,35,0,0,87
39.248,50,77,79.0,35,0,0,87
39.361,50,77,79.0,35,0,0,87
39.465,50,77,79.0,35,0,0,87
39.570,50,77,79.0,35,0,0,87
39.694,50,77,79.0,35,0,0,87
39.809,50,77,79.0,35,0,0,87
39.928,50,77,79.0,35,0,0,87
40.030,50,77,79.0,35,0,0,87
40.143,50,77,79.0,35,0,0,87
40.245,50,77,79.0,35,0,0,87
40.361,50,77,79.0,35,0,0,87
40.468,50,77,79.0,35,0,0,87
40.574,50,77,79.0,35,0,0,87
40.684,50,77,79.0,35,0,0,87
40.797,50,77,79.0,35,0,0,87
40.910,50,77,79.0,35,0,0,87
41.012,50,77,79.0,35,0,0,87
41.126,50,77,79.0,35,0,0,87
41.247,50,77,79.0,35,0,0,87
41.362,50,77,79.0,35,0,0,87
41.462,50,77,79.0,35,0,0,87
41.571,50,77,79.0,35,0,0,87
41.680,50,77,79.0,35,0,0,87
41.788,50,77,79.0,35,0,0,87
41.895,50,77,79.0,35,0,0,87
41.997,50,77,79.0,35,0,0,87
42.114,50,77,79.0,35,0,0,87
42.230,50,77,79.0,35,0,0,87
42.345,50,77,79.0,35,0,0,87
42.454,50,77,79.0,35,0,0,87
42.562,50,77,79.0,35,0,0,87
42.676,50,77,79.0,35,0,0,87
42.782,50,77,79.0,35,0,0,87
42.889,50,77,79.0,35,0,0,87
42.996,50,77,79.0,35,0,0,87
43.101,50,77,79.0,35,0,0,87
43.208,50,77,79.0,35,0,0,87
43.315,50,77,79.0,35,0,0,87
43.431,50,77,79.0,35,0,0,87
43.540,50,77,79.0,35,0,0,87
43.644,50,77,79.0,35,0,0,87
43.765,50,77,79.0,35,0,0,87
43.872,50,77,79.0,35,0,0,87
43.973,50,77,79.0,35,0,0,87
44.077,50,77,79.0,35,0,0,87
44.182,50,77,79.0,35,0,0,87
44.303,50,77,79.0,35,0,0,87
44.425,50,77,79.0,35,0,0,87
44.532,50,77,79.0,35,0,0,87
44.646,50,77,79.0,35,0,0,87
44.748,50,77,79.0,35,0,0,87
44.859,50,77,79.0,35,0,0,87
44.963,50,77,79.0,35,0,0,87
45.073,50,77,79.0,35,0,0,87
45.195,50,77,79.0,35,0,0,87
45.301,50,77,79.0,35,0,0,87
45.409,50,77,79.0,35,0,0,87
45.522,50,77,79.0,35,0,0,87
45.631,50,77,79.0,35,0,0,87
45.744,50,77,79.0,35,0,0,87
45.859,50,77,79.0,35,0,0,87
45.964,50,77,79.0,35,0,0,87
46.078,50,77,79.0,35,0,0,87
46.183,50,77,79.0,35,0,0,87
46.289,50,77,79.0,35,0,0,87
46.395,50,77,79.0,35,0,0,87
46.508,50,77,79.0,35,0,0,87
46.613,50,77,79.0,35,0,0,87
46.719,50,77,79.0,35,0,0,87
46.829,50,77,79.0,35,0,0,87
46.943,50,77,79.0,35,0,0,87
47.046,50,77,79.0,35,0,0,87
47.147,50,77,79.0,35,0,0,87
47.255,50,77,79.0,35,0,0,87
47.367,50,77,79.0,35,0,0,87
47.474,50,77,79.0,35,0,0,87
47.582,50,77,79.0,35,0,0,87
47.689,50,77,79.0,35,0,0,87
47.796,50,77,79.0,35,0,0,87
47.905,50,77,79.0,35,0,0,87
48.015,50,77,79.0,35,0,0,87
48.132,50,77,79.0,35,0,0,87
48.245,50,77,79.0,35,0,0,87
48.355,50,77,79.0,35,0,0,87
48.475,50,77,79.0,35,0,0,87
48.582,50,77,79.0,35,0,0,87
48.686,50,77,79.0,35,0,0,87
48.797,50,77,79.0,35,0,0,87
