t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
3.534,0,0,0,0,0,0
3.556,0,0,0,0,0,0
3.571,0,0,0,0,0,0
3.587,0,0,0,0,0,0
3.603,0,0,0,0,0,0
3.619,0,0,0,0,0,0
3.635,0,0,0,0,0,0
3.651,0,0,0,0,0,0
3.667,0,0,0,0,0,0
3.683,0,0,0,0,0,0
3.699,0,0,0,0,0,0
3.715,0,0,0,0,0,0
3.731,0,0,0,0,0,0
3.747,0,0,0,0,0,0
3.763,0,0,0,0,0,0
3.778,0,0,0,0,0,0
3.794,0,0,0,0,0,0
3.810,0,0,0,0,0,0
3.826,0,0,0,0,0,0
3.842,0,0,0,0,0,0
3.858,0,0,0,0,0,0
3.874,0,0,0,0,0,0
3.890,0,0,0,0,0,0
3.907,0,0,0,0,0,0
3.922,0,0,0,0,0,0
3.938,0,0,0,0,0,0
3.954,0,0,0,0,0,0
3.971,0,0,0,0,0,0
3.985,0,0,0,0,0,0
4.001,0,0,0,0,0,0
4.018,0,0,0,0,0,0
4.034,0,0,0,0,0,0
4.042,0,0,0,0,0,0
4.059,0,0,0,0,0,0
4.075,0,0,0,0,0,0
4.090,0,0,0,0,0,0
4.106,0,0,0,0,0,0
4.122,0,0,0,0,0,0
4.138,0,0,0,0,0,0
4.154,0,0,0,0,0,0
4.169,0,0,0,0,0,0
4.185,0,0,0,0,0,0
4.202,0,0,0,0,0,0
4.209,0,0,0,0,0,0
4.216,0,0,0,0,0,0
4.241,0,0,0,0,0,0
4.257,0,0,0,0,0,0
4.275,0,0,0,0,0,0
4.284,0,0,0,0,10,0
4.305,0,0,0,0,10,0
4.321,0,0,0,0,10,0
4.337,0,0,0,0,10,0
4.353,0,0,0,0,10,0
4.369,0,0,0,0,10,0
4.386,0,0,0,0,10,0
4.402,0,0,0,0,10,0
4.418,0,0,0,0,10,0
4.442,0,0,0,0,10,0
4.458,0,0,0,0,10,0
4.473,0,0,0,0,10,0
4.490,0,0,0,0,10,0
4.506,0,0,0,0,20,0
4.525,0,0,0,0,20,0
4.554,0,0,0,0,20,0
4.570,0,0,0,0,20,0
4.586,0,0,0,0,20,0
4.601,0,0,0,0,30,0
4.617,0,0,0,0,30,0
4.626,0,0,0,0,30,0
4.641,0,0,0,0,30,0
4.657,0,0,0,0,30,0
4.673,0,0,0,0,30,0
4.689,0,0,0,0,30,0
4.705,0,0,0,0,40,0
4.721,0,0,0,0,40,0
4.731,0,0,0,0,40,0
4.746,0,0,0,0,40,0
4.755,0,0,0,0,40,0
4.771,0,0,0,0,40,0
4.787,0,0,0,0,40,0
4.803,0,0,0,0,40,0
4.819,0,0,0,0,40,0
4.835,0,0,0,0,40,0
4.851,0,0,0,0,40,0
4.867,0,0,0,0,40,0
4.883,0,0,0,0,40,0
4.899,0,0,0,0,40,0
4.915,0,0,0,0,40,0
4.930,0,0,0,0,50,0
4.946,0,0,0,0,50,0
4.962,0,0,0,0,50,0
4.978,0,0,0,0,50,0
4.994,0,0,0,0,50,0
5.010,0,0,0,0,50,0
5.026,0,0,0,0,50,0
5.042,0,0,0,0,50,0
5.057,0,0,0,0,50,0
5.073,0,0,0,0,50,0
5.089,0,0,0,0,50,0
5.106,0,0,0,0,50,0
5.122,0,0,0,0,50,0
5.140,0,0,0,0,50,0
5.154,0,0,0,0,50,0
5.177,0,0,0,0,50,0
5.190,0,0,0,0,50,0
5.201,0,0,0,0,50,0
5.233,0,0,0,0,50,0
5.249,0,0,0,0,50,0
5.266,0,0,0,0,50,0
5.281,0,0,0,0,60,0
5.297,0,0,0,0,60,0
5.313,0,0,0,0,60,0
5.328,0,0,0,0,60,0
5.345,0,0,0,0,60,0
5.360,0,0,0,0,60,0
5.376,0,0,0,0,60,0
5.392,0,0,0,0,60,0
5.408,0,0,0,0,60,0
5.424,0,0,0,0,60,0
5.440,0,0,0,0,60,0
5.456,0,0,0,0,60,0
5.472,0,0,0,0,60,0
5.489,0,0,0,0,60,0
5.505,0,0,0,0,60,0
5.521,0,0,0,0,60,0
5.537,0,0,0,0,60,0
5.553,0,0,0,0,60,0
5.569,0,0,0,0,60,0
5.585,0,0,0,0,60,0
5.601,0,0,0,0,60,0
5.617,0,0,0,0,60,0
5.633,0,0,0,0,60,0
5.649,0,0,0,0,60,0
5.665,0,0,0,0,60,0
5.681,0,0,0,0,60,0
5.697,0,0,0,0,60,0
5.713,0,0,0,0,70,0
5.729,0,0,0,0,70,0
5.745,0,0,0,0,70,0
5.761,0,0,0,0,70,0
5.777,0,0,0,0,70,0
5.793,0,0,0,0,70,0
5.809,0,0,0,0,70,0
5.825,0,0,0,0,70,0
5.841,0,0,0,0,70,0
5.856,0,0,0,0,70,0
5.861,0,0,0,0,70,0
5.888,0,0,0,0,70,0
5.904,0,0,0,0,70,0
5.920,0,0,0,0,70,0
5.936,0,0,0,0,70,0
5.952,0,0,0,0,70,0
5.968,0,0,0,0,70,0
5.984,0,0,0,0,70,0
6.001,0,0,0,0,70,0
6.016,0,0,0,0,70,0
6.032,0,0,0,0,70,0
6.036,0,0,0,0,70,0
6.064,0,0,0,0,70,0
6.080,0,0,0,0,70,0
6.095,0,0,0,0,70,0
6.111,0,0,0,0,70,0
6.128,0,0,0,0,70,0
6.143,0,0,0,0,70,0
6.158,0,0,0,0,70,0
6.176,0,0,0,0,70,0
6.190,0,0,0,0,70,0
6.206,0,0,0,0,70,0
6.222,0,0,0,0,70,0
6.238,0,0,0,0,70,0
6.255,0,0,0,0,70,0
6.270,0,0,0,0,70,0
6.286,0,0,0,0,70,0
6.302,0,0,0,0,70,0
6.318,0,0,0,0,70,0
6.334,0,0,0,0,70,0
6.350,0,0,0,0,70,0
6.366,0,0,0,0,70,0
6.383,0,0,0,0,70,0
6.398,0,0,0,0,70,0
6.414,0,0,0,0,70,0
6.430,0,0,0,0,70,0
6.445,0,0,0,0,70,0
6.461,0,0,0,0,70,0
6.478,0,0,0,0,70,0
6.493,0,0,0,0,70,0
6.509,0,0,0,0,70,0
6.525,0,0,0,0,70,0
6.541,0,0,0,0,70,0
6.556,0,0,0,0,70,0
6.572,0,0,0,0,70,0
6.588,0,0,0,0,70,0
6.604,0,0,0,0,70,0
6.620,0,0,0,0,70,0
6.636,0,0,0,0,70,0
6.652,0,0,0,0,70,0
6.667,0,0,0,0,70,0
6.684,0,0,0,0,70,0
6.700,0,0,0,0,70,0
6.716,0,0,0,0,70,0
6.732,0,0,0,0,70,0
6.748,0,0,0,0,70,0
6.763,0,0,0,0,70,0
6.779,0,0,0,0,70,0
6.795,0,0,0,0,70,0
6.811,0,0,0,0,70,0
6.828,0,0,0,0,70,0
6.843,0,0,0,0,70,0
6.859,0,0,0,0,70,0
6.875,0,0,0,0,70,0
6.891,0,0,0,0,70,0
6.907,0,0,0,0,70,0
6.924,0,0,0,0,70,0
6.939,0,0,0,0,70,0
6.955,0,0,0,0,70,0
6.971,0,0,0,0,70,0
6.987,0,0,0,0,70,0
7.003,0,0,0,0,70,0
7.019,0,0,0,0,70,0
7.035,0,0,0,0,70,0
7.052,0,0,0,0,70,0
7.068,0,0,0,0,70,0
7.083,0,0,0,0,70,0
7.094,0,0,0,0,70,0
7.116,0,0,0,0,70,0
7.132,0,0,0,0,70,0
7.147,0,0,0,0,70,0
7.164,0,0,0,0,70,0
7.179,0,0,0,0,70,0
7.195,0,0,0,0,70,0
7.211,0,0,0,0,70,0
7.227,0,0,0,0,70,0
7.244,0,0,0,0,70,0
7.261,0,0,0,0,70,0
7.275,0,0,0,0,70,0
7.291,0,0,0,0,70,0
7.307,0,0,0,0,70,0
7.325,0,0,0,0,70,0
7.339,0,0,0,0,70,0
7.355,0,0,0,0,70,0
7.371,0,0,0,0,70,0
7.387,0,0,0,0,70,0
7.403,0,0,0,0,70,0
7.419,0,0,0,0,70,0
7.435,0,0,0,0,70,0
7.451,0,0,0,0,70,0
7.467,0,0,0,0,70,0
7.484,0,0,0,0,70,0
7.500,0,0,0,0,70,0
7.515,0,0,0,0,70,0
7.531,0,0,0,0,70,0
7.547,0,0,0,0,70,0
7.563,0,0,0,0,70,0
7.581,0,0,0,0,70,0
7.596,0,0,0,0,70,0
7.612,0,0,0,0,70,0
7.627,0,0,0,0,70,0
7.659,0,0,0,0,70,0
7.675,0,0,0,0,70,0
7.691,0,0,0,0,70,0
7.707,0,0,0,0,70,0
7.723,0,0,0,0,60,0
7.739,0,0,0,0,60,0
7.754,0,0,0,0,60,0
7.770,0,0,0,0,60,0
7.786,0,0,0,0,60,0
7.802,0,0,0,0,60,0
7.818,0,0,0,0,60,0
7.836,0,0,0,0,60,0
7.852,0,0,0,0,60,0
7.866,0,0,0,0,60,0
7.882,0,0,0,0,60,0
7.899,0,0,0,0,60,0
7.911,0,0,0,0,60,0
7.929,0,0,0,0,60,0
7.944,0,0,0,0,70,0
7.960,0,0,0,0,70,0
7.976,0,0,0,0,70,0
7.989,0,0,0,0,70,0
8.008,0,0,0,0,70,0
8.024,0,0,0,0,70,0
8.029,0,-40,0,0,70,0
8.040,0,-40,0,0,70,0
8.055,0,-40,0,0,70,0
8.077,0,-40,0,0,70,0
8.091,0,-40,0,0,70,0
8.107,0,-40,0,0,70,0
8.123,0,-40,0,0,70,0
8.140,0,-40,0,0,70,0
8.155,0,-40,0,0,70,0
8.171,0,-40,0,0,70,0
8.187,0,-40,0,0,70,0
8.212,0,-40,0,0,70,0
8.228,0,-40,0,0,70,0
8.251,0,-40,0,0,70,0
8.267,0,-40,0,0,70,0
8.283,0,-40,0,0,70,0
8.298,0,-40,0,0,70,0
8.312,0,-40,0,0,70,0
8.330,0,-40,0,0,70,0
8.346,0,-40,0,0,70,0
8.362,0,-40,0,0,70,0
8.378,0,-40,0,0,70,0
8.398,0,-40,0,0,70,0
8.410,0,-40,0,0,70,0
8.426,0,-40,0,0,70,0
8.442,0,-40,0,0,70,0
8.458,0,-40,0,0,70,0
8.474,0,-40,0,0,70,0
8.489,0,-40,0,0,70,0
8.505,0,-40,0,0,70,0
8.522,0,-40,0,0,70,0
8.537,0,-40,0,0,70,0
8.543,0,-40,0,0,70,0
8.554,0,-40,0,0,70,0
8.570,0,-40,0,0,70,0
8.576,0,-40,0,0,70,0
8.587,0,-40,0,0,70,0
8.601,0,-40,0,0,60,0
8.609,0,-40,0,0,60,0
8.625,0,-40,0,0,60,0
8.641,0,-40,0,0,60,0
8.657,0,-40,0,0,60,0
8.673,0,-40,0,0,60,0
8.689,0,-40,0,0,60,0
8.705,0,-40,0,0,60,0
8.721,0,-40,0,0,60,0
8.737,0,-40,0,0,60,0
8.753,0,-40,0,0,60,0
8.769,0,-40,0,0,60,0
8.775,0,-40,0,0,60,0
8.785,0,-40,0,0,60,0
8.801,0,-40,0,0,60,0
8.805,0,-40,0,0,60,0
8.817,0,-40,0,0,60,0
8.826,0,-40,0,0,60,0
8.842,0,-40,0,0,60,0
8.857,0,-40,0,0,60,0
8.873,0,-40,0,0,60,0
8.883,0,-40,0,0,60,0
8.905,0,-40,0,0,60,0
8.921,0,-40,0,0,60,0
8.937,0,-40,0,0,60,0
8.947,0,-40,0,0,60,0
8.969,0,-40,0,0,60,0
8.985,0,-40,0,0,60,0
9.001,0,-40,0,0,60,0
9.007,0,-40,0,0,60,0
9.017,0,-40,0,0,60,0
9.026,0,-40,0,0,60,0
9.030,0,-40,0,0,60,0
9.057,0,-40,0,0,60,0
9.073,0,-40,0,0,60,0
9.078,0,-40,0,0,60,0
9.105,0,-40,0,0,60,0
9.121,0,-40,0,0,60,0
9.137,0,-40,0,0,70,0
9.153,0,-40,0,0,70,0
9.168,0,-40,0,0,70,0
9.184,0,-40,0,0,70,0
9.201,0,-40,0,0,70,0
9.209,0,-40,0,0,70,0
9.225,0,-40,0,0,70,0
9.233,0,-40,0,0,70,0
9.256,0,-40,0,0,70,0
9.272,0,-40,0,0,70,0
9.289,0,-40,0,0,70,0
9.305,0,-40,0,0,70,0
9.321,0,-40,0,0,70,0
9.337,0,-40,0,0,70,0
9.343,0,-40,0,0,70,0
9.369,0,-40,0,0,70,0
9.383,0,-40,0,0,70,0
9.399,0,-40,0,0,70,0
9.416,0,-40,0,0,70,0
9.430,0,-40,0,0,70,0
9.442,0,-40,0,0,70,0
9.455,0,-40,0,0,70,0
9.471,0,-40,0,0,70,0
9.487,0,-40,0,0,70,0
9.503,0,-40,0,0,70,0
9.519,0,-40,0,0,70,0
9.535,0,-40,0,0,70,0
9.551,0,-40,0,0,70,0
9.558,0,-40,0,0,70,0
9.583,0,-40,0,0,70,0
9.599,0,-40,0,0,70,0
9.603,0,-40,0,0,70,0
9.630,0,-40,0,0,70,0
9.646,0,-40,0,0,70,0
9.663,0,-40,0,0,70,0
9.678,0,-40,0,0,70,0
9.694,0,-40,0,0,70,0
9.699,0,-40,0,0,70,0
9.710,0,-40,0,0,70,0
9.725,0,-40,0,0,70,0
9.731,0,-40,0,0,70,0
9.741,0,-40,0,0,70,0
9.757,0,-40,0,0,70,0
9.762,0,-40,0,0,70,0
9.773,0,-40,0,0,70,0
9.789,0,-40,0,0,70,0
9.794,0,-40,0,0,70,0
9.805,0,-40,0,0,70,0
9.821,0,-40,0,0,70,0
9.826,0,-40,0,0,70,0
9.853,0,-40,0,0,70,0
9.858,0,-40,0,0,70,0
9.885,0,-40,0,0,70,0
9.900,0,-40,0,0,70,0
9.916,0,-40,0,0,70,0
9.925,0,-40,0,0,70,0
9.949,0,-40,0,0,70,0
9.960,0,-40,0,0,70,0
9.971,0,-40,0,0,70,0
9.981,0,-40,0,0,70,0
9.996,0,-40,0,0,70,0
10.007,0,-40,0,0,70,0
10.028,0,-40,0,0,70,0
10.044,0,-40,0,0,70,0
10.060,0,-40,0,0,70,0
10.076,0,-40,0,0,70,0
10.087,0,-40,0,0,70,0
10.092,0,-40,0,0,70,0
10.108,0,-40,0,0,70,0
10.124,0,-40,0,0,70,0
10.140,0,-40,0,0,70,0
10.156,0,-40,0,0,70,0
10.161,0,-40,0,0,70,0
10.188,0,-40,0,0,70,0
10.197,0,-40,0,0,70,0
10.203,0,-40,0,0,70,0
10.219,0,-40,0,0,70,0
10.224,0,-40,0,0,70,0
10.236,0,-40,0,0,70,0
10.250,0,-40,0,0,70,0
10.256,0,-40,0,0,70,0
10.266,0,-40,0,0,70,0
10.282,0,-40,0,0,70,0
10.298,0,-40,0,0,70,0
10.314,0,-40,0,0,70,0
10.331,0,-40,0,0,70,0
10.346,0,-40,0,0,60,0
10.358,0,-40,0,0,60,0
10.378,0,-40,0,0,60,0
10.393,0,-40,0,0,60,0
10.409,0,-40,0,0,60,0
10.420,0,-40,0,0,60,0
10.440,0,-40,0,0,60,0
10.453,0,-40,0,0,60,0
10.472,0,-40,0,0,60,0
10.488,0,-40,0,0,60,0
10.504,0,-40,0,0,60,0
10.520,0,-40,0,0,60,0
10.532,0,-40,0,0,60,0
10.551,0,-40,0,0,60,0
10.568,0,-40,0,0,60,0
10.584,0,-40,0,0,60,0
10.589,0,-40,0,0,60,0
10.600,0,-40,0,0,60,0
10.616,0,-40,0,0,60,0
10.621,0,-40,0,0,60,0
10.632,0,-40,0,0,60,0
10.648,0,-40,0,0,60,0
10.652,0,-40,0,0,60,0
10.670,0,-40,0,0,60,0
10.696,0,-40,0,0,60,0
10.712,0,-40,0,0,60,0
10.716,0,-40,0,0,60,0
10.744,0,-40,0,0,60,0
10.754,0,-40,0,0,60,0
10.760,0,-40,0,0,60,0
10.776,0,-40,0,0,60,0
10.781,0,-40,0,0,60,0
10.807,0,-40,0,0,60,0
10.823,0,-40,0,0,60,0
10.833,0,-40,0,0,60,0
10.855,0,-40,0,0,60,0
10.871,0,-40,0,0,60,0
10.876,0,-40,0,0,60,0
10.903,0,-40,0,0,60,0
10.920,0,-40,0,0,60,0
10.935,0,-40,0,0,60,0
10.952,0,-40,0,0,60,0
10.968,0,-40,0,0,60,0
10.984,0,-40,0,0,60,0
11.000,0,-40,0,0,60,0
11.016,0,-40,0,0,60,0
11.022,0,-40,0,0,60,0
11.048,0,-40,0,0,60,0
11.064,0,-40,0,0,60,0
11.080,0,-40,0,0,60,0
11.096,0,-40,0,0,60,0
11.112,0,-40,0,0,60,0
11.118,0,-40,0,0,60,0
11.128,0,-40,0,0,60,0
11.144,0,-40,0,0,60,0
11.149,0,-40,0,0,60,0
11.176,0,-40,0,0,60,0
11.186,0,-40,0,0,60,0
11.208,0,-40,0,0,60,0
11.217,0,-40,0,0,60,0
11.239,0,-40,0,0,60,0
11.245,0,-40,0,0,60,0
11.255,0,-40,0,0,60,0
11.271,0,-40,0,0,60,0
11.281,0,-40,0,0,60,0
11.303,0,0,0,0,60,0
11.320,0,0,0,0,60,0
11.335,0,0,0,0,60,0
11.352,0,0,0,0,60,0
11.367,0,0,0,0,60,0
11.383,0,0,0,0,60,0
11.399,0,0,0,0,60,0
11.415,0,0,0,0,60,0
11.431,0,0,0,0,60,0
11.447,0,0,0,0,60,0
11.463,0,0,0,0,60,0
11.479,0,0,0,0,60,0
11.495,0,0,0,0,60,0
11.511,0,0,0,0,60,0
11.527,0,0,0,0,60,0
11.543,0,0,0,0,60,0
11.559,0,0,0,0,60,0
11.575,0,0,0,0,60,0
11.593,0,0,0,0,60,0
11.607,0,0,0,0,60,0
11.616,0,0,0,0,60,0
11.638,0,0,0,0,60,0
11.654,0,0,0,0,60,0
11.670,0,0,0,0,60,0
11.686,0,0,0,0,60,0
11.702,0,0,0,0,60,0
11.718,0,0,0,0,60,0
11.735,0,0,0,0,60,0
11.751,0,0,0,0,60,0
11.766,0,0,0,0,60,0
11.782,0,0,0,0,60,0
11.798,0,0,0,0,60,0
11.814,0,0,0,0,60,0
11.830,0,0,0,0,60,0
11.846,0,0,0,0,60,0
11.862,0,0,0,0,60,0
11.878,0,0,0,0,60,0
11.894,0,0,0,0,60,0
11.910,0,0,0,0,60,0
11.926,0,0,0,0,60,0
11.942,0,0,0,0,60,0
11.958,0,0,0,0,60,0
11.973,0,0,0,0,60,0
11.990,0,0,0,0,60,0
12.005,0,0,0,0,60,0
12.022,0,0,0,0,60,0
12.038,0,0,40,0,60,0
12.054,0,0,40,0,60,0
12.070,0,0,40,0,60,0
12.086,0,0,40,0,60,0
12.102,0,0,40,0,60,0
12.117,0,0,40,0,60,0
12.133,0,0,40,0,60,0
12.149,0,0,40,0,60,0
12.165,0,0,40,0,60,0
12.181,0,0,40,0,60,0
12.197,0,0,40,0,60,0
12.213,0,0,40,0,60,0
12.229,0,0,40,0,60,0
12.245,0,0,40,0,60,0
12.261,0,0,40,0,60,0
12.277,0,0,40,0,60,0
12.293,0,0,40,0,60,0
12.309,0,0,40,0,60,0
12.325,0,0,40,0,60,0
12.341,0,0,40,0,60,0
12.357,0,0,40,0,60,0
12.373,0,0,40,0,60,0
12.389,0,0,40,0,60,0
12.405,0,0,40,0,60,0
12.421,0,0,40,0,60,0
12.437,0,0,40,0,60,0
12.453,0,0,40,0,60,0
12.469,0,0,40,0,70,0
12.485,0,0,40,0,70,0
12.501,0,0,40,0,70,0
12.533,0,0,40,0,70,0
12.543,0,0,40,0,70,0
12.549,0,0,40,0,70,0
12.565,0,0,40,0,70,0
12.581,0,0,40,0,70,0
12.586,0,0,40,0,70,0
12.612,0,0,40,0,70,0
12.628,0,0,40,0,70,0
12.637,0,0,40,0,70,0
12.644,0,0,40,0,70,0
12.660,0,0,40,0,70,0
12.676,0,0,40,0,70,0
12.692,0,0,40,0,70,0
12.708,0,0,40,0,70,0
12.723,0,0,40,0,70,0
12.740,0,0,40,0,70,0
12.755,0,0,40,0,70,0
12.771,0,0,40,0,70,0
12.776,0,0,40,0,70,0
12.803,0,0,40,0,80,0
12.813,0,0,40,0,80,0
12.835,0,0,40,0,80,0
12.841,0,0,40,0,80,0
12.852,0,0,40,0,80,0
12.868,0,0,40,0,80,0
12.873,0,0,40,0,80,0
12.884,0,0,40,0,80,0
12.899,0,0,40,0,80,0
12.906,0,0,40,0,80,0
12.921,0,0,40,0,80,0
12.931,0,0,40,0,80,0
12.938,0,0,40,0,80,0
12.964,0,0,40,0,80,0
12.979,0,0,40,0,80,0
12.995,0,0,40,0,80,0
13.011,0,0,40,0,80,0
13.027,0,0,40,0,80,0
13.043,0,0,40,0,80,0
13.059,0,0,40,0,80,0
13.064,0,0,40,0,80,0
13.091,0,0,40,0,80,0
13.098,0,0,40,0,80,0
13.123,0,0,40,0,80,0
13.139,0,0,40,0,80,0
13.155,0,0,40,0,80,0
13.173,0,0,40,0,80,0
13.187,0,0,40,0,80,0
13.191,0,0,40,0,80,0
13.203,0,0,40,0,80,0
13.214,0,0,40,0,80,0
13.235,0,0,40,0,80,0
13.252,0,0,40,0,90,0
13.266,0,0,40,0,90,0
13.282,0,0,40,0,90,0
13.298,0,0,40,0,90,0
13.303,0,0,40,0,90,0
13.314,0,0,40,0,90,0
13.330,0,0,40,0,90,0
13.335,0,0,40,0,90,0
13.362,0,0,40,0,90,0
13.368,0,0,40,0,90,0
13.378,0,0,40,0,90,0
13.394,0,0,40,0,90,0
13.403,0,0,40,0,90,0
13.410,0,0,40,0,90,0
13.426,0,0,40,0,90,0
13.431,0,0,40,0,90,0
13.459,0,0,40,0,90,0
13.475,0,0,40,0,90,0
13.491,0,0,40,0,90,0
13.507,0,0,40,0,90,0
