t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
50.039,150,180,206.0,31,77
50.143,150,181,206.999999999998,31,77
50.245,150,181,208.0,31,77
50.354,150,180,205.0,31,77
50.467,150,181,209.999999999998,31,77
50.568,150,181,203.0,31,77
50.682,150,181,203.0,31,77
50.793,150,179,202.0,31,77
50.897,150,182,206.0,31,77
51.001,150,179,209.999999999998,31,77
51.109,150,180,203.999999999998,31,77
51.216,150,179,201.000000000002,31,77
51.324,150,182,209.0,31,77
51.434,150,180,203.999999999998,31,77
51.545,150,180,211.0,31,77
51.659,150,182,202.0,31,77
51.767,150,183,206.0,31,77
51.867,150,181,201.000000000002,31,77
51.968,160,181,199.0,31,76
52.075,150,181,199.0,31,76
52.175,150,181,201.000000000002,31,76
52.282,150,181,201.000000000002,31,76
52.383,150,182,202.0,31,76
52.485,150,182,202.0,31,76
52.592,150,182,203.0,32,76
52.699,150,182,203.0,33,76
52.802,150,181,200.0,35,76
52.903,150,183,206.999999999998,36,76
53.008,160,183,206.999999999998,37,76
53.117,160,185,198.000000000002,38,76
53.226,160,182,199.0,39,76
53.335,160,183,203.0,40,76
53.437,160,187,203.999999999998,40,76
53.548,160,184,208.0,40,76
53.662,160,184,208.0,40,76
53.767,160,185,209.0,40,76
53.881,160,183,206.0,40,76
53.996,160,184,208.0,40,75
54.101,160,182,195.000000000002,40,75
54.211,160,184,203.999999999998,40,75
54.317,160,184,203.999999999998,40,75
54.418,160,184,205.0,40,75
54.534,160,186,202.0,40,75
54.635,160,184,203.999999999998,40,75
54.745,160,183,201.000000000002,40,75
54.849,160,182,203.0,40,75
54.951,160,182,199.0,40,75
55.052,160,183,205.0,40,75
55.165,160,183,203.999999999998,40,75
55.279,160,184,199.0,40,75
55.381,160,184,199.0,40,75
55.482,160,181,209.999999999998,40,75
55.594,160,183,205.0,40,75
55.699,160,185,209.999999999998,40,75
55.805,160,186,206.0,40,75
55.909,160,186,206.999999999998,40,75
56.017,160,182,209.0,40,74
56.118,160,184,200.0,40,74
56.226,160,181,203.0,40,74
56.333,160,181,202.0,40,74
56.443,160,184,206.0,40,74
56.546,160,184,202.0,40,74
56.651,160,183,211.0,40,74
56.754,160,183,203.999999999998,40,74
56.860,160,184,212.0,40,74
56.965,160,181,212.0,41,74
57.072,160,183,202.0,43,74
57.182,160,183,205.0,46,74
57.285,160,183,205.0,49,74
57.398,160,183,205.0,49,74
57.514,160,182,201.000000000002,52,74
57.630,150,184,205.0,53,74
57.736,150,181,198.000000000002,53,74
57.843,150,182,197.0,53,74
57.958,150,181,203.999999999998,54,74
58.062,150,180,203.999999999998,54,73
58.168,150,181,197.0,54,73
58.271,150,181,197.0,54,73
58.384,150,181,197.0,54,73
58.492,150,179,201.000000000002,53,73
58.601,150,179,201.000000000002,53,73
58.711,150,183,203.0,53,73
58.819,160,184,205.0,53,73
58.926,160,183,203.999999999998,53,73
59.033,160,183,198.000000000002,53,73
59.148,160,181,203.0,53,73
59.250,160,182,206.0,53,73
59.364,160,182,196.0,53,73
59.468,160,181,203.0,53,73
59.575,160,184,198.000000000002,53,73
59.678,160,182,194.0,53,73
59.786,160,182,194.0,53,73
59.895,160,181,201.000000000002,53,73
59.996,150,182,206.0,53,72
60.100,150,180,206.0,53,72
60.203,150,180,198.000000000002,53,72
60.310,150,183,201.000000000002,53,72
60.414,150,183,201.000000000002,53,72
60.534,150,182,202.0,53,72
60.648,150,180,209.999999999998,53,72
60.750,150,181,200.0,53,72
60.851,150,182,200.0,54,72
60.959,150,183,203.0,54,72
61.064,150,180,202.0,54,72
61.177,150,182,202.0,54,72
61.284,150,179,199.0,54,72
61.387,150,180,194.0,54,72
61.496,150,181,197.0,54,72
61.602,150,181,202.0,54,72
61.705,150,182,193.0,54,72
61.815,150,181,195.000000000002,54,72
61.929,150,181,195.000000000002,54,72
62.034,150,180,195.000000000002,54,71
62.146,150,182,198.000000000002,54,71
62.251,150,182,198.000000000002,54,71
62.352,150,181,197.0,54,71
62.466,150,182,198.000000000002,54,71
62.567,160,182,194.0,54,71
62.681,160,182,194.0,54,71
62.784,150,179,195.000000000002,54,71
62.895,150,181,202.0,54,71
63.001,150,180,196.0,55,71
63.103,150,181,197.0,57,71
63.217,150,179,199.0,58,71
63.320,150,182,197.0,59,71
63.426,150,183,194.0,61,71
63.528,150,180,194.0,62,71
63.634,150,181,192.000000000002,63,71
63.746,150,182,196.0,65,71
63.851,150,183,195.000000000002,67,71
63.957,150,183,192.000000000002,68,70
64.073,150,182,197.0,68,70
64.175,150,184,198.000000000002,68,70
64.276,160,182,196.0,68,70
64.382,160,181,195.000000000002,68,70
64.501,160,180,199.0,68,70
64.617,160,183,198.000000000002,68,70
64.724,160,180,194.0,68,70
64.829,150,180,197.0,68,70
64.933,150,182,200.0,68,70
65.047,150,179,201.000000000002,68,70
65.151,150,180,197.0,68,70
65.264,150,180,197.0,68,70
65.368,150,179,194.0,68,70
65.476,150,177,196.0,68,70
65.583,150,177,196.0,68,70
65.691,150,180,203.999999999998,68,70
65.801,150,177,200.0,68,70
65.901,150,177,200.0,68,70
66.007,150,178,202.0,68,69
66.112,150,178,206.999999999998,68,69
66.218,150,178,200.0,68,69
66.332,150,181,201.000000000002,68,69
66.434,150,181,201.000000000002,68,69
66.543,150,180,195.000000000002,68,69
66.650,150,181,199.0,68,69
66.752,150,181,200.0,68,69
66.859,150,179,194.0,68,69
66.961,150,179,191.0,68,69
67.069,150,179,197.0,68,69
67.182,150,178,202.0,68,69
67.296,150,178,201.000000000002,68,69
67.412,150,175,191.0,68,69
67.513,150,176,196.0,68,69
67.618,150,177,191.0,68,69
67.725,150,176,199.0,68,69
67.826,150,177,200.0,68,69
67.933,150,177,191.0,68,69
68.035,150,176,201.000000000002,68,68
68.151,150,178,195.000000000002,68,68
68.267,150,174,201.000000000002,68,68
68.380,150,176,199.0,68,68
68.483,150,176,201.000000000002,68,68
68.584,150,177,202.0,68,68
68.685,150,179,198.000000000002,68,68
68.797,150,180,198.000000000002,68,68
68.900,150,178,199.0,68,68
69.013,150,177,196.0,68,68
69.125,150,177,199.0,68,68
69.235,150,175,200.0,68,68
69.344,150,178,199.0,68,68
69.454,150,179,200.0,68,68
69.567,150,177,206.0,68,68
69.668,150,178,195.000000000002,68,68
69.774,150,179,196.0,68,68
69.876,150,179,200.0,69,68
69.984,150,180,195.000000000002,71,68
70.095,150,179,192.000000000002,73,67
70.200,150,182,195.000000000002,74,67
70.302,150,181,201.000000000002,75,67
70.416,150,181,197.0,76,67
70.518,150,183,192.000000000002,76,67
70.634,150,179,196.0,77,67
70.748,150,182,198.000000000002,78,67
70.851,150,183,203.0,79,67
70.959,150,183,196.0,79,67
71.076,150,180,194.0,79,67
71.179,150,180,199.0,79,67
71.282,150,180,199.0,79,67
71.391,150,180,200.0,79,67
71.495,150,180,192.000000000002,79,67
71.601,150,180,193.0,79,67
71.714,150,179,190.0,79,67
71.818,150,180,194.0,79,67
71.919,150,180,194.0,79,67
72.021,150,180,201.000000000002,80,66
72.126,150,179,203.999999999998,80,66
72.229,150,179,203.999999999998,80,66
72.335,150,181,196.0,79,66
72.435,150,181,200.0,79,66
72.546,150,179,205.0,79,66
72.654,150,179,205.0,79,66
72.767,150,176,193.0,79,66
72.868,150,175,197.0,79,66
72.976,150,173,192.000000000002,80,66
73.077,150,173,201.000000000002,80,66
73.193,150,174,201.000000000002,80,66
73.299,150,174,197.0,80,66
73.402,150,175,206.0,80,66
73.515,150,179,206.0,80,66
73.618,150,181,200.0,80,66
73.721,150,181,200.0,80,66
73.828,150,185,197.0,80,66
73.935,150,183,200.0,80,66
74.035,150,183,200.0,80,66
74.144,150,185,200.0,80,65
74.258,160,183,208.0,80,65
74.367,160,183,202.0,80,65
74.479,160,180,203.0,80,65
74.586,160,180,203.0,80,65
74.692,160,183,196.0,80,65
74.796,160,182,203.0,80,65
74.902,160,179,194.0,81,65
75.016,150,178,197.0,82,65
75.119,150,182,195.000000000002,83,65
75.230,150,179,197.0,84,65
75.335,150,178,200.0,85,65
75.440,150,180,197.0,86,65
75.547,150,176,200.0,87,65
75.651,150,178,194.0,88,65
75.753,150,176,198.000000000002,89,65
75.866,150,177,199.0,90,65
75.980,150,177,203.999999999998,91,65
76.087,150,177,194.0,91,64
76.197,150,178,193.0,91,64
76.299,150,177,197.0,91,64
76.415,150,176,199.0,91,64
76.528,150,177,193.0,91,64
76.633,150,175,199.0,91,64
76.738,150,178,193.0,91,64
76.849,150,178,197.0,91,64
76.951,150,175,199.0,91,64
77.064,150,174,196.0,91,64
77.164,150,177,202.0,91,64
77.269,150,176,199.0,91,64
77.382,150,177,200.0,91,64
77.489,150,177,200.0,91,64
77.600,150,178,199.0,91,64
77.712,150,178,199.0,91,64
77.818,150,176,196.0,91,64
77.919,150,176,196.0,91,64
78.028,150,178,192.000000000002,91,63
78.146,150,177,201.000000000002,91,63
78.252,150,178,197.0,91,63
78.367,150,177,192.000000000002,91,63
78.471,150,178,197.0,91,63
78.584,150,178,199.0,91,63
78.687,150,178,200.0,91,63
78.800,150,177,202.0,91,63
78.915,150,175,191.0,91,63
79.027,150,178,192.000000000002,91,63
79.134,150,177,192.000000000002,91,63
79.235,150,179,187.0,91,63
79.347,150,179,187.0,91,63
79.449,150,177,198.000000000002,91,63
79.551,150,180,193.0,91,63
79.659,150,177,200.0,92,63
79.762,150,179,197.0,92,63
79.868,150,179,197.0,92,63
79.983,150,182,197.0,94,62
80.085,150,179,195.000000000002,95,62
80.197,150,181,194.0,97,62
80.304,150,180,194.0,98,62
80.417,150,179,194.0,100,62
80.518,150,181,198.000000000002,101,62
80.626,150,181,197.0,103,62
80.731,150,181,199.0,105,62
80.833,150,182,200.0,107,62
80.944,150,183,196.0,109,62
81.052,150,183,197.0,111,62
81.159,150,184,192.000000000002,112,62
81.264,150,181,197.0,114,62
81.368,150,182,195.000000000002,114,62
81.470,150,182,195.000000000002,114,62
81.578,150,181,199.0,115,62
81.685,150,182,192.000000000002,116,62
81.789,150,181,191.0,117,62
81.901,150,182,196.0,117,62
82.012,150,181,194.0,118,61
82.118,150,181,193.0,119,61
82.235,150,181,192.000000000002,119,61
82.338,150,180,200.0,119,61
82.451,150,178,198.000000000002,119,61
82.566,150,178,198.000000000002,119,61
82.666,150,178,200.0,119,61
82.769,150,179,194.0,119,61
82.883,150,179,200.0,119,61
82.984,150,176,198.000000000002,119,61
83.086,150,181,200.0,119,61
83.190,150,181,200.0,119,61
83.301,150,179,194.0,119,61
83.404,150,179,194.0,119,61
83.515,150,178,198.000000000002,118,61
83.617,150,180,195.000000000002,118,61
83.718,150,180,190.0,118,61
83.824,150,181,195.000000000002,118,61
83.926,150,185,200.0,118,61
84.029,150,183,197.0,118,60
84.133,150,183,191.0,118,60
84.235,160,185,198.000000000002,118,60
84.339,160,184,195.000000000002,118,60
84.442,160,184,197.0,118,60
84.552,160,186,194.0,118,60
84.660,160,186,198.000000000002,118,60
84.764,160,185,194.0,118,60
84.868,160,185,194.0,118,60
84.977,160,187,193.0,118,60
85.080,160,187,193.0,118,60
85.185,160,183,199.0,118,60
85.299,160,183,199.0,118,60
85.410,160,182,205.0,118,60
85.523,160,180,198.000000000002,118,60
85.633,150,180,202.0,118,60
85.735,150,178,201.000000000002,118,60
85.851,150,179,203.999999999998,118,60
85.959,150,179,195.000000000002,119,60
86.065,150,177,191.0,119,59
86.169,150,179,193.0,120,59
86.271,150,180,200.0,121,59
86.375,150,179,198.000000000002,122,59
86.487,150,179,199.0,123,59
86.593,150,178,193.0,125,59
86.701,150,182,189.0,125,59
86.803,150,181,195.000000000002,125,59
86.911,150,181,195.000000000002,125,59
87.018,150,182,199.0,125,59
87.128,150,182,199.0,125,59
87.242,150,179,193.0,125,59
87.351,150,177,200.0,125,59
87.453,150,178,193.0,125,59
87.563,150,177,194.0,125,59
87.665,150,178,197.0,125,59
87.775,150,177,193.0,125,59
87.884,150,179,191.0,125,59
87.985,150,178,192.000000000002,125,59
88.090,150,179,189.0,125,58
88.200,150,177,193.0,125,58
88.301,150,178,201.000000000002,125,58
