t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
14.458,0,10,-7.0,0,0,0,88
14.561,0,10,-2.0,0,0,0,88
14.672,0,10,-2.0,0,0,0,88
14.777,0,10,-2.0,0,0,0,88
14.880,0,10,1.0,0,0,0,88
14.992,0,10,1.0,0,0,0,88
15.095,0,10,1.0,0,0,0,88
15.207,0,10,1.0,0,0,0,88
15.311,0,10,-5.0,0,0,0,88
15.413,0,10,-1.0,0,0,0,88
15.529,0,10,1.0,0,0,0,88
15.637,0,10,-1.0,0,0,0,88
15.742,0,10,-1.0,0,0,0,88
15.846,0,10,-1.0,0,0,0,88
15.957,0,10,-1.0,0,0,0,88
16.061,0,10,-1.0,0,0,0,88
16.175,0,10,-1.0,0,0,0,88
16.280,0,10,-1.0,0,0,0,88
16.392,0,12,30.0,0,0,0,88
16.505,10,22,53.0,0,1,0,88
16.609,10,22,53.0,0,1,0,88
16.714,10,31,60.0,0,1,0,88
16.820,20,40,65.0,0,0,0,88
16.924,20,40,65.0,0,0,0,88
17.029,40,65,88.0,0,1,0,88
17.140,40,65,88.0,0,1,0,88
17.244,40,65,88.0,0,1,0,88
17.356,50,79,96.0,0,1,0,88
17.459,50,83,105.0,0,1,0,88
17.562,50,87,110.0,0,1,0,88
17.675,50,87,110.0,0,1,0,88
17.780,50,87,110.0,0,1,0,88
17.891,60,92,117.0,0,1,0,87
17.995,60,92,117.0,0,1,0,87
18.108,60,92,117.0,0,1,0,87
18.211,60,92,116.0,1,0,0,87
18.323,60,91,121.0,1,0,1,87
18.427,60,93,118.0,1,0,1,87
18.539,60,91,118.0,1,0,1,87
18.642,60,92,106.0,1,0,1,87
18.747,60,89,115.0,1,0,1,87
18.858,60,90,113.0,0,0,1,87
18.961,60,90,113.0,0,0,1,87
19.072,60,87,109.0,0,0,1,87
19.175,60,87,112.0,0,0,1,87
19.279,60,86,107.0,0,0,1,87
19.391,60,86,108.0,0,0,1,87
19.497,60,86,108.0,0,0,1,87
19.609,60,84,108.0,0,0,1,87
19.712,60,84,108.0,0,0,1,87
19.824,60,85,104.0,0,-1,1,87
19.928,60,83,104.0,0,-1,1,87
20.040,60,82,107.0,0,-1,1,87
20.143,60,81,104.0,0,-1,1,87
20.247,60,81,104.0,0,-1,1,87
20.359,50,78,100.0,0,-1,0,87
20.463,50,79,102.0,0,-1,0,87
20.575,50,79,102.0,0,-1,0,87
20.677,50,75,96.0,0,0,1,87
20.788,50,74,92.0,0,0,1,87
20.893,50,74,92.0,0,0,1,87
20.996,50,74,97.0,0,0,0,87
21.111,50,73,93.0,0,0,0,87
21.223,50,73,93.0,0,0,0,87
21.327,50,73,93.0,0,0,0,87
21.439,50,73,93.0,0,-1,0,87
21.542,50,73,100.0,0,0,0,87
21.646,50,72,89.0,0,0,0,87
21.758,50,74,93.0,0,0,0,87
21.862,50,74,93.0,0,0,0,87
21.975,50,73,94.0,0,-1,0,87
22.078,50,75,87.0,0,-1,0,87
22.189,50,76,99.0,0,-1,0,87
22.293,50,78,97.0,0,-1,-1,87
22.405,50,79,99.0,0,-2,0,87
22.508,50,79,106.0,0,-1,0,87
22.611,50,79,104.0,0,-1,0,87
22.723,50,79,104.0,0,-1,0,87
22.827,50,79,100.0,0,-1,0,87
22.930,50,81,98.0,0,0,0,87
23.041,50,81,98.0,0,0,0,87
23.146,50,80,100.0,0,0,0,87
23.257,50,80,98.0,0,0,0,87
23.376,50,80,98.0,0,0,0,87
23.480,50,80,106.0,0,0,0,87
23.591,50,80,106.0,0,0,0,87
23.695,50,79,105.0,0,0,0,87
23.807,50,79,105.0,0,0,0,87
23.910,50,80,107.0,0,0,1,87
24.022,50,80,107.0,0,0,1,87
24.126,50,79,106.0,0,0,1,87
24.230,50,79,107.0,0,0,1,87
24.341,50,78,101.0,0,0,1,87
24.445,50,79,109.0,0,0,2,87
24.561,50,80,104.0,0,0,1,87
24.663,50,79,111.0,0,0,0,87
24.764,50,80,103.0,0,0,0,87
24.872,50,79,110.0,0,0,1,87
24.974,50,79,107.0,0,0,2,87
25.096,50,81,112.0,0,0,2,87
25.196,50,81,112.0,0,0,2,87
25.308,50,81,113.0,0,0,2,87
25.412,50,81,111.0,0,0,2,87
25.524,50,81,111.0,0,0,2,87
25.628,50,81,110.0,0,0,1,87
25.740,50,82,114.0,0,0,1,87
25.844,50,81,114.0,0,0,1,87
25.955,50,82,109.0,0,0,1,87
26.059,50,82,109.0,0,0,1,87
26.161,60,82,107.0,0,0,1,87
26.274,60,83,112.0,0,0,1,87
26.377,60,84,117.0,0,0,1,87
26.481,60,84,117.0,0,0,1,87
26.592,60,84,117.0,0,0,1,87
26.697,60,84,117.0,0,0,1,87
26.808,60,83,113.0,0,0,1,87
26.912,60,82,111.0,0,0,1,87
27.023,60,82,111.0,0,0,1,87
