t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
13.821,0,10,-4.0,-34,0,-1,66
13.933,0,10,-5.0,-34,0,-1,66
14.045,0,10,-2.0,-34,0,-1,66
14.156,0,10,-5.0,-34,0,-1,66
14.268,0,10,-5.0,-34,0,-1,66
14.378,0,10,-6.0,-34,0,-1,66
14.491,0,10,-7.0,-34,0,-1,66
14.603,0,10,-6.0,-34,0,-1,66
14.713,0,10,-6.0,-34,0,-1,66
14.825,0,10,-2.0,-34,0,-1,66
14.937,0,10,-2.0,-34,0,-1,66
15.049,0,10,-6.0,-34,0,-1,66
15.160,0,10,-2.0,-34,0,-1,66
15.271,0,10,-2.0,-34,0,-1,66
15.383,0,10,-4.0,-34,0,-1,66
15.496,0,10,-4.0,-34,0,-1,66
15.607,0,10,-1.0,-34,0,-1,66
15.719,0,10,-1.0,-34,0,-1,66
15.830,0,10,-5.0,-34,0,-1,66
15.942,0,10,-5.0,-34,0,-1,66
16.054,0,10,-3.0,-34,0,-1,66
16.166,0,10,-4.0,-34,0,-1,65
16.277,0,10,-4.0,-34,0,-1,65
16.389,0,10,-4.0,-34,0,-1,65
16.501,0,10,-2.0,-34,0,-1,65
16.612,0,10,-3.0,-34,0,-1,65
16.723,0,10,1.0,-34,0,-1,65
16.835,0,10,3.0,-34,0,-1,65
16.948,0,10,-1.0,-34,0,-1,65
17.060,0,10,-4.0,-34,0,-1,65
17.173,0,10,-3.0,-34,0,-1,65
17.284,0,10,-3.0,-34,0,-1,65
17.397,0,10,2.0,-34,0,-1,65
17.509,0,10,-6.0,-34,0,-1,65
17.620,0,10,-4.0,-34,0,-1,65
17.733,0,10,-4.0,-34,0,-1,65
17.845,0,10,-4.0,-34,0,-1,65
17.957,0,10,-4.0,-34,0,-1,65
18.069,0,10,-4.0,-34,0,-1,65
18.181,0,10,-6.0,-34,0,-1,65
18.292,0,10,-6.0,-34,0,-1,65
18.405,0,10,-2.0,-34,0,-1,65
18.516,0,10,-2.0,-34,0,-1,65
18.628,0,10,-3.0,-34,0,-1,65
18.739,0,10,-3.0,-34,0,-1,65
18.851,0,10,-5.0,-34,0,-1,65
18.963,0,10,-7.0,-34,0,-1,65
19.075,0,10,-7.0,-34,0,-1,65
19.187,0,10,-10.0,-34,0,-1,65
19.299,0,10,-10.0,-34,0,-1,65
19.412,0,10,-6.0,-34,0,-1,65
19.524,0,10,-6.0,-34,0,-1,65
19.635,0,10,-6.0,-34,0,-1,65
19.748,0,10,-7.0,-34,0,-1,65
19.860,0,10,-4.0,-34,0,-1,65
19.973,0,10,-6.0,-34,0,-1,65
20.084,0,10,-3.0,-34,0,-1,65
20.188,0,10,-9.0,-34,0,-1,65
20.298,0,10,-7.0,-34,0,-1,65
20.410,0,10,-7.0,-34,0,-1,65
20.522,0,10,-7.0,-34,0,-1,65
20.635,0,10,-7.0,-34,0,-1,65
20.738,0,10,-7.0,-34,0,-1,65
20.849,0,10,-7.0,-34,0,0,65
20.953,0,10,-7.0,-34,0,0,65
21.065,0,10,-7.0,-34,0,0,65
21.170,0,10,-7.0,-34,0,0,65
21.274,20,23,53.0,-34,0,0,65
21.386,30,36,62.0,-34,0,0,65
21.490,40,45,70.0,-34,0,0,65
21.604,40,45,70.0,-34,0,0,65
21.715,50,58,73.0,-34,0,-1,65
21.827,50,58,73.0,-34,0,-1,65
21.940,50,58,73.0,-34,0,-1,65
22.052,60,67,90.0,-34,0,0,65
22.164,60,73,97.0,-34,0,0,65
22.276,70,74,93.0,-34,0,0,65
22.389,70,74,93.0,-34,0,0,65
22.501,70,76,105.0,-34,0,0,65
22.614,70,76,103.0,-34,0,-1,65
22.726,70,78,105.0,-34,0,-1,65
22.838,70,79,101.0,-34,0,-1,65
22.950,70,80,102.0,-34,0,-1,65
23.063,70,80,102.0,-34,0,-1,65
23.175,70,80,110.0,-34,0,-1,65
23.288,70,81,107.0,-34,0,-1,65
23.400,70,81,107.0,-34,0,-1,65
23.513,70,82,106.0,-34,0,-1,65
23.626,70,82,106.0,-34,0,-1,65
23.737,70,82,105.0,-34,0,-1,65
23.849,70,81,103.0,-34,0,-1,65
23.962,70,81,111.0,-34,0,-1,65
24.074,70,81,106.0,-34,0,-1,65
24.187,70,80,106.0,-34,0,-1,65
24.299,70,80,115.0,-34,0,-1,65
24.411,70,80,112.0,-34,0,-1,65
24.523,70,80,112.0,-34,0,-1,65
24.633,70,79,107.0,-34,0,-1,65
24.740,70,79,105.0,-34,0,-1,65
24.841,70,80,106.0,-34,0,-1,65
24.942,70,81,104.0,-34,0,-1,65
25.055,70,83,104.0,-34,0,-1,65
25.155,80,85,103.0,-34,0,-1,65
25.272,80,89,108.0,-34,0,-1,65
25.375,80,91,107.0,-34,0,-1,65
25.475,80,93,110.0,-34,0,-1,65
25.588,90,100,113.0,-34,0,-1,65
25.690,90,103,120.0,-34,0,-1,65
25.791,100,107,125.0,-34,0,-1,65
25.892,100,110,123.0,-34,0,-1,65
25.999,100,112,131.0,-34,0,-1,65
26.100,110,115,134.0,-34,0,-1,65
26.203,110,120,137.0,-34,0,-1,65
26.311,110,121,140.0,-34,0,-1,65
26.416,110,123,143.0,-34,0,-1,65
26.522,120,127,139.0,-34,0,-1,65
26.623,120,130,137.0,-34,0,-1,65
26.727,120,134,147.0,-34,0,-1,65
26.838,130,136,152.0,-34,0,-1,65
26.939,130,138,155.0,-34,0,-1,65
27.054,130,140,156.0,-34,0,-1,65
27.159,130,144,158.0,-34,0,-1,65
27.263,140,145,155.0,-34,0,-1,65
27.369,140,149,151.0,-34,0,-1,65
27.474,150,153,158.0,-34,0,-2,65
27.586,150,159,161.0,-34,0,-1,65
27.691,150,161,168.0,-34,0,-2,65
27.792,150,161,163.0,-34,0,-1,65
27.892,150,161,163.0,-34,0,-1,65
28.005,160,165,162.0,-34,0,-2,65
28.107,160,169,171.0,-34,0,-2,65
28.222,160,171,167.0,-34,0,-1,65
28.326,160,171,167.0,-34,0,-1,65
28.440,170,178,179.0,-34,0,-2,65
28.556,170,177,183.0,-34,0,-2,65
28.663,170,181,184.0,-34,0,-2,65
28.774,180,184,187.0,-34,0,-2,65
28.885,180,187,187.0,-34,0,-1,65
28.998,180,189,184.0,-34,0,-1,65
29.110,190,196,190.0,-34,0,-1,65
29.214,190,196,190.0,-34,0,-1,65
29.322,190,198,188.0,-34,0,-1,65
29.438,190,198,187.0,-34,0,-1,65
29.546,190,198,187.0,-34,0,-1,65
29.654,190,198,185.0,-34,0,-1,65
29.761,190,198,180.0,-34,0,-2,65
29.873,190,195,183.0,-34,0,-1,65
29.980,190,194,191.0,-34,0,-1,65
30.085,190,193,181.0,-34,0,-1,65
30.200,190,195,186.0,-34,0,-1,65
30.305,190,191,184.0,-34,0,-1,65
30.413,190,191,181.0,-34,0,-1,65
30.517,190,193,184.0,-34,0,-1,65
30.625,190,192,180.0,-34,0,-1,65
30.740,190,192,180.0,-34,0,-1,65
30.845,190,192,183.0,-34,0,0,65
30.954,190,196,186.0,-34,0,0,65
31.069,190,194,190.0,-34,0,0,65
31.171,190,194,179.0,-34,0,0,65
31.296,190,194,184.0,-34,0,0,65
31.410,190,196,185.0,-34,0,-1,65
31.515,190,197,179.0,-34,0,0,65
31.623,190,197,179.0,-34,0,0,65
31.738,190,198,186.0,-34,0,0,65
31.842,190,199,191.0,-34,0,0,65
31.956,190,202,187.0,-34,0,0,65
32.064,190,205,186.0,-34,0,0,65
32.164,200,210,190.0,-34,0,0,65
32.272,200,212,191.0,-34,0,0,65
32.373,200,216,193.0,-34,0,0,65
32.477,210,218,200.0,-34,0,0,65
32.581,210,227,200.0,-34,0,0,65
32.689,210,230,199.0,-34,0,0,65
32.790,220,230,210.0,-34,0,0,65
32.905,220,237,206.0,-34,0,0,65
33.007,220,241,209.0,-34,0,0,65
33.121,230,242,211.0,-34,0,0,65
33.233,230,242,213.0,-34,0,0,65
33.340,230,242,213.0,-34,0,0,65
33.452,230,241,219.0,-34,0,0,65
33.556,230,240,221.0,-34,0,0,65
33.672,230,241,214.0,-34,0,0,65
33.782,240,242,221.0,-34,1,0,65
33.890,240,247,212.0,-34,1,0,65
34.001,240,246,218.0,-34,1,0,65
34.108,240,251,216.0,-34,1,0,65
34.224,240,251,221.0,-34,1,0,65
34.332,250,247,228.0,-34,1,-1,65
34.440,250,247,222.0,-34,1,-1,65
34.540,250,250,224.0,-34,1,-1,65
34.657,250,252,217.0,-34,1,0,65
34.765,250,253,224.0,-34,1,0,65
34.872,250,253,215.0,-34,1,0,65
34.976,250,256,223.0,-34,1,0,65
35.082,250,253,228.0,-34,1,0,65
35.182,250,262,227.0,-34,2,0,65
35.289,260,267,222.0,-34,2,0,65
35.398,260,268,227.0,-34,1,0,65
35.502,260,269,227.0,-34,1,0,65
35.606,260,275,236.0,-34,2,0,65
35.715,270,278,233.0,-34,2,0,65
35.820,270,274,238.0,-34,2,0,65
35.935,270,273,243.0,-34,2,0,65
36.040,270,276,233.0,-34,2,-1,65
36.143,270,276,233.0,-34,2,-1,65
36.255,270,278,237.0,-34,2,-1,65
36.364,270,276,235.0,-34,2,-1,65
36.472,270,276,235.0,-34,2,-1,65
36.576,270,277,231.0,-34,2,0,65
36.679,270,277,231.0,-34,2,0,65
36.785,270,275,236.0,-34,2,-1,65
36.888,270,275,231.0,-34,2,-1,65
36.995,270,275,236.0,-34,2,-1,65
37.103,270,277,231.0,-34,2,0,65
37.209,270,280,230.0,-34,2,0,65
37.316,270,276,233.0,-34,2,0,65
37.420,270,276,233.0,-34,2,0,65
37.525,270,283,235.0,-34,2,0,65
37.639,270,277,244.0,-34,2,0,65
37.744,270,280,240.0,-34,2,0,65
37.854,270,285,245.0,-34,2,0,65
37.956,280,293,252.0,-34,2,0,65
38.065,280,291,254.0,-34,1,-1,65
38.167,280,301,247.0,-34,1,-1,65
38.288,290,300,250.0,-34,1,-1,65
38.396,290,310,251.0,-34,2,-1,65
38.505,290,303,249.0,-34,2,-1,65
38.607,290,303,247.0,-34,2,-1,65
38.708,290,306,246.0,-34,2,-1,65
38.821,290,302,249.0,-34,2,-1,65
38.928,290,303,245.0,-34,2,-1,65
39.031,290,300,249.0,-34,2,-1,65
39.134,290,302,246.0,-34,2,-1,65
39.243,290,302,250.0,-34,2,-1,65
39.351,290,299,252.0,-34,2,-1,65
39.464,290,296,246.0,-34,2,-1,65
39.572,290,294,250.0,-34,2,-1,65
39.690,290,296,252.0,-34,2,-1,65
39.810,290,291,242.0,-34,2,-1,65
39.919,290,297,247.0,-34,2,-1,65
40.040,290,299,247.0,-34,2,-1,65
40.156,290,295,247.0,-34,2,-1,65
40.266,290,297,244.0,-34,2,-1,65
40.372,290,298,250.0,-34,2,0,65
40.475,290,296,246.0,-34,2,0,65
40.580,290,300,245.0,-34,1,0,65
40.688,290,296,243.0,-34,2,0,65
40.798,290,295,244.0,-34,2,0,65
40.907,290,297,244.0,-34,1,0,65
41.007,290,299,243.0,-34,2,0,65
41.120,290,299,243.0,-34,2,0,65
41.232,290,299,243.0,-34,2,0,65
41.342,290,303,246.0,-34,2,0,65
41.454,290,303,246.0,-34,2,0,65
41.557,290,304,246.0,-34,2,0,65
41.669,290,302,246.0,-34,2,0,65
41.773,290,305,254.0,-34,2,0,65
41.884,290,305,250.0,-34,2,0,65
41.987,290,304,248.0,-34,2,0,65
42.099,290,298,250.0,-34,2,0,65
42.203,290,299,255.0,-34,2,0,65
42.307,290,301,249.0,-34,2,0,65
42.412,290,301,247.0,-34,1,0,65
42.524,290,303,254.0,-34,2,0,65
42.635,290,303,254.0,-34,2,0,65
42.748,290,296,250.0,-34,2,0,65
42.852,290,298,250.0,-34,2,0,65
42.955,290,297,248.0,-34,2,0,65
43.065,290,299,251.0,-34,2,0,65
43.179,290,300,242.0,-34,2,0,65
43.285,290,300,251.0,-34,2,0,65
43.391,290,302,247.0,-34,2,0,65
43.498,290,297,246.0,-34,2,0,65
43.607,290,297,246.0,-34,2,0,65
43.720,290,303,254.0,-34,5,0,65
43.823,290,311,251.0,-34,7,0,65
43.924,290,311,251.0,-34,7,0,65
44.026,290,303,239.0,-34,7,0,65
44.129,290,297,255.0,-34,7,0,65
44.243,290,313,256.0,-34,4,0,65
44.354,290,304,243.0,-34,2,0,65
44.456,290,306,241.0,-34,1,0,65
44.565,290,303,248.0,-34,1,0,65
44.673,290,305,240.0,-34,1,0,65
44.784,290,311,249.0,-34,1,0,65
44.887,290,310,250.0,-34,1,0,65
44.990,300,306,239.0,-34,3,0,65
45.096,300,307,249.0,-34,5,0,65
45.207,300,306,251.0,-34,6,0,65
45.314,300,308,251.0,-34,7,0,65
45.417,300,307,249.0,-34,7,0,65
45.524,300,307,250.0,-34,6,0,65
45.632,300,308,247.0,-34,3,0,65
45.741,300,306,245.0,-34,2,0,65
45.854,300,301,249.0,-34,2,0,65
45.969,300,303,237.0,-34,1,0,65
46.074,300,303,237.0,-34,1,0,65
46.186,300,303,237.0,-34,1,0,65
46.291,290,294,246.0,-34,0,0,65
46.403,290,302,241.0,-34,0,0,65
46.514,290,305,239.0,-34,1,0,65
46.627,290,305,239.0,-34,1,0,65
46.739,290,304,243.0,-34,0,0,65
46.851,290,303,237.0,-34,0,0,65
46.954,290,303,243.0,-34,0,0,65
47.057,290,303,243.0,-34,0,0,65
47.169,290,301,245.0,-34,2,0,65
47.272,290,299,249.0,-34,2,0,65
47.384,290,299,249.0,-34,2,0,65
47.488,290,299,249.0,-34,2,0,65
47.590,290,299,249.0,-34,2,0,65
47.702,290,296,250.0,-34,3,0,65
47.814,290,299,249.0,-34,3,0,65
47.925,290,299,249.0,-34,3,0,65
48.037,290,300,248.0,-34,3,0,65
48.149,290,300,248.0,-34,3,0,65
48.261,290,306,241.0,-34,3,0,65
48.372,290,306,241.0,-34,3,0,65
48.474,290,302,242.0,-34,3,0,65
48.590,290,301,249.0,-34,3,0,65
48.701,290,307,244.0,-34,3,0,65
48.807,290,307,244.0,-34,3,0,65
48.911,290,306,245.0,-34,3,0,65
49.016,290,301,246.0,-34,3,1,65
49.123,290,300,235.0,-34,3,1,65
49.230,290,306,238.0,-34,3,1,65
49.333,290,306,238.0,-34,3,1,65
49.448,290,301,237.0,-34,5,1,65
49.556,290,303,238.0,-34,7,1,65
49.669,290,307,232.0,-34,8,1,65
49.773,290,301,240.0,-34,8,1,65
49.885,290,309,234.0,-34,8,0,65
49.988,290,301,235.0,-34,6,0,65
50.092,290,295,232.0,-34,3,0,65
50.200,290,301,229.0,-34,2,1,65
50.302,290,304,230.0,-34,1,1,65
50.420,290,298,236.0,-34,1,1,65
50.524,290,303,235.0,-34,1,0,65
50.632,290,303,238.0,-34,2,0,65
50.738,290,300,236.0,-34,2,0,65
50.841,290,303,233.0,-34,2,1,65
50.957,290,301,232.0,-34,2,1,65
51.060,290,302,234.0,-34,3,1,65
51.167,290,301,234.0,-34,0,1,65
51.275,290,304,233.0,-34,2,1,65
51.382,290,304,234.0,-34,5,0,65
51.488,290,304,234.0,-34,5,0,65
51.601,290,307,234.0,-34,5,1,65
51.707,290,306,230.0,-34,5,1,65
51.823,290,299,232.0,-34,5,1,65
51.935,290,304,226.0,-34,5,1,65
52.039,290,307,225.0,-34,5,1,65
52.151,290,299,223.0,-34,5,0,65
52.257,290,305,228.0,-34,4,1,65
52.373,290,299,227.0,-34,4,1,65
52.489,290,297,226.0,-34,4,0,65
52.604,290,296,229.0,-34,4,0,65
52.712,290,297,225.0,-34,4,0,65
52.815,290,302,224.0,-34,4,0,65
52.919,290,302,224.0,-34,4,0,65
53.030,290,302,224.0,-34,3,0,65
53.142,290,302,224.0,-34,3,0,65
53.254,290,302,224.0,-34,3,0,65
53.366,290,304,228.0,-34,3,0,65
53.471,290,301,227.0,-34,3,0,65
53.582,290,301,227.0,-34,3,0,65
53.687,290,301,239.0,-34,4,0,65
53.791,290,301,239.0,-34,4,0,65
53.902,290,300,236.0,-34,3,0,65
54.005,290,300,236.0,-34,3,0,65
54.111,290,300,236.0,-34,3,0,65
54.224,290,302,228.0,-34,3,0,65
54.335,290,302,227.0,-34,3,0,65
54.440,290,302,225.0,-34,3,0,65
54.547,290,300,223.0,-34,2,1,65
54.658,290,302,228.0,-34,1,1,65
54.766,290,299,227.0,-34,2,1,65
54.874,290,303,222.0,-34,2,1,65
54.982,290,300,225.0,-34,2,2,65
55.084,290,302,228.0,-34,2,2,64
55.187,290,298,226.0,-34,2,2,64
55.290,290,298,228.0,-34,3,2,64
55.393,290,300,221.0,-34,3,2,64
55.506,290,301,224.0,-34,4,2,64
55.608,290,295,229.0,-34,4,2,64
55.724,290,295,226.0,-34,3,2,64
55.840,290,297,234.0,-34,4,1,64
55.948,290,297,233.0,-34,4,1,64
56.056,290,297,233.0,-34,4,1,64
56.168,290,295,236.0,-34,3,2,64
56.282,290,292,235.0,-34,3,2,64
56.395,290,293,226.0,-34,2,1,64
56.507,290,296,228.0,-34,2,2,64
56.619,290,302,228.0,-34,3,2,64
56.724,290,295,238.0,-34,3,2,64
56.832,290,293,247.0,-34,3,3,64
56.937,290,301,239.0,-34,3,3,64
57.043,290,300,236.0,-34,2,3,64
57.149,290,297,233.0,-34,2,3,64
57.257,290,299,226.0,-34,3,2,64
57.365,290,296,234.0,-34,3,1,64
57.472,290,296,232.0,-34,4,0,64
57.586,290,299,236.0,-34,3,0,64
57.689,290,299,242.0,-34,3,0,64
57.803,290,297,238.0,-34,3,2,64
57.904,290,304,233.0,-34,2,2,64
58.008,290,300,239.0,-34,3,1,64
58.120,290,302,245.0,-34,3,1,64
58.232,290,300,238.0,-34,2,0,64
58.343,290,298,234.0,-34,2,0,64
58.454,290,305,231.0,-34,2,1,64
58.566,290,302,228.0,-34,2,1,64
58.671,290,305,232.0,-34,2,1,64
58.782,290,305,232.0,-34,2,1,64
58.886,290,299,232.0,-34,2,1,64
58.988,290,306,237.0,-34,3,2,64
59.100,290,299,239.0,-34,2,1,63
59.204,290,308,236.0,-34,3,0,63
59.315,290,301,235.0,-34,3,0,63
59.420,290,304,232.0,-34,3,-1,63
59.531,290,301,231.0,-34,3,0,63
59.637,290,302,235.0,-34,3,0,63
59.738,290,299,234.0,-34,3,0,63
59.848,290,302,246.0,-34,3,1,63
59.958,290,298,238.0,-34,3,1,63
60.068,290,294,224.0,-34,1,1,63
60.174,290,301,227.0,-34,0,1,63
60.277,290,292,227.0,-34,1,1,63
60.380,290,302,235.0,-34,1,1,63
60.481,290,297,236.0,-34,2,0,63
60.587,290,299,236.0,-34,1,1,63
60.707,290,301,229.0,-34,1,2,63
60.818,290,301,232.0,-34,2,2,63
60.923,290,304,234.0,-34,2,2,63
61.038,290,299,235.0,-34,2,2,63
61.139,290,300,233.0,-34,2,2,63
61.257,290,298,230.0,-34,2,2,63
61.359,290,298,230.0,-34,2,2,63
61.466,290,301,239.0,-34,3,2,63
61.568,290,305,242.0,-34,3,2,63
61.674,290,303,240.0,-34,4,2,63
61.785,290,307,238.0,-34,4,2,63
61.889,290,298,240.0,-34,4,2,63
61.992,290,306,239.0,-34,4,1,63
62.101,290,308,239.0,-34,4,2,62
62.210,290,304,225.0,-34,4,2,62
62.323,290,307,224.0,-34,4,2,62
62.443,300,303,229.0,-34,4,2,62
62.557,290,308,231.0,-34,4,2,62
62.665,290,300,233.0,-34,4,1,62
62.768,290,304,237.0,-34,4,1,62
62.873,290,301,231.0,-34,4,2,62
62.976,290,304,230.0,-34,3,2,62
63.099,290,299,237.0,-34,3,2,62
63.215,290,299,225.0,-34,3,2,62
63.328,290,300,226.0,-34,3,2,62
63.441,290,301,225.0,-34,3,2,62
63.546,290,301,223.0,-34,3,2,62
63.655,290,301,223.0,-34,3,2,62
63.759,290,304,219.0,-34,3,1,62
63.873,290,302,225.0,-34,3,1,62
63.979,290,298,219.0,-34,3,1,62
64.091,290,298,219.0,-34,3,1,62
64.203,290,303,222.0,-34,4,1,62
64.308,290,302,220.0,-34,4,0,62
64.413,290,302,220.0,-34,4,0,62
64.525,290,302,220.0,-34,4,0,62
64.637,290,302,220.0,-34,4,0,62
64.748,290,302,220.0,-34,4,0,62
64.855,290,303,221.0,-34,4,1,62
64.966,290,301,217.0,-34,4,1,62
65.070,290,301,217.0,-34,4,1,62
65.173,290,301,217.0,-34,4,1,62
65.285,290,301,217.0,-34,4,1,62
65.388,290,302,216.0,-34,3,0,62
65.497,290,309,221.0,-34,3,0,62
65.610,290,312,223.0,-34,3,0,62
65.722,290,312,223.0,-34,3,0,62
65.824,290,310,228.0,-34,3,1,62
65.934,290,311,225.0,-34,3,1,62
66.040,290,305,224.0,-34,2,0,62
66.146,290,303,217.0,-34,2,0,62
66.251,290,304,223.0,-34,2,0,62
66.358,290,304,223.0,-34,2,0,62
66.464,290,301,221.0,-34,2,0,62
66.573,290,301,221.0,-34,2,0,62
66.680,290,301,221.0,-34,2,0,62
66.783,290,301,221.0,-34,2,0,62
66.891,290,296,224.0,-34,3,0,62
67.003,290,301,224.0,-34,3,0,62
67.108,290,300,224.0,-34,3,0,62
67.214,290,301,224.0,-34,3,0,62
67.319,290,301,224.0,-34,3,0,62
67.425,290,300,228.0,-34,3,0,62
67.539,290,300,228.0,-34,3,0,62
67.653,290,303,226.0,-34,3,0,62
67.758,290,303,226.0,-34,3,0,62
67.868,290,305,239.0,-34,3,0,62
67.975,290,305,239.0,-34,3,0,62
68.089,290,305,239.0,-34,3,0,62
68.194,290,305,239.0,-34,3,0,62
68.308,290,305,239.0,-34,3,0,62
68.423,290,306,222.0,-34,1,1,61
68.537,290,306,222.0,-34,1,1,61
68.656,290,300,229.0,-34,2,1,61
68.758,290,305,229.0,-34,2,1,61
68.872,290,305,229.0,-34,2,1,61
68.977,290,305,230.0,-34,2,1,61
69.091,290,305,230.0,-34,2,1,61
69.196,290,299,230.0,-34,3,1,61
69.309,290,299,230.0,-34,3,1,61
69.424,290,301,230.0,-34,3,1,61
69.539,290,301,230.0,-34,3,1,61
69.652,290,301,230.0,-34,3,1,61
69.773,290,299,235.0,-34,2,0,61
69.876,290,299,235.0,-34,2,0,61
69.988,290,297,223.0,-34,2,1,61
70.095,290,297,223.0,-34,2,1,61
70.196,290,300,228.0,-34,2,1,61
70.303,290,300,228.0,-34,2,1,61
