t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
25.140,50,81,94.0,0,5,0,100
25.258,50,81,100.0,0,5,0,100
25.359,50,80,90.0,0,5,0,100
25.460,50,81,93.0,0,5,0,100
25.576,50,79,91.0,0,5,0,100
25.685,50,80,88.0,0,5,0,100
25.793,50,80,101.0,0,5,0,100
25.907,50,79,96.0,0,5,-1,100
26.016,50,79,96.0,0,5,-1,100
26.124,50,79,96.0,0,5,-1,100
26.232,50,79,92.0,0,5,-1,100
26.337,50,79,91.0,0,5,-1,100
26.442,50,78,84.0,0,5,-1,100
26.554,50,79,86.0,0,5,-1,100
26.667,50,79,81.0,0,5,-1,100
26.775,50,79,92.0,0,5,-1,100
26.881,50,79,89.0,0,5,-1,100
26.992,50,79,97.0,0,4,-1,100
27.103,50,80,88.0,0,4,-2,100
27.210,50,79,80.0,-1,4,-2,100
27.326,50,79,92.0,0,4,-1,100
27.429,50,79,94.0,0,4,-1,100
27.542,50,79,93.0,0,3,-1,100
27.651,50,80,82.0,0,4,-1,100
27.767,50,80,94.0,0,4,-1,100
27.875,50,80,93.0,0,3,0,100
27.991,50,80,91.0,0,3,0,100
28.105,50,81,89.0,0,2,0,100
28.218,50,80,90.0,0,2,0,100
28.341,50,81,90.0,0,2,0,100
28.441,50,82,94.0,0,2,0,100
28.544,50,82,89.0,0,2,0,100
28.653,60,82,92.0,0,2,-1,100
28.758,60,81,87.0,0,2,-1,100
28.866,50,81,89.0,0,2,-1,100
28.966,50,82,82.0,0,2,-1,100
29.075,50,81,99.0,0,2,-1,100
29.175,50,80,96.0,0,2,0,100
29.283,50,80,97.0,0,2,-1,100
29.386,50,80,95.0,0,3,-1,100
29.491,50,80,97.0,0,3,-1,100
29.599,50,79,89.0,0,3,-1,100
29.709,50,79,94.0,0,2,0,100
29.821,50,78,95.0,0,2,-1,100
29.925,50,78,108.0,0,2,-1,100
30.032,50,78,105.0,0,2,-1,100
30.141,50,81,104.0,0,2,-2,100
30.257,50,81,104.0,0,2,-2,100
30.371,60,87,104.0,0,1,-2,100
30.475,60,90,108.0,0,1,-1,100
30.579,60,93,108.0,0,0,-1,100
30.684,70,97,106.0,0,0,0,100
30.799,70,99,119.0,0,0,0,100
30.907,70,103,120.0,0,0,0,100
31.018,80,105,123.0,0,0,0,100
31.122,80,105,123.0,0,0,0,100
31.235,80,111,129.0,0,0,0,100
31.341,90,114,125.0,0,0,-1,100
31.453,90,116,140.0,0,0,-1,100
31.558,90,120,137.0,0,1,-2,100
31.659,90,120,145.0,0,1,-2,100
31.765,100,123,146.0,0,1,-2,100
31.874,100,127,145.0,0,2,-2,100
31.995,100,131,155.0,0,2,-2,100
32.099,110,136,161.0,0,2,-2,100
32.201,110,138,161.0,0,2,-2,100
32.313,110,141,161.0,0,2,-2,100
32.424,120,144,158.0,0,2,-2,100
32.530,120,147,149.0,0,3,-2,100
32.640,120,150,169.0,0,3,-3,100
32.743,120,152,171.0,0,3,-4,100
32.844,130,157,160.0,0,3,-4,100
32.956,130,160,179.0,0,2,-1,100
33.070,130,160,179.0,0,2,-1,100
33.172,140,169,177.0,0,3,0,100
33.282,140,176,185.0,0,3,0,100
33.383,150,178,187.0,0,4,0,100
33.495,150,181,185.0,0,4,-1,100
33.599,150,184,193.0,0,5,-1,100
33.708,160,187,182.0,0,5,-1,100
33.823,160,186,189.0,0,5,-1,100
33.926,160,189,187.0,0,5,-1,100
34.035,160,187,199.0,0,5,-1,100
34.141,160,189,189.0,0,5,0,100
34.242,160,190,194.0,0,4,0,100
34.354,160,190,192.0,0,4,0,100
34.457,160,191,189.0,0,5,0,100
34.561,160,191,183.0,0,5,1,100
34.664,160,189,175.0,0,5,1,100
34.778,160,187,187.0,0,5,1,100
34.889,160,188,183.0,0,5,0,100
35.001,160,186,180.0,0,4,0,100
35.102,160,185,182.0,0,5,0,100
35.214,160,185,182.0,0,5,0,100
35.326,160,186,194.0,0,5,0,100
35.437,160,188,189.0,0,4,0,100
35.549,160,188,187.0,0,4,0,100
35.652,160,188,187.0,0,4,0,100
35.757,160,188,187.0,0,4,0,100
35.868,160,189,191.0,0,3,0,100
35.972,160,189,182.0,0,4,0,100
36.075,160,188,186.0,0,4,0,100
36.186,160,188,186.0,0,4,0,100
36.290,160,191,188.0,0,5,0,100
36.402,160,193,189.0,0,5,0,100
36.506,160,190,183.0,0,5,0,100
36.618,160,191,189.0,0,5,-1,100
36.728,160,189,189.0,0,5,-1,100
36.840,160,193,179.0,0,5,-2,100
36.952,160,191,177.0,0,4,-3,100
37.064,160,189,184.0,0,4,-3,100
37.176,160,190,175.0,0,3,-3,100
37.289,160,191,172.0,0,3,-2,100
37.401,160,189,177.0,0,4,-2,100
37.512,160,193,179.0,0,4,-2,100
37.623,160,195,180.0,0,5,-2,100
37.734,160,192,179.0,0,5,-1,100
37.846,160,195,182.0,0,5,-2,100
37.958,170,192,177.0,0,5,-1,100
38.069,170,195,179.0,0,6,0,100
38.181,170,195,183.0,0,6,0,100
38.292,170,193,184.0,0,6,0,100
38.408,170,193,178.0,0,5,0,100
38.516,160,196,165.0,0,5,0,100
38.619,160,196,165.0,0,5,0,100
38.725,160,193,185.0,0,5,0,100
38.829,160,193,185.0,0,5,0,100
38.939,160,193,184.0,0,4,-1,100
39.046,160,195,183.0,0,4,-1,100
39.169,170,192,169.0,0,5,0,100
39.275,160,197,179.0,0,5,0,100
39.393,170,194,180.0,0,4,0,100
39.506,170,195,179.0,0,5,0,100
39.615,170,192,178.0,0,4,1,100
39.722,170,191,175.0,0,4,1,100
39.828,170,192,170.0,0,5,0,100
39.942,160,193,175.0,0,5,0,100
40.050,160,192,172.0,0,5,0,100
40.152,160,192,172.0,0,5,0,100
40.259,160,192,181.0,0,5,0,100
40.366,160,191,177.0,0,5,0,100
40.472,160,189,179.0,0,5,0,100
40.576,160,189,171.0,0,5,0,100
40.681,160,192,178.0,0,5,0,100
40.786,160,190,179.0,0,5,0,100
40.906,160,192,176.0,0,6,0,100
41.009,160,191,175.0,0,5,0,100
41.120,160,192,171.0,0,5,0,100
41.241,160,191,172.0,0,5,0,100
41.349,160,189,180.0,0,5,0,100
41.458,160,190,170.0,0,5,0,100
41.566,160,188,173.0,0,5,0,100
41.669,160,188,174.0,0,5,-1,100
41.775,160,189,191.0,0,5,-1,100
41.877,160,193,176.0,0,5,-1,100
41.987,160,193,169.0,0,5,0,100
42.088,160,190,170.0,0,5,0,100
42.201,160,190,170.0,0,5,0,100
42.304,160,190,172.0,0,5,0,100
42.417,160,192,175.0,0,4,0,100
42.528,160,192,170.0,0,4,0,100
42.639,160,192,167.0,0,4,0,100
42.742,160,192,168.0,0,4,0,100
42.859,160,191,172.0,0,4,0,100
42.966,160,193,179.0,0,4,0,100
43.070,160,190,177.0,0,4,0,100
43.174,160,193,174.0,0,4,0,100
43.288,160,191,173.0,0,4,0,100
43.396,160,192,172.0,0,4,0,100
43.505,160,190,174.0,0,4,1,100
43.619,160,188,178.0,0,4,0,100
43.727,160,191,173.0,0,4,0,100
43.842,160,188,171.0,0,4,0,100
43.954,160,188,168.0,0,4,0,100
44.058,160,188,169.0,0,3,1,100
44.165,160,186,162.0,0,3,1,100
44.270,160,187,179.0,0,3,0,100
44.375,160,183,168.0,0,4,1,100
44.476,160,188,171.0,0,4,1,100
44.592,160,188,175.0,0,4,1,100
44.696,160,186,171.0,0,3,1,100
44.800,160,186,167.0,0,3,1,100
44.909,160,186,175.0,0,3,1,100
45.021,160,188,180.0,0,3,1,100
45.125,160,184,178.0,0,4,1,100
45.238,160,186,171.0,0,4,0,100
45.340,160,187,185.0,0,4,0,100
45.442,160,186,187.0,0,4,0,100
45.554,160,187,178.0,0,4,0,100
45.657,160,187,178.0,0,4,0,100
45.762,160,188,174.0,0,4,-1,100
45.871,160,188,174.0,0,4,-1,100
45.975,160,186,175.0,0,4,0,100
46.092,160,189,177.0,0,4,0,100
46.205,160,187,179.0,0,4,0,100
46.308,160,188,182.0,0,4,0,100
46.414,160,188,185.0,0,4,0,100
46.517,160,187,186.0,0,4,0,100
46.626,160,192,182.0,0,4,0,100
46.727,160,190,187.0,0,4,-1,100
46.842,160,190,187.0,0,4,-1,100
46.956,160,191,182.0,0,4,-1,100
47.059,160,189,184.0,0,4,-1,100
47.174,160,191,176.0,0,4,-1,100
47.288,160,188,186.0,0,4,-1,100
47.399,160,191,182.0,0,4,0,100
47.509,160,192,182.0,0,4,-1,100
47.625,160,192,182.0,0,4,-1,100
47.735,160,192,176.0,0,3,0,100
47.839,160,190,186.0,0,3,1,100
47.953,160,188,176.0,0,2,1,100
48.060,160,191,178.0,0,3,2,100
48.167,160,190,176.0,0,2,2,100
48.273,160,192,178.0,0,1,2,100
48.387,160,191,181.0,0,2,2,100
48.493,160,195,184.0,0,2,2,100
48.593,160,194,185.0,0,2,2,100
48.698,160,194,183.0,0,2,1,100
48.799,170,196,186.0,0,1,1,100
48.899,170,196,193.0,0,1,2,100
49.007,170,194,180.0,0,1,2,100
49.120,170,194,192.0,0,0,2,100
49.225,170,197,188.0,0,1,1,100
49.335,170,195,191.0,0,1,1,100
49.439,170,196,185.0,0,1,1,100
49.558,170,194,196.0,0,2,1,100
49.666,170,198,191.0,0,1,1,100
49.766,170,193,187.0,0,1,1,100
49.876,170,195,185.0,0,1,1,100
49.978,170,194,191.0,0,1,1,100
50.093,170,191,182.0,0,2,1,100
50.198,170,191,182.0,0,2,1,100
50.307,170,192,187.0,0,2,1,100
50.423,160,194,184.0,0,3,1,100
50.540,160,191,183.0,0,2,2,100
50.642,160,188,188.0,0,2,1,100
50.756,160,188,191.0,0,3,1,100
50.859,160,187,182.0,0,4,0,100
50.973,160,189,186.0,0,4,0,100
51.089,160,190,182.0,0,4,0,100
51.191,160,186,188.0,0,4,1,100
51.292,160,187,179.0,0,3,1,100
51.408,160,187,175.0,0,4,1,100
51.523,160,187,177.0,0,3,2,100
51.637,160,187,177.0,0,3,1,100
51.742,160,188,182.0,0,3,1,100
51.852,160,188,182.0,0,2,2,100
51.955,160,188,182.0,0,2,2,100
52.059,160,189,176.0,0,2,1,100
52.167,160,189,184.0,0,2,1,100
52.272,160,188,182.0,0,2,1,100
52.383,160,189,183.0,0,2,1,100
52.491,160,188,182.0,0,2,1,100
52.603,160,191,177.0,0,2,1,100
52.708,160,191,191.0,0,2,1,100
52.816,160,191,190.0,0,2,1,100
52.924,160,190,189.0,0,1,2,100
53.035,160,189,187.0,0,2,2,100
53.143,160,192,182.0,0,1,2,100
53.253,160,191,187.0,0,1,2,100
53.358,160,192,186.0,0,2,2,100
53.478,160,191,188.0,0,2,2,100
53.585,160,193,186.0,0,2,2,100
53.688,170,192,181.0,0,2,1,100
53.797,170,193,181.0,0,2,1,100
53.910,170,193,190.0,0,2,1,100
54.016,170,189,184.0,0,2,2,100
54.120,160,189,190.0,0,2,2,100
54.225,160,191,188.0,0,2,1,100
54.333,160,191,191.0,0,1,1,100
54.442,160,190,184.0,0,1,1,100
54.544,160,189,187.0,0,2,1,100
54.660,160,188,185.0,0,2,1,100
54.775,160,191,185.0,0,2,1,100
54.887,160,190,182.0,0,2,2,100
54.990,160,189,181.0,0,2,2,100
55.102,160,187,184.0,0,2,1,100
55.217,160,189,189.0,0,2,1,100
55.324,160,192,186.0,0,2,1,100
55.434,160,189,185.0,0,2,1,100
55.551,160,190,190.0,0,3,1,100
55.675,160,190,186.0,0,3,1,100
55.786,160,189,185.0,0,3,2,100
55.891,160,191,185.0,0,2,1,100
55.999,160,190,192.0,0,2,1,100
56.102,160,190,191.0,0,2,1,100
56.210,160,190,198.0,0,2,1,100
56.325,160,191,195.0,0,2,2,100
56.442,160,193,196.0,0,2,2,100
56.545,160,191,199.0,0,2,2,100
56.649,160,191,195.0,0,1,2,100
56.756,160,195,195.0,0,1,2,100
56.859,160,192,198.0,0,1,2,100
56.960,170,191,191.0,0,1,2,100
57.063,160,193,184.0,0,1,2,100
57.175,160,193,196.0,0,1,2,100
57.283,170,188,204.0,0,1,2,100
57.392,160,191,197.0,0,1,2,100
57.501,160,190,202.0,0,1,2,100
57.624,160,191,196.0,0,2,2,100
57.726,160,191,189.0,0,2,2,100
57.841,160,190,181.0,0,2,1,100
57.949,160,189,186.0,0,2,1,100
58.051,160,191,184.0,0,2,1,100
58.156,160,190,197.0,0,2,1,100
58.258,160,190,195.0,0,2,1,100
58.359,160,188,184.0,0,2,1,100
58.475,160,190,188.0,0,2,1,100
58.583,160,191,186.0,0,2,1,100
58.683,160,188,193.0,0,2,1,100
58.791,160,190,194.0,0,2,2,100
58.905,160,192,190.0,0,2,2,100
59.011,160,191,193.0,0,2,2,100
59.125,160,188,193.0,0,2,2,100
59.227,160,191,185.0,0,2,2,100
59.328,160,191,185.0,0,2,2,100
59.440,160,193,187.0,0,2,2,100
59.545,160,189,197.0,0,2,2,100
59.656,160,189,192.0,0,3,2,100
59.759,160,190,194.0,0,3,2,100
59.865,160,190,194.0,0,3,2,100
59.973,160,191,197.0,0,2,2,100
60.076,160,189,195.0,0,2,2,100
60.188,160,190,199.0,0,2,2,100
60.293,160,189,196.0,0,3,2,100
60.399,160,190,191.0,0,3,2,100
60.509,160,190,191.0,0,3,2,100
60.621,160,189,196.0,0,2,2,100
60.725,160,188,197.0,0,2,2,100
60.833,160,188,197.0,0,2,2,100
60.935,160,190,196.0,0,2,2,100
61.041,160,188,200.0,0,1,2,100
61.154,160,191,200.0,0,1,2,100
61.260,160,191,197.0,0,1,2,100
61.375,160,187,196.0,0,0,2,100
61.484,160,195,194.0,0,1,2,100
61.593,160,190,194.0,0,2,2,100
61.706,160,191,197.0,0,2,2,100
61.808,160,192,196.0,0,2,2,100
61.917,160,192,196.0,0,2,2,100
62.019,160,192,187.0,0,1,2,100
62.125,160,192,184.0,0,1,2,100
62.240,160,193,192.0,0,1,2,100
62.348,160,191,191.0,0,1,2,100
62.449,160,192,187.0,0,1,2,100
62.552,160,190,188.0,0,2,2,100
62.658,160,189,183.0,0,2,1,100
62.762,160,189,186.0,0,2,1,100
62.876,160,188,189.0,0,2,1,100
62.989,160,188,190.0,0,2,2,100
63.092,160,189,186.0,0,2,2,100
63.201,160,186,193.0,0,2,2,100
63.302,160,189,189.0,0,2,2,100
63.404,160,186,180.0,0,2,2,100
63.509,160,186,174.0,0,2,1,100
63.616,160,185,182.0,0,2,1,100
63.717,160,185,182.0,0,2,1,100
63.820,160,189,194.0,0,2,1,100
63.928,160,187,187.0,0,2,1,100
64.033,160,187,184.0,0,2,1,100
64.135,160,188,188.0,0,2,1,100
64.243,160,188,195.0,0,2,1,100
64.352,160,188,195.0,0,2,1,100
64.456,160,188,185.0,0,2,1,100
64.558,160,189,182.0,0,2,1,100
64.663,160,189,182.0,0,2,1,100
64.766,160,190,188.0,0,2,1,100
64.877,160,190,184.0,0,2,1,100
64.987,160,190,182.0,0,2,1,100
65.093,160,192,185.0,0,2,1,100
65.200,160,189,192.0,0,2,2,100
65.317,160,191,186.0,0,2,2,100
65.417,160,191,186.0,0,2,2,100
65.524,160,191,192.0,0,2,1,100
65.626,160,191,190.0,0,2,1,100
65.729,160,190,191.0,0,2,1,100
65.839,160,188,194.0,0,2,1,100
65.946,160,190,183.0,0,2,1,100
66.052,160,190,191.0,0,2,1,100
66.161,160,190,189.0,0,2,1,100
66.275,160,189,184.0,0,3,1,100
66.376,160,187,194.0,0,2,1,100
66.490,160,187,194.0,0,2,1,100
66.609,160,188,187.0,0,2,1,100
66.718,160,191,190.0,0,2,1,100
66.825,160,187,187.0,0,3,1,100
66.926,160,187,187.0,0,3,1,100
67.034,160,190,190.0,0,2,0,100
67.138,160,188,193.0,0,3,0,100
67.242,160,187,186.0,0,2,0,100
67.359,160,184,190.0,0,2,1,100
67.465,160,183,179.0,0,1,1,100
67.568,160,186,186.0,0,1,2,100
67.673,160,185,187.0,0,1,2,100
67.786,160,185,185.0,0,1,2,100
67.901,160,186,182.0,0,2,2,100
68.006,160,185,189.0,0,2,2,100
68.108,160,187,183.0,0,2,2,100
68.216,160,187,186.0,0,2,2,100
68.324,160,187,186.0,0,2,2,100
68.426,160,191,192.0,0,3,2,100
68.538,160,193,189.0,0,3,2,100
68.641,160,191,193.0,0,2,2,100
68.742,160,192,190.0,0,3,2,100
68.849,160,193,182.0,0,3,2,100
68.966,160,195,192.0,0,3,2,100
69.066,160,190,193.0,0,3,2,100
69.176,170,190,186.0,0,2,2,100
69.289,160,189,186.0,0,2,2,100
69.391,160,188,193.0,0,2,2,100
69.499,160,188,187.0,0,2,2,100
69.602,160,187,193.0,0,2,2,100
69.708,160,190,198.0,0,2,2,100
69.809,160,190,198.0,0,2,2,100
69.925,160,187,202.0,0,2,2,100
70.045,160,187,202.0,0,2,2,100
70.148,160,187,202.0,0,2,2,100
70.266,160,187,202.0,0,2,2,100
70.376,160,187,202.0,0,2,2,100
70.481,160,187,202.0,0,2,2,100
70.592,160,187,202.0,0,2,2,100
70.707,160,187,202.0,0,2,2,100
70.809,160,187,202.0,0,2,2,100
70.918,160,187,202.0,0,2,2,100
71.023,160,187,202.0,0,2,2,100
71.135,160,187,202.0,0,2,2,100
71.242,160,187,202.0,0,2,2,100
71.357,160,187,202.0,0,2,2,100
71.463,160,188,187.0,0,1,1,100
71.567,160,188,187.0,0,1,1,100
71.680,160,188,187.0,0,1,1,100
71.787,160,188,187.0,0,1,1,100
71.890,160,188,187.0,0,1,1,100
71.994,160,188,189.0,0,2,1,100
72.109,160,188,189.0,0,2,1,100
72.223,160,188,189.0,0,2,1,100
72.324,160,188,189.0,0,2,1,100
72.429,160,188,189.0,0,2,1,100
72.542,160,189,189.0,0,1,2,100
72.667,160,187,191.0,0,1,2,100
72.773,160,187,191.0,0,1,2,100
72.878,160,187,191.0,0,1,2,100
72.982,160,190,196.0,0,1,2,100
73.105,160,190,196.0,0,1,2,100
73.229,160,189,189.0,0,1,2,100
73.344,160,189,189.0,0,1,2,100
73.447,160,188,199.0,0,0,2,99
73.560,160,188,193.0,0,1,2,99
73.666,160,188,198.0,0,1,1,99
73.776,160,185,202.0,0,1,2,99
73.889,160,187,186.0,0,1,2,99
74.004,160,186,189.0,0,1,2,99
74.109,160,186,195.0,0,1,2,99
74.218,160,185,189.0,0,1,2,99
74.324,160,187,189.0,0,1,2,99
