frame_idx,t_rel
1118,63.752
1119,63.767
1120,63.799
1121,63.832
1122,63.879
1123,63.897
1124,63.960
1125,64.001
1126,64.030
1127,64.124
1128,64.146
1129,64.211
1130,64.227
1131,65.319
1132,65.341
1133,65.360
1134,65.382
1135,65.396
1136,65.447
1137,65.462
1138,65.479
1139,65.495
1140,65.536
1141,65.568
1142,65.601
1143,65.636
1144,65.756
1145,65.779
1146,65.797
1147,65.835
1148,65.872
1149,65.942
1150,65.967
1151,65.995
1152,66.034
1153,66.065
1154,66.146
1155,66.170
1156,66.210
1157,66.243
1158,66.259
1159,66.316
1160,66.414
1161,66.430
1162,66.472
1163,66.530
1164,66.545
1165,66.565
1166,66.614
1167,66.630
1168,66.662
1169,66.705
1170,66.729
1171,66.807
1172,66.830
1173,66.863
1174,66.898
1175,66.931
1176,66.966
1177,67.046
1178,67.066
1179,67.116
1180,67.129
1181,67.157
1182,67.246
1183,67.344
1184,67.359
1185,67.413
1186,67.571
1187,67.595
1188,67.620
1189,67.764
1190,67.811
1191,67.966
1192,67.983
1193,67.999
1194,68.017
1195,68.186
1196,68.202
1197,68.390
1198,68.408
1199,68.432
1200,68.448
1201,68.664
1202,68.681
1203,68.697
1204,68.927
1205,68.944
1206,69.180
1207,69.196
1208,69.212
1209,69.431
1210,69.448
1211,71.306
1212,71.406
1213,71.425
1214,71.478
1215,71.489
1216,71.530
1217,71.574
1218,71.649
1219,71.674
1220,71.698
1221,71.766
1222,71.807
1223,71.847
1224,71.862
1225,71.962
1226,71.978
1227,71.995
1228,72.059
1229,72.073
1230,72.098
1231,72.147
1232,72.164
1233,72.193
1234,72.236
1235,72.316
1236,72.399
1237,72.424
1238,72.492
1239,72.525
1240,72.581
1241,72.599
1242,72.652
1243,72.670
1244,72.700
1245,72.758
1246,72.782
1247,72.828
1248,72.877
1249,72.894
1250,72.929
1251,72.993
1252,73.108
1253,73.124
1254,73.179
1255,73.204
1256,73.231
1257,73.279
1258,73.296
1259,73.315
1260,73.373
1261,73.389
1262,73.447
1263,73.460
1264,73.526
1265,73.546
1266,73.565
1267,73.624
1268,73.642
1269,73.692
1270,73.734
1271,73.762
1272,73.800
1273,73.832
1274,73.861
1275,73.909
1276,73.925
1277,73.966
1278,73.998
1279,74.029
1280,74.082
1281,74.098
1282,74.125
1283,74.216
1284,74.249
1285,74.263
1286,74.316
1287,74.326
1288,74.381
1289,74.396
1290,74.449
1291,74.465
1292,74.549
1293,74.564
1294,74.599
1295,74.632
1296,74.665
1297,74.728
1298,74.742
1299,74.761
1300,74.793
1301,74.842
1302,74.865
1303,74.949
1304,74.965
1305,75.066
1306,75.079
1307,75.097
1308,75.116
1309,75.147
1310,75.163
1311,75.200
1312,75.236
1313,75.261
1314,75.314
1315,75.330
1316,75.382
1317,75.407
1318,75.423
1319,75.471
1320,75.580
1321,75.613
1322,75.679
1323,75.747
1324,75.761
1325,75.855
1326,75.891
1327,75.908
1328,75.925
1329,75.965
1330,75.998
1331,76.030
1332,76.087
1333,76.112
1334,76.143
1335,76.159
1336,76.209
1337,76.266
1338,76.283
1339,76.298
1340,76.314
1341,76.413
1342,76.424
1343,76.493
1344,76.566
1345,76.580
1346,76.599
1347,76.648
1348,76.709
1349,76.758
1350,76.799
1351,76.832
1352,76.866
1353,76.895
1354,76.944
1355,76.963
1356,77.011
1357,77.070
1358,77.088
1359,77.102
1360,77.145
1361,77.182
1362,77.195
1363,77.249
1364,77.263
1365,77.309
1366,77.332
1367,77.427
1368,77.445
1369,77.461
1370,77.510
1371,77.535
1372,77.583
1373,77.624
1374,77.665
1375,77.681
1376,77.699
1377,77.799
1378,77.813
1379,77.832
1380,77.912
1381,77.932
1382,77.982
1383,78.026
1384,78.043
1385,78.064
1386,78.123
1387,78.148
1388,78.199
1389,78.232
1390,78.266
1391,78.311
1392,78.334
1393,78.383
1394,78.399
1395,78.424
1396,78.493
1397,78.509
1398,78.525
1399,78.617
1400,78.633
1401,78.666
1402,78.763
1403,78.866
1404,78.891
1405,78.908
1406,78.932
1407,78.967
1408,79.059
1409,79.076
1410,79.093
1411,79.160
1412,79.209
1413,79.252
1414,79.329
1415,79.346
1416,79.391
1417,79.404
1418,79.465
1419,79.490
1420,79.546
1421,79.560
1422,79.617
1423,79.629
1424,79.677
1425,79.735
1426,79.808
1427,79.824
1428,79.883
1429,82.396
1430,82.414
1431,82.430
1432,82.466
1433,82.541
1434,82.571
1435,82.627
1436,82.640
1437,82.701
1438,82.730
1439,82.770
1440,82.845
1441,82.864
1442,82.900
1443,82.946
1444,82.962
1445,82.997
1446,83.034
1447,83.107
1448,83.128
1449,83.161
1450,83.197
1451,83.233
1452,83.265
1453,83.307
1454,83.333
1455,83.363
1456,83.399
1457,83.441
1458,83.466
1459,83.524
1460,83.580
1461,83.593
1462,83.631
1463,83.680
1464,83.699
1465,83.734
1466,83.815
1467,83.827
1468,83.877
1469,83.896
1470,83.961
1471,83.976
1472,84.018
1473,85.392
1474,85.448
1475,85.464
1476,85.515
1477,85.546
1478,85.565
1479,85.599
1480,85.633
1481,85.717
1482,85.736
1483,85.775
1484,85.799
1485,85.910
1486,85.943
1487,85.959
1488,86.016
1489,86.040
1490,86.083
1491,86.108
1492,86.124
1493,86.177
1494,86.192
1495,86.236
1496,86.259
1497,86.293
1498,86.312
1499,86.366
1500,86.413
1501,86.426
1502,86.482
1503,86.548
1504,86.556
1505,86.622
1506,86.633
1507,86.666
1508,86.697
1509,86.733
1510,86.813
1511,86.827
1512,86.858
1513,86.923
1514,86.990
1515,87.024
1516,87.096
1517,87.136
1518,87.228
1519,87.237
1520,87.263
1521,87.343
1522,87.363
1523,87.386
1524,87.437
1525,87.451
1526,87.477
1527,87.546
1528,87.565
1529,87.599
1530,87.652
1531,87.679
1532,87.727
1533,87.734
1534,87.805
1535,87.816
1536,87.857
1537,87.927
1538,87.967
1539,88.026
1540,88.068
1541,88.092
1542,88.126
1543,88.164
1544,88.248
1545,88.262
1546,88.310
1547,88.449
1548,88.465
1549,88.526
1550,88.533
1551,88.558
1552,88.633
1553,88.655
1554,88.671
1555,88.764
1556,88.782
1557,88.872
1558,88.927
1559,88.943
1560,88.975
1561,88.992
1562,89.048
1563,89.068
1564,89.108
1565,89.170
1566,89.191
1567,89.248
1568,89.260
1569,89.299
1570,89.317
1571,89.392
1572,89.448
1573,89.465
1574,89.507
1575,89.564
1576,89.579
1577,89.596
1578,89.660
1579,89.692
1580,89.702
1581,89.768
1582,89.799
1583,89.814
1584,89.831
1585,89.863
1586,89.896
1587,89.977
1588,89.993
1589,90.030
1590,90.079
1591,90.093
1592,90.144
1593,90.199
1594,90.242
1595,90.283
1596,90.323
1597,90.396
1598,90.411
1599,90.435
1600,90.514
1601,90.526
1602,90.565
1603,90.643
1604,90.713
1605,90.750
1606,90.763
1607,90.812
1608,90.829
1609,90.871
1610,90.890
1611,90.929
1612,90.994
1613,91.008
1614,91.034
1615,91.062
1616,91.108
1617,91.131
1618,91.198
1619,91.229
1620,91.295
1621,91.310
1622,91.368
1623,91.400
1624,91.432
1625,91.511
1626,91.536
1627,91.564
1628,91.592
1629,91.629
1630,91.681
1631,91.692
1632,91.766
1633,91.830
1634,91.869
1635,91.896
1636,91.963
1637,92.062
1638,92.100
1639,92.131
1640,92.194
1641,92.211
1642,92.277
1643,92.293
1644,92.311
1645,92.396
1646,92.430
1647,92.474
1648,92.551
1649,92.567
1650,92.616
1651,92.682
1652,92.709
1653,92.720
1654,92.733
1655,92.778
1656,92.793
1657,92.860
1658,92.884
1659,92.895
1660,92.919
1661,92.965
1662,93.086
1663,93.097
1664,93.114
1665,93.126
1666,93.217
1667,93.254
1668,93.295
1669,93.316
1670,93.328
1671,93.432
1672,93.465
1673,93.498
1674,93.564
1675,93.591
1676,93.603
1677,93.632
1678,93.678
1679,93.726
1680,93.742
1681,93.768
1682,93.802
1683,93.832
1684,93.912
1685,93.931
1686,93.982
1687,93.999
1688,94.049
1689,94.067
1690,94.097
1691,94.141
1692,94.163
1693,94.206
1694,94.259
1695,94.276
1696,94.315
1697,94.399
1698,94.449
1699,94.466
1700,94.515
1701,94.564
1702,94.596
1703,94.626
1704,94.699
1705,94.725
1706,94.766
1707,94.799
1708,94.831
1709,94.880
1710,94.917
1711,94.945
1712,95.007
1713,95.030
1714,95.063
1715,95.116
1716,95.128
1717,95.234
1718,95.279
1719,95.299
1720,95.324
1721,95.366
1722,95.400
1723,95.433
1724,95.465
1725,95.506
1726,95.530
1727,95.571
1728,95.592
1729,95.645
1730,95.680
1731,95.749
1732,95.766
1733,95.790
1734,95.865
1735,95.898
1736,95.938
1737,95.971
1738,96.009
1739,96.035
1740,96.069
1741,96.137
1742,96.154
1743,96.166
1744,96.213
1745,96.263
1746,96.278
1747,96.297
1748,96.306
1749,96.374
1750,96.411
1751,96.427
1752,96.467
1753,96.515
1754,96.533
1755,96.564
1756,96.659
1757,96.681
1758,96.732
1759,96.742
1760,96.766
1761,96.797
1762,96.829
1763,96.858
1764,96.895
1765,96.942
1766,96.959
1767,97.000
1768,97.078
1769,97.126
1770,97.144
1771,97.167
1772,97.234
1773,97.247
1774,97.290
1775,97.312
1776,97.362
1777,97.401
1778,97.442
1779,97.475
1780,97.498
1781,97.524
1782,97.581
1783,97.598
1784,97.637
1785,97.682
1786,97.697
1787,97.764
1788,97.775
1789,97.796
1790,97.836
1791,97.899
1792,97.949
1793,97.959
1794,97.997
1795,98.072
1796,98.082
1797,98.110
1798,98.128
1799,98.200
1800,98.249
1801,98.315
1802,98.392
1803,98.498
1804,98.534
1805,98.603
1806,98.615
1807,98.632
1808,98.681
1809,98.696
1810,98.731
1811,98.799
1812,98.830
1813,98.865
1814,98.925
1815,98.965
1816,98.997
1817,99.033
1818,99.066
1819,99.125
1820,99.180
1821,99.198
1822,99.226
1823,99.297
1824,99.310
1825,99.393
1826,99.427
1827,99.520
1828,99.542
1829,99.647
1830,99.664
1831,99.710
1832,99.732
1833,99.777
1834,99.849
1835,99.899
1836,99.915
1837,99.925
1838,99.995
1839,100.022
1840,100.073
1841,100.125
1842,100.146
1843,100.165
1844,100.198
1845,100.231
1846,100.266
1847,100.316
1848,100.382
1849,100.407
1850,100.428
1851,100.469
1852,100.534
1853,100.546
1854,100.582
1855,100.597
1856,100.626
1857,100.665
1858,100.716
1859,100.730
1860,100.755
1861,100.826
1862,100.843
1863,100.865
1864,100.943
1865,100.961
1866,100.995
1867,101.084
1868,101.099
1869,101.131
1870,101.165
1871,101.244
1872,101.259
1873,101.302
1874,101.376
1875,101.427
1876,101.443
1877,101.460
1878,101.492
1879,101.555
1880,101.583
1881,101.596
1882,101.631
1883,101.666
1884,101.695
1885,101.749
1886,101.765
1887,101.798
1888,101.831
1889,101.867
1890,101.896
1891,101.961
1892,101.978
1893,101.987
1894,102.026
1895,102.067
1896,102.096
1897,102.148
1898,102.164
1899,102.199
1900,102.228
1901,102.326
1902,102.413
1903,102.478
1904,102.492
1905,102.509
1906,102.525
1907,102.566
1908,102.597
1909,102.649
1910,102.698
1911,102.747
1912,102.758
1913,102.791
1914,102.864
1915,102.899
1916,102.932
1917,102.980
1918,102.997
1919,103.029
1920,103.074
1921,103.093
1922,103.209
1923,103.231
1924,103.275
1925,103.314
1926,103.326
1927,103.394
1928,103.412
1929,103.433
1930,103.460
1931,103.494
1932,103.533
1933,103.563
1934,103.608
1935,103.633
1936,103.682
1937,103.692
1938,103.797
1939,103.824
1940,103.903
1941,103.927
1942,103.958
1943,104.032
1944,104.043
1945,104.077
1946,104.092
1947,104.134
1948,104.246
1949,104.301
1950,104.312
1951,104.379
1952,104.425
1953,104.447
1954,104.472
1955,104.496
1956,104.537
1957,104.553
1958,104.593
1959,104.628
1960,104.680
1961,104.730
1962,104.761
1963,104.802
1964,104.826
1965,104.899
1966,104.908
1967,104.982
1968,104.992
1969,105.027
1970,105.097
1971,105.125
1972,105.159
1973,105.184
1974,105.200
1975,105.281
1976,105.297
1977,105.307
1978,105.381
1979,105.399
1980,105.429
1981,105.497
1982,105.575
1983,105.632
1984,105.729
1985,105.758
1986,105.780
1987,105.850
1988,105.866
1989,105.899
1990,105.947
1991,105.966
1992,105.992
1993,106.075
1994,106.166
1995,106.199
1996,106.290
1997,106.301
1998,106.311
1999,106.372
2000,106.396
2001,106.428
2002,106.483
2003,106.494
2004,106.533
2005,106.591
2006,106.614
2007,106.682
2008,106.718
2009,106.732
2010,106.792
2011,106.826
2012,106.918
2013,106.954
2014,106.968
2015,106.991
2016,107.100
2017,107.126
2018,107.132
2019,107.177
2020,107.218
2021,107.234
2022,107.275
2023,107.291
2024,107.316
2025,107.382
2026,107.401
2027,107.425
2028,107.465
2029,107.517
2030,107.534
2031,107.592
2032,107.612
2033,107.623
2034,107.730
2035,107.749
2036,107.766
2037,107.842
2038,107.899
2039,107.931
2040,107.965
2041,108.030
2042,108.055
2043,108.143
2044,108.160
2045,108.196
2046,108.232
2047,108.264
2048,108.306
2049,108.317
2050,108.362
2051,108.417
2052,108.427
2053,108.489
2054,108.600
2055,108.614
2056,108.628
2057,108.666
2058,108.732
2059,108.761
2060,108.819
2061,108.827
2062,108.864
2063,108.932
2064,108.957
2065,109.044
2066,109.060
2067,109.115
2068,109.133
2069,109.165
2070,109.232
2071,109.259
2072,109.297
2073,109.321
2074,109.362
2075,109.421
2076,109.429
2077,109.461
2078,109.518
2079,109.534
2080,109.566
2081,109.633
2082,109.662
2083,109.697
2084,109.742
2085,109.759
2086,109.799
2087,109.825
2088,109.866
2089,109.899
2090,109.958
2091,110.031
2092,110.089
2093,110.112
2094,110.144
2095,110.160
2096,110.210
2097,110.267
2098,110.280
2099,110.330
2100,110.342
2101,110.375
2102,110.394
2103,110.450
2104,110.462
2105,110.493
2106,110.574
2107,110.646
2108,110.653
2109,110.697
2110,110.766
2111,110.800
2112,110.860
2113,110.902
2114,110.934
2115,110.966
2116,111.029
2117,111.048
2118,111.107
2119,111.185
2120,111.199
2121,111.222
2122,111.293
2123,111.310
2124,111.359
2125,111.397
2126,111.470
2127,111.510
2128,111.521
2129,111.597
2130,111.629
2131,111.660
2132,111.703
2133,111.760
2134,111.783
2135,111.880
2136,111.913
2137,111.929
2138,112.017
