frame_idx,t_rel
168,17.218
169,17.254
170,17.307
171,17.334
172,17.398
173,17.452
174,17.520
175,17.556
176,17.620
177,17.668
178,17.715
179,17.763
180,17.795
181,17.853
182,18.174
183,18.219
184,18.243
185,18.291
186,18.339
187,18.386
188,18.454
189,18.494
190,18.534
191,18.581
192,18.629
193,18.681
194,18.725
195,18.772
196,18.804
197,18.855
198,18.916
199,18.966
200,18.996
201,19.146
202,19.201
203,22.253
204,22.353
205,22.370
206,22.385
207,22.397
208,22.413
209,22.431
210,22.476
211,22.528
212,22.541
213,23.104
214,23.151
215,23.167
216,23.177
217,23.197
218,23.206
219,23.225
220,23.305
221,23.630
222,23.664
223,23.678
224,23.706
225,23.741
226,23.759
227,23.770
228,23.791
229,23.801
230,23.917
231,23.934
232,23.961
233,23.996
234,24.028
235,24.044
236,24.125
237,24.137
238,24.218
239,24.233
240,24.317
241,24.330
242,24.431
243,24.445
244,24.459
245,24.526
246,24.625
247,24.633
248,24.735
249,24.754
250,24.763
251,24.782
252,24.791
253,24.827
254,24.859
255,24.891
256,24.940
257,25.056
258,25.131
259,25.150
260,25.184
261,25.205
262,25.248
263,25.260
264,25.341
265,25.360
266,25.454
267,25.666
268,25.681
269,25.711
270,25.723
271,25.808
272,25.822
273,25.836
274,25.852
275,25.868
276,25.964
277,25.996
278,26.011
279,26.063
280,26.160
281,26.171
282,26.221
283,26.251
284,26.267
285,26.366
286,26.385
287,26.399
288,26.462
289,26.473
290,26.672
291,26.692
292,26.707
293,26.718
294,26.897
295,26.989
296,27.010
297,27.024
298,27.039
299,27.047
300,27.084
301,27.299
302,27.307
303,27.327
304,27.340
305,27.355
306,27.390
307,27.495
308,27.520
309,27.597
310,27.616
311,27.698
312,27.709
313,27.807
314,27.821
315,27.919
316,27.935
317,27.950
318,28.017
319,28.027
320,28.112
321,28.125
322,28.210
323,28.241
324,28.319
325,28.331
326,28.419
327,28.428
328,28.630
329,28.656
330,28.667
331,28.721
332,28.732
333,28.834
334,28.866
335,28.894
336,28.932
337,28.942
338,29.039
339,29.054
340,29.134
341,29.146
342,29.166
343,29.238
344,29.266
345,29.439
346,29.456
347,29.474
348,29.552
349,29.667
350,29.678
351,29.698
352,29.747
353,29.759
354,29.957
355,29.969
356,29.984
357,30.020
358,30.063
359,30.163
360,30.256
361,30.275
362,30.371
363,30.465
364,30.479
365,30.573
366,30.678
367,30.692
368,30.772
369,30.878
370,30.908
371,30.924
372,30.934
373,31.185
374,31.209
375,31.225
376,31.278
377,31.290
378,31.386
379,31.489
380,31.519
381,31.598
382,31.691
383,31.722
384,31.790
385,31.804
386,31.901
387,31.917
388,31.998
389,32.009
390,32.028
391,32.109
392,32.207
393,32.217
394,32.298
395,32.314
396,32.405
397,32.426
398,32.726
399,32.747
400,32.765
401,32.827
402,33.018
403,33.035
404,33.069
405,33.116
406,33.130
407,33.226
408,33.245
409,33.329
410,33.343
411,33.437
412,33.532
413,33.553
414,33.631
415,33.648
416,33.743
417,33.762
418,33.774
419,33.839
420,33.851
421,33.884
422,33.950
423,33.994
424,34.042
425,34.059
426,34.095
427,34.139
428,34.151
429,34.251
430,34.267
431,34.347
432,34.361
433,34.459
434,34.555
435,34.587
436,34.667
437,34.762
438,34.778
439,34.874
440,34.890
441,34.970
442,34.986
443,35.067
444,35.083
445,35.182
446,35.195
447,35.275
448,35.307
449,35.371
450,35.386
451,35.487
452,35.498
453,35.581
454,35.593
455,35.690
456,35.788
457,35.798
458,35.888
459,35.914
460,36.009
461,36.028
462,36.091
463,36.120
464,41.861
465,41.885
466,41.900
467,41.912
468,41.949
469,41.982
470,42.030
471,42.055
472,42.120
473,42.162
474,42.181
475,42.196
476,42.232
477,42.284
478,42.301
479,42.345
480,42.397
481,42.415
482,42.453
483,42.472
484,42.501
485,42.532
486,42.600
487,42.664
488,42.704
489,42.728
490,42.768
491,42.800
492,42.853
493,42.867
494,42.897
495,42.931
496,42.947
497,43.013
498,43.029
499,43.063
500,43.144
501,43.161
502,43.201
503,43.253
504,43.261
505,43.311
506,43.336
507,43.360
508,43.451
509,43.462
510,43.499
511,43.543
512,43.564
513,43.597
514,43.696
515,43.733
516,43.762
517,43.789
518,43.801
519,43.831
520,43.877
521,43.894
522,43.967
523,43.980
524,43.994
525,44.032
526,44.084
527,44.095
528,44.143
529,44.200
530,44.267
531,44.283
532,44.349
533,44.394
534,44.401
535,44.446
536,44.463
537,44.497
538,44.572
539,44.582
540,44.598
541,44.637
542,44.651
543,44.701
544,44.772
545,44.778
546,44.795
547,44.829
548,44.916
549,44.926
550,44.939
551,45.028
552,45.110
553,45.118
554,45.142
555,45.177
556,45.208
557,45.288
558,45.300
559,45.327
560,45.398
561,45.434
562,45.466
563,45.527
564,45.534
565,45.584
566,45.598
567,45.634
568,45.667
569,45.718
570,45.788
571,45.802
572,45.827
573,45.887
574,45.896
575,45.924
576,45.951
577,45.995
578,46.029
579,46.071
580,46.138
581,46.201
582,46.217
583,46.234
584,46.280
585,46.300
586,46.341
587,46.406
588,46.432
589,46.461
590,46.501
591,46.530
592,46.558
593,46.623
594,46.731
595,46.753
596,46.775
597,46.789
598,46.828
599,46.860
600,46.891
601,46.949
602,46.961
603,47.003
604,47.050
605,47.070
606,47.111
607,47.120
608,47.166
609,47.233
610,47.275
611,47.284
612,47.343
613,47.357
614,47.407
615,47.423
616,47.462
617,47.528
618,47.554
619,47.568
620,47.677
621,47.716
622,47.729
623,47.766
624,47.798
625,47.831
626,47.864
627,47.911
628,47.977
629,47.990
630,48.044
631,48.071
632,48.113
633,48.145
634,48.161
635,48.196
636,48.260
637,48.276
638,48.315
639,48.335
640,48.379
641,48.403
642,48.435
643,48.485
644,48.497
645,48.560
646,48.581
647,48.607
648,48.640
649,48.696
650,48.727
651,48.800
652,48.863
653,48.883
654,48.907
655,48.930
656,48.945
657,49.004
658,49.035
659,49.053
660,49.099
661,49.151
662,49.161
663,49.199
664,49.279
665,49.296
666,49.338
667,49.388
668,49.404
669,49.445
670,49.469
671,49.517
672,49.552
673,49.566
674,49.632
675,49.682
676,49.703
677,49.735
678,49.841
679,49.857
680,49.899
681,49.924
682,49.935
683,50.012
684,50.042
685,50.062
686,50.105
687,50.130
688,50.186
689,50.229
690,50.301
691,50.324
692,50.370
693,50.411
694,50.431
695,50.482
696,50.547
697,50.561
698,50.618
699,50.632
700,50.660
701,50.724
702,50.740
703,50.782
704,50.799
705,50.842
706,50.899
707,50.913
708,50.938
709,50.953
710,51.034
711,51.070
712,51.116
713,51.133
714,51.222
715,51.230
716,51.262
717,51.318
718,51.331
719,51.413
720,51.429
721,51.456
722,51.552
723,51.568
724,51.600
725,51.633
726,51.669
727,51.707
728,51.785
729,51.827
730,51.860
731,51.899
732,51.951
733,51.961
734,51.985
735,52.052
736,52.066
737,52.131
738,52.166
739,52.188
740,52.235
741,52.269
742,52.299
743,52.335
744,52.383
745,52.400
746,52.462
747,52.517
748,52.536
749,52.579
750,52.598
751,52.634
752,52.687
753,52.700
754,52.746
755,52.760
756,52.798
757,52.879
758,52.889
759,52.935
760,53.035
761,53.049
762,53.068
763,53.094
764,53.135
765,53.172
766,53.194
767,53.224
768,53.285
769,53.299
770,53.351
771,53.365
772,53.408
773,53.465
774,53.504
775,53.530
776,53.580
777,53.596
778,53.653
779,53.667
780,53.712
781,53.735
782,53.779
783,53.801
784,53.826
785,53.893
786,53.913
787,53.931
788,53.947
789,54.015
790,54.034
791,54.084
792,54.099
793,54.118
794,54.166
795,54.199
796,54.232
797,54.273
798,54.331
799,54.386
800,54.403
801,54.434
802,54.512
803,54.536
804,54.577
805,54.589
806,54.629
807,54.718
808,54.735
809,54.766
810,54.819
811,54.832
812,54.886
813,54.901
814,54.944
815,55.012
816,55.029
817,55.053
818,55.101
819,55.125
820,55.162
821,55.239
822,55.288
823,55.350
824,55.410
825,55.435
826,55.459
827,55.534
828,55.546
829,55.555
830,55.594
831,55.653
832,55.662
833,55.712
834,55.736
835,55.760
836,55.821
837,55.831
838,55.861
839,55.933
840,55.946
841,55.992
842,56.067
843,56.106
844,56.178
845,56.195
846,56.235
847,56.269
848,56.298
849,56.350
850,56.360
851,56.399
852,56.436
853,56.470
854,56.500
855,56.534
856,56.565
857,56.590
858,56.632
859,56.688
860,56.698
861,56.755
862,56.777
863,56.788
864,56.848
865,56.860
866,56.893
867,56.935
868,56.950
869,57.000
870,57.065
871,57.081
872,57.101
873,57.134
874,57.161
875,57.203
876,57.229
877,57.285
878,57.349
879,57.361
880,57.399
881,57.446
882,57.490
883,57.512
884,57.554
885,57.601
886,57.664
887,57.702
888,57.779
889,57.797
890,57.832
891,57.863
892,57.887
893,57.936
894,57.964
895,58.000
896,58.063
897,58.078
898,58.110
899,58.125
900,58.180
901,58.196
902,58.239
903,58.297
904,58.312
905,58.328
906,58.382
907,58.401
908,58.433
909,58.491
910,58.532
911,58.617
912,58.634
913,58.669
914,58.750
915,58.782
916,58.825
917,58.883
918,58.898
919,58.932
920,58.950
921,59.035
922,59.101
923,59.116
924,59.141
925,59.165
926,59.252
927,59.262
928,59.336
929,59.362
930,59.419
931,59.456
932,59.555
933,59.603
934,59.651
935,59.671
936,59.685
937,59.748
938,59.772
939,59.837
940,59.870
941,59.902
942,59.934
943,59.950
944,59.999
945,60.047
946,60.070
947,60.112
948,60.184
949,60.200
950,60.232
951,60.257
952,60.329
953,60.354
954,60.370
955,60.399
956,60.449
957,60.468
958,60.512
959,60.534
960,60.581
961,60.633
962,60.667
963,60.685
964,60.735
965,60.750
966,60.796
967,60.856
968,60.886
969,60.901
970,60.968
971,60.991
972,61.032
973,61.083
974,61.113
975,61.137
976,61.189
977,61.270
978,61.294
979,61.327
980,61.406
981,61.420
982,61.446
983,61.459
984,61.487
985,61.567
986,61.579
987,61.603
988,61.620
989,61.687
990,61.805
991,61.812
992,61.868
993,61.879
994,61.894
995,61.934
996,61.946
997,62.028
998,62.090
999,62.112
1000,62.145
1001,62.156
1002,62.203
1003,62.268
1004,62.286
1005,62.293
1006,62.325
1007,62.396
1008,62.430
1009,62.464
1010,62.512
1011,62.534
1012,62.578
1013,62.601
1014,62.661
1015,62.724
1016,62.736
1017,62.798
1018,62.815
1019,62.831
1020,62.878
1021,62.924
1022,62.938
1023,63.029
1024,63.080
1025,63.099
1026,63.135
1027,63.199
1028,63.212
1029,63.231
1030,63.256
1031,63.329
1032,63.369
1033,63.437
1034,63.485
1035,63.502
1036,63.529
1037,63.585
1038,63.602
1039,63.635
1040,63.700
1041,63.712
1042,63.745
1043,63.761
1044,63.814
1045,63.833
1046,63.867
1047,63.931
1048,63.942
1049,63.986
1050,64.035
1051,64.070
1052,64.093
1053,64.129
1054,64.153
1055,64.250
1056,64.295
1057,64.370
1058,64.405
1059,64.417
1060,64.451
1061,64.498
1062,64.555
1063,64.579
1064,64.604
1065,64.635
1066,64.668
1067,64.701
1068,64.752
1069,64.768
1070,64.790
1071,64.844
1072,64.865
1073,64.901
1074,64.986
1075,64.995
1076,65.030
1077,65.068
1078,65.089
1079,65.150
1080,65.170
1081,65.222
1082,65.288
1083,65.314
1084,65.336
1085,65.375
1086,65.397
1087,65.445
1088,65.470
1089,65.487
1090,65.586
1091,65.599
1092,65.633
1093,65.678
1094,65.699
1095,65.751
1096,65.793
1097,65.871
1098,65.885
1099,65.903
1100,65.919
1101,65.983
1102,65.997
1103,66.028
1104,66.095
1105,66.116
1106,66.168
1107,66.195
1108,66.234
1109,66.266
1110,66.303
1111,66.333
1112,66.377
1113,66.399
1114,66.425
1115,66.497
1116,66.511
1117,66.529
1118,66.612
1119,66.627
1120,66.652
1121,66.668
1122,66.722
1123,66.737
1124,66.794
1125,66.823
1126,66.897
1127,66.928
1128,66.938
1129,67.004
1130,67.034
1131,67.059
1132,67.135
1133,67.185
1134,67.228
1135,67.290
1136,67.328
1137,67.407
1138,67.431
1139,67.479
1140,67.533
1141,67.546
1142,67.588
1143,67.636
1144,67.656
1145,67.702
1146,67.735
1147,67.762
1148,67.820
1149,67.829
1150,67.870
1151,67.902
1152,67.952
1153,67.997
1154,68.031
1155,68.049
1156,68.096
1157,68.147
1158,68.239
1159,68.295
1160,68.309
1161,68.354
1162,68.364
1163,68.394
1164,68.459
1165,68.518
1166,68.529
1167,68.550
1168,68.634
1169,68.651
1170,68.662
1171,68.690
1172,68.764
1173,68.803
1174,68.817
1175,68.863
1176,68.944
1177,68.964
1178,69.063
1179,69.072
1180,69.103
1181,69.120
1182,69.179
1183,69.198
1184,69.231
1185,69.285
1186,69.298
1187,69.346
1188,69.380
1189,69.453
1190,69.466
1191,69.501
1192,69.553
1193,69.574
1194,69.597
1195,69.639
1196,69.680
1197,69.696
1198,69.753
1199,69.766
1200,69.794
1201,69.884
1202,69.900
1203,69.941
1204,69.994
1205,70.053
1206,70.068
1207,70.085
1208,70.172
1209,70.188
1210,70.235
1211,70.285
1212,70.299
1213,70.351
1214,70.366
1215,70.395
1216,70.463
1217,70.480
1218,70.497
1219,70.537
1220,70.601
1221,70.613
1222,70.703
1223,70.720
1224,70.749
1225,70.798
1226,70.856
1227,70.873
1228,70.905
1229,70.936
1230,70.954
1231,71.009
1232,71.024
1233,71.098
1234,71.123
1235,71.212
1236,71.237
1237,71.281
1238,71.294
1239,71.325
1240,71.380
1241,71.389
1242,71.421
1243,71.487
1244,71.500
1245,71.537
1246,71.556
1247,71.632
1248,71.667
1249,71.746
1250,71.761
1251,71.794
1252,71.836
1253,71.849
1254,71.907
1255,71.923
1256,71.946
1257,72.019
1258,72.035
1259,72.067
1260,72.100
1261,72.133
1262,72.199
1263,72.240
1264,72.262
1265,72.333
1266,72.352
1267,72.393
1268,72.421
1269,72.461
1270,72.498
1271,72.559
1272,72.615
1273,72.650
1274,72.662
1275,72.728
1276,72.754
1277,72.819
1278,72.827
1279,72.862
1280,72.932
1281,72.965
1282,72.990
1283,73.047
1284,73.057
1285,73.121
1286,73.162
1287,73.246
1288,73.253
1289,73.296
1290,73.356
1291,73.380
1292,73.397
1293,73.450
1294,73.469
1295,73.500
1296,73.566
1297,73.579
1298,73.653
1299,73.678
1300,73.686
1301,73.748
1302,73.761
1303,73.793
1304,73.846
1305,73.857
1306,73.889
1307,73.929
1308,73.946
1309,74.002
1310,74.019
1311,74.085
1312,74.103
1313,74.163
1314,74.197
1315,74.279
1316,74.287
1317,74.328
1318,74.382
1319,74.397
1320,74.449
1321,74.465
1322,74.502
1323,74.535
1324,74.586
1325,74.604
1326,74.637
1327,74.695
1328,74.752
1329,74.769
1330,74.804
1331,74.818
1332,74.886
1333,74.902
1334,74.945
1335,74.980
1336,74.995
1337,75.024
1338,75.094
1339,75.130
1340,75.163
1341,75.216
1342,75.269
1343,75.333
1344,75.352
1345,75.381
1346,75.394
1347,75.454
1348,75.502
1349,75.517
1350,75.553
1351,75.612
1352,75.624
1353,75.661
1354,75.731
1355,75.773
1356,75.824
1357,75.838
1358,75.895
1359,75.923
1360,75.934
1361,76.004
1362,76.018
1363,76.066
1364,76.118
1365,76.133
1366,76.173
1367,76.203
1368,76.226
1369,76.282
1370,76.300
1371,76.340
1372,76.398
1373,76.407
1374,76.432
1375,76.454
1376,76.519
1377,76.532
1378,76.565
1379,76.596
1380,76.621
1381,76.662
1382,76.718
1383,76.735
1384,76.771
1385,76.815
1386,76.833
1387,76.861
1388,76.930
1389,76.949
1390,77.039
1391,77.062
1392,77.116
1393,77.123
1394,77.151
1395,77.237
1396,77.263
1397,77.348
1398,77.359
1399,77.386
1400,77.444
1401,77.468
1402,77.502
1403,77.570
1404,77.617
1405,77.629
1406,77.669
1407,77.684
1408,77.728
1409,77.761
1410,77.822
1411,77.836
1412,77.879
1413,77.889
1414,77.938
1415,77.999
1416,78.068
1417,78.084
1418,78.136
1419,78.183
1420,78.202
1421,78.245
1422,78.256
1423,78.293
1424,78.365
1425,78.379
1426,78.396
1427,78.439
1428,78.506
1429,78.561
1430,78.591
1431,78.611
1432,78.631
1433,78.682
1434,78.697
1435,78.750
1436,78.765
1437,78.791
1438,78.888
1439,78.903
1440,78.919
1441,78.935
1442,79.031
1443,79.079
1444,79.097
1445,79.122
1446,79.187
1447,79.199
1448,79.251
1449,79.270
1450,79.312
1451,79.335
1452,79.368
1453,79.404
1454,79.435
1455,79.470
1456,79.563
1457,79.575
1458,79.589
1459,79.629
1460,79.670
1461,79.697
1462,79.737
1463,79.778
1464,79.791
1465,79.824
1466,79.889
1467,79.930
1468,79.946
1469,80.016
1470,80.107
1471,80.115
1472,80.168
1473,80.220
1474,80.284
1475,80.296
1476,80.333
1477,80.400
1478,80.434
1479,80.455
1480,80.528
1481,80.578
1482,80.586
1483,80.648
1484,80.664
1485,80.718
1486,80.737
1487,80.753
1488,80.826
1489,80.834
1490,80.857
1491,80.894
1492,80.950
1493,81.008
1494,81.057
1495,81.131
1496,81.163
1497,81.222
1498,81.252
1499,81.285
1500,81.366
1501,81.387
1502,81.471
1503,81.525
1504,81.562
1505,81.638
1506,81.655
1507,81.684
1508,81.750
1509,81.764
1510,81.812
1511,81.829
1512,81.871
1513,81.949
1514,82.010
1515,82.088
1516,82.134
1517,82.170
1518,82.254
1519,82.296
1520,82.318
1521,82.345
1522,82.365
1523,82.384
1524,82.430
1525,82.468
1526,82.486
1527,82.531
1528,82.621
1529,82.632
1530,82.683
1531,82.709
1532,82.724
1533,82.780
1534,82.796
1535,82.833
1536,82.914
1537,82.938
1538,82.996
1539,83.068
1540,83.081
1541,83.096
1542,83.133
1543,83.170
1544,83.196
1545,83.248
1546,83.263
1547,83.297
1548,83.338
1549,83.354
1550,83.396
1551,83.463
1552,83.511
1553,83.565
1554,83.584
1555,83.611
1556,83.623
1557,83.683
1558,83.697
1559,83.733
1560,83.764
1561,83.834
1562,83.846
1563,83.878
1564,83.903
1565,83.927
1566,83.949
1567,83.992
1568,84.033
1569,84.113
1570,84.125
1571,84.142
1572,84.158
1573,84.215
1574,84.223
1575,84.285
1576,84.329
1577,84.381
1578,84.394
1579,84.421
1580,84.497
1581,84.512
1582,84.530
1583,84.555
1584,84.613
1585,84.638
1586,84.669
1587,84.737
1588,84.750
1589,84.816
1590,84.837
1591,84.907
1592,84.931
1593,85.028
1594,85.084
1595,85.156
1596,85.180
1597,85.231
1598,85.292
1599,85.314
1600,85.331
1601,85.356
1602,85.403
1603,85.452
1604,85.539
1605,85.564
1606,85.598
1607,85.661
1608,85.735
1609,85.760
1610,85.831
1611,85.856
1612,85.887
1613,85.945
1614,85.996
1615,86.087
1616,86.119
1617,86.185
1618,86.236
1619,86.252
1620,86.270
1621,86.286
1622,86.349
1623,86.369
1624,86.402
1625,86.452
1626,86.466
1627,86.499
1628,86.529
1629,86.597
1630,86.638
1631,86.696
1632,86.703
1633,86.772
1634,86.797
1635,86.855
1636,86.870
1637,86.882
1638,86.968
1639,86.987
1640,87.069
1641,87.094
1642,87.174
1643,87.198
1644,87.222
1645,87.288
1646,87.299
1647,87.349
1648,87.368
1649,87.393
1650,87.465
1651,87.480
1652,87.488
1653,87.530
1654,87.589
1655,87.599
1656,87.646
1657,87.663
1658,87.699
1659,87.766
1660,87.801
1661,87.833
1662,87.885
1663,87.921
1664,87.946
1665,88.000
1666,88.017
1667,88.096
1668,88.104
1669,88.118
1670,88.164
1671,88.230
1672,88.272
1673,88.295
1674,88.329
1675,88.384
1676,88.400
1677,88.418
1678,88.500
1679,88.517
1680,88.536
1681,88.563
1682,88.603
1683,88.616
1684,88.668
1685,88.736
1686,88.749
1687,88.762
1688,88.846
1689,88.856
1690,88.904
1691,88.923
1692,88.936
1693,89.001
1694,89.045
1695,89.054
1696,89.113
1697,89.134
1698,89.161
1699,89.188
1700,89.229
1701,89.269
1702,89.308
1703,89.316
1704,89.358
1705,89.412
1706,89.433
1707,89.454
1708,89.504
1709,89.528
1710,89.597
1711,89.636
1712,89.713
1713,89.725
1714,89.770
1715,89.785
1716,89.831
1717,89.850
1718,89.898
1719,89.949
1720,89.970
1721,90.031
1722,90.050
1723,90.066
1724,90.120
1725,90.162
1726,90.183
1727,90.231
1728,90.273
1729,90.303
1730,90.368
1731,90.420
1732,90.433
1733,90.478
1734,90.504
1735,90.551
1736,90.612
1737,90.635
1738,90.685
1739,90.697
1740,90.753
1741,90.803
1742,90.818
1743,90.862
1744,90.882
1745,90.934
1746,90.945
1747,91.001
1748,91.058
1749,91.064
1750,91.097
1751,91.132
1752,91.199
1753,91.219
1754,91.301
1755,91.382
1756,91.394
1757,91.480
1758,91.490
1759,91.530
1760,91.583
1761,91.597
1762,91.624
1763,91.686
1764,91.701
1765,91.757
1766,91.765
1767,91.797
1768,91.834
1769,91.900
1770,91.944
1771,91.958
1772,91.990
1773,92.064
1774,92.101
1775,92.122
1776,92.201
1777,92.245
1778,92.264
1779,92.364
1780,92.405
1781,92.421
1782,92.463
1783,92.516
1784,92.590
1785,92.672
1786,92.704
1787,92.721
1788,92.786
1789,92.802
1790,92.818
1791,92.905
1792,92.920
1793,92.936
1794,93.073
1795,93.089
1796,93.103
1797,93.155
1798,93.200
1799,93.222
1800,93.250
1801,93.334
1802,93.372
1803,93.407
1804,93.420
1805,93.468
1806,93.507
1807,93.520
1808,93.554
1809,93.636
1810,93.654
1811,93.662
1812,93.717
1813,93.730
1814,93.752
1815,93.797
1816,93.863
1817,93.904
1818,93.920
1819,93.934
1820,93.985
1821,94.037
1822,94.054
1823,94.093
1824,94.163
1825,94.206
1826,94.222
1827,94.255
1828,94.337
1829,94.354
1830,94.397
1831,94.434
1832,94.450
1833,94.482
1834,94.556
1835,94.606
1836,94.623
1837,94.680
1838,94.697
1839,94.740
1840,94.767
1841,94.796
1842,94.852
1843,94.882
1844,94.936
1845,94.985
1846,95.033
1847,95.051
1848,95.087
1849,95.167
1850,95.220
1851,95.272
1852,95.299
1853,95.329
1854,95.386
1855,95.402
1856,95.446
1857,95.469
1858,95.487
1859,95.551
1860,95.570
1861,95.595
1862,95.703
1863,95.717
1864,95.739
1865,95.763
1866,95.788
1867,95.879
1868,95.900
1869,95.941
1870,95.955
1871,95.990
1872,96.032
1873,96.074
1874,96.099
1875,96.115
1876,96.164
1877,96.195
1878,96.253
1879,96.270
1880,96.302
1881,96.323
1882,96.380
1883,96.424
1884,96.479
1885,96.495
1886,96.527
1887,96.570
1888,96.613
1889,96.633
1890,96.669
1891,96.711
1892,96.729
1893,96.784
1894,96.802
1895,96.846
1896,96.868
1897,96.901
1898,96.914
1899,96.939
1900,97.013
1901,97.034
1902,97.079
1903,97.105
1904,97.119
1905,97.186
1906,97.198
1907,97.220
1908,97.253
1909,97.303
1910,97.319
1911,97.386
1912,97.428
1913,97.441
1914,97.451
1915,97.484
1916,97.542
1917,97.569
1918,97.610
1919,97.635
1920,97.678
1921,97.699
1922,97.732
1923,97.808
1924,97.849
1925,97.865
1926,97.918
1927,97.935
1928,98.037
1929,98.061
1930,98.100
1931,98.132
1932,98.147
1933,98.195
1934,98.252
1935,98.319
1936,98.336
1937,98.379
1938,98.403
1939,98.436
1940,98.451
1941,98.537
1942,98.562
1943,98.596
1944,98.619
1945,98.663
1946,98.721
1947,98.767
1948,98.819
1949,98.836
1950,98.884
1951,98.896
1952,98.955
1953,98.999
1954,99.014
1955,99.069
1956,99.102
1957,99.145
1958,99.169
1959,99.193
1960,99.216
1961,99.264
1962,99.287
1963,99.328
1964,99.387
1965,99.398
1966,99.432
1967,99.479
1968,99.496
1969,99.551
1970,99.570
1971,99.603
1972,99.613
1973,99.680
1974,99.723
1975,99.797
1976,99.812
1977,99.835
1978,99.869
1979,99.901
1980,99.923
1981,99.940
1982,100.031
1983,100.066
1984,100.104
1985,100.136
1986,100.152
1987,100.193
1988,100.274
1989,100.292
1990,100.356
1991,100.370
1992,100.403
1993,100.484
1994,100.499
1995,100.522
1996,100.571
1997,100.617
1998,100.633
1999,100.663
2000,100.710
2001,100.724
2002,100.803
2003,100.885
2004,100.983
2005,100.996
2006,101.008
2007,101.022
2008,101.080
2009,101.087
2010,101.136
2011,101.187
2012,101.200
2013,101.221
2014,101.320
2015,101.329
2016,101.354
2017,101.438
2018,101.454
2019,101.549
2020,101.564
2021,101.590
2022,101.667
2023,101.722
2024,101.735
2025,101.780
2026,101.797
2027,101.847
2028,101.864
2029,101.896
2030,101.935
2031,101.965
2032,102.023
2033,102.053
2034,102.103
2035,102.120
2036,102.150
2037,102.184
2038,102.235
2039,102.296
2040,102.312
2041,102.363
2042,102.421
2043,102.451
2044,102.499
2045,102.556
2046,102.620
2047,102.634
2048,102.668
2049,102.700
2050,102.747
2051,102.767
2052,102.809
2053,102.835
2054,102.880
2055,102.903
2056,102.919
2057,102.939
2058,103.002
2059,103.070
2060,103.113
2061,103.136
2062,103.178
2063,103.203
2064,103.230
2065,103.268
2066,103.287
2067,103.364
2068,103.391
2069,103.464
2070,103.489
2071,103.503
2072,103.548
2073,103.634
2074,103.679
2075,103.703
2076,103.772
2077,103.787
2078,103.803
2079,103.885
2080,103.901
2081,103.928
2082,103.946
2083,103.995
2084,104.038
2085,104.105
2086,104.138
2087,104.190
2088,104.220
2089,104.252
2090,104.284
2091,104.311
2092,104.331
2093,104.384
2094,104.402
2095,104.436
2096,104.496
2097,104.520
2098,104.563
2099,104.585
2100,104.628
2101,104.651
2102,104.692
2103,104.702
2104,104.747
2105,104.762
2106,104.814
2107,104.838
2108,104.855
2109,104.920
2110,104.933
2111,104.985
2112,105.027
2113,105.081
2114,105.098
2115,105.130
2116,105.208
2117,105.222
2118,105.257
2119,105.324
2120,105.372
2121,105.415
2122,105.438
2123,105.472
2124,105.485
2125,105.519
2126,105.600
2127,105.617
2128,105.630
2129,105.664
2130,105.737
2131,105.751
2132,105.787
2133,105.847
2134,105.870
2135,105.913
2136,105.936
2137,105.984
2138,106.021
