frame_idx,t_rel
262,19.539
263,19.614
264,19.637
265,19.727
266,19.742
267,19.826
268,19.940
269,19.948
270,20.030
271,20.038
272,20.120
273,20.130
274,20.229
275,20.328
276,20.343
277,20.427
278,20.439
279,20.526
280,20.540
281,20.633
282,20.654
283,20.727
284,20.740
285,20.822
286,20.842
287,20.938
288,21.036
289,21.054
290,21.137
291,21.153
292,21.225
293,21.238
294,21.327
295,21.340
296,21.361
297,21.455
298,21.541
299,21.558
300,21.636
301,21.656
302,21.732
303,21.755
304,21.835
305,21.848
306,21.960
307,22.047
308,22.060
309,22.077
310,22.154
311,22.170
312,22.261
313,24.028
314,24.095
315,24.107
316,24.195
317,24.214
318,24.292
319,24.308
320,24.407
321,24.496
322,24.511
323,24.594
324,24.604
325,24.626
326,24.712
327,24.800
328,24.817
329,24.837
330,24.922
331,25.014
332,25.029
333,25.042
334,25.109
335,25.128
336,25.220
337,25.237
338,25.334
339,25.352
340,25.421
341,25.441
342,25.518
343,25.532
344,25.626
345,25.642
346,25.720
347,25.741
348,25.824
349,25.842
350,25.942
351,26.042
352,26.057
353,26.137
354,26.154
355,26.245
356,26.343
357,26.360
358,26.442
359,26.457
360,26.475
361,26.558
362,26.577
363,26.654
364,26.675
365,26.757
366,26.773
367,26.860
368,26.877
369,26.953
370,26.978
371,27.063
372,27.078
373,27.155
374,27.171
375,27.260
376,27.277
377,27.362
378,27.377
379,27.464
380,27.493
381,27.572
382,27.588
383,27.680
384,27.779
385,27.794
386,27.875
387,27.901
388,27.994
389,28.089
390,28.105
391,28.112
392,28.206
393,28.213
394,28.303
395,28.311
396,28.324
397,28.412
398,28.437
399,28.508
400,28.530
401,28.631
402,28.639
403,28.744
404,28.760
405,28.825
406,28.837
407,28.857
408,28.956
409,29.056
410,29.070
411,29.090
412,29.142
413,29.160
414,29.176
415,29.247
416,29.259
417,29.272
418,29.348
419,29.361
420,29.389
421,29.462
422,29.478
423,29.555
424,29.572
425,29.664
426,29.671
427,29.761
428,29.856
429,29.873
430,29.958
431,29.988
432,30.055
433,30.073
434,30.158
435,30.178
436,30.256
437,30.279
438,30.353
439,30.370
440,30.463
441,30.477
442,30.564
443,30.579
444,30.663
445,30.761
446,30.774
447,30.861
448,30.886
449,30.959
450,30.971
451,31.065
452,31.073
453,31.162
454,31.170
455,31.256
456,31.270
457,31.359
458,31.371
459,31.468
460,31.489
461,31.562
462,31.574
463,31.596
464,31.659
465,31.687
466,31.774
467,31.788
468,31.879
469,31.894
470,31.976
471,31.995
472,32.020
473,32.088
474,32.095
475,32.174
476,32.194
477,32.278
478,32.288
479,32.311
480,32.375
481,32.396
482,32.415
483,32.499
484,32.514
485,32.593
486,32.629
487,32.712
488,32.791
489,32.808
490,32.820
491,32.926
492,33.012
493,33.095
494,33.117
495,33.200
496,33.222
497,33.307
498,33.410
499,33.422
500,33.510
501,33.527
502,33.608
503,33.629
504,33.713
505,33.725
506,33.757
507,33.817
508,33.837
509,33.935
510,34.031
511,34.047
512,34.132
513,34.146
514,34.231
515,34.245
516,34.358
517,34.378
518,34.453
519,34.480
520,34.556
521,34.570
522,34.657
523,34.678
524,34.755
525,34.776
526,34.857
527,34.875
528,38.142
529,38.158
530,38.177
531,38.275
532,38.294
533,38.308
534,38.392
535,38.404
536,38.493
537,38.508
538,38.612
539,38.704
540,38.722
541,38.745
542,38.821
543,38.843
544,38.933
545,38.955
546,39.040
547,39.055
548,39.139
549,39.163
550,39.247
551,39.261
552,39.344
553,39.357
554,39.440
555,39.459
556,39.544
557,39.560
558,39.654
559,39.672
560,39.755
561,39.768
562,39.858
563,39.874
564,39.980
565,40.004
566,40.075
567,40.090
568,40.180
569,40.194
570,40.278
571,40.303
572,40.380
573,40.390
574,40.489
575,40.511
576,40.593
577,40.607
578,40.691
579,40.716
580,40.787
581,40.804
582,40.828
583,40.907
584,41.008
585,41.038
586,41.106
587,41.123
588,41.212
589,41.227
590,41.323
591,41.417
592,41.438
593,41.522
594,41.537
595,41.626
596,41.724
597,41.738
598,41.830
599,41.845
600,41.928
601,41.961
602,42.028
603,42.041
604,42.128
605,42.142
606,42.227
607,42.254
608,42.322
609,42.340
610,42.440
611,43.298
612,43.363
613,43.380
614,43.477
615,43.492
616,43.577
617,43.593
618,43.689
619,43.783
620,43.889
621,43.906
622,44.011
623,44.099
624,44.123
625,44.206
626,44.292
627,44.309
628,44.393
629,44.404
630,44.495
631,44.520
632,44.606
633,44.706
634,44.796
635,44.826
636,44.906
637,44.922
638,45.004
639,45.021
640,45.104
641,45.126
642,45.198
643,45.207
644,45.309
645,45.408
646,45.423
647,45.500
648,45.516
649,45.606
650,45.703
651,45.717
652,45.799
653,45.828
654,45.912
655,45.929
656,46.023
657,46.039
658,46.057
659,46.131
660,46.147
661,46.239
662,46.256
663,46.332
664,46.343
665,46.445
666,46.542
667,46.554
668,46.658
669,46.670
670,46.754
671,46.777
672,46.859
673,46.875
674,46.956
675,46.971
676,47.057
677,47.074
678,47.159
679,47.175
680,47.259
681,47.287
682,47.362
683,47.381
684,47.459
685,47.476
686,47.560
687,47.580
688,47.668
689,47.682
690,47.759
691,47.779
692,47.873
693,47.888
694,47.972
695,48.059
696,48.078
697,48.164
698,48.179
699,48.265
700,48.281
701,48.370
702,48.388
703,48.472
704,48.490
705,48.576
706,48.595
707,48.689
708,48.703
709,48.777
710,48.794
711,48.875
712,48.894
713,48.911
714,48.991
715,49.009
716,49.082
717,49.107
718,49.191
719,49.206
720,49.314
721,49.326
722,49.422
723,49.509
724,49.529
725,49.553
726,49.619
727,49.633
728,49.722
729,49.739
730,49.829
731,49.846
732,49.926
733,49.945
734,50.021
735,50.037
736,50.129
737,50.222
738,50.239
739,50.325
740,50.345
741,50.422
742,50.442
743,50.528
744,50.543
745,50.624
746,50.651
747,50.724
748,50.747
749,50.830
750,50.841
751,50.941
752,51.039
753,51.056
754,51.076
755,51.142
756,51.162
757,51.245
758,51.263
759,51.345
760,51.363
761,51.445
762,51.461
763,51.548
764,51.572
765,51.661
766,51.674
767,51.756
768,51.774
769,51.860
770,51.878
771,54.420
772,54.436
773,54.525
774,54.621
775,54.636
776,54.719
777,54.737
778,54.823
779,54.839
780,54.932
781,54.949
782,55.032
783,55.049
784,55.124
785,55.140
786,55.243
787,55.263
788,55.328
789,55.343
790,55.429
791,55.443
792,55.529
793,55.556
794,55.644
795,55.659
796,55.738
797,55.754
798,55.774
799,55.859
800,55.874
801,55.973
802,56.059
803,56.077
804,56.156
805,56.171
806,56.255
807,56.269
808,56.283
809,56.359
810,56.386
811,56.456
812,56.472
813,56.571
814,56.594
815,56.665
816,56.678
817,56.779
818,56.864
819,56.880
820,56.921
821,56.975
822,56.991
823,57.075
824,57.107
825,57.175
826,57.193
827,57.281
828,57.300
829,57.387
830,57.406
831,57.483
832,57.492
833,57.508
834,57.593
835,57.677
836,57.692
837,57.792
838,57.805
839,57.887
840,57.911
841,57.992
842,58.010
843,58.093
844,58.109
845,58.206
846,58.294
847,58.308
848,58.394
849,58.496
850,58.595
851,58.620
852,58.696
853,58.716
854,58.806
855,58.829
856,58.905
857,58.929
858,59.022
859,59.123
860,59.425
861,59.438
862,59.530
863,59.616
864,59.641
865,59.724
866,59.741
867,59.824
868,59.845
869,59.928
870,59.943
871,60.033
872,60.047
873,60.132
874,60.157
875,60.231
876,60.255
877,60.341
878,60.482
879,60.546
880,60.563
881,60.654
882,60.676
883,60.745
884,60.761
885,60.855
886,60.872
887,60.956
888,60.980
889,61.058
890,61.073
891,61.157
892,61.174
893,61.264
894,61.295
895,61.372
896,61.393
897,61.488
898,61.497
899,61.513
900,61.592
901,61.608
902,61.688
903,61.704
904,61.788
905,61.802
906,61.825
907,61.909
908,61.926
909,62.015
910,62.250
911,62.321
912,62.343
913,62.418
914,62.435
915,62.521
916,62.535
917,62.608
918,62.635
919,62.715
920,62.732
921,62.816
922,62.830
923,62.921
924,62.942
925,63.025
926,63.039
927,63.064
928,63.130
929,63.159
930,63.225
931,63.244
932,63.326
933,63.345
934,63.429
935,63.456
936,63.543
937,63.626
938,63.647
939,63.735
940,63.761
941,63.826
942,63.848
943,64.079
944,64.151
945,64.174
946,64.242
947,64.261
948,64.360
949,64.441
950,64.457
951,64.476
952,64.543
953,64.559
954,64.654
955,64.681
956,64.744
957,64.760
958,64.851
959,64.874
960,65.059
961,65.080
962,65.168
963,65.176
964,65.275
965,65.362
966,65.376
967,65.478
968,65.563
969,65.578
970,65.670
971,65.689
972,65.771
973,65.788
974,65.812
975,65.878
976,65.895
977,65.990
978,66.007
979,66.079
980,66.097
981,66.172
982,66.190
983,66.277
984,66.293
985,66.377
986,66.393
987,66.473
988,66.494
989,66.593
990,66.612
991,66.697
992,66.788
993,66.807
994,66.889
995,66.912
996,67.012
997,67.105
998,67.123
999,67.205
1000,67.222
1001,67.305
1002,67.324
1003,67.421
1004,67.438
1005,67.519
1006,67.536
1007,67.709
1008,67.730
1009,67.749
1010,67.764
1011,67.938
1012,67.957
1013,68.122
1014,68.139
1015,68.157
1016,68.176
1017,68.372
1018,68.578
1019,68.593
1020,68.768
1021,68.785
1022,68.811
1023,68.830
1024,69.006
1025,69.024
1026,69.043
1027,69.054
1028,69.316
1029,69.514
1030,69.547
1031,69.562
1032,69.577
1033,69.763
1034,69.782
1035,69.805
1036,69.828
1037,69.995
1038,70.219
1039,70.240
1040,70.262
1041,70.413
1042,70.447
1043,70.660
1044,70.808
1045,70.824
1046,70.850
1047,70.865
1048,70.999
1049,71.029
1050,71.045
1051,71.195
1052,71.210
1053,71.291
1054,71.308
1055,71.330
1056,71.402
1057,71.426
1058,71.458
1059,71.493
1060,71.510
1061,71.529
1062,71.600
1063,71.623
1064,71.712
1065,71.728
1066,71.808
1067,71.824
1068,71.909
1069,71.925
1070,72.015
1071,72.030
1072,72.114
1073,72.129
1074,72.210
1075,72.228
1076,72.319
1077,72.341
1078,72.415
1079,72.439
1080,72.523
1081,72.539
1082,72.617
1083,72.630
1084,72.723
1085,72.739
1086,72.829
1087,72.856
1088,72.935
1089,72.958
1090,73.052
1091,73.077
1092,73.143
1093,73.177
1094,73.244
1095,73.277
1096,73.338
1097,73.358
1098,73.444
1099,73.460
1100,73.544
1101,73.566
1102,73.653
1103,73.679
1104,73.755
1105,73.779
1106,73.862
1107,73.956
1108,73.973
1109,74.056
1110,74.081
1111,74.169
1112,74.256
1113,74.281
1114,74.371
1115,74.389
1116,74.411
1117,74.471
1118,74.496
1119,74.571
1120,74.597
1121,74.674
1122,74.693
1123,74.775
1124,74.792
1125,74.889
1126,74.978
1127,74.991
1128,75.079
1129,75.108
1130,75.195
1131,75.298
1132,75.386
1133,75.408
1134,75.496
1135,75.512
1136,75.589
1137,75.607
1138,75.698
1139,75.730
1140,75.809
1141,75.843
1142,75.912
1143,75.928
1144,76.005
1145,76.025
1146,76.113
1147,76.126
1148,76.207
1149,76.224
1150,76.310
1151,76.325
1152,76.429
1153,76.443
1154,76.517
1155,76.534
1156,76.622
1157,76.637
1158,76.726
1159,76.816
1160,76.848
1161,76.938
1162,77.022
1163,77.038
1164,77.055
1165,77.128
1166,77.141
1167,77.231
1168,77.262
1169,77.346
1170,77.375
1171,77.441
1172,77.456
1173,77.546
1174,77.563
1175,77.648
1176,77.664
1177,77.743
1178,77.763
1179,77.853
1180,77.866
1181,77.957
1182,78.064
1183,78.078
1184,78.166
1185,78.262
1186,78.362
1187,78.378
1188,78.464
1189,78.476
1190,78.565
1191,78.581
1192,78.596
1193,78.678
1194,78.695
1195,78.775
1196,78.795
1197,78.896
1198,78.977
1199,78.996
1200,79.080
1201,79.096
1202,79.201
1203,79.215
1204,79.296
1205,79.393
1206,79.416
1207,79.494
1208,79.515
1209,79.594
1210,79.612
1211,79.625
1212,79.699
1213,79.714
1214,79.731
1215,79.810
1216,79.822
1217,79.911
1218,79.926
1219,80.022
1220,80.041
1221,80.110
1222,80.131
1223,80.214
1224,80.228
1225,80.244
1226,80.319
1227,80.344
1228,80.429
1229,80.516
1230,80.530
1231,80.621
1232,80.640
1233,80.729
1234,80.828
1235,80.853
1236,80.925
1237,80.948
1238,81.030
1239,81.052
1240,81.129
1241,81.146
1242,81.230
1243,81.260
1244,81.344
1245,81.455
1246,81.522
1247,81.547
1248,81.560
1249,81.644
1250,81.662
1251,81.734
1252,81.756
1253,81.835
1254,81.857
1255,81.947
1256,81.961
1257,82.046
1258,82.064
1259,82.097
1260,82.161
1261,82.181
1262,82.255
1263,82.278
1264,82.360
1265,82.457
1266,82.475
1267,82.556
1268,82.574
1269,82.660
1270,82.770
1271,82.787
1272,82.879
1273,82.895
1274,82.976
1275,82.990
1276,83.075
1277,83.274
1278,83.291
1279,83.324
1280,83.383
1281,83.399
1282,83.478
1283,83.493
1284,83.574
1285,83.590
1286,83.683
1287,83.711
1288,83.792
1289,83.890
1290,83.910
1291,83.994
1292,84.091
1293,84.110
1294,84.205
1295,84.229
1296,84.305
1297,84.325
1298,84.408
1299,84.426
1300,84.514
1301,84.529
1302,84.612
1303,84.645
1304,84.700
1305,84.725
1306,84.813
1307,84.833
1308,84.912
1309,84.929
1310,85.009
1311,85.028
1312,85.125
1313,85.140
1314,85.216
1315,85.232
1316,85.344
1317,85.431
1318,85.447
1319,85.544
1320,85.569
1321,85.634
1322,85.655
1323,85.727
1324,85.744
1325,85.839
1326,85.859
1327,85.938
1328,85.958
1329,86.061
1330,86.166
1331,86.181
1332,86.245
1333,86.261
1334,86.363
1335,86.464
1336,86.548
1337,86.572
1338,86.653
1339,86.679
1340,86.763
1341,86.777
1342,86.863
1343,86.960
1344,86.973
1345,87.062
1346,87.095
1347,87.172
1348,87.186
1349,87.270
1350,87.288
1351,87.374
1352,87.388
1353,87.479
1354,87.505
1355,87.571
1356,87.591
1357,87.678
1358,87.694
1359,87.775
1360,87.793
1361,87.898
1362,87.988
1363,88.008
1364,88.094
1365,88.190
1366,88.208
1367,88.289
1368,88.313
1369,88.408
1370,88.497
1371,88.514
1372,88.595
1373,88.622
1374,88.705
1375,88.732
1376,88.817
1377,88.839
1378,88.907
1379,88.922
1380,89.017
1381,89.027
1382,89.112
1383,89.136
1384,89.224
1385,89.313
1386,89.325
1387,89.424
1388,89.448
1389,89.526
1390,89.540
1391,89.645
1392,89.725
1393,89.749
1394,89.828
1395,89.844
1396,89.929
1397,89.962
1398,90.028
1399,90.044
1400,90.061
1401,90.146
1402,90.163
1403,90.243
1404,90.259
1405,90.335
1406,90.356
1407,90.448
1408,90.463
1409,90.542
1410,90.562
1411,90.644
1412,90.658
1413,90.748
1414,90.773
1415,90.855
1416,90.879
1417,90.969
1418,90.995
1419,91.067
1420,91.096
1421,91.187
1422,91.274
1423,91.293
1424,91.318
1425,91.407
1426,91.424
1427,91.496
1428,91.513
1429,91.547
1430,91.611
1431,91.628
1432,91.707
1433,91.729
1434,91.831
1435,91.912
1436,91.927
1437,92.011
1438,92.029
1439,92.110
1440,92.129
1441,92.220
1442,92.237
1443,92.316
1444,92.327
1445,92.424
1446,92.518
1447,92.541
1448,92.609
1449,92.629
1450,92.712
1451,92.730
1452,92.822
1453,92.842
1454,92.925
1455,92.950
1456,93.031
1457,93.123
1458,93.143
1459,93.223
1460,93.241
1461,93.330
1462,93.344
1463,93.426
1464,93.442
1465,93.529
1466,93.548
1467,93.631
1468,93.663
1469,93.741
1470,93.766
1471,93.857
1472,93.879
1473,93.962
1474,93.976
1475,94.053
1476,94.075
1477,94.100
1478,94.198
1479,94.382
1480,94.407
1481,94.477
1482,94.496
1483,94.513
1484,94.598
1485,94.615
1486,94.691
1487,94.711
1488,94.815
1489,94.835
1490,94.927
1491,94.942
1492,94.959
1493,95.056
1494,95.089
1495,95.157
1496,95.180
1497,95.272
1498,95.291
1499,95.380
1500,95.394
1501,95.412
1502,95.501
1503,95.524
1504,95.588
1505,95.604
1506,95.689
1507,95.712
1508,95.798
1509,95.814
1510,95.899
1511,95.910
1512,95.991
1513,96.010
1514,96.118
1515,96.142
1516,96.225
1517,96.241
1518,96.325
1519,96.342
1520,96.416
1521,96.434
1522,96.522
1523,96.547
1524,96.613
1525,96.629
1526,96.712
1527,96.729
1528,96.820
1529,96.839
1530,96.934
1531,96.947
1532,97.032
1533,97.046
1534,97.145
1535,97.160
1536,98.206
1537,98.240
1538,98.329
1539,98.343
1540,98.440
1541,98.455
1542,98.537
1543,98.563
1544,98.644
1545,98.661
1546,98.687
1547,98.762
1548,98.773
1549,98.864
1550,98.879
1551,98.965
1552,98.982
1553,99.064
1554,99.089
1555,99.197
1556,99.272
1557,99.296
1558,99.372
1559,99.386
1560,99.472
1561,99.486
1562,99.574
1563,99.590
1564,99.683
1565,99.696
1566,99.780
1567,99.791
1568,99.877
1569,99.895
1570,99.907
1571,100.012
1572,100.029
1573,100.123
1574,100.142
1575,100.732
1576,100.830
1577,100.846
1578,100.925
1579,100.944
1580,100.956
1581,101.026
1582,101.048
1583,101.062
1584,101.080
1585,101.129
1586,101.141
1587,101.157
1588,101.176
1589,101.190
1590,101.241
1591,101.260
1592,101.345
1593,101.362
1594,101.459
1595,101.557
1596,101.574
1597,101.665
1598,101.677
1599,101.931
1600,101.956
1601,101.976
1602,102.130
1603,102.146
1604,102.165
1605,102.341
1606,102.355
1607,102.372
1608,102.382
1609,102.559
1610,102.573
1611,102.588
1612,102.611
1613,102.768
1614,102.783
1615,102.796
1616,102.988
1617,103.007
1618,103.027
1619,103.227
1620,103.240
1621,103.491
1622,103.509
1623,103.525
1624,103.557
1625,103.723
1626,103.741
1627,103.763
1628,103.794
1629,103.958
1630,103.974
1631,103.997
1632,104.012
1633,104.230
1634,104.244
1635,104.392
1636,104.409
1637,104.424
1638,104.457
1639,104.595
1640,104.611
1641,104.633
1642,104.649
1643,104.824
1644,104.841
1645,105.018
1646,105.043
1647,105.057
1648,105.206
1649,105.226
1650,105.251
1651,105.265
1652,105.426
1653,105.493
1654,105.516
1655,105.595
1656,105.608
1657,105.627
1658,105.692
1659,105.709
1660,105.727
1661,105.808
1662,105.830
1663,105.917
1664,105.930
1665,106.003
1666,106.027
1667,106.117
1668,106.130
1669,106.211
1670,106.228
1671,106.238
1672,106.318
1673,106.328
1674,106.409
1675,106.439
1676,106.527
1677,106.625
1678,106.730
1679,106.828
1680,106.854
1681,106.924
1682,106.946
1683,107.032
1684,107.047
1685,107.057
1686,107.125
1687,107.142
1688,107.160
1689,107.232
1690,107.256
1691,107.361
1692,107.447
1693,107.465
1694,107.543
1695,107.560
1696,107.646
1697,107.659
1698,107.744
1699,107.769
1700,107.848
1701,107.860
1702,107.956
1703,107.980
1704,108.056
1705,108.070
1706,108.079
1707,108.164
1708,108.178
1709,108.263
1710,108.279
1711,108.304
1712,108.362
1713,108.379
1714,108.462
1715,108.478
1716,108.495
1717,108.587
1718,108.604
1719,108.670
1720,108.688
1721,108.786
1722,108.887
1723,108.979
1724,108.998
1725,109.082
1726,109.106
1727,109.193
1728,109.284
1729,109.302
1730,109.391
1731,109.410
1732,109.492
1733,109.516
1734,109.587
1735,109.608
1736,109.707
1737,109.730
1738,109.811
1739,109.828
1740,109.905
1741,109.913
1742,109.934
1743,110.001
1744,110.023
1745,110.106
1746,110.124
1747,110.196
1748,110.212
1749,110.226
1750,110.308
1751,110.331
1752,110.410
1753,110.429
1754,110.512
1755,110.528
1756,110.625
1757,110.710
1758,110.733
1759,110.818
1760,110.834
1761,110.935
1762,111.018
1763,111.031
1764,111.124
1765,111.146
1766,111.162
1767,111.236
1768,111.258
1769,111.337
1770,111.359
1771,111.434
1772,111.449
1773,111.471
1774,111.536
1775,111.563
1776,111.572
1777,111.645
1778,111.672
1779,111.739
1780,111.757
1781,111.843
1782,111.876
1783,111.952
1784,111.963
1785,112.046
1786,112.073
1787,112.172
1788,112.189
1789,112.258
1790,112.281
1791,112.360
1792,112.463
1793,112.473
1794,112.557
1795,112.576
1796,112.680
1797,112.698
1798,112.772
1799,112.796
1800,112.876
1801,112.894
1802,112.978
1803,113.004
1804,113.072
1805,113.090
1806,113.194
1807,113.214
1808,113.279
1809,113.295
1810,113.381
1811,113.407
1812,113.491
1813,113.580
1814,113.606
1815,113.684
1816,113.709
1817,113.724
1818,113.794
1819,113.899
1820,113.995
1821,114.013
1822,114.108
1823,114.230
1824,114.246
1825,114.313
1826,114.325
1827,114.416
1828,114.428
1829,114.513
1830,114.530
1831,114.624
1832,114.641
1833,114.724
1834,114.747
1835,114.825
1836,114.839
1837,114.929
1838,114.946
1839,115.028
1840,115.046
1841,115.130
1842,115.161
1843,115.223
1844,115.246
1845,115.329
1846,115.354
1847,115.443
1848,115.457
1849,115.547
1850,115.560
1851,115.648
1852,115.664
1853,115.750
1854,115.764
1855,115.848
1856,115.864
1857,115.945
1858,115.975
1859,116.041
1860,116.064
1861,116.081
1862,116.163
1863,116.256
1864,116.362
1865,116.444
1866,116.464
1867,116.550
1868,116.575
1869,116.663
1870,116.764
1871,116.858
1872,116.874
1873,116.964
1874,116.982
1875,117.063
1876,117.088
1877,117.191
1878,117.275
1879,117.296
1880,117.372
1881,117.387
1882,117.474
1883,117.489
1884,117.573
1885,117.587
1886,117.680
1887,117.694
1888,117.780
1889,117.794
1890,117.879
1891,117.897
1892,117.993
1893,118.012
1894,118.092
1895,118.193
1896,118.210
1897,118.315
1898,118.410
1899,118.439
1900,118.515
1901,118.523
1902,118.604
1903,118.614
1904,118.709
1905,118.729
1906,118.811
1907,118.831
1908,118.910
1909,118.922
1910,119.015
1911,119.025
1912,119.113
1913,119.128
1914,119.147
1915,119.212
1916,119.230
1917,119.318
1918,119.432
1919,119.532
1920,119.629
1921,119.655
1922,119.734
1923,119.758
1924,119.831
1925,120.807
1926,120.909
1927,120.929
1928,120.941
1929,121.030
1930,121.147
1931,121.164
1932,121.189
1933,121.274
1934,121.374
1935,121.397
1936,121.473
1937,121.487
1938,121.564
1939,121.589
1940,121.675
1941,121.697
1942,121.779
1943,121.792
1944,121.876
1945,121.894
1946,121.979
1947,121.995
1948,122.090
1949,122.111
1950,122.184
1951,122.209
1952,122.296
1953,122.396
1954,122.494
1955,122.515
1956,122.595
1957,122.616
1958,122.692
1959,122.708
1960,122.722
1961,122.796
1962,123.026
1963,123.109
1964,123.129
1965,123.211
1966,123.227
1967,123.309
1968,123.326
1969,123.425
1970,123.525
1971,123.549
1972,123.611
1973,123.626
1974,123.729
1975,123.825
1976,123.842
1977,123.931
1978,124.031
1979,124.042
1980,124.062
1981,124.145
1982,124.162
1983,124.236
1984,124.260
1985,124.349
1986,124.365
1987,124.445
1988,124.456
1989,124.540
1990,124.560
1991,124.648
1992,124.664
1993,124.745
1994,124.762
1995,124.859
1996,124.950
1997,124.961
1998,125.045
1999,125.061
2000,125.080
2001,125.177
2002,125.262
2003,125.356
2004,125.377
2005,125.461
2006,125.477
2007,125.564
2008,125.603
2009,125.674
2010,125.692
2011,125.777
2012,125.796
2013,125.873
2014,125.893
2015,125.980
2016,125.990
2017,126.077
2018,126.197
2019,126.291
2020,126.306
2021,126.396
2022,126.476
2023,126.494
2024,126.590
2025,126.607
2026,126.692
2027,126.714
2028,126.789
2029,126.805
2030,126.899
2031,126.923
2032,127.012
2033,127.023
2034,127.099
2035,127.115
2036,127.139
2037,127.213
2038,127.224
2039,127.313
2040,127.323
2041,127.408
2042,127.424
2043,127.525
2044,127.616
2045,127.632
2046,127.723
2047,127.750
2048,127.830
2049,127.923
2050,127.941
2051,128.033
2052,128.131
2053,128.156
2054,128.248
2055,128.263
2056,128.350
2057,128.365
2058,128.444
2059,128.461
2060,128.551
2061,128.564
2062,128.657
2063,128.744
2064,128.758
2065,128.849
2066,128.880
2067,128.950
2068,128.965
2069,129.064
2070,129.097
2071,129.159
2072,129.175
2073,129.251
2074,129.276
2075,129.349
2076,129.364
2077,129.461
2078,129.560
2079,129.578
2080,129.675
2081,129.773
2082,129.863
2083,129.883
2084,129.962
2085,129.980
2086,130.069
2087,130.083
2088,130.187
2089,130.209
2090,130.274
2091,130.297
2092,130.382
2093,130.397
2094,130.486
2095,130.584
2096,130.594
2097,130.682
2098,130.698
2099,130.797
2100,130.898
2101,130.908
2102,130.995
2103,131.097
2104,131.116
2105,131.126
2106,131.207
2107,131.225
2108,131.298
2109,131.308
2110,131.348
2111,131.412
2112,131.428
2113,131.509
2114,131.527
2115,131.611
2116,131.713
2117,131.726
2118,131.814
2119,131.830
2120,131.909
2121,131.929
2122,132.019
2123,132.032
2124,132.119
2125,132.135
2126,132.230
2127,132.330
2128,132.424
2129,132.448
2130,132.531
2131,132.560
2132,132.627
2133,132.656
2134,132.733
2135,132.746
2136,132.772
2137,132.834
2138,132.858
