t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
27.687,250,273,234.0,27,0,-6,68
27.788,250,271,239.0,27,0,-6,68
27.897,250,276,239.0,27,0,-5,68
28.003,250,267,237.0,27,0,-5,68
28.110,250,269,239.0,27,0,-4,68
28.226,250,261,244.0,27,0,-3,68
28.334,250,262,235.0,27,0,-2,68
28.441,250,271,239.0,27,0,-2,68
28.543,250,268,238.0,27,0,-2,68
28.659,250,270,242.0,27,0,-2,68
28.776,250,265,241.0,27,0,-2,68
28.890,250,258,236.0,27,0,-2,68
29.004,250,257,241.0,28,0,-1,68
29.109,250,269,240.0,28,0,1,68
29.210,250,276,238.0,28,0,2,68
29.325,250,276,238.0,28,0,2,68
29.435,250,274,235.0,30,0,2,68
29.543,250,265,231.0,33,0,2,68
29.643,250,265,235.0,35,0,2,68
29.758,250,263,235.0,38,0,2,68
29.864,250,258,240.0,40,0,1,68
29.969,250,258,237.0,46,0,1,68
30.077,250,258,237.0,46,0,1,68
30.194,250,259,232.0,46,0,0,68
30.308,240,257,231.0,47,0,0,68
30.410,240,258,237.0,47,0,0,68
30.525,240,274,234.0,47,0,-1,68
30.634,250,280,236.0,47,0,-3,68
30.747,250,282,238.0,47,0,-5,68
30.859,250,287,235.0,46,0,-6,68
30.976,250,287,237.0,46,0,-6,68
31.082,260,279,240.0,46,0,-5,68
31.192,260,270,240.0,46,0,-4,68
31.293,260,260,233.0,46,0,-4,68
31.410,260,249,235.0,46,0,-3,68
31.525,250,259,233.0,46,0,-1,68
31.640,250,267,231.0,46,0,1,68
31.746,250,260,236.0,46,0,1,68
31.854,240,259,236.0,46,-1,2,68
31.962,240,259,234.0,46,-2,2,68
32.071,240,259,234.0,46,-2,2,68
32.177,240,263,235.0,46,0,1,68
32.290,240,265,238.0,46,0,1,68
32.399,240,265,237.0,47,0,1,68
32.507,240,262,237.0,49,0,1,68
32.608,240,262,237.0,49,0,1,68
32.710,250,268,247.0,54,0,0,68
32.823,250,269,245.0,56,0,0,68
32.927,250,278,247.0,59,0,3,68
33.043,250,272,242.0,61,0,2,68
33.143,250,278,240.0,64,0,1,68
33.258,250,273,242.0,66,0,0,68
33.363,250,281,249.0,69,0,0,68
33.471,260,273,247.0,71,0,0,68
33.576,260,275,243.0,71,0,0,68
33.681,250,272,238.0,71,0,0,68
33.785,250,279,238.0,71,0,0,68
33.892,250,274,242.0,71,0,0,68
34.007,250,270,237.0,71,0,0,68
34.110,250,268,243.0,71,0,-2,68
34.224,250,270,240.0,71,0,-4,68
34.325,250,266,236.0,71,0,-5,68
34.441,250,272,241.0,71,0,-6,68
34.547,250,266,234.0,71,0,-6,68
34.660,250,273,238.0,71,0,-6,68
34.776,250,265,234.0,71,0,-5,68
34.884,250,268,239.0,71,0,-4,68
34.993,250,260,244.0,71,0,-3,68
35.099,250,260,241.0,71,0,-3,68
35.203,250,262,244.0,71,0,-2,68
35.307,250,265,239.0,71,0,-2,68
35.410,250,261,242.0,71,0,-2,68
35.518,250,261,242.0,71,0,-2,68
35.632,240,256,237.0,71,0,-2,68
35.746,240,261,241.0,71,0,-2,68
35.859,240,263,243.0,71,0,-2,68
35.967,240,265,236.0,71,0,-2,68
36.073,250,262,246.0,71,0,-2,68
36.187,250,271,239.0,71,0,-2,68
36.287,250,266,239.0,71,0,-2,67
36.389,250,267,239.0,71,0,-2,67
36.493,250,265,240.0,71,0,-2,67
36.614,250,260,242.0,71,0,-1,67
36.721,250,254,239.0,71,0,-1,67
36.828,240,247,238.0,71,0,-1,67
36.943,240,243,239.0,71,0,-1,67
37.055,230,227,240.0,71,0,1,67
37.158,230,233,247.0,71,0,2,67
37.260,230,238,240.0,72,0,2,67
37.367,230,238,240.0,74,0,2,67
37.476,230,241,243.0,77,0,2,67
37.585,230,244,250.0,79,0,1,67
37.691,230,249,261.0,82,-1,1,67
37.795,230,258,263.0,87,-1,1,67
37.896,230,258,263.0,87,-1,1,67
37.999,240,266,272.0,87,-1,0,67
38.107,240,266,272.0,87,-1,0,67
38.222,240,263,269.0,87,-1,0,67
38.328,250,271,268.0,87,-1,0,67
38.434,250,277,281.0,87,-1,-3,67
38.540,250,276,283.0,87,0,-5,67
38.643,250,284,277.0,87,0,-5,67
38.760,260,283,290.0,87,0,-5,67
38.872,260,284,291.0,87,0,-5,67
38.988,260,290,286.0,87,0,-5,67
39.089,260,278,285.0,87,0,-4,67
39.194,260,264,283.0,87,0,-4,67
39.299,260,266,283.0,87,0,-4,67
39.422,260,271,287.0,87,0,-3,67
39.527,250,276,284.0,87,0,-3,67
39.633,250,279,277.0,87,0,-3,67
39.748,250,280,284.0,87,0,-3,67
39.853,260,276,280.0,87,0,-3,67
39.959,260,268,282.0,87,0,-3,67
40.067,260,265,287.0,87,0,-3,67
40.171,250,262,280.0,87,0,-3,66
40.290,250,264,281.0,87,0,-3,66
40.391,250,266,279.0,87,0,-3,66
40.504,250,270,278.0,87,0,-3,66
40.608,250,272,281.0,87,0,-3,66
40.721,250,276,279.0,87,0,-2,66
40.827,250,277,278.0,87,-1,-2,66
40.928,250,279,287.0,87,-1,-2,66
41.044,260,290,285.0,87,-1,-2,66
41.148,260,289,282.0,87,0,-2,66
41.260,260,286,283.0,87,0,-2,66
41.375,260,278,280.0,87,0,-2,66
41.491,260,269,282.0,87,0,-2,66
41.605,260,266,277.0,87,0,-2,66
41.709,260,263,274.0,87,0,-2,66
41.818,250,260,277.0,87,0,-2,66
41.924,250,257,277.0,87,0,-2,66
42.026,250,259,275.0,87,-1,-2,66
42.139,250,256,268.0,87,-1,-2,66
42.245,250,259,268.0,87,0,-2,66
42.350,240,257,271.0,87,0,-2,66
42.456,240,261,267.0,87,0,0,66
42.570,250,276,270.0,87,0,1,66
42.675,250,277,269.0,87,-1,1,66
42.791,250,280,264.0,87,0,1,66
42.892,250,278,261.0,87,0,1,66
42.994,250,278,267.0,87,0,1,66
43.107,260,268,264.0,87,0,1,66
43.211,260,263,260.0,87,-1,1,66
43.327,250,257,267.0,87,-1,1,66
43.435,250,252,262.0,87,-1,1,66
43.541,250,251,257.0,87,-1,1,66
43.644,250,248,259.0,87,-1,1,66
43.759,240,247,250.0,89,-1,1,66
43.866,240,244,249.0,91,0,0,66
43.970,240,237,249.0,93,0,1,66
44.075,240,238,249.0,95,-1,3,66
44.177,230,241,250.0,98,-1,1,66
44.292,230,245,259.0,100,-1,0,66
44.410,230,247,249.0,105,-1,0,66
44.527,230,250,252.0,108,-1,0,66
44.632,230,254,251.0,110,-1,0,66
44.734,230,254,255.0,112,-1,0,66
44.843,240,258,258.0,115,-1,0,66
44.951,240,262,260.0,117,0,0,66
45.058,240,263,261.0,119,0,0,66
45.173,240,264,264.0,120,0,0,65
45.278,240,264,264.0,120,0,0,65
45.384,250,263,265.0,120,0,0,65
45.490,250,262,267.0,120,0,0,65
45.593,250,266,269.0,120,0,0,65
45.707,250,262,267.0,120,-1,0,65
45.817,250,261,263.0,120,0,0,65
45.922,250,268,266.0,120,0,0,65
46.027,250,275,268.0,120,0,-2,65
46.129,250,278,260.0,120,0,-6,65
46.232,250,278,260.0,120,0,-6,65
46.338,250,267,268.0,120,0,-5,65
46.444,250,265,262.0,120,0,-5,65
46.558,250,259,265.0,120,0,-5,65
46.660,250,261,269.0,120,0,-4,65
46.776,250,256,265.0,120,-1,-4,65
46.891,250,254,260.0,120,-1,-3,65
46.998,240,250,262.0,120,-1,-3,65
47.108,240,251,260.0,120,-1,-3,65
47.216,240,248,259.0,120,-1,-3,65
47.318,240,257,268.0,120,-1,-3,65
47.424,240,265,264.0,120,-1,-3,65
47.538,240,265,264.0,120,-1,-3,65
47.650,250,283,262.0,120,-1,-3,65
47.760,250,289,264.0,120,-1,-3,65
47.861,250,285,265.0,120,-1,-3,65
47.967,260,282,257.0,120,-1,-3,65
48.074,260,287,258.0,120,-1,-2,65
48.189,260,286,256.0,120,-1,-2,65
48.296,260,290,252.0,120,-1,0,65
48.410,260,273,255.0,120,0,1,65
48.524,260,275,245.0,120,0,2,65
48.628,260,275,257.0,120,-1,2,65
48.740,260,272,246.0,120,-1,1,65
48.847,260,264,246.0,121,-1,1,65
48.951,250,254,243.0,124,-1,1,65
49.054,250,250,243.0,126,-1,1,65
49.157,250,258,238.0,129,-1,0,65
49.263,240,249,230.0,132,-1,0,65
49.378,240,249,230.0,132,-1,0,65
49.488,240,242,236.0,137,-1,0,65
49.591,240,245,232.0,140,-1,0,65
49.697,240,241,237.0,143,-1,0,65
49.810,230,244,240.0,145,-1,0,65
49.923,230,240,235.0,148,-2,2,65
50.027,230,244,234.0,151,-1,0,65
50.140,230,246,228.0,154,-1,0,65
50.250,230,242,238.0,160,0,0,64
50.355,230,243,231.0,161,0,0,64
50.461,230,242,237.0,162,0,0,64
50.576,240,251,243.0,162,0,0,64
50.690,240,250,236.0,163,0,-1,64
50.793,240,256,242.0,163,0,-2,64
50.907,240,263,240.0,163,0,-5,64
51.008,240,260,243.0,163,0,-6,64
51.128,240,258,242.0,164,0,-7,64
51.231,240,270,246.0,164,0,-7,64
51.336,250,264,250.0,164,0,-6,64
51.444,250,266,235.0,164,0,-6,64
51.551,250,264,237.0,164,0,-6,64
51.652,250,271,237.0,164,0,-5,64
51.754,250,280,237.0,163,0,-5,64
51.866,250,283,232.0,163,0,-4,64
51.972,250,284,235.0,163,0,-4,64
52.077,260,276,231.0,163,0,-4,64
52.192,260,264,233.0,163,0,-4,64
52.305,250,260,234.0,163,0,-3,64
52.407,250,260,234.0,163,0,-3,64
52.515,250,268,242.0,163,0,-3,64
52.627,250,270,235.0,163,0,-3,64
52.736,250,271,233.0,163,0,-3,64
52.842,250,267,239.0,163,0,-3,64
52.948,250,269,234.0,163,0,-3,64
53.062,250,265,232.0,163,0,-3,64
53.166,250,257,237.0,163,0,-2,64
53.268,250,264,232.0,163,0,-2,64
53.370,250,260,235.0,163,0,-2,64
53.492,250,257,238.0,163,0,-2,64
53.605,250,256,231.0,163,0,-3,64
53.710,250,258,223.0,163,0,-3,64
53.826,250,253,227.0,163,0,-3,64
53.927,240,254,227.0,163,0,-3,64
54.042,240,252,232.0,163,0,-3,64
54.144,240,257,227.0,163,0,-3,63
54.257,240,253,230.0,163,0,-3,63
54.361,240,246,229.0,163,0,-3,63
54.469,240,254,229.0,163,0,-3,63
54.574,240,254,236.0,163,0,-3,63
54.689,240,250,235.0,163,0,-3,63
54.795,240,258,227.0,164,0,-3,63
54.909,240,256,230.0,163,0,-3,63
55.017,240,259,229.0,163,0,-3,63
55.121,240,261,233.0,163,0,-3,63
55.235,240,262,230.0,163,0,-3,63
55.341,250,265,230.0,163,0,-3,63
55.444,250,261,232.0,163,0,-3,63
55.552,250,267,227.0,163,0,-3,63
55.660,250,258,211.0,163,0,-3,63
55.772,250,252,217.0,163,0,0,63
55.879,250,246,219.0,163,0,1,63
55.984,240,244,224.0,163,0,1,63
56.094,240,244,224.0,163,0,1,63
56.209,240,250,223.0,163,0,1,63
56.316,240,258,229.0,163,0,1,63
56.427,240,258,222.0,163,-3,1,63
56.536,240,261,228.0,163,-4,1,63
56.643,240,261,230.0,163,-5,1,63
56.751,240,263,237.0,164,-5,0,63
56.873,240,265,225.0,164,-5,0,63
56.988,240,260,234.0,163,-5,0,63
57.091,250,265,232.0,163,-4,0,63
57.192,250,269,235.0,163,-4,0,63
57.301,250,276,230.0,163,-3,0,63
57.404,250,275,233.0,163,-1,0,63
57.510,250,273,238.0,163,1,0,63
57.621,250,279,242.0,163,8,-1,63
57.727,250,282,245.0,163,8,0,63
57.832,250,276,245.0,163,8,-1,63
57.944,250,270,248.0,163,8,-1,63
58.051,250,270,247.0,164,8,-1,63
58.157,250,276,234.0,164,8,-1,62
58.262,250,276,234.0,164,8,-1,62
58.369,250,269,241.0,164,5,0,62
58.491,250,259,228.0,164,3,0,62
58.606,250,258,233.0,164,0,-1,62
58.729,250,259,224.0,164,-1,0,62
58.843,250,259,224.0,164,-1,0,62
58.954,250,258,231.0,164,-1,0,62
59.060,250,258,231.0,164,-1,0,62
59.168,250,258,231.0,164,-1,0,62
59.290,250,258,231.0,164,-1,0,62
59.403,250,258,231.0,164,-1,0,62
59.509,250,258,231.0,164,-1,0,62
59.621,250,258,231.0,164,-1,0,62
59.734,250,258,231.0,164,-1,0,62
59.843,250,258,231.0,164,-1,0,62
59.951,250,258,231.0,164,-1,0,62
60.064,260,287,244.0,164,0,0,62
60.171,260,287,244.0,164,0,0,62
60.277,260,287,244.0,164,0,0,62
60.391,260,287,244.0,164,0,0,62
60.500,260,287,244.0,164,0,0,62
60.611,260,287,244.0,164,0,0,62
60.720,290,314,262.0,163,0,-1,62
60.822,290,314,262.0,163,0,-1,62
60.925,290,314,262.0,163,0,-1,62
61.026,290,314,262.0,163,0,-1,62
61.129,290,314,262.0,163,0,-1,62
61.235,310,336,279.0,163,0,0,62
61.344,310,336,279.0,163,0,0,62
61.450,310,328,281.0,163,0,0,62
61.556,320,337,276.0,163,0,0,62
61.661,320,337,276.0,163,0,0,62
61.771,330,348,274.0,163,0,0,62
61.885,330,338,276.0,163,0,0,62
61.999,330,330,273.0,163,0,0,62
62.104,330,330,273.0,163,0,0,62
62.211,330,348,283.0,163,0,0,62
62.317,330,348,283.0,163,0,0,62
62.426,330,329,280.0,163,0,0,62
62.535,330,329,280.0,163,0,0,62
62.644,320,321,275.0,163,6,0,62
62.756,320,329,280.0,163,6,0,62
62.862,320,324,274.0,163,6,0,62
62.974,320,323,273.0,163,5,-1,62
63.080,310,322,268.0,163,5,-1,62
63.187,310,325,276.0,163,4,-1,61
63.302,310,318,268.0,163,4,-1,61
63.406,310,326,265.0,163,4,-1,61
63.511,310,326,268.0,163,3,-1,61
63.625,310,325,270.0,163,3,-1,61
63.741,310,329,272.0,163,3,0,61
63.850,320,320,268.0,163,3,0,61
63.953,320,322,274.0,163,3,-1,61
64.061,320,330,268.0,163,2,-1,61
64.175,320,343,280.0,163,2,-1,61
64.280,320,336,272.0,163,2,-1,61
64.384,320,337,274.0,163,2,0,61
64.492,320,335,274.0,163,2,0,61
64.597,320,341,278.0,163,2,0,61
64.704,320,345,276.0,163,2,0,61
64.808,330,348,280.0,163,2,0,61
64.914,330,349,277.0,163,2,0,61
65.027,330,341,281.0,163,2,0,61
65.144,330,348,278.0,163,2,0,61
65.258,330,346,273.0,163,3,0,61
65.372,330,342,278.0,163,3,0,61
65.477,330,344,283.0,163,2,0,61
65.591,330,345,275.0,163,2,0,61
65.700,330,339,279.0,163,2,0,61
65.806,330,342,270.0,163,2,0,61
65.911,330,336,278.0,163,2,0,61
66.011,330,336,277.0,163,2,0,61
66.119,330,339,279.0,163,2,0,61
66.225,330,335,281.0,163,1,0,61
66.337,330,335,275.0,163,-1,0,61
66.451,330,340,284.0,163,-1,0,61
66.560,330,345,278.0,163,-1,0,61
66.660,330,345,279.0,164,-1,0,61
66.773,330,347,282.0,163,-1,0,61
66.878,330,343,282.0,163,-1,0,61
66.983,330,349,286.0,163,-1,0,61
67.087,330,351,284.0,163,-1,0,61
67.192,330,352,287.0,163,0,0,60
67.306,330,346,283.0,163,0,0,60
67.410,330,354,285.0,163,-3,0,60
67.527,330,348,289.0,163,-5,0,60
67.641,330,354,287.0,163,-5,0,60
67.753,330,357,283.0,163,-5,0,60
67.859,330,352,290.0,163,-5,0,60
67.974,330,355,283.0,163,-4,0,60
68.086,330,358,276.0,163,-3,0,60
68.191,330,351,281.0,163,-3,0,60
68.304,330,344,282.0,163,-2,0,60
68.413,330,341,275.0,163,-2,0,60
68.522,330,336,280.0,163,-2,0,60
68.630,330,336,285.0,163,-1,0,60
68.742,330,338,280.0,164,-1,0,60
68.847,330,348,287.0,164,-1,0,60
68.960,320,340,273.0,164,-1,0,60
69.077,320,338,277.0,164,-2,0,60
69.192,330,344,285.0,164,-1,0,60
69.305,330,346,289.0,164,-1,0,60
69.409,330,347,291.0,164,-1,0,60
69.520,330,352,291.0,164,-2,0,60
69.640,330,351,293.0,164,-1,0,60
69.753,330,352,295.0,164,-1,0,60
69.857,330,349,295.0,164,-1,0,60
69.959,330,343,294.0,164,0,0,60
70.073,330,340,298.0,164,1,0,60
70.194,330,351,283.0,164,2,-1,60
70.302,330,345,291.0,163,3,-4,60
70.409,330,354,285.0,163,3,-6,60
70.514,330,358,288.0,163,3,-7,60
70.616,330,348,288.0,163,3,-6,60
70.721,330,356,291.0,163,3,-5,60
70.828,330,341,287.0,164,0,0,60
70.943,330,330,282.0,164,-2,1,60
71.051,320,338,284.0,163,-4,1,60
71.151,320,334,282.0,163,-4,1,60
71.252,320,327,283.0,163,-5,1,60
71.355,320,341,283.0,163,-5,1,60
71.461,320,340,281.0,163,-4,0,60
71.573,320,343,284.0,163,-4,0,60
71.679,320,330,285.0,163,-3,0,60
71.794,320,341,283.0,163,-3,0,60
71.900,320,346,281.0,163,-2,0,60
72.008,320,343,288.0,163,-2,0,60
72.113,330,334,282.0,163,0,0,60
72.226,330,340,284.0,163,2,0,60
72.331,330,356,284.0,163,3,-1,60
