t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
13.972,0,10,8.000000000002,0,100
14.086,0,10,11.000000000002,0,100
14.196,0,10,7.000000000004,0,100
14.309,0,10,8.000000000002,0,100
14.421,0,10,11.000000000002,0,100
14.534,0,10,3.0,0,100
14.638,0,10,8.000000000002,0,100
14.753,0,10,8.000000000002,0,100
14.865,0,10,11.000000000002,0,100
14.974,0,10,4.000000000002,0,100
15.084,0,10,9.000000000002,0,100
15.189,0,10,9.000000000002,0,100
15.301,0,10,6.000000000002,0,100
15.404,0,10,11.000000000002,0,100
15.507,0,10,10.000000000004,0,100
15.620,0,10,9.000000000002,0,100
15.722,0,10,8.000000000002,0,100
15.833,0,10,10.000000000004,0,100
15.944,0,10,6.000000000002,0,100
16.057,0,10,5.000000000002,0,100
16.167,0,10,6.000000000002,0,100
16.280,0,10,6.000000000002,0,100
16.394,0,10,9.000000000002,0,100
16.504,0,10,9.000000000002,0,100
16.617,0,10,8.000000000002,0,100
16.729,0,10,8.000000000002,0,100
16.840,0,10,5.000000000002,0,100
16.951,0,10,9.000000000002,0,100
17.064,0,10,11.000000000002,0,100
17.177,0,10,11.000000000002,0,100
17.289,0,10,8.000000000002,0,100
17.401,0,10,11.000000000002,0,100
17.512,0,10,5.000000000002,0,100
17.624,0,10,8.000000000002,0,100
17.730,0,10,11.000000000002,0,100
17.841,0,10,11.000000000002,0,100
17.954,0,10,8.000000000002,0,100
18.058,0,10,6.000000000002,0,100
18.170,0,10,13.000000000004,0,100
18.275,0,10,11.000000000002,0,100
18.385,0,10,9.000000000002,0,100
18.489,0,10,9.000000000002,0,100
18.602,0,10,9.000000000002,0,100
18.708,0,10,8.000000000002,0,100
18.820,0,10,13.000000000004,0,100
18.925,0,10,5.000000000002,0,100
19.032,0,10,10.000000000004,0,100
19.133,0,10,10.000000000004,0,100
19.242,0,10,10.000000000004,0,100
19.354,0,10,8.000000000002,0,100
19.456,0,10,5.000000000002,0,100
19.566,0,10,5.000000000002,0,100
19.678,0,10,7.000000000004,0,100
19.799,0,10,12.000000000002,0,100
19.909,0,10,12.000000000002,0,100
20.020,0,10,8.000000000002,0,100
20.130,0,10,8.000000000002,0,100
20.237,0,10,9.000000000002,0,100
20.339,0,10,5.000000000002,0,100
20.449,0,10,4.000000000002,0,100
20.555,0,10,9.000000000002,0,100
20.667,0,10,7.000000000004,0,100
20.770,0,10,6.000000000002,0,100
20.873,0,10,11.000000000002,0,100
20.985,0,10,6.000000000002,0,100
21.091,0,10,9.000000000002,0,100
21.203,0,10,13.000000000004,0,100
21.315,0,10,11.000000000002,0,99
21.427,0,10,12.000000000002,0,99
21.539,0,10,8.000000000002,0,99
21.650,0,10,11.000000000002,0,99
21.762,0,10,13.000000000004,0,99
21.874,0,10,4.000000000002,0,99
21.984,0,10,9.000000000002,0,99
22.096,0,10,5.000000000002,0,99
22.208,0,10,5.000000000002,0,99
22.320,0,10,10.000000000004,0,99
22.432,0,10,10.000000000004,0,99
22.544,0,10,10.000000000004,0,99
22.658,0,10,11.000000000002,0,99
22.768,0,10,11.000000000002,0,99
22.880,0,10,11.000000000002,0,99
22.994,0,10,11.000000000002,0,99
23.103,0,10,11.000000000002,0,99
23.215,0,10,11.000000000002,0,99
23.322,0,10,10.000000000004,0,98
23.433,0,10,10.000000000004,0,98
23.539,0,10,8.000000000002,0,98
23.654,0,10,7.000000000004,0,98
23.767,0,10,7.000000000004,0,98
23.875,0,10,7.000000000004,0,98
23.988,0,10,10.000000000004,0,98
24.097,0,10,6.000000000002,0,98
24.208,0,10,8.000000000002,0,98
24.319,0,10,11.000000000002,0,98
24.437,0,10,5.000000000002,0,98
24.544,0,10,5.000000000002,0,98
24.655,0,10,9.000000000002,0,98
24.766,0,10,7.000000000004,0,98
24.872,0,10,12.000000000002,0,98
24.985,0,10,13.000000000004,0,98
25.098,0,10,11.000000000002,0,98
25.209,0,10,14.000000000002,0,98
25.323,0,10,14.000000000002,0,98
25.434,0,10,12.000000000002,0,97
25.549,0,10,3.0,0,97
25.657,0,10,8.000000000002,0,97
25.768,0,10,8.000000000002,0,97
25.881,0,10,8.000000000002,0,97
25.990,0,10,8.000000000002,0,97
26.091,0,10,9.000000000002,0,97
26.202,0,10,13.000000000004,0,97
26.308,0,10,12.000000000002,0,97
26.425,0,10,12.000000000002,0,97
26.535,0,10,13.000000000004,0,97
26.638,0,10,15.000000000002,0,97
26.742,0,10,10.000000000004,0,97
26.854,0,10,11.000000000002,0,97
26.960,0,10,14.000000000002,0,97
27.073,0,10,8.000000000002,0,97
27.174,0,10,8.000000000002,0,97
27.282,0,10,11.000000000002,0,96
27.394,0,10,14.000000000002,0,96
27.497,0,10,9.000000000002,0,96
27.612,0,10,13.000000000004,0,96
27.723,0,10,12.000000000002,0,96
27.835,0,10,15.000000000002,0,96
27.946,0,10,13.000000000004,0,96
28.055,0,10,13.000000000004,0,96
28.165,0,10,11.000000000002,0,96
28.275,0,10,11.000000000002,0,96
28.387,0,10,13.000000000004,0,96
28.498,0,10,10.000000000004,0,96
28.600,0,10,10.000000000004,0,96
28.711,0,10,12.000000000002,0,96
28.822,0,10,12.000000000002,0,96
28.933,0,10,13.000000000004,0,96
29.041,0,10,9.000000000002,0,96
29.155,0,10,11.000000000002,0,96
29.266,0,10,11.000000000002,0,95
29.379,0,10,11.000000000002,0,95
29.490,0,10,12.000000000002,0,95
29.602,0,10,12.000000000002,0,95
29.714,0,10,12.000000000002,0,95
29.825,0,10,11.000000000002,0,95
29.936,0,10,9.000000000002,0,95
30.049,0,10,8.000000000002,0,95
30.160,0,10,10.000000000004,0,95
30.272,0,10,9.000000000002,0,95
30.384,0,10,11.000000000002,0,95
30.495,0,10,10.000000000004,0,95
30.606,0,10,13.000000000004,0,95
30.718,0,10,8.000000000002,0,95
30.829,0,10,8.000000000002,0,95
30.941,0,10,8.000000000002,0,95
31.055,0,10,4.000000000002,0,95
31.165,0,10,6.000000000002,0,95
31.276,0,10,8.000000000002,0,94
31.387,0,10,6.000000000002,0,94
31.500,0,10,4.000000000002,0,94
31.611,0,10,4.000000000002,0,94
31.723,0,10,9.000000000002,0,94
31.834,0,10,9.000000000002,0,94
31.945,0,10,9.000000000002,0,94
32.056,0,10,9.000000000002,0,94
32.167,0,10,3.0,0,94
32.279,0,10,3.0,0,94
32.390,0,10,11.000000000002,0,94
32.502,0,10,11.000000000002,0,94
32.616,0,10,6.000000000002,0,94
32.726,0,10,6.000000000002,0,94
32.838,0,10,8.000000000002,0,94
32.950,0,10,8.000000000002,0,94
33.058,0,10,8.000000000002,0,94
33.172,0,10,5.000000000002,0,94
33.286,0,10,5.000000000002,0,94
33.395,0,10,9.000000000002,0,94
33.505,0,10,9.000000000002,0,94
33.611,0,10,5.000000000002,0,94
33.715,0,10,5.000000000002,0,94
33.824,0,10,7.000000000004,0,94
33.928,0,10,6.000000000002,0,94
34.037,0,10,6.000000000002,0,94
34.142,0,10,6.000000000002,0,94
34.250,0,10,6.000000000002,0,94
34.354,0,10,7.000000000004,0,94
34.467,0,10,7.000000000004,0,94
34.578,0,10,8.000000000002,0,94
34.692,0,10,8.000000000002,0,94
34.802,0,10,6.000000000002,0,94
34.913,0,10,5.000000000002,0,94
35.025,0,10,5.000000000002,0,94
35.137,0,10,8.000000000002,0,94
35.248,0,10,8.000000000002,0,94
35.360,0,10,4.000000000002,0,94
35.470,0,10,4.000000000002,0,94
35.583,0,10,4.000000000002,0,94
35.694,0,10,2.000000000002,0,94
35.806,0,10,5.000000000002,0,94
35.919,0,10,5.000000000002,0,94
36.031,0,10,9.000000000002,0,94
36.144,0,10,7.000000000004,0,94
36.255,0,10,3.0,0,94
36.368,0,10,6.000000000002,0,94
36.479,0,10,9.000000000002,0,94
36.592,0,10,7.000000000004,0,94
36.706,0,10,7.000000000004,0,94
36.817,0,10,5.000000000002,0,94
36.924,0,10,6.000000000002,0,94
37.036,0,10,5.000000000002,0,94
37.149,0,10,4.000000000002,0,94
37.260,0,10,4.000000000002,0,94
37.372,0,10,4.000000000002,0,94
37.478,0,10,4.000000000002,0,94
37.588,0,10,4.000000000002,0,94
37.691,0,10,4.000000000002,0,94
37.803,0,10,4.000000000002,0,94
37.907,0,15,34.000000000002,0,94
38.020,0,24,55.000000000002,0,94
38.124,10,40,70.000000000002,0,94
38.229,20,49,74.000000000002,0,94
38.333,20,56,77.000000000002,0,94
38.445,20,63,85.000000000004,0,94
38.560,30,68,88.000000000004,0,94
38.671,30,73,94.0,0,94
38.783,30,76,98.000000000002,0,94
38.896,30,81,103.0,0,94
39.008,30,85,110.000000000004,0,94
39.120,40,87,111.000000000002,0,94
39.233,40,90,111.000000000002,0,94
39.344,40,92,111.000000000002,0,94
39.456,40,94,119.0,0,94
39.568,50,97,116.000000000004,0,94
39.681,50,97,116.000000000004,0,94
39.794,50,98,115.000000000002,0,94
39.904,50,98,119.0,0,94
40.016,50,97,117.000000000002,0,94
40.129,50,96,115.000000000002,0,94
40.240,50,95,111.000000000002,0,94
40.352,50,94,109.000000000002,0,94
40.463,50,93,110.000000000004,0,94
40.574,50,93,110.000000000004,0,94
40.685,50,89,113.000000000004,0,94
40.796,50,87,114.000000000002,0,94
40.907,50,86,112.000000000002,0,94
41.020,40,85,100.0,0,94
41.131,40,84,105.000000000002,0,94
41.243,40,82,111.000000000002,0,94
41.356,40,81,111.000000000002,0,94
41.469,40,81,111.000000000002,0,94
41.581,40,81,111.000000000002,0,94
41.693,40,80,109.000000000002,0,94
41.808,40,78,106.000000000002,0,94
41.918,40,77,103.0,0,94
42.031,40,75,107.000000000004,0,94
42.143,40,75,107.000000000004,0,94
42.256,40,75,107.000000000004,0,94
42.368,40,75,110.000000000004,0,93
42.480,40,75,100.0,0,93
42.580,30,75,108.000000000002,0,93
42.694,30,75,106.000000000002,0,93
42.806,30,76,104.000000000002,0,93
42.920,30,76,107.000000000004,0,93
43.031,40,75,108.000000000002,0,93
43.143,40,76,108.000000000002,0,93
43.252,40,77,110.000000000004,0,93
43.362,40,77,110.000000000004,0,93
43.473,40,77,107.000000000004,0,93
43.584,40,77,107.000000000004,0,93
43.698,40,78,111.000000000002,0,93
43.808,40,79,116.000000000004,0,93
43.918,40,79,116.000000000004,0,93
44.029,40,79,111.000000000002,0,93
44.141,40,80,110.000000000004,0,93
44.253,40,80,112.000000000002,0,92
44.365,40,79,109.000000000002,0,92
44.478,40,80,110.000000000004,0,92
44.588,40,79,118.000000000002,0,92
44.700,40,80,113.000000000004,0,92
44.812,40,80,113.000000000004,0,92
44.926,40,80,113.000000000004,0,92
45.035,40,80,113.000000000004,0,92
45.147,40,81,112.000000000002,0,92
45.259,40,81,112.000000000002,0,92
45.370,40,81,109.000000000002,0,92
45.475,40,81,114.000000000002,0,92
45.582,40,82,110.000000000004,0,92
45.697,40,81,114.000000000002,0,92
45.807,40,81,117.000000000002,0,92
45.917,40,81,114.000000000002,0,92
46.026,40,81,115.000000000002,0,92
46.135,40,81,115.000000000002,0,92
46.242,40,82,123.000000000002,0,92
46.356,40,82,113.000000000004,0,91
46.466,40,82,113.000000000004,0,91
46.573,40,82,122.0,0,91
46.677,40,82,118.000000000002,0,91
46.781,40,82,117.000000000002,0,91
46.887,40,82,113.000000000004,0,91
46.992,40,82,120.000000000002,0,91
47.107,40,82,112.000000000002,0,91
47.221,40,82,111.000000000002,0,91
47.324,40,82,111.000000000002,0,91
47.438,40,82,111.000000000002,0,91
47.544,40,81,111.000000000002,0,91
47.656,40,81,121.000000000002,0,91
47.763,40,81,118.000000000002,0,91
47.865,40,81,119.0,0,91
47.977,40,81,108.000000000002,0,91
48.091,40,82,113.000000000004,0,91
48.191,40,82,118.000000000002,0,90
48.307,40,82,112.000000000002,0,90
48.416,40,81,113.000000000004,0,90
48.519,40,81,111.000000000002,0,90
48.624,40,82,110.000000000004,0,90
48.725,40,81,113.000000000004,0,90
48.837,40,80,110.000000000004,0,90
48.939,40,81,119.0,0,90
49.056,40,80,117.000000000002,0,90
49.156,40,80,117.000000000002,0,90
49.258,40,80,117.000000000002,0,90
49.366,40,80,112.000000000002,0,90
49.474,40,80,119.0,0,90
49.576,40,80,115.000000000002,0,90
49.682,40,80,121.000000000002,0,90
49.783,40,80,112.000000000002,0,90
49.897,40,80,115.000000000002,0,90
50.004,40,79,118.000000000002,0,90
50.109,40,80,116.000000000004,0,90
50.210,40,80,122.0,0,89
50.311,40,80,123.000000000002,0,89
50.418,40,80,120.000000000002,0,89
50.522,40,79,125.0,0,89
50.625,40,79,125.0,0,89
50.739,40,79,117.000000000002,0,89
50.852,40,78,117.000000000002,0,89
50.959,40,79,115.000000000002,0,89
51.072,40,78,120.000000000002,0,89
51.174,40,78,120.000000000002,0,89
51.289,40,79,120.000000000002,0,89
51.390,40,78,117.000000000002,0,89
51.492,40,79,122.0,0,89
51.599,40,79,125.0,0,89
51.707,40,78,121.000000000002,0,89
51.822,40,79,124.000000000002,0,89
51.927,40,78,117.000000000002,0,89
52.038,40,78,118.000000000002,0,89
52.150,40,78,114.000000000002,0,89
52.261,40,78,104.000000000002,0,88
52.372,40,78,106.000000000002,0,88
52.485,40,78,114.000000000002,0,88
52.588,40,78,113.000000000004,0,88
52.691,40,78,111.000000000002,0,88
52.802,40,77,113.000000000004,0,88
52.905,40,78,109.000000000002,0,88
53.017,40,78,109.000000000002,0,88
53.125,40,78,109.000000000002,0,88
53.238,40,78,99.000000000002,0,88
53.349,40,79,109.000000000002,0,88
53.461,40,78,107.000000000004,0,88
53.572,40,79,107.000000000004,0,88
53.683,40,79,110.000000000004,0,88
53.795,40,79,109.000000000002,0,88
53.907,40,79,109.000000000002,0,88
54.018,40,79,108.000000000002,0,88
54.128,40,79,107.000000000004,0,88
54.239,40,79,111.000000000002,0,87
54.351,40,79,107.000000000004,0,87
54.462,40,79,108.000000000002,0,87
54.573,40,79,106.000000000002,0,87
54.684,40,78,107.000000000004,0,87
54.795,40,79,101.000000000002,0,87
54.906,40,78,102.000000000002,0,87
55.016,40,78,107.000000000004,0,87
55.126,40,78,105.000000000002,0,87
55.237,40,78,105.000000000002,0,87
55.349,40,78,103.0,0,87
55.459,40,78,103.0,0,87
55.570,40,77,99.000000000002,0,87
55.681,40,77,99.000000000002,0,87
55.792,40,77,99.000000000002,0,87
55.903,40,78,102.000000000002,0,87
56.014,40,77,102.000000000002,0,87
56.125,40,77,103.0,0,87
56.237,40,78,105.000000000002,0,87
56.348,40,78,107.000000000004,0,86
56.459,40,78,107.000000000004,0,86
56.570,40,79,101.000000000002,0,86
56.682,40,78,105.000000000002,0,86
56.793,40,79,102.000000000002,0,86
56.904,40,79,98.000000000002,0,86
57.015,40,79,107.000000000004,0,86
57.126,40,79,107.000000000004,0,86
57.237,40,79,107.000000000004,0,86
57.349,40,78,104.000000000002,0,86
57.460,40,78,104.000000000002,0,86
57.571,40,77,105.000000000002,0,86
57.683,40,77,105.000000000002,0,86
57.795,40,76,101.000000000002,0,86
57.898,40,76,99.000000000002,0,86
58.007,40,76,100.0,0,86
58.114,40,76,104.000000000002,0,86
58.219,40,76,107.000000000004,0,85
58.325,40,76,100.0,0,85
58.431,40,76,102.000000000002,0,85
58.542,40,76,106.000000000002,0,85
58.656,40,76,107.000000000004,0,85
58.759,40,77,109.000000000002,0,85
58.868,40,77,113.000000000004,0,85
58.974,40,77,114.000000000002,0,85
59.090,40,76,110.000000000004,0,85
59.205,40,76,111.000000000002,0,85
59.320,40,76,105.000000000002,0,85
59.425,40,75,111.000000000002,0,85
59.534,40,75,109.000000000002,0,85
59.642,40,75,109.000000000002,0,85
59.762,40,75,111.000000000002,0,85
59.874,40,75,102.000000000002,0,85
59.988,40,75,104.000000000002,0,85
60.102,40,75,113.000000000004,0,85
60.207,40,75,107.000000000004,0,85
60.318,40,75,108.000000000002,0,84
60.424,40,75,106.000000000002,0,84
60.530,40,75,100.0,0,84
60.633,40,75,106.000000000002,0,84
60.738,40,75,104.000000000002,0,84
60.841,40,75,102.000000000002,0,84
60.946,40,75,102.000000000002,0,84
61.059,40,75,107.000000000004,0,84
61.172,40,75,108.000000000002,0,84
61.278,40,75,107.000000000004,0,84
61.391,40,76,110.000000000004,0,84
61.493,40,77,103.0,0,84
61.597,40,79,107.000000000004,0,84
61.708,40,80,105.000000000002,0,84
61.815,40,80,104.000000000002,0,84
61.923,40,81,99.000000000002,0,84
62.029,40,84,100.0,0,84
62.144,40,88,104.000000000002,0,83
62.257,50,89,109.000000000002,0,83
62.359,50,90,106.000000000002,0,83
62.465,50,90,107.000000000004,0,83
62.576,50,92,113.000000000004,0,83
62.684,50,94,107.000000000004,0,83
62.790,50,96,117.000000000002,0,83
62.904,60,99,119.0,0,83
63.012,60,101,109.000000000002,0,83
63.126,60,103,116.000000000004,0,83
63.239,60,106,115.000000000002,0,83
63.341,60,106,116.000000000004,0,83
63.449,60,106,116.000000000004,0,83
63.558,60,105,120.000000000002,0,83
63.674,60,105,120.000000000002,0,83
63.787,60,105,121.000000000002,0,83
63.894,60,105,121.000000000002,0,83
63.999,70,106,122.0,0,83
64.115,70,109,124.000000000002,0,83
64.220,70,111,120.000000000002,0,82
64.325,70,113,121.000000000002,0,82
64.434,70,117,124.000000000002,0,82
64.549,80,117,131.000000000002,0,82
64.659,80,117,122.0,0,82
64.765,80,116,137.000000000002,0,82
64.872,80,119,136.000000000002,0,82
64.984,80,119,136.000000000002,0,82
65.091,80,121,135.000000000004,0,82
65.192,80,121,135.000000000004,0,82
65.293,80,126,145.000000000002,0,82
65.407,90,130,142.000000000002,0,82
65.511,90,130,145.000000000002,0,82
65.625,90,133,149.000000000002,0,82
65.739,90,136,146.000000000002,0,82
65.842,100,139,141.000000000004,0,82
65.948,100,139,141.000000000004,0,82
66.051,100,142,154.000000000002,0,82
66.156,100,144,157.000000000004,0,81
66.259,100,145,148.000000000002,0,81
66.374,100,144,147.0,0,81
66.475,100,144,147.0,0,81
66.584,110,148,158.000000000002,0,81
66.692,110,151,156.000000000002,0,81
66.807,110,152,148.000000000002,0,81
66.922,110,151,148.000000000002,0,81
67.029,110,150,147.0,0,81
67.144,110,153,150.0,0,81
67.258,110,150,146.000000000002,0,81
67.373,110,151,152.000000000002,0,81
67.476,110,148,142.000000000002,0,81
67.592,110,148,141.000000000004,0,81
67.698,110,150,139.000000000002,0,81
67.799,110,148,145.000000000002,0,81
67.905,110,148,145.000000000002,0,81
68.019,110,146,148.000000000002,0,81
68.123,110,148,141.000000000004,0,81
68.238,110,147,149.000000000002,0,80
68.343,110,147,149.000000000002,0,80
68.457,110,149,150.0,0,80
68.573,110,149,150.0,0,80
68.683,110,148,147.0,0,80
68.791,110,149,149.000000000002,0,80
68.905,110,149,148.000000000002,0,80
69.020,110,149,151.000000000002,0,80
69.125,110,150,147.0,0,80
69.232,110,150,147.0,0,80
69.337,110,149,148.000000000002,0,80
69.440,110,148,144.0,0,80
69.547,110,148,148.000000000002,0,80
69.661,110,149,149.000000000002,0,80
69.764,110,148,148.000000000002,0,80
69.870,110,149,138.000000000004,0,80
69.975,110,151,142.000000000002,0,80
70.087,110,149,153.0,0,80
70.199,110,151,154.000000000002,0,79
70.313,110,153,151.000000000002,0,79
70.420,110,152,149.000000000002,0,79
70.524,110,153,156.000000000002,0,79
70.630,110,153,146.000000000002,0,79
70.735,110,154,152.000000000002,0,79
70.842,110,153,146.000000000002,0,79
70.943,110,153,147.0,0,79
71.050,110,153,149.000000000002,0,79
71.158,110,154,151.000000000002,0,79
71.274,110,153,153.0,0,79
71.396,110,155,148.000000000002,0,79
71.508,120,157,157.000000000004,0,79
71.624,120,158,154.000000000002,0,79
71.738,120,158,159.000000000002,0,79
71.843,120,161,157.000000000004,0,79
71.958,120,162,159.000000000002,0,79
72.069,120,163,153.0,0,79
72.178,130,169,160.000000000004,0,79
72.289,130,172,158.000000000002,0,78
72.396,130,172,157.000000000004,0,78
72.500,130,173,160.000000000004,0,78
72.605,130,173,160.000000000004,0,78
72.718,130,171,162.000000000002,0,78
72.839,130,172,166.000000000004,0,78
72.954,130,171,165.000000000002,0,78
73.060,130,172,162.000000000002,0,78
73.175,130,169,160.000000000004,0,78
73.286,130,171,168.000000000002,0,78
73.390,130,171,161.000000000002,0,78
73.499,130,170,161.000000000002,0,78
73.602,130,169,167.000000000002,0,78
73.705,130,170,167.000000000002,0,78
73.811,130,172,165.000000000002,0,78
73.913,130,172,165.000000000002,0,78
74.021,130,169,170.000000000002,0,78
74.130,130,171,165.000000000002,0,78
74.234,130,173,172.0,0,77
74.344,130,173,172.0,0,77
74.452,130,170,173.000000000002,0,77
74.553,130,169,169.0,0,77
74.659,130,171,167.000000000002,0,77
74.771,130,171,169.0,0,77
74.875,130,173,166.000000000004,0,77
74.980,130,170,165.000000000002,0,77
75.089,130,170,162.000000000002,0,77
75.193,130,170,170.000000000002,0,77
75.296,130,170,168.000000000002,0,77
75.405,130,169,167.000000000002,0,77
75.512,130,170,170.000000000002,0,77
75.626,130,171,164.000000000002,0,77
75.738,130,170,168.000000000002,0,77
75.852,130,170,168.000000000002,0,77
75.957,130,171,171.000000000002,0,77
76.059,130,170,165.000000000002,0,77
76.164,130,171,163.000000000004,0,76
76.276,130,171,163.000000000004,0,76
76.380,130,171,168.000000000002,0,76
76.483,130,171,166.000000000004,0,76
76.588,130,171,166.000000000004,0,76
76.695,130,175,166.000000000004,0,76
76.803,130,174,168.000000000002,0,76
76.909,130,174,163.000000000004,0,76
77.022,130,174,162.000000000002,0,76
77.133,130,175,168.000000000002,0,76
77.237,130,173,170.000000000002,0,76
77.342,130,174,169.0,0,76
77.452,130,176,166.000000000004,0,76
77.556,130,176,166.000000000004,0,76
77.672,130,176,167.000000000002,0,76
77.786,130,174,170.000000000002,0,76
77.891,130,175,167.000000000002,0,76
77.992,130,176,164.000000000002,0,76
78.102,130,173,172.0,0,76
78.208,130,175,170.000000000002,0,75
78.322,130,173,162.000000000002,0,75
78.437,130,174,165.000000000002,0,75
78.541,130,176,166.000000000004,0,75
78.647,130,176,166.000000000004,0,75
78.757,130,176,166.000000000004,0,75
78.871,130,175,167.000000000002,0,75
78.979,130,174,166.000000000004,0,75
79.087,130,173,162.000000000002,0,75
79.188,130,173,162.000000000002,0,75
79.298,130,176,167.000000000002,0,75
79.407,130,174,163.000000000004,0,75
79.520,130,172,168.000000000002,0,75
79.627,130,172,168.000000000002,0,75
79.739,130,172,162.000000000002,0,75
79.846,130,172,161.000000000002,0,75
79.946,130,173,169.0,0,75
80.054,130,170,166.000000000004,0,75
80.161,130,173,162.000000000002,0,75
80.264,130,173,161.000000000002,0,74
80.370,130,170,165.000000000002,0,74
80.477,130,170,161.000000000002,0,74
80.584,130,170,161.000000000002,0,74
80.698,130,171,161.000000000002,0,74
80.821,130,174,169.0,0,74
80.926,130,172,160.000000000004,0,74
81.042,130,170,160.000000000004,0,74
81.143,130,170,160.000000000004,0,74
81.257,130,172,163.000000000004,0,74
81.365,130,172,165.000000000002,0,74
