t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
14.647,220,239,220.0,7,0,0,94
14.761,220,242,213.0,7,0,0,94
14.864,220,247,219.0,7,0,0,94
14.980,230,246,220.0,7,0,0,94
15.085,230,253,218.0,7,0,0,94
15.197,230,250,225.0,6,0,0,94
15.304,240,258,220.0,6,0,0,94
15.408,240,259,228.0,6,0,0,94
15.517,240,260,228.0,6,0,0,94
15.624,240,259,225.0,6,0,0,94
15.740,240,254,226.0,6,0,0,94
15.848,240,259,219.0,6,0,0,94
15.956,240,254,224.0,6,0,0,94
16.063,240,256,233.0,6,0,0,94
16.173,240,254,231.0,6,0,0,94
16.285,240,256,234.0,6,0,0,94
16.389,240,253,226.0,6,0,0,94
16.503,240,253,233.0,6,0,0,94
16.618,240,260,225.0,6,1,0,94
16.722,240,260,225.0,6,1,0,94
16.823,240,257,231.0,7,0,0,94
16.931,240,255,223.0,7,0,0,94
17.038,240,255,232.0,7,1,0,94
17.144,240,258,229.0,7,1,0,94
17.250,240,260,233.0,7,1,0,94
17.359,240,258,229.0,7,1,0,94
17.463,240,258,232.0,7,1,0,94
17.571,240,261,234.0,7,1,0,94
17.673,240,263,234.0,7,1,0,94
17.789,240,256,232.0,7,1,0,94
17.897,240,260,226.0,7,1,0,94
18.004,240,259,234.0,7,1,0,94
18.108,240,259,234.0,7,1,0,94
18.215,240,259,234.0,7,1,0,94
18.321,240,260,236.0,7,1,0,94
18.429,240,257,233.0,7,1,0,94
18.544,240,259,232.0,7,1,0,94
18.658,240,260,232.0,7,1,0,94
18.763,240,261,223.0,7,1,0,94
18.885,240,260,223.0,7,1,0,94
18.999,240,260,223.0,7,1,0,94
19.105,240,258,228.0,7,1,0,94
19.220,240,260,222.0,7,0,0,94
19.336,240,257,229.0,7,0,0,94
19.437,240,259,225.0,7,0,0,94
19.548,240,264,223.0,7,0,0,94
19.648,240,260,227.0,7,0,0,94
19.749,240,260,224.0,7,1,0,94
19.864,240,258,224.0,7,0,0,94
19.971,240,260,227.0,6,1,0,94
20.088,240,259,224.0,6,1,0,94
20.196,240,264,227.0,6,1,0,94
20.304,240,261,227.0,6,1,0,94
20.406,240,259,229.0,6,1,0,94
20.514,240,255,227.0,6,1,0,94
20.622,240,259,224.0,6,1,0,94
20.728,240,261,219.0,7,2,0,94
20.831,240,264,225.0,7,2,0,94
20.938,240,264,225.0,7,2,0,94
21.054,240,260,224.0,7,2,0,94
21.156,240,257,223.0,6,2,0,94
21.264,240,260,220.0,6,2,0,94
21.378,240,261,229.0,6,2,0,94
21.481,240,257,226.0,6,2,0,94
21.588,240,262,228.0,7,2,0,94
21.699,240,262,228.0,7,2,0,94
21.814,240,260,219.0,7,2,0,94
21.921,240,264,227.0,7,2,0,94
22.021,240,264,227.0,7,2,0,94
22.136,240,259,222.0,7,2,1,94
22.239,240,257,224.0,7,2,1,94
22.347,240,261,225.0,7,2,1,94
22.448,240,262,229.0,7,2,0,94
22.560,240,262,229.0,7,2,0,94
22.669,240,257,221.0,6,2,-3,94
22.773,240,260,223.0,6,1,-5,94
22.880,240,262,226.0,6,2,-5,94
22.995,240,264,234.0,6,2,-5,94
23.097,240,258,223.0,6,2,-5,94
23.204,240,260,228.0,6,2,-4,94
23.319,240,262,229.0,6,2,-3,94
23.431,240,262,234.0,6,2,-3,94
23.539,240,265,231.0,7,3,0,94
23.655,240,259,231.0,7,3,1,94
23.764,240,257,228.0,7,3,3,94
23.872,240,261,225.0,7,3,3,94
23.984,240,264,225.0,9,3,2,94
24.090,240,260,228.0,12,2,2,94
24.197,240,260,216.0,15,2,2,94
24.302,240,257,222.0,17,2,2,94
24.404,240,263,216.0,20,1,2,94
24.508,240,259,218.0,22,1,2,94
24.614,240,258,219.0,25,1,2,94
24.722,240,259,221.0,26,1,1,94
24.832,240,255,216.0,26,1,1,94
24.948,240,260,218.0,26,1,1,94
25.055,240,256,222.0,26,1,1,94
25.171,240,259,219.0,26,2,2,94
25.280,240,259,219.0,26,2,2,94
25.385,240,256,219.0,26,2,-2,94
25.489,240,256,219.0,26,2,-2,94
25.597,240,258,218.0,26,3,-4,94
25.712,240,259,218.0,26,3,-4,94
25.818,240,259,218.0,26,3,-4,94
25.934,240,262,213.0,26,2,-3,94
26.049,240,259,216.0,26,2,-3,94
26.161,240,261,218.0,26,2,-3,94
26.261,240,258,221.0,26,2,-2,94
26.371,240,258,221.0,26,2,-2,94
26.473,240,256,218.0,26,2,-2,94
26.587,240,259,215.0,26,3,-1,94
26.695,240,259,223.0,26,3,-1,94
26.803,240,253,217.0,26,3,-1,94
26.905,240,256,212.0,26,3,1,94
27.013,240,254,216.0,26,2,2,94
27.121,240,253,219.0,26,2,2,94
27.231,240,252,215.0,26,2,2,94
27.339,240,253,212.0,26,2,2,94
27.447,230,255,218.0,26,2,2,94
27.553,230,256,226.0,26,2,2,94
27.656,230,251,220.0,26,2,1,94
27.764,230,253,220.0,27,2,1,94
27.874,230,256,222.0,30,2,1,94
27.984,240,255,222.0,32,2,0,94
28.084,240,255,222.0,32,2,0,94
28.187,240,253,218.0,37,2,1,94
28.297,240,256,218.0,40,1,4,94
28.420,240,254,213.0,43,1,2,94
28.526,240,258,212.0,45,1,1,94
28.631,240,255,215.0,48,2,0,94
28.731,240,255,220.0,49,2,0,94
28.854,240,255,216.0,50,2,0,94
28.967,240,255,216.0,50,2,0,94
29.073,240,253,216.0,50,2,0,94
29.184,240,259,211.0,50,2,0,94
29.286,240,259,211.0,50,2,0,94
29.389,240,259,215.0,49,2,-4,94
29.498,240,255,216.0,49,2,-5,94
29.618,240,254,223.0,49,2,-5,94
29.719,240,252,220.0,49,2,-5,94
29.833,240,254,219.0,49,2,-4,94
29.947,240,254,221.0,49,2,-4,94
30.051,240,253,217.0,49,2,-3,94
30.167,240,254,215.0,50,1,0,94
30.275,240,253,221.0,50,2,1,94
30.391,240,258,216.0,50,1,2,94
30.494,240,258,210.0,50,1,2,94
30.599,240,253,213.0,50,1,2,94
30.714,240,250,211.0,50,1,2,94
30.824,240,250,221.0,50,1,2,94
30.938,240,251,214.0,50,1,2,94
31.052,240,255,220.0,50,1,1,94
31.162,240,256,218.0,50,1,1,94
31.265,240,259,225.0,50,1,1,94
31.381,240,258,230.0,50,1,3,94
31.496,240,258,230.0,50,1,3,94
31.598,250,268,229.0,50,1,2,94
31.705,250,264,221.0,50,1,1,94
31.806,250,269,221.0,50,1,0,94
31.915,250,272,223.0,50,1,0,94
32.022,250,274,227.0,50,1,0,94
32.133,250,274,227.0,50,1,0,94
32.240,250,273,222.0,50,0,0,94
32.346,250,274,234.0,50,1,0,94
32.456,250,270,225.0,50,1,0,94
32.557,250,274,225.0,50,1,0,94
32.672,250,274,225.0,50,1,0,94
32.774,250,269,223.0,50,1,0,94
32.881,250,269,226.0,50,1,0,94
32.989,250,268,231.0,50,1,0,94
33.097,250,269,229.0,50,1,0,94
33.206,250,273,228.0,50,1,0,94
33.308,250,273,228.0,50,1,0,94
33.425,250,264,230.0,50,1,1,94
33.526,250,269,226.0,50,1,1,94
33.629,250,269,226.0,50,1,1,94
33.731,250,270,223.0,50,1,0,94
33.852,250,270,223.0,50,1,0,94
33.956,250,272,231.0,50,2,0,94
34.056,250,270,227.0,50,2,-1,94
34.163,250,269,228.0,50,2,-4,94
34.271,250,272,230.0,50,2,-5,94
34.378,250,270,225.0,50,2,-5,94
34.484,250,273,231.0,50,2,-5,94
34.598,250,276,233.0,50,2,-4,94
34.716,250,274,229.0,50,2,-4,94
34.831,250,276,227.0,50,2,-3,94
34.932,250,267,228.0,50,2,-2,94
35.049,250,272,225.0,50,3,-2,94
35.156,250,272,225.0,50,3,-2,94
35.265,250,265,221.0,50,3,-2,94
35.374,250,271,224.0,50,2,0,94
35.475,250,265,225.0,50,3,2,94
35.590,250,269,227.0,50,3,3,94
35.702,250,269,227.0,50,3,3,94
35.822,250,268,232.0,52,3,2,94
35.933,250,269,227.0,55,2,2,94
36.038,250,267,229.0,57,2,2,94
36.140,250,266,228.0,60,2,2,94
36.256,250,270,227.0,66,2,2,94
36.364,250,268,223.0,69,1,2,94
36.465,250,268,223.0,69,1,2,94
36.573,250,268,230.0,70,1,2,94
36.681,250,267,226.0,71,1,2,94
36.795,250,269,221.0,71,0,3,94
36.898,250,271,221.0,71,0,4,94
37.005,250,271,221.0,71,0,4,94
37.120,250,271,229.0,71,0,2,94
37.233,250,271,223.0,71,0,1,94
37.344,250,266,226.0,71,1,1,94
37.457,250,270,233.0,71,1,1,94
37.569,250,268,226.0,71,1,1,94
37.679,250,272,221.0,71,1,0,94
37.790,250,269,224.0,71,1,0,94
37.894,250,269,224.0,71,1,0,94
37.999,250,264,219.0,71,1,0,94
38.106,250,270,223.0,71,1,0,94
38.214,250,268,230.0,71,1,0,94
38.322,250,269,229.0,71,1,0,94
38.423,250,268,238.0,71,1,0,94
38.533,250,270,224.0,71,1,0,94
38.638,250,270,232.0,71,1,0,94
38.749,250,267,229.0,71,2,0,94
38.865,250,269,223.0,71,2,0,94
38.970,250,268,237.0,71,2,-2,94
39.089,250,272,231.0,71,2,-3,94
39.197,250,277,236.0,71,2,-4,94
39.306,250,274,244.0,71,2,-4,94
39.414,250,277,237.0,71,2,-3,94
39.528,250,277,237.0,71,2,-3,94
39.636,250,272,236.0,71,2,-2,94
39.751,250,273,231.0,71,2,-2,94
39.865,250,281,230.0,71,2,-1,94
39.968,250,277,233.0,71,1,-1,94
40.084,250,278,233.0,71,1,0,94
40.189,250,274,237.0,71,1,0,94
40.297,250,274,237.0,71,1,0,94
40.400,250,275,234.0,71,1,0,94
40.507,250,268,240.0,71,1,0,94
40.621,250,268,240.0,71,1,0,94
40.723,250,272,240.0,71,1,0,94
40.830,250,271,247.0,71,1,0,94
40.934,250,276,241.0,71,1,2,94
41.039,250,275,245.0,71,1,3,94
41.142,250,274,238.0,71,1,4,94
41.243,250,269,227.0,71,1,4,94
41.348,250,267,231.0,71,1,4,94
41.458,250,265,233.0,71,1,3,94
41.565,250,264,234.0,72,1,3,94
41.673,250,264,234.0,72,1,3,94
41.785,250,262,224.0,76,1,3,94
41.898,250,260,233.0,78,1,2,94
42.013,250,258,227.0,81,1,2,94
42.114,250,258,227.0,81,1,2,94
42.222,250,260,229.0,86,0,2,94
42.324,250,259,229.0,89,0,2,94
42.434,250,261,230.0,90,-1,5,94
42.539,250,262,236.0,90,-1,4,94
42.647,250,258,238.0,90,-1,3,94
42.753,250,260,234.0,90,-1,2,94
42.861,250,263,240.0,90,-1,2,94
42.967,250,265,239.0,90,-1,0,94
43.077,250,273,236.0,90,-1,-1,94
43.179,250,274,229.0,91,-1,-3,94
43.284,250,279,229.0,91,0,-3,94
43.385,250,278,234.0,90,-1,-4,94
43.493,250,272,235.0,90,-2,-4,94
43.601,250,270,229.0,90,-2,-3,94
43.701,250,268,234.0,90,-2,-2,94
43.818,250,273,234.0,90,-1,-1,94
43.933,250,276,218.0,90,0,0,94
44.034,250,278,224.0,90,0,0,94
44.141,250,278,224.0,90,0,0,94
44.247,250,279,227.0,90,-1,-1,94
44.350,250,279,227.0,90,-1,-1,94
44.454,260,274,243.0,90,-1,0,94
44.555,260,280,236.0,90,-1,0,94
44.656,260,281,232.0,90,-1,0,94
44.771,260,277,245.0,90,-1,0,94
44.879,260,275,242.0,90,-1,0,94
44.994,260,277,244.0,90,-1,0,94
45.099,260,277,244.0,90,-1,0,94
45.205,260,274,245.0,90,-1,0,94
45.308,260,271,238.0,90,-1,0,94
45.415,250,271,237.0,90,-1,0,94
45.523,250,272,235.0,90,-1,0,94
45.632,250,269,229.0,90,-1,0,94
45.745,250,264,228.0,90,-1,0,94
45.848,250,264,228.0,90,-1,0,94
45.956,250,263,229.0,90,-1,0,94
46.071,250,264,233.0,90,-1,0,94
46.173,250,264,234.0,90,-1,0,94
46.274,250,264,234.0,90,-1,0,94
46.378,250,259,232.0,90,-1,0,94
46.492,250,261,233.0,90,-2,0,94
46.606,250,257,227.0,90,-1,2,94
46.707,250,264,227.0,90,-2,3,94
46.815,250,262,227.0,90,-2,3,94
46.919,250,265,228.0,90,-2,4,94
47.028,250,267,223.0,90,-2,3,94
47.133,250,266,223.0,90,-2,3,94
47.239,250,267,217.0,93,-2,3,94
47.341,250,261,224.0,95,-2,3,94
47.450,250,261,224.0,95,-2,3,94
47.556,250,269,224.0,103,-2,2,94
47.672,250,268,236.0,105,-2,1,94
47.780,250,273,230.0,108,-2,1,94
47.894,250,271,229.0,111,-3,1,94
48.003,250,270,230.0,113,-3,1,94
48.105,250,274,228.0,116,-4,3,94
48.213,250,270,226.0,118,-4,2,94
48.323,250,273,221.0,121,-3,1,94
48.440,250,273,220.0,123,-3,1,94
48.556,250,272,219.0,124,-2,0,94
48.671,250,273,218.0,124,-2,0,94
48.773,250,273,215.0,124,-2,0,94
48.882,250,275,218.0,124,-2,0,94
48.989,250,273,208.0,124,-2,0,94
49.104,250,273,208.0,124,-2,0,94
49.211,250,270,215.0,124,-2,0,94
49.319,250,270,215.0,124,-2,0,94
49.432,250,280,218.0,125,-3,-6,94
49.543,250,280,218.0,125,-3,-6,94
49.648,250,280,223.0,125,-3,-6,94
49.751,250,280,223.0,125,-3,-6,94
49.858,250,280,223.0,125,-3,-6,94
49.973,250,280,223.0,125,-3,-6,94
50.075,260,276,211.0,124,-3,-3,94
50.183,260,276,211.0,124,-3,-3,94
50.286,260,276,211.0,124,-3,-3,94
50.391,260,276,211.0,124,-3,-3,94
50.500,260,276,211.0,124,-3,-3,94
50.612,260,276,211.0,124,-3,-3,94
50.720,260,276,211.0,124,-3,-3,94
50.826,260,276,211.0,124,-3,-3,94
50.926,260,276,211.0,124,-3,-3,94
51.036,260,276,211.0,124,-3,-3,94
51.140,250,263,204.0,124,-3,-2,94
51.249,250,263,204.0,124,-3,-2,94
51.351,250,263,200.0,124,-3,-2,94
51.456,250,263,200.0,124,-3,-2,94
51.561,250,263,200.0,124,-3,-2,94
51.669,250,263,200.0,124,-3,-2,94
51.781,250,265,204.0,124,-3,-2,94
51.882,250,265,204.0,124,-3,-2,94
51.996,250,268,210.0,124,-3,1,94
52.100,250,268,210.0,124,-3,1,94
52.207,250,272,199.0,124,-4,1,94
52.315,250,272,199.0,124,-4,1,94
52.422,250,272,199.0,124,-4,1,94
52.532,250,272,203.0,124,-4,1,94
52.654,250,272,203.0,124,-4,1,94
52.763,250,274,208.0,124,-4,1,94
52.870,250,272,203.0,124,-4,1,94
52.982,250,272,194.0,124,-4,1,94
53.089,250,274,205.0,124,-4,1,94
53.205,250,270,207.0,124,-4,1,94
53.309,250,270,207.0,124,-4,1,94
53.415,250,271,199.0,128,-4,4,94
53.523,250,277,201.0,131,-4,2,94
53.624,250,275,213.0,134,-4,2,94
53.726,250,270,191.0,136,-4,0,94
53.832,250,274,207.0,139,-5,0,94
53.939,250,276,194.0,142,-5,0,94
54.048,250,274,205.0,145,-5,0,94
54.156,250,276,201.0,146,-5,0,94
54.259,250,275,206.0,146,-5,0,94
54.365,250,276,208.0,146,-5,0,94
54.473,250,277,199.0,146,-5,0,94
54.589,250,277,202.0,146,-4,0,94
54.706,250,272,197.0,146,-4,-3,94
54.818,250,280,196.0,146,-4,-6,94
54.926,250,280,205.0,146,-4,-7,94
55.048,250,282,210.0,146,-4,-7,94
55.157,250,274,201.0,146,-4,-6,94
55.265,250,275,205.0,146,-4,-6,94
55.382,250,275,205.0,146,-4,-6,94
55.493,250,274,200.0,146,-3,-5,94
55.597,250,277,203.0,146,-3,-4,94
55.704,250,275,202.0,146,-3,-4,94
55.817,250,270,206.0,146,-3,-4,94
55.931,250,267,208.0,146,-3,-3,94
56.046,250,273,200.0,146,-3,-3,94
56.155,250,269,201.0,146,-3,-3,94
56.271,250,272,207.0,146,-3,-3,94
56.378,250,268,215.0,146,-2,-4,94
56.482,250,268,215.0,146,-2,-4,94
56.592,250,270,213.0,146,-3,-4,94
56.696,250,274,214.0,146,-3,-4,94
56.803,250,273,215.0,146,-3,-4,94
56.916,250,271,211.0,146,-3,-4,94
57.027,250,273,211.0,146,-3,-3,94
57.138,250,272,222.0,146,-4,-3,94
57.247,250,272,220.0,146,-3,-3,94
57.362,250,275,223.0,146,-3,-3,94
57.470,250,268,220.0,146,-3,-4,94
57.586,250,272,218.0,146,-3,-3,94
57.694,250,271,216.0,146,-3,-3,94
57.800,250,271,225.0,146,-2,-4,94
57.915,250,270,216.0,146,-2,-4,94
58.035,250,271,217.0,146,-1,-3,93
58.136,250,271,217.0,146,-1,-3,93
58.240,250,273,214.0,146,-1,0,93
58.348,250,272,216.0,146,-1,0,93
58.455,250,274,223.0,146,-1,0,93
58.555,250,274,223.0,146,-1,0,93
58.657,250,274,222.0,151,-1,0,93
58.772,260,275,220.0,154,0,0,93
58.895,260,273,228.0,156,0,0,93
59.007,260,267,226.0,159,0,0,93
59.117,250,270,225.0,161,0,0,93
59.225,250,272,223.0,164,0,-1,93
59.341,250,269,232.0,166,0,-1,93
59.455,250,268,226.0,168,0,-1,93
59.567,250,268,231.0,168,-1,1,93
59.674,250,269,227.0,168,0,0,93
59.790,250,269,218.0,168,0,-2,93
59.895,250,271,227.0,168,0,-4,93
60.007,250,267,224.0,168,0,-6,93
60.115,250,267,224.0,168,0,-6,93
60.222,250,268,230.0,168,0,-8,93
60.329,250,268,219.0,168,0,-8,93
60.445,250,270,227.0,168,0,-7,93
60.551,250,271,227.0,168,0,-7,93
60.656,250,270,230.0,168,0,-6,93
60.771,250,271,231.0,168,0,-6,93
60.884,250,270,233.0,168,0,-5,93
60.990,250,270,231.0,168,0,-4,93
61.093,250,271,234.0,168,0,-4,93
61.196,250,269,229.0,168,0,-4,93
61.306,250,265,228.0,168,0,-3,93
61.414,250,265,228.0,168,0,-3,93
61.523,250,265,228.0,168,0,-3,93
61.629,250,264,226.0,168,1,-4,93
61.736,250,268,233.0,168,1,-4,93
61.839,250,269,236.0,168,0,-4,93
61.947,250,267,230.0,168,1,-4,93
62.056,250,266,236.0,168,1,-4,93
62.162,250,268,232.0,168,1,-4,93
62.279,250,272,235.0,168,1,-4,93
62.381,250,273,245.0,168,1,-4,93
62.490,250,269,234.0,168,1,-3,93
62.590,250,270,238.0,168,1,-3,93
62.697,250,268,228.0,168,1,-3,93
62.806,250,271,230.0,168,1,-3,93
62.913,250,272,236.0,168,1,-3,93
63.018,250,277,231.0,168,1,-3,92
63.125,250,278,233.0,168,1,-3,92
63.233,250,275,243.0,168,1,-2,92
63.345,250,275,243.0,168,1,-2,92
63.457,250,273,240.0,168,1,0,92
63.562,260,280,237.0,168,1,1,92
63.681,260,272,228.0,168,1,0,92
63.791,260,271,230.0,168,1,0,92
63.909,260,281,227.0,168,1,0,92
64.013,260,279,237.0,168,1,0,92
64.127,260,270,234.0,168,1,0,92
64.232,260,276,234.0,168,1,0,92
64.340,260,272,223.0,169,0,0,92
64.449,260,278,240.0,173,1,-1,92
64.554,260,278,240.0,173,1,-1,92
64.670,260,277,238.0,176,1,-1,92
64.779,250,265,237.0,-178,0,0,92
64.888,250,271,236.0,-175,0,2,92
64.998,250,269,241.0,-172,0,0,92
65.099,250,267,236.0,-169,0,0,92
65.207,250,267,239.0,-167,0,0,92
65.310,250,264,230.0,-167,0,-1,92
65.414,250,266,230.0,-167,1,-1,92
65.519,250,266,230.0,-167,1,-1,92
65.624,250,264,234.0,-166,1,-1,92
65.729,250,266,233.0,-166,1,-1,92
65.840,250,268,232.0,-166,2,-2,92
65.942,250,272,237.0,-166,2,-4,92
66.050,250,272,239.0,-167,2,-7,92
66.158,250,273,235.0,-167,2,-8,92
66.264,250,278,242.0,-166,1,-8,92
66.365,250,278,241.0,-167,1,-7,92
66.473,250,274,230.0,-167,1,-6,92
66.575,250,278,237.0,-166,0,-6,92
66.682,250,277,243.0,-166,0,-5,92
66.790,250,274,239.0,-167,0,-5,92
66.897,250,276,239.0,-167,0,-3,92
67.015,250,275,231.0,-167,1,-3,92
67.121,250,277,237.0,-167,1,-3,92
67.237,250,273,231.0,-167,1,-3,92
67.350,250,275,229.0,-167,0,-2,92
67.457,250,278,239.0,-167,0,-3,92
67.562,250,272,239.0,-167,0,-3,92
67.667,250,276,232.0,-167,0,-3,92
67.782,250,278,236.0,-166,0,-3,92
67.890,250,275,237.0,-166,0,-2,92
67.999,250,272,240.0,-166,0,-2,92
68.105,250,269,227.0,-167,0,0,92
68.221,250,274,229.0,-167,0,2,92
68.327,250,276,228.0,-167,0,2,92
68.434,250,273,237.0,-167,0,1,92
68.541,250,270,232.0,-166,0,1,92
68.656,250,275,235.0,-164,0,1,92
68.763,250,270,236.0,-162,0,1,92
68.874,250,272,245.0,-161,0,1,92
68.981,250,267,229.0,-159,0,1,92
69.096,250,273,232.0,-157,0,1,91
69.204,250,273,232.0,-157,0,1,91
69.320,250,274,244.0,-156,0,1,91
69.433,250,276,244.0,-157,0,0,91
69.541,250,276,248.0,-158,0,0,91
69.657,250,272,247.0,-159,0,1,91
69.765,250,272,250.0,-159,0,3,91
69.873,250,271,244.0,-159,0,2,91
69.980,250,273,251.0,-159,0,-2,91
70.082,250,270,242.0,-159,0,-4,91
70.190,250,275,242.0,-159,0,-5,91
70.299,250,271,244.0,-159,0,-5,91
70.407,250,271,234.0,-159,0,-5,91
70.515,250,272,234.0,-159,0,-5,91
70.630,250,270,240.0,-159,0,-4,91
70.734,250,268,239.0,-159,0,-3,91
70.848,250,271,241.0,-159,0,-2,91
70.956,250,269,237.0,-159,0,-2,91
71.069,250,268,243.0,-158,0,-2,91
71.180,250,268,240.0,-158,0,-2,91
71.282,250,266,242.0,-158,0,-2,91
71.388,250,264,248.0,-158,0,-2,91
71.502,250,259,236.0,-158,0,0,91
71.615,250,259,236.0,-158,0,0,91
71.723,250,264,244.0,-159,0,2,91
71.830,250,263,236.0,-159,0,2,91
71.936,250,260,228.0,-159,0,2,91
72.042,250,259,234.0,-159,0,3,91
72.150,250,267,234.0,-158,0,3,91
72.261,250,265,232.0,-155,0,2,91
72.369,250,267,224.0,-152,0,2,91
72.474,250,267,230.0,-149,0,1,91
72.582,250,267,230.0,-149,0,1,91
72.685,250,265,232.0,-143,0,2,91
72.785,250,265,232.0,-143,0,2,91
