t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
21.509,70,85,119.0,0,0,0,31
21.617,80,86,111.0,0,0,0,31
21.725,80,89,112.0,0,0,0,31
21.833,80,90,113.0,0,0,-1,31
21.937,80,92,115.0,0,0,0,31
22.044,80,91,120.0,0,1,0,31
22.147,80,92,126.0,0,1,0,31
22.254,80,94,123.0,0,1,0,31
22.375,90,96,124.0,0,1,0,31
22.484,90,99,123.0,0,1,0,31
22.590,90,101,130.0,0,1,0,31
22.697,90,105,128.0,0,1,0,31
22.819,100,106,131.0,0,1,0,31
22.939,100,113,136.0,0,0,0,31
23.044,100,117,131.0,0,0,0,31
23.163,110,118,137.0,0,0,0,31
23.278,110,123,138.0,0,1,0,31
23.384,110,126,143.0,0,1,0,31
23.484,120,129,148.0,0,1,0,31
23.590,120,132,146.0,0,0,0,31
23.693,120,136,156.0,0,1,0,31
23.800,130,139,153.0,0,1,0,31
23.905,130,141,156.0,0,1,0,31
24.012,130,144,158.0,0,1,0,31
24.127,140,150,161.0,0,0,0,31
24.232,140,153,164.0,0,1,0,31
24.344,140,156,163.0,0,1,-1,31
24.456,150,159,170.0,0,1,0,31
24.567,150,163,168.0,0,1,0,31
24.674,150,164,173.0,0,0,0,31
24.782,160,167,172.0,0,1,0,31
24.895,160,170,177.0,0,1,-1,31
24.995,160,171,180.0,0,1,-1,31
25.103,160,176,183.0,0,1,-1,31
25.213,170,178,175.0,0,1,-1,31
25.316,170,182,184.0,0,1,-1,31
25.420,170,185,190.0,0,1,-1,31
25.540,170,185,190.0,0,1,-1,31
25.650,180,191,187.0,0,1,-1,31
25.755,180,191,187.0,0,1,-1,31
25.864,180,198,197.0,0,1,-1,31
25.974,190,199,191.0,0,1,-1,31
26.081,190,202,198.0,0,1,-1,31
26.190,190,204,200.0,0,1,-1,31
26.299,200,206,200.0,0,1,-1,31
26.408,200,208,203.0,0,1,-1,31
26.510,200,211,203.0,0,1,-1,31
26.617,200,216,206.0,0,1,-1,31
26.724,210,218,212.0,0,1,-1,31
26.834,210,221,212.0,0,1,-1,31
26.942,210,222,213.0,0,1,-1,31
27.050,210,222,212.0,0,2,-1,31
27.167,220,227,213.0,0,1,-1,31
27.283,220,235,216.0,0,1,-1,31
27.390,220,239,223.0,0,2,-1,31
27.504,230,238,222.0,0,2,-1,31
27.615,230,241,228.0,0,2,0,31
27.723,230,251,227.0,0,2,0,31
27.825,230,251,227.0,0,2,0,31
27.940,240,251,230.0,0,2,0,31
28.049,240,255,223.0,0,2,0,31
28.160,250,260,229.0,0,2,0,31
28.272,250,261,236.0,0,2,0,31
28.387,250,262,238.0,0,2,0,31
28.496,250,269,234.0,0,2,0,31
28.603,260,269,240.0,0,2,0,31
28.707,260,272,242.0,0,2,0,31
28.807,260,275,244.0,0,3,0,31
28.917,260,276,236.0,0,3,0,31
29.025,270,280,247.0,0,3,1,31
29.128,270,286,237.0,0,3,1,31
29.231,270,279,248.0,0,3,1,31
29.339,270,285,247.0,0,3,1,31
29.450,280,287,251.0,0,3,1,31
29.564,280,291,254.0,0,3,1,31
29.670,280,296,250.0,0,2,0,31
29.777,280,293,246.0,0,1,1,31
29.883,280,291,249.0,0,2,0,31
29.983,280,290,251.0,0,2,0,31
30.091,280,290,251.0,0,2,0,31
30.198,280,298,241.0,0,2,0,31
30.306,280,290,250.0,0,2,0,31
30.409,280,287,247.0,0,2,0,31
30.513,280,282,244.0,0,2,0,31
30.625,280,285,241.0,0,2,0,31
30.732,280,282,241.0,0,2,0,31
30.843,280,282,241.0,0,2,0,31
30.951,280,280,241.0,0,2,0,31
31.055,280,280,236.0,0,2,0,31
31.171,280,288,242.0,0,2,0,31
31.286,280,288,242.0,0,2,0,31
31.394,280,287,239.0,0,2,0,31
31.500,280,288,246.0,0,2,0,31
31.610,280,290,242.0,0,2,0,31
31.716,280,284,241.0,0,2,0,31
31.822,280,289,239.0,0,2,0,31
31.925,280,295,239.0,0,2,0,31
32.040,280,287,241.0,0,2,0,31
32.143,280,293,241.0,0,2,0,31
32.251,280,291,239.0,0,2,0,31
32.358,280,297,245.0,0,2,0,31
32.466,280,296,245.0,0,2,0,31
32.573,280,295,252.0,0,2,0,31
32.684,290,293,247.0,0,3,0,31
32.797,290,296,251.0,0,2,0,31
32.900,290,296,251.0,0,2,0,31
33.007,290,298,250.0,0,2,0,31
33.110,290,300,247.0,0,2,0,31
33.216,290,296,256.0,0,2,0,31
33.317,290,296,256.0,0,2,0,31
33.433,290,295,252.0,0,2,0,31
33.541,290,293,251.0,0,2,0,31
33.648,290,297,256.0,0,2,0,31
33.756,290,297,253.0,0,2,0,31
33.860,290,299,250.0,0,2,0,31
33.974,290,296,250.0,0,2,0,31
34.075,290,293,251.0,0,2,0,31
34.181,290,297,245.0,0,2,0,31
34.287,290,292,252.0,0,2,0,31
34.402,280,297,248.0,0,2,0,31
34.518,280,292,246.0,0,2,0,31
34.624,280,292,246.0,0,2,0,31
34.738,280,298,244.0,0,2,0,31
34.845,280,288,250.0,0,2,0,31
34.952,280,297,249.0,0,2,0,31
35.055,280,297,249.0,0,2,0,31
35.167,280,297,249.0,0,2,0,31
35.280,280,295,252.0,0,2,0,31
35.383,290,293,254.0,0,2,0,31
35.484,290,293,254.0,0,2,0,31
35.591,280,292,247.0,0,2,0,31
35.700,280,292,247.0,0,2,0,31
35.808,280,292,246.0,0,2,0,31
35.913,280,293,240.0,0,2,0,31
36.021,280,294,241.0,0,2,0,31
36.133,280,295,247.0,0,2,0,31
36.241,280,294,244.0,0,2,0,31
36.349,280,297,248.0,0,2,0,31
36.456,280,295,250.0,0,2,0,31
36.576,290,296,242.0,0,2,0,31
36.681,290,293,251.0,0,2,0,31
36.789,290,297,245.0,0,2,0,31
36.891,290,293,247.0,0,2,0,31
36.995,290,292,247.0,0,2,0,31
37.102,280,291,251.0,0,2,0,31
37.208,280,291,249.0,0,2,0,31
37.315,280,296,255.0,0,2,0,31
37.427,280,292,257.0,0,2,0,31
37.534,280,292,247.0,0,2,0,31
37.655,280,292,247.0,0,2,0,31
37.768,280,297,248.0,0,2,0,31
37.876,280,293,248.0,0,1,-1,31
37.982,290,296,251.0,0,1,-1,31
38.099,280,296,250.0,0,1,-1,31
38.216,280,292,244.0,0,1,-1,31
38.327,290,295,253.0,0,1,-2,31
38.435,280,295,247.0,0,0,-1,31
38.550,280,295,247.0,0,0,-1,31
38.657,280,288,249.0,0,1,-1,31
38.759,280,290,244.0,0,1,-1,31
38.872,280,289,236.0,0,2,0,31
38.988,280,286,252.0,0,2,0,31
39.099,280,286,252.0,0,2,0,31
39.210,280,288,249.0,0,2,-1,31
39.315,280,287,245.0,0,2,-1,31
39.424,280,289,248.0,0,2,-2,31
39.527,280,289,248.0,0,2,-2,31
39.640,280,286,248.0,0,1,-2,31
39.750,280,283,244.0,0,1,-2,31
39.868,280,288,249.0,0,1,-2,31
39.985,280,285,252.0,0,1,-1,31
40.097,280,290,247.0,0,1,-1,31
40.209,280,289,240.0,0,1,-1,31
40.320,280,291,245.0,0,1,-1,31
40.433,280,294,250.0,0,1,-1,31
40.544,280,293,241.0,0,1,-1,31
40.648,280,292,245.0,0,1,-1,31
40.761,280,299,249.0,0,1,-1,31
40.862,280,294,246.0,0,2,-1,31
40.966,280,296,247.0,0,2,0,31
41.078,280,296,247.0,0,2,0,31
41.182,280,296,247.0,0,2,0,31
41.294,280,293,244.0,0,2,-1,31
41.400,280,295,248.0,0,2,-1,31
41.522,280,296,244.0,0,2,-1,31
41.624,280,292,251.0,0,2,-1,31
41.727,280,296,256.0,0,2,-1,31
41.841,280,290,250.0,0,2,-1,31
41.950,280,293,253.0,0,2,-1,31
42.051,280,290,247.0,0,2,-1,31
42.162,280,294,247.0,0,2,0,31
42.271,280,292,246.0,0,2,-1,31
42.378,280,298,246.0,0,2,-1,31
42.486,280,292,251.0,0,2,-1,31
42.593,280,294,246.0,0,2,-1,31
42.707,280,291,255.0,0,2,-1,31
42.809,280,295,246.0,0,1,-1,31
42.917,280,291,248.0,0,1,-1,31
43.018,280,291,245.0,0,1,-2,31
43.129,280,294,241.0,0,1,-2,31
43.235,280,289,245.0,0,1,-2,31
43.350,280,293,257.0,3,1,-2,31
43.464,280,293,257.0,3,1,-2,31
43.575,280,297,248.0,8,2,-2,31
43.687,280,299,247.0,11,2,-2,31
43.803,290,303,253.0,13,1,-2,31
43.910,290,297,248.0,14,1,-2,31
44.016,290,299,259.0,15,1,-2,31
44.124,290,299,259.0,15,1,-2,31
44.228,290,300,247.0,16,1,-1,31
44.331,290,304,258.0,17,1,-1,31
44.432,290,301,247.0,17,1,-1,31
44.533,290,301,251.0,18,2,-3,31
44.636,290,294,245.0,18,2,-5,31
44.742,290,298,249.0,19,2,-7,31
44.850,290,298,244.0,20,2,-7,31
44.957,290,298,248.0,20,2,-7,31
45.066,290,296,249.0,20,2,-6,31
45.176,290,296,249.0,20,2,-6,31
45.284,280,296,246.0,20,2,-5,31
45.387,280,296,240.0,20,2,-5,31
45.490,280,291,239.0,20,2,-4,31
45.597,280,291,239.0,20,2,-4,31
45.700,280,292,244.0,20,2,-4,31
45.807,280,299,242.0,20,2,-4,31
45.917,280,294,251.0,20,2,-4,31
46.019,280,294,251.0,20,2,-4,31
46.125,280,294,240.0,20,2,-4,31
46.225,290,295,243.0,20,2,-4,31
46.333,290,295,245.0,20,2,-4,31
46.439,290,298,252.0,20,2,-4,31
46.552,290,298,252.0,20,2,-4,31
46.665,290,299,258.0,20,1,-4,31
46.775,290,291,252.0,20,2,-4,31
46.884,290,302,252.0,20,2,-4,31
46.992,290,296,249.0,19,2,-4,31
47.100,290,299,234.0,19,2,-4,31
47.200,290,298,237.0,19,2,-3,31
47.313,290,297,256.0,19,2,-3,31
47.418,290,297,256.0,19,2,-3,31
47.527,290,296,239.0,20,1,-4,31
47.634,290,299,241.0,20,2,-4,31
47.740,290,293,238.0,20,2,-1,31
47.846,290,296,240.0,20,3,0,31
47.955,290,294,235.0,20,2,1,31
48.062,290,292,232.0,20,2,1,31
48.168,280,296,233.0,21,2,1,31
48.279,280,296,239.0,23,2,1,31
48.386,280,296,233.0,26,2,0,31
48.500,280,292,236.0,31,2,0,31
48.605,280,292,236.0,31,2,0,31
48.711,280,296,234.0,35,2,0,31
48.825,280,296,234.0,35,2,0,31
48.933,280,297,243.0,38,2,0,31
49.040,280,297,243.0,38,2,0,31
49.148,280,296,240.0,38,2,0,31
49.251,280,295,238.0,38,1,1,31
49.359,280,286,243.0,38,0,1,31
49.462,280,291,241.0,38,1,-2,31
49.573,280,297,247.0,38,1,-5,31
49.688,280,295,242.0,38,1,-6,31
49.791,280,293,239.0,38,1,-6,31
49.892,280,294,228.0,38,1,-7,31
50.006,280,294,238.0,38,1,-7,31
50.109,280,295,243.0,38,2,-6,31
50.213,280,298,240.0,38,2,-5,31
50.320,280,294,239.0,39,2,-4,31
50.433,280,294,236.0,39,2,-3,31
50.543,280,291,228.0,39,2,-3,31
50.651,280,295,243.0,38,2,-3,31
50.759,280,300,238.0,38,3,-3,31
50.874,280,293,236.0,38,2,-3,31
50.977,280,293,236.0,38,2,-3,31
51.092,290,302,238.0,38,2,-3,31
51.198,290,302,238.0,38,2,-3,31
51.306,290,298,232.0,38,2,-2,31
51.409,290,300,233.0,38,2,0,31
51.518,290,300,245.0,38,2,1,30
51.625,290,300,245.0,38,2,1,30
51.737,290,304,237.0,38,2,2,30
51.851,290,299,244.0,40,2,2,30
51.958,290,296,243.0,42,2,1,30
52.059,290,292,240.0,44,1,1,30
52.174,290,296,236.0,47,1,1,30
52.288,290,296,240.0,49,1,1,30
52.395,290,294,241.0,51,1,1,30
52.497,290,295,242.0,53,1,1,30
52.600,290,294,245.0,56,1,1,30
52.708,290,298,243.0,56,1,1,30
52.809,290,295,240.0,56,1,0,30
52.916,290,292,241.0,56,1,0,30
53.019,290,295,233.0,56,1,0,30
53.133,280,292,237.0,56,0,2,30
53.241,280,293,234.0,56,1,0,30
53.342,280,295,236.0,56,1,-2,30
53.452,280,295,236.0,56,1,-2,30
53.563,280,292,242.0,56,1,-6,30
53.675,280,296,241.0,56,1,-6,30
53.788,280,296,244.0,56,1,-6,30
53.897,280,294,243.0,56,1,-5,30
54.009,280,302,247.0,56,1,-5,30
54.109,280,297,247.0,56,1,-4,30
54.222,280,293,240.0,56,1,-4,30
54.323,280,296,241.0,56,1,-3,30
54.430,280,297,245.0,56,2,-3,30
54.537,280,298,241.0,56,1,-3,30
54.637,290,297,244.0,56,1,-3,29
54.751,290,298,240.0,56,1,-2,29
54.869,290,297,238.0,56,1,-2,29
54.977,290,300,245.0,56,1,-2,29
55.083,290,296,242.0,56,1,-2,29
55.192,290,298,241.0,56,1,-2,29
55.298,290,299,248.0,56,1,-2,29
55.408,290,300,241.0,56,1,1,29
55.516,290,302,240.0,56,1,2,29
55.633,290,296,246.0,56,1,2,29
55.737,290,293,243.0,57,2,2,29
55.851,290,299,237.0,59,2,1,29
55.954,290,299,237.0,59,2,1,29
56.057,290,300,241.0,64,1,1,29
56.170,290,297,242.0,66,1,1,29
56.278,290,297,242.0,66,1,1,29
56.393,280,291,243.0,71,1,1,29
56.498,280,296,242.0,73,1,1,29
56.605,280,292,242.0,73,1,1,28
56.718,280,291,245.0,73,0,1,28
56.823,280,291,239.0,73,0,3,28
56.936,280,296,240.0,73,0,2,28
57.044,280,293,245.0,73,0,-1,28
57.160,280,300,244.0,73,1,-5,28
57.268,280,298,242.0,72,1,-6,28
57.375,290,298,237.0,72,1,-5,28
57.483,290,298,237.0,72,1,-5,28
57.584,290,296,239.0,72,1,-5,28
57.690,290,296,239.0,72,1,-5,28
57.792,290,301,249.0,72,1,-4,28
57.898,290,295,246.0,72,1,-3,28
57.999,290,297,249.0,72,1,-2,28
58.104,290,301,244.0,73,1,-2,28
58.212,290,303,245.0,73,1,-2,28
58.319,290,296,238.0,73,1,-2,28
58.431,290,297,248.0,73,1,-2,28
58.535,290,301,240.0,73,1,-2,28
58.649,290,299,240.0,73,1,-2,28
58.752,290,300,246.0,73,1,-2,28
58.858,290,299,239.0,73,1,-2,28
58.969,290,300,242.0,73,1,-2,28
59.075,290,299,243.0,73,1,-2,28
59.183,290,295,237.0,73,1,-2,28
59.285,290,301,232.0,73,1,-2,28
59.393,290,292,235.0,73,1,-2,28
59.497,290,298,241.0,73,1,-2,28
59.603,290,298,233.0,73,1,-2,28
59.705,290,289,239.0,73,1,-2,28
59.811,280,290,235.0,73,1,-2,28
59.925,280,289,234.0,73,1,-2,28
60.033,280,289,231.0,73,2,-2,28
60.151,280,292,236.0,73,2,-2,28
60.257,280,292,231.0,73,2,-2,28
60.370,280,288,239.0,73,1,-2,28
60.477,280,286,235.0,72,1,-2,28
60.582,280,284,233.0,72,1,-2,27
60.691,280,278,231.0,73,1,-1,27
60.799,280,278,231.0,73,1,-1,27
60.912,270,280,237.0,72,1,-1,27
61.014,270,291,231.0,73,1,0,27
61.123,280,292,232.0,73,1,2,27
61.229,280,299,234.0,73,1,2,27
61.332,280,299,234.0,73,1,2,27
61.440,280,300,238.0,75,0,2,27
61.544,280,306,239.0,77,0,2,27
61.651,290,304,240.0,79,0,2,27
61.767,290,304,239.0,82,0,2,27
61.875,290,309,240.0,84,0,2,27
61.983,290,310,242.0,87,0,1,27
62.086,290,307,246.0,89,0,1,27
62.195,290,300,244.0,92,0,1,27
62.300,290,302,246.0,94,0,1,27
62.409,290,303,245.0,97,0,1,27
62.516,290,303,240.0,97,0,1,27
62.627,290,301,243.0,97,-1,4,27
62.728,290,301,243.0,97,-1,4,27
62.842,290,295,242.0,97,0,0,27
62.957,290,291,233.0,97,0,-2,27
63.058,290,292,231.0,97,1,-4,27
63.158,290,295,231.0,97,1,-5,27
63.274,290,289,241.0,97,1,-5,27
63.383,280,294,239.0,97,1,-5,27
63.494,280,285,233.0,97,1,-4,27
63.601,280,290,229.0,97,1,-3,27
63.714,280,290,229.0,97,1,-3,27
63.817,280,291,240.0,97,1,-3,27
63.917,280,287,238.0,97,1,-2,27
64.025,280,292,241.0,97,1,-2,27
64.126,280,292,241.0,97,1,-2,27
64.241,280,287,235.0,97,1,-2,27
64.357,280,285,235.0,97,1,-1,27
64.470,280,291,238.0,97,0,-1,27
64.583,280,287,240.0,97,0,-1,26
64.691,280,287,232.0,97,0,-1,26
64.801,280,288,239.0,97,0,-1,26
64.912,280,292,238.0,97,0,-1,26
65.015,280,297,237.0,97,0,-1,26
65.128,280,294,242.0,97,0,-1,26
65.236,280,291,237.0,97,0,-1,26
65.343,280,292,241.0,97,1,-1,26
65.450,280,293,238.0,97,1,-1,26
65.560,280,293,238.0,97,1,-1,26
65.667,280,293,233.0,97,1,-1,26
65.769,280,295,241.0,97,1,-1,26
65.879,280,291,239.0,97,1,0,26
65.993,280,294,239.0,97,0,2,26
66.100,280,299,241.0,97,1,3,26
66.208,280,294,246.0,97,1,3,26
66.324,280,299,241.0,98,0,3,26
66.427,280,297,241.0,100,0,3,26
66.531,280,301,237.0,103,0,3,26
66.633,290,299,240.0,105,0,3,25
66.734,290,296,241.0,110,0,2,25
66.857,290,289,237.0,113,0,2,25
66.965,290,296,244.0,115,0,2,25
67.074,280,298,241.0,118,0,2,25
67.183,280,297,236.0,120,0,1,25
67.291,290,295,240.0,120,0,1,25
67.392,280,294,238.0,120,0,1,25
67.510,280,293,237.0,120,0,3,25
67.611,280,289,241.0,120,0,2,25
67.725,280,293,240.0,120,0,0,25
67.828,280,293,237.0,120,0,-3,25
67.933,280,292,237.0,121,0,-4,25
68.050,280,297,235.0,120,0,-4,25
68.159,280,297,235.0,120,0,-4,25
68.274,280,288,240.0,121,0,-3,25
68.378,280,288,240.0,121,0,-3,25
68.496,280,293,247.0,121,0,-2,25
68.603,280,294,242.0,121,0,-2,25
68.714,280,294,236.0,121,0,-2,25
68.820,280,292,236.0,121,0,-2,25
68.934,280,292,240.0,121,0,-2,25
69.038,280,294,245.0,121,0,-2,25
69.154,280,291,236.0,121,0,-1,25
69.267,280,296,242.0,121,0,-1,25
69.376,280,294,242.0,121,0,-2,25
69.489,280,290,242.0,121,0,-2,25
69.605,280,300,240.0,121,0,-2,24
69.707,280,296,247.0,121,0,-2,24
69.809,280,293,246.0,121,0,-2,24
69.925,280,293,239.0,121,0,-1,24
70.032,280,291,241.0,121,0,-1,24
70.144,280,299,237.0,121,0,-2,24
70.248,280,300,241.0,121,0,-2,24
70.354,280,297,241.0,121,0,-2,24
70.462,280,296,238.0,120,0,-2,24
70.568,280,295,237.0,120,0,-2,24
70.676,280,295,242.0,120,0,-2,24
70.791,280,295,243.0,120,0,-2,24
70.893,280,295,243.0,120,0,-2,24
71.000,280,291,243.0,121,0,-2,24
71.117,280,292,241.0,121,0,-2,24
71.228,280,288,241.0,121,0,-1,24
71.335,280,292,232.0,121,0,-2,24
71.446,280,291,239.0,120,0,-2,24
71.549,280,288,240.0,120,0,-2,24
71.655,280,286,239.0,120,0,0,24
71.767,280,287,238.0,121,0,2,24
71.875,280,287,247.0,122,0,2,24
71.976,280,287,247.0,122,0,2,24
72.083,280,288,249.0,128,0,1,24
72.192,280,288,242.0,130,0,1,24
72.299,280,288,242.0,130,0,1,24
72.409,280,290,245.0,133,0,1,24
72.523,280,287,241.0,139,-1,0,24
72.634,280,286,242.0,142,-1,0,23
72.741,280,291,243.0,146,-1,0,23
72.847,280,287,237.0,149,-1,0,23
72.953,280,286,238.0,152,-1,0,23
73.053,280,293,232.0,155,-2,0,23
73.167,280,296,229.0,155,-3,1,23
73.276,280,295,230.0,155,-2,0,23
73.383,280,293,228.0,155,-1,-1,23
73.484,280,293,228.0,155,-1,-1,23
