t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
15.209,80,79,107.000000000004,-15,15
15.321,80,79,107.000000000004,-15,15
15.433,80,80,109.000000000002,-15,15
15.545,80,79,105.000000000002,-15,15
15.658,80,79,105.000000000002,-15,15
15.770,80,80,100.0,-15,15
15.882,80,80,101.000000000002,-15,15
15.995,80,80,107.000000000004,-15,15
16.107,80,80,107.000000000004,-15,15
16.218,80,80,103.000000000002,-15,15
16.333,80,79,102.000000000002,-15,15
16.446,80,79,100.0,-15,15
16.561,80,79,106.000000000002,-15,15
16.666,80,78,99.000000000002,-15,15
16.769,80,79,100.0,-15,15
16.872,80,79,100.0,-15,15
16.975,80,78,102.000000000002,-15,15
17.079,80,79,103.000000000002,-15,15
17.184,80,78,101.000000000002,-15,15
17.297,80,78,99.000000000002,-15,15
17.405,80,78,99.000000000002,-15,15
17.508,80,78,102.000000000002,-15,15
17.617,80,78,108.000000000002,-15,15
17.730,80,77,102.000000000002,-15,15
17.835,80,77,101.000000000002,-15,15
17.946,80,77,101.000000000002,-15,15
18.049,80,77,100.0,-15,15
18.157,80,77,97.0,-15,15
18.262,80,77,96.000000000002,-15,15
18.365,80,77,97.0,-15,15
18.483,80,77,97.0,-15,15
18.603,80,77,102.000000000002,-15,15
18.708,80,77,99.000000000002,-15,15
18.819,80,77,98.000000000002,-15,15
18.923,80,78,103.000000000002,-15,15
19.030,80,78,102.000000000002,-15,15
19.133,80,78,102.000000000002,-15,15
19.238,80,79,102.000000000002,-15,15
19.349,80,79,103.000000000002,-15,15
19.463,80,79,100.0,-15,15
19.574,80,79,101.000000000002,-15,15
19.682,80,79,103.000000000002,-15,15
19.791,80,79,105.000000000002,-15,15
19.897,80,79,100.0,-15,15
20.001,80,79,101.000000000002,-15,15
20.110,80,78,101.000000000002,-15,15
20.211,80,79,104.000000000004,-15,15
20.324,80,78,102.000000000002,-15,15
20.432,80,79,103.000000000002,-15,15
20.539,80,79,104.000000000004,-15,15
20.645,80,79,104.000000000004,-15,15
20.751,80,80,102.000000000002,-15,15
20.863,80,80,105.000000000002,-15,15
20.977,80,80,106.000000000002,-15,15
21.082,80,80,97.0,-15,15
21.201,80,80,98.000000000002,-15,15
21.308,80,80,105.000000000002,-15,15
21.413,80,80,102.000000000002,-15,15
21.518,80,80,103.000000000002,-15,15
21.631,80,81,102.000000000002,-15,15
21.747,80,81,112.000000000002,-15,15
21.862,80,81,105.000000000002,-15,15
21.967,80,81,105.000000000002,-15,15
22.073,80,82,104.000000000004,-15,15
22.174,80,81,100.0,-15,15
22.275,80,81,107.000000000004,-15,15
22.380,80,83,108.000000000002,-15,15
22.483,80,84,109.000000000002,-15,15
22.596,80,86,106.000000000002,-15,15
22.699,90,89,108.000000000002,-15,15
22.809,90,92,110.000000000004,-15,15
22.913,90,95,113.000000000004,-15,15
23.016,90,95,113.000000000004,-15,15
23.129,100,104,120.000000000002,-15,15
23.234,100,108,125.0,-15,15
23.348,100,108,125.0,-15,15
23.453,110,114,132.000000000004,-15,15
23.557,110,118,132.000000000004,-15,15
23.662,120,120,131.000000000002,-15,15
23.766,120,124,140.000000000002,-15,15
23.867,120,126,141.0,-15,15
23.981,130,130,141.0,-15,15
24.084,130,132,147.0,-15,15
24.186,130,135,147.0,-15,15
24.300,130,138,153.000000000002,-15,15
24.408,140,141,147.0,-15,15
24.511,140,145,152.000000000002,-15,15
24.616,140,147,156.000000000002,-15,15
24.726,150,150,156.000000000002,-15,15
24.830,150,152,158.000000000002,-15,15
24.932,160,159,159.000000000002,-15,15
25.045,160,161,165.000000000002,-15,15
25.152,160,164,169.0,-15,15
25.266,160,164,169.0,-15,15
25.382,170,168,169.0,-15,15
25.487,170,168,169.0,-15,15
25.588,170,170,178.000000000002,-15,15
25.689,170,174,182.000000000004,-15,15
25.789,180,179,187.000000000002,-15,15
25.890,180,183,186.000000000002,-15,15
25.999,180,184,195.000000000002,-15,15
26.109,180,188,185.000000000004,-15,15
26.211,190,188,187.000000000002,-15,15
26.327,190,193,190.000000000002,-15,15
26.432,190,194,193.000000000002,-15,15
26.533,190,197,193.000000000002,-15,15
26.644,200,198,194.0,-15,15
26.748,200,204,195.000000000002,-15,15
26.848,200,203,194.0,-15,15
26.951,200,208,200.0,-15,15
27.065,210,212,206.000000000002,-15,15
27.168,210,214,200.0,-15,15
27.282,210,217,202.000000000002,-15,15
27.390,220,223,210.000000000004,-15,15
27.495,220,223,210.000000000004,-15,15
27.599,220,227,204.000000000004,-15,15
27.715,230,231,216.0,-15,15
27.816,230,230,208.000000000002,-15,15
27.924,230,230,208.000000000002,-15,15
28.026,230,226,210.000000000004,-15,15
28.133,230,226,210.000000000004,-15,15
28.247,230,223,204.000000000004,-15,15
28.349,230,223,210.000000000004,-15,15
28.452,230,219,205.000000000002,-15,15
28.560,230,219,205.000000000002,-15,15
28.662,220,221,206.000000000002,-15,15
28.763,220,221,207.000000000004,-15,15
28.871,220,220,203.000000000002,-15,15
28.977,220,221,201.000000000002,-15,15
29.078,220,221,201.000000000002,-15,15
29.185,220,216,204.000000000004,-15,15
29.300,220,216,204.000000000004,-15,15
29.415,220,223,208.000000000002,-15,15
29.516,220,221,205.000000000002,-15,15
29.631,220,223,207.000000000004,-15,15
29.744,220,226,209.000000000002,-15,15
29.849,220,226,211.000000000002,-15,15
29.957,220,227,208.000000000002,-15,15
30.064,230,227,213.000000000004,-15,15
30.180,230,228,202.000000000002,-15,15
30.285,230,232,211.000000000002,-15,15
30.394,230,231,206.000000000002,-15,15
30.502,230,233,214.000000000002,-15,15
30.615,230,234,211.000000000002,-15,15
30.724,230,231,208.000000000002,-15,15
30.834,230,231,208.000000000002,-15,15
30.934,230,232,213.000000000004,-15,15
31.039,230,234,217.000000000002,-15,14
31.148,230,233,210.000000000004,-15,14
31.249,230,233,210.000000000004,-15,14
31.363,230,234,211.000000000002,-15,14
31.467,230,231,208.000000000002,-15,14
31.583,230,227,210.000000000004,-15,14
31.689,230,226,210.000000000004,-15,14
31.799,230,226,210.000000000004,-15,14
31.900,230,226,210.000000000004,-15,14
32.002,230,227,206.000000000002,-15,14
32.111,230,227,205.000000000002,-15,14
32.216,230,224,208.000000000002,-15,14
32.319,230,226,209.000000000002,-15,14
32.429,230,222,202.000000000002,-15,14
32.533,230,228,203.000000000002,-15,14
32.648,230,224,211.000000000002,-15,14
32.750,230,226,208.000000000002,-15,14
32.856,230,226,208.000000000002,-15,14
32.972,230,224,210.000000000004,-15,13
33.078,230,225,211.000000000002,-15,13
33.179,230,226,209.000000000002,-15,13
33.283,230,225,205.000000000002,-15,13
33.394,230,231,211.000000000002,-15,13
33.502,230,222,203.000000000002,-15,13
33.611,230,227,206.000000000002,-15,13
33.724,230,227,206.000000000002,-15,13
33.833,230,230,210.000000000004,-15,13
33.951,230,227,211.000000000002,-15,13
34.060,230,228,213.000000000004,-15,13
34.162,230,227,212.000000000002,-15,13
34.267,230,232,212.000000000002,-15,13
34.367,230,231,212.000000000002,-15,13
34.474,230,230,207.000000000004,-15,13
34.580,230,230,214.000000000002,-15,13
34.682,230,232,209.000000000002,-15,13
34.787,230,235,207.000000000004,-15,13
34.895,230,235,202.000000000002,-15,13
35.000,230,233,215.000000000002,-15,12
35.108,230,235,209.000000000002,-15,12
35.212,230,236,214.000000000002,-15,12
35.312,230,233,203.000000000002,-15,12
35.428,230,234,208.000000000002,-15,12
35.533,230,234,208.000000000002,-15,12
35.636,230,233,209.000000000002,-15,12
35.750,230,234,213.000000000004,-15,12
35.860,230,229,206.000000000002,-15,12
35.964,230,229,206.000000000002,-15,12
36.079,230,235,209.000000000002,-15,12
36.197,230,230,213.000000000004,-15,12
36.314,230,232,219.0,-15,12
36.416,230,233,209.000000000002,-15,12
36.530,230,234,205.000000000002,-15,12
36.632,230,231,213.000000000004,-15,12
36.743,230,234,210.000000000004,-15,12
36.849,230,232,206.000000000002,-15,12
36.961,230,231,205.000000000002,-15,11
37.067,230,228,211.000000000002,-15,11
37.175,230,230,215.000000000002,-15,11
37.282,230,231,213.000000000004,-15,11
37.394,230,233,212.000000000002,-15,11
37.496,230,229,213.000000000004,-15,11
37.601,230,233,207.000000000004,-15,11
37.715,230,227,212.000000000002,-15,11
37.823,230,233,211.000000000002,-15,11
37.933,230,230,210.000000000004,-15,11
38.036,230,229,208.000000000002,-15,11
38.144,230,231,210.000000000004,-15,11
38.250,230,233,210.000000000004,-15,11
38.351,230,231,209.000000000002,-15,11
38.464,230,225,211.000000000002,-15,11
38.566,230,225,211.000000000002,-15,11
38.674,230,235,206.000000000002,-15,11
38.783,230,231,215.000000000002,-15,11
38.893,230,234,211.000000000002,-15,10
38.999,230,230,205.000000000002,-15,10
39.107,230,230,211.000000000002,-15,10
39.208,230,234,208.000000000002,-15,10
39.315,230,234,208.000000000002,-15,10
39.426,230,228,202.000000000002,-15,10
39.529,230,227,213.000000000004,-15,10
39.630,230,230,208.000000000002,-15,10
39.738,230,230,212.000000000002,-15,10
39.842,230,229,215.000000000002,-15,10
39.950,230,231,210.000000000004,-15,10
40.066,230,232,211.000000000002,-15,10
40.178,230,231,210.000000000004,-15,10
40.278,230,230,211.000000000002,-15,10
40.383,230,236,206.000000000002,-15,10
40.492,230,232,212.000000000002,-15,10
40.605,230,229,212.000000000002,-15,10
40.708,230,233,211.000000000002,-15,10
40.814,230,233,208.000000000002,-15,10
40.928,230,230,213.000000000004,-15,9
41.034,230,230,204.000000000004,-15,9
41.141,230,231,205.000000000002,-15,9
41.248,230,230,206.000000000002,-15,9
41.349,230,231,208.000000000002,-15,9
41.450,230,229,212.000000000002,-15,9
41.557,230,229,210.000000000004,-15,9
41.664,230,231,206.000000000002,-15,9
41.768,230,230,205.000000000002,-15,9
41.881,230,226,209.000000000002,-15,9
41.983,230,230,215.000000000002,-15,9
42.092,230,232,215.000000000002,-15,9
42.200,230,232,215.000000000002,-15,9
42.309,230,235,214.000000000002,-15,9
42.413,230,232,211.000000000002,-15,9
42.516,230,233,209.000000000002,-15,9
42.627,230,234,213.000000000004,-15,9
42.733,230,233,220.000000000002,-15,9
42.835,230,238,209.000000000002,-15,9
42.950,230,232,207.000000000004,-15,8
43.059,230,233,211.000000000002,-15,8
43.166,230,231,208.000000000002,-15,8
43.268,230,235,205.000000000002,-15,8
43.382,230,234,211.000000000002,-15,8
43.491,230,230,209.000000000002,-15,8
43.592,230,230,204.000000000004,-15,8
43.700,230,228,206.000000000002,-15,8
43.813,230,223,200.0,-15,8
43.914,220,222,196.000000000002,-15,8
44.023,220,218,202.000000000002,-15,8
44.132,210,211,190.000000000002,-15,8
44.244,210,201,188.000000000004,-15,8
44.350,200,196,179.000000000004,-15,8
44.458,190,184,167.000000000002,-15,8
44.561,180,171,166.0,-15,8
44.665,170,158,156.000000000002,-15,8
44.766,150,147,143.000000000002,-15,8
44.877,140,133,136.000000000002,-15,8
44.982,130,122,117.000000000002,-15,8
45.094,120,111,115.000000000002,-15,8
45.201,100,98,108.000000000002,-15,8
45.307,90,90,105.000000000002,-15,8
45.415,90,90,105.000000000002,-15,8
45.525,70,73,86.000000000002,-15,8
45.633,60,63,83.000000000002,-15,8
45.746,60,58,76.000000000002,-15,8
45.855,50,55,72.0,-15,8
45.966,50,52,68.000000000002,-15,8
46.069,40,50,72.0,-15,8
46.179,40,47,66.0,-15,8
46.290,40,44,62.000000000002,-15,8
46.391,40,41,61.000000000002,-15,8
46.497,30,38,54.000000000004,-15,8
46.611,30,35,61.000000000002,-15,8
46.718,30,33,53.000000000002,-15,8
46.829,20,30,50.0,-15,8
46.932,20,26,46.000000000002,-15,8
47.040,20,20,35.000000000004,-15,8
47.150,20,20,35.000000000004,-15,8
47.265,10,18,21.000000000002,-15,8
47.381,10,13,-0.999999999998,-15,8
47.485,0,10,-53.0,-15,8
47.593,0,10,-101.999999999998,-15,8
47.700,0,10,-188.999999999998,-15,8
47.814,0,10,-307.999999999998,-15,8
47.917,0,10,-310.999999999998,-15,8
48.033,0,10,-256.999999999998,-14,8
48.147,0,10,-246.999999999998,-13,8
48.251,10,10,-171.999999999998,-13,8
48.363,10,10,-114.999999999996,-13,8
48.465,10,10,-84.999999999998,-13,8
48.581,10,10,-88.999999999998,-13,8
48.683,10,10,-78.0,-13,8
48.795,10,10,-73.999999999998,-13,8
48.900,0,10,-66.999999999998,-13,8
49.010,0,10,-44.999999999998,-13,8
49.113,0,10,-34.999999999998,-13,8
49.217,0,10,-20.999999999996,-13,8
