t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
5.393,70,84,90.0,0,-1,-3,70
5.505,70,84,90.0,0,-1,-3,70
5.617,70,84,90.0,0,-1,-3,70
5.730,70,84,90.0,0,-1,-3,70
5.841,70,6553,100.0,0,0,-3,70
5.952,70,6553,98.0,0,0,-3,70
6.064,70,6553,91.999999999998,0,0,-3,70
6.176,70,6553,94.0,0,0,-3,70
6.287,70,6553,104.0,0,0,-3,70
6.397,70,6553,103.0,0,0,-3,70
6.507,70,6553,106.0,0,0,-3,70
6.618,70,6553,100.0,0,0,-3,70
6.730,70,6553,100.0,0,0,-3,70
6.841,70,6553,103.0,0,0,-3,70
6.952,70,6553,103.0,0,0,-3,70
7.064,70,6553,96.0,0,0,-3,70
7.175,70,6553,91.0,0,0,-2,70
7.285,70,6553,94.0,0,0,-2,70
7.397,70,6553,94.0,0,0,-2,70
7.509,70,6553,93.0,0,-1,-2,70
7.620,70,6553,100.0,0,0,-2,70
7.731,70,6553,94.999999999998,0,-1,-2,70
7.841,70,6553,103.0,0,-1,-2,70
7.953,70,6553,103.0,0,-1,-2,70
8.063,70,6553,103.0,0,-1,-2,70
8.174,70,6553,94.999999999998,0,-1,-2,70
8.285,70,6553,99.000000000002,0,-2,-2,70
8.395,80,6553,102.000000000002,0,-2,-2,70
8.499,80,6553,102.000000000002,0,-1,-2,70
8.606,80,6553,102.000000000002,0,-1,-2,70
8.710,80,6553,94.999999999998,0,-1,-2,70
8.820,80,6553,94.999999999998,0,-1,-2,70
8.931,80,6553,102.000000000002,0,-1,-2,70
9.042,80,6553,97.0,0,-1,-2,70
9.153,80,6553,101.0,0,-1,-2,70
9.264,80,6553,94.999999999998,0,-1,-2,70
9.376,80,6553,94.999999999998,0,-1,-2,70
9.486,80,6553,100.0,0,-1,-2,70
9.597,80,6553,97.0,0,-1,-2,70
9.708,80,6553,97.0,0,-1,-2,70
9.818,80,6553,93.0,0,-1,-2,70
9.930,80,6553,103.0,0,-1,-2,70
10.040,80,6553,90.0,0,0,-3,70
10.150,80,6553,96.0,0,0,-3,70
10.261,80,6553,85.999999999998,0,0,-2,70
10.372,80,6553,90.0,0,0,-2,70
10.483,80,6553,97.0,0,0,-2,70
10.587,80,6553,98.0,0,-1,-2,70
10.692,80,6553,85.999999999998,0,-1,-2,70
10.800,80,6553,90.0,0,-1,-3,70
10.901,80,6553,94.999999999998,0,0,-2,70
11.007,80,6553,96.0,0,0,-3,70
11.124,80,6553,91.999999999998,0,0,-3,70
11.231,80,6553,94.999999999998,0,0,-3,70
11.338,80,6553,94.999999999998,0,0,-3,70
11.451,80,6553,87.0,0,0,-2,70
11.564,80,6553,97.0,0,0,-3,70
11.672,80,6553,93.0,0,0,-3,70
11.784,80,6553,96.0,0,0,-3,70
11.899,80,6553,94.999999999998,0,-1,-2,70
12.005,80,6553,100.0,0,-1,-2,70
12.117,80,6553,88.999999999998,0,-1,-2,70
12.228,80,6553,88.999999999998,0,-1,-2,70
12.338,80,6553,98.0,0,-1,-2,70
12.451,80,6553,93.0,0,-1,-2,70
12.562,80,6553,100.0,0,-1,-3,70
12.676,80,6553,100.0,0,-1,-3,70
12.786,80,6553,101.0,0,0,-3,70
12.899,80,6553,106.0,0,0,-3,70
13.011,80,6553,110.999999999998,0,0,-3,70
13.121,80,6553,110.0,0,0,-3,70
13.234,90,6553,103.0,0,0,-3,70
13.345,90,6553,106.0,0,0,-3,70
13.457,90,6553,106.0,0,0,-3,70
13.567,90,6553,107.0,0,0,-3,70
13.680,90,6553,103.0,0,1,-3,70
13.793,90,6553,102.000000000002,0,1,-3,70
13.903,90,6553,110.0,0,1,-3,70
14.014,90,6553,105.000000000002,0,1,-3,70
14.127,90,93,101.0,0,1,-3,70
14.239,90,6553,88.999999999998,0,1,-2,70
14.351,80,6553,94.0,0,0,-2,70
14.455,80,6553,88.999999999998,0,0,-3,70
14.559,80,6553,100.0,0,0,-2,70
14.662,80,6553,96.0,0,0,-2,70
14.779,80,6553,100.0,0,0,-2,70
14.890,80,6553,93.0,0,0,-2,70
15.002,80,6553,100.0,0,0,-3,70
15.113,80,6553,99.000000000002,0,0,-3,70
15.226,80,6553,100.0,0,0,-3,70
15.334,80,6553,94.0,0,0,-3,70
15.445,80,6553,96.0,0,0,-3,70
15.556,80,6553,96.0,0,0,-3,70
15.669,80,6553,96.0,0,0,-3,70
15.781,80,6553,91.999999999998,0,0,-3,70
15.893,80,6553,91.0,0,0,-3,70
16.003,80,6553,97.0,0,0,-3,70
16.115,80,6553,94.999999999998,0,0,-3,70
16.225,80,6553,94.999999999998,0,0,-3,70
16.337,80,6553,91.0,0,0,-3,70
16.450,80,6553,94.999999999998,0,0,-3,70
16.562,80,6553,94.999999999998,0,0,-3,70
16.672,80,6553,91.0,0,0,-3,70
16.782,80,6553,91.999999999998,0,-1,-2,70
16.894,70,6553,93.0,0,-1,-2,70
17.005,70,6553,93.0,0,-1,-2,70
17.117,80,6553,100.0,0,0,-2,70
17.229,80,6553,88.0,0,0,-2,70
17.341,80,6553,94.0,0,0,-2,70
17.453,80,6553,94.999999999998,0,-1,-2,70
17.567,80,6553,94.999999999998,0,-1,-2,70
17.675,80,6553,98.0,0,-1,-2,70
17.788,80,6553,99.000000000002,0,-1,-2,70
17.897,80,6553,99.000000000002,0,-1,-2,70
18.010,80,6553,93.0,0,-1,-2,70
18.118,80,6553,101.0,0,-1,-2,70
18.229,80,6553,103.0,0,-1,-2,70
18.341,80,6553,101.0,0,-1,-2,70
18.452,80,6553,102.000000000002,0,-1,-1,70
18.563,80,6553,103.0,0,0,-2,70
18.674,80,6553,109.0,0,0,-2,70
18.787,90,6553,108.000000000002,0,0,-2,70
18.899,90,6553,108.000000000002,0,0,-2,70
19.013,80,6553,104.0,0,0,-2,70
19.123,80,6553,110.0,0,0,-2,70
19.233,80,6553,109.0,0,0,-2,70
19.345,80,6553,110.999999999998,0,-1,-2,70
19.462,80,6553,115.0,0,-1,-2,70
19.584,80,6553,113.0,0,-1,-2,70
19.696,80,6553,107.0,0,-1,-2,70
19.808,80,106,110.0,0,0,-3,70
19.919,80,110,109.0,0,0,-3,70
20.032,80,110,109.0,0,0,-3,70
20.143,80,108,106.0,0,-1,-2,70
20.254,80,6553,110.0,0,-1,-2,70
20.363,80,6553,110.0,0,-1,-2,70
20.475,80,6553,101.0,0,-1,-2,70
20.587,80,6553,101.0,0,-1,-2,70
20.698,80,6553,112.0,0,-1,-2,70
20.809,80,113,110.0,0,-1,-2,70
20.920,80,6553,116.0,0,-1,-1,70
21.032,80,115,116.999999999998,0,-1,-2,70
21.144,80,115,116.999999999998,0,-1,-2,70
21.257,80,125,122.0,0,-1,-1,70
21.368,80,120,116.999999999998,0,-1,-1,70
21.474,80,131,122.0,0,-1,-2,70
21.576,80,127,123.0,0,-1,-2,70
21.691,90,127,127.000000000002,0,0,-2,70
21.803,90,127,127.000000000002,0,0,-2,70
21.906,90,131,133.000000000002,0,0,-2,70
22.009,90,131,133.000000000002,0,0,-2,70
22.121,90,133,131.0,0,0,-2,70
22.225,90,128,126.0,0,0,-2,70
22.328,90,129,128.0,0,0,-2,70
22.429,90,130,126.0,0,0,-2,70
22.541,90,125,125.0,0,0,-2,70
22.646,90,128,119.0,0,0,-2,70
22.753,90,127,119.0,0,0,-2,70
22.860,90,127,121.0,0,-1,-2,70
22.975,90,125,125.0,0,-1,-2,70
23.078,80,124,123.0,0,0,-2,70
23.181,80,6553,127.000000000002,0,0,-2,70
23.282,80,126,130.000000000002,0,0,-2,70
23.394,80,127,127.000000000002,0,0,-2,70
23.499,80,133,128.0,0,0,-2,70
23.609,90,124,127.000000000002,0,0,-1,70
23.719,80,124,126.0,0,0,-1,70
23.830,80,127,126.0,0,-1,-1,70
23.941,80,6553,129.0,0,-1,-1,70
24.045,80,6553,129.0,0,-1,-1,70
24.154,80,130,129.0,0,-1,-1,70
24.262,80,128,131.0,0,-2,-1,70
24.371,80,127,125.0,0,-2,-1,70
24.476,80,133,128.0,0,-2,-1,70
24.581,90,127,129.0,0,-2,-1,70
24.695,90,132,118.0,0,-2,-1,70
24.806,90,131,113.999999999998,0,-2,-1,70
24.909,90,131,119.999999999998,0,-2,-1,70
25.021,90,131,119.999999999998,0,-2,-1,70
25.121,90,129,116.0,0,-2,-1,70
25.225,90,128,116.999999999998,0,-2,-1,70
25.327,80,127,116.0,0,-2,-2,70
25.429,80,127,116.0,0,-2,-2,70
25.529,80,127,116.0,0,-2,-2,70
25.642,80,117,112.0,0,-1,-1,70
25.746,80,119,118.0,0,-1,-1,70
25.852,80,122,119.999999999998,0,-1,-1,70
25.953,80,120,118.0,0,-1,-1,70
26.062,80,121,112.0,0,-1,-1,70
26.169,80,6553,115.0,0,-1,-1,70
26.273,80,118,112.0,0,-1,-1,70
26.380,80,119,119.0,0,-1,-1,70
26.493,80,119,113.999999999998,0,-1,-1,70
26.596,80,6553,119.999999999998,0,-1,-1,70
26.711,80,120,123.0,0,-1,-1,70
26.823,80,6553,119.999999999998,0,-1,-1,70
26.929,80,122,127.000000000002,0,-1,-1,70
27.036,80,122,125.0,0,-1,-1,70
27.141,80,123,119.999999999998,0,-1,-1,70
27.247,80,124,118.0,0,-1,-1,70
27.349,80,123,124.000000000002,0,-1,-1,70
27.460,80,6553,131.0,0,-1,-1,70
27.573,80,123,121.0,0,-1,-1,70
27.678,80,121,127.000000000002,0,0,-2,70
27.788,80,126,128.0,0,0,-2,70
27.894,80,127,126.0,0,0,-2,70
27.994,80,126,121.0,0,0,-2,70
28.098,80,127,127.000000000002,0,0,-2,70
28.214,80,122,127.000000000002,0,0,-2,70
28.317,80,126,127.000000000002,0,0,-2,70
28.427,80,6553,123.0,0,-1,-2,70
28.543,80,6553,129.0,0,-1,-2,70
28.654,80,6553,123.0,0,-1,-2,70
28.755,80,122,118.0,0,-2,-2,70
28.872,80,121,113.999999999998,0,-2,-2,70
28.987,80,118,121.0,0,-2,-2,70
29.093,80,6553,126.0,0,-2,-1,70
29.206,80,6553,119.999999999998,0,-2,-2,70
29.319,80,6553,123.0,0,-2,-2,70
29.431,80,116,118.0,0,-2,-2,70
29.543,80,6553,113.0,0,-2,-2,70
29.655,80,111,116.999999999998,0,-2,-2,70
29.767,80,6553,116.999999999998,0,-2,-2,70
29.880,80,6553,105.000000000002,0,-1,-2,70
29.990,80,6553,109.0,0,-1,-2,70
30.102,80,109,119.999999999998,0,-1,-2,70
30.215,70,6553,115.0,0,-1,-2,70
30.325,70,6553,115.0,0,-1,-2,70
30.437,70,109,116.0,0,-1,-2,70
30.548,80,6553,116.999999999998,0,-1,-2,70
30.660,80,6553,115.0,0,-1,-2,70
30.771,80,105,110.999999999998,0,-2,-1,70
30.882,80,107,108.000000000002,0,-1,-1,70
31.000,80,6553,104.0,0,-1,-2,70
31.106,80,6553,101.0,0,-1,-2,70
31.218,80,6553,109.0,0,-2,-1,70
31.330,80,6553,112.0,0,-2,-1,70
31.441,80,6553,103.0,0,-2,-1,70
31.553,80,6553,109.0,0,-2,-1,70
31.664,80,6553,102.000000000002,0,-2,-2,70
31.775,80,6553,110.999999999998,0,-2,-2,70
31.879,80,6553,110.999999999998,0,-2,-1,70
31.989,80,6553,112.0,0,-2,-1,70
32.092,80,6553,113.999999999998,0,-1,-2,70
32.196,80,6553,110.0,0,-1,-2,70
32.306,80,98,107.0,0,-1,-2,70
32.417,80,6553,103.0,0,-1,-2,70
32.525,80,6553,103.0,0,-1,-2,70
32.629,80,6553,102.000000000002,0,-1,-1,70
32.730,80,6553,101.0,0,-1,-1,70
32.837,80,6553,104.0,0,-1,-1,70
32.949,80,6553,105.000000000002,0,-1,-2,70
33.052,80,90,94.999999999998,0,-1,-2,70
33.165,80,6553,103.0,0,0,-2,70
33.267,80,6553,99.000000000002,0,0,-2,70
33.377,80,6553,97.0,0,0,-2,70
33.489,80,6553,99.000000000002,0,0,-2,70
33.601,70,6553,102.000000000002,0,0,-2,70
33.713,70,6553,102.000000000002,0,0,-2,70
33.825,70,6553,97.0,0,0,-3,70
33.936,70,6553,94.999999999998,0,0,-2,70
34.049,70,6553,94.999999999998,0,0,-2,70
34.161,70,6553,101.0,0,0,-2,70
34.272,70,6553,101.0,0,0,-2,70
34.385,70,6553,101.0,0,0,-2,70
34.497,70,6553,101.0,0,-1,-1,70
34.609,70,6553,94.0,0,-1,-1,70
34.713,70,6553,97.0,0,-2,-2,70
34.825,70,6553,103.0,0,-2,-2,70
34.929,70,6553,103.0,0,-2,-2,70
35.041,70,6553,96.0,0,-2,-2,70
35.154,70,6553,96.0,0,-2,-2,70
35.265,70,6553,97.0,0,-1,-2,70
35.376,70,6553,91.0,0,-2,-2,70
35.487,70,6553,103.0,0,-2,-2,70
35.599,70,6553,100.0,0,-2,-2,70
35.711,70,6553,110.0,0,-3,-2,70
35.824,70,6553,106.0,0,-2,-2,70
35.936,80,6553,103.0,0,-1,-2,70
36.048,80,6553,112.0,0,-1,-3,70
36.160,80,6553,109.0,0,-1,-3,70
36.273,80,6553,118.0,0,-1,-3,70
36.384,90,6553,109.0,0,-1,-2,70
36.496,90,6553,110.999999999998,0,-1,-3,70
36.607,90,120,121.0,0,-1,-2,70
36.720,90,120,121.0,0,-1,-2,70
36.830,100,126,124.000000000002,0,-1,-2,70
36.942,100,137,128.0,0,-1,-2,70
37.054,110,142,137.0,0,-2,-2,70
37.165,110,141,134.0,0,-2,-2,70
37.276,120,146,135.0,0,-2,-2,70
37.387,120,153,133.000000000002,0,-1,-2,70
37.499,130,163,138.999999999998,0,-2,-2,70
37.611,130,162,146.0,0,-2,-3,70
37.722,130,175,144.0,0,-3,-3,70
37.834,140,174,141.0,0,-3,-2,70
37.945,140,199,135.999999999998,0,-4,-2,70
38.050,150,184,138.0,0,-4,-2,70
38.162,150,200,144.999999999998,0,-4,-2,70
38.265,150,201,138.999999999998,0,-4,-2,70
38.377,160,210,154.0,0,-4,-1,70
38.488,160,212,160.999999999998,0,-4,-1,70
38.600,160,225,157.0,0,-3,-1,70
38.713,170,224,152.000000000002,0,-2,-1,70
38.824,170,244,162.0,0,-2,-2,70
38.938,170,237,155.000000000002,0,-1,-2,70
39.049,180,245,156.0,0,-1,-2,70
39.161,180,243,166.999999999998,0,0,-1,70
39.272,180,242,171.0,0,0,-1,70
39.384,180,237,168.0,0,0,-1,70
39.495,180,239,163.0,0,0,-2,70
39.599,180,235,166.0,0,0,-2,70
39.710,180,223,166.0,-1,0,-2,70
39.822,180,226,166.999999999998,-1,0,-2,70
39.933,180,237,166.999999999998,-1,0,-2,70
40.045,180,240,162.0,-1,-1,-1,70
40.157,180,245,160.0,0,-1,0,70
40.269,180,254,169.999999999998,0,-1,-1,70
40.379,190,258,172.0,0,-2,0,70
40.491,190,270,171.0,0,-2,-1,70
40.602,190,270,171.0,0,-2,-1,70
40.713,200,272,173.0,0,-1,0,70
40.824,200,269,177.000000000002,0,-1,-1,70
40.937,210,277,181.0,0,-2,-1,70
41.048,210,297,180.000000000002,0,-2,-1,70
41.161,210,297,180.000000000002,0,-2,-1,70
41.271,220,286,184.0,0,-2,-2,70
41.379,220,300,185.0,0,-1,-2,70
41.488,220,300,185.0,0,-1,-2,70
41.601,220,300,185.0,0,-1,-2,70
41.712,230,309,194.0,0,-1,-2,70
41.825,230,274,176.0,0,-1,-2,70
41.929,230,274,176.0,0,-1,-2,70
42.041,220,286,179.0,0,-1,-2,70
42.144,220,260,176.0,0,-2,-2,70
42.256,220,260,176.0,0,-2,-2,70
42.359,220,259,178.0,0,-2,-1,70
42.464,210,244,160.999999999998,0,-2,-1,70
42.575,210,244,160.999999999998,0,-2,-1,70
42.676,210,244,160.999999999998,0,-2,-1,70
42.789,210,244,160.999999999998,0,-2,-1,70
42.902,170,158,135.0,0,-2,-1,70
43.014,160,138,134.0,0,-2,-1,70
43.125,160,138,134.0,0,-2,-1,70
43.236,160,138,134.0,0,-2,-1,70
43.347,140,6553,113.0,0,-2,-1,70
43.458,110,6553,112.0,0,-2,-1,70
43.569,100,6553,98.0,0,-2,-2,70
43.680,90,6553,88.999999999998,0,-2,-2,70
43.792,90,6553,88.999999999998,0,-2,-2,70
43.903,80,39,80.000000000002,0,-2,-2,70
44.016,70,33,75.0,0,-2,-2,70
44.127,70,33,75.0,0,-2,-2,70
44.240,60,18,53.0,0,-1,-2,70
44.351,50,16,46.0,0,-1,-2,70
44.463,50,12,24.000000000002,0,-1,-2,70
44.576,50,10,-3.0,0,-1,-1,70
44.686,40,10,-46.0,0,-1,-2,70
44.796,40,10,-84.0,0,-1,-1,70
44.906,40,10,-132.0,0,0,-1,70
45.017,40,10,-132.0,0,0,-1,70
45.129,40,10,-132.0,0,0,-1,70
45.239,30,13,-216.0,0,1,0,70
45.350,30,6553,-250.0,0,-1,-2,70
45.461,30,6553,-233.000000000002,0,2,0,70
45.571,30,6553,-159.0,0,1,0,70
45.682,30,6553,-122.0,0,1,0,70
45.792,30,6553,-110.0,0,1,0,70
45.903,20,6553,-100.0,0,1,0,70
46.014,20,6553,-89.000000000002,0,1,0,70
46.126,20,6553,-75.0,0,1,0,69
46.237,20,6553,-75.0,0,1,0,69
46.347,20,6553,-64.000000000002,0,1,0,69
46.458,20,6553,-64.000000000002,0,1,0,69
46.569,20,6553,-64.000000000002,0,1,0,69
46.679,30,6553,-40.0,0,1,0,69
46.789,30,6553,-30.000000000002,0,1,0,69
46.894,30,6553,-25.999999999998,0,1,0,69
46.999,30,6553,-25.0,0,1,0,69
47.110,40,6553,-21.0,0,1,0,69
47.220,40,6553,-19.0,0,1,0,69
47.331,40,6553,-21.0,0,1,0,69
47.442,40,6553,-4.0,0,1,0,69
47.553,40,6553,-4.0,0,1,0,69
47.665,0,6553,4.0,0,1,0,69
47.776,0,6553,15.0,0,1,0,69
47.887,0,6553,15.0,0,1,0,69
47.998,0,6553,21.0,0,1,0,69
48.109,0,6553,16.999999999998,0,1,0,69
48.220,0,6553,16.999999999998,0,1,0,69
48.332,0,6553,19.0,0,1,0,69
48.442,0,6553,19.999999999998,0,1,0,69
48.554,0,6553,21.0,0,1,0,69
