t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
6.306,0,10,-6.0,0,0,0,33
6.417,0,10,-6.0,0,0,0,33
6.528,0,10,0.0,0,0,0,33
6.642,0,10,-2.0,0,0,0,33
6.752,0,10,-1.0,0,0,0,33
6.864,0,10,-1.0,0,0,0,33
6.975,0,10,-3.0,0,0,0,33
7.086,0,10,-5.0,0,0,0,33
7.198,0,10,-5.0,0,0,0,33
7.307,0,10,-3.0,0,0,0,33
7.417,0,10,-3.0,0,0,0,33
7.529,0,10,-7.0,0,0,0,33
7.639,0,10,-6.0,0,0,0,33
7.751,0,10,-6.0,0,0,0,33
7.866,0,10,-5.0,0,0,0,33
7.972,0,10,-7.0,0,0,0,33
8.082,0,10,-6.0,0,0,0,33
8.193,0,10,-13.0,0,0,0,33
8.304,0,10,-8.0,0,0,0,33
8.414,0,10,-5.0,0,0,0,33
8.515,0,10,-9.0,0,0,0,33
8.628,0,10,-9.0,0,0,0,33
8.739,0,10,-6.0,0,0,0,33
8.851,0,10,-6.0,0,0,0,33
8.963,0,10,-8.0,0,0,0,33
9.075,0,10,-2.0,0,0,0,33
9.187,0,10,-4.0,0,0,0,33
9.298,0,10,-6.0,0,0,0,33
9.410,0,10,-6.0,0,0,0,33
9.522,0,10,-5.0,0,0,0,33
9.634,0,10,-11.0,0,0,0,33
9.740,0,10,-3.0,0,0,0,33
9.851,0,10,-7.0,0,0,0,33
9.964,0,10,-8.0,0,0,0,33
10.068,0,10,-8.0,0,0,0,33
10.171,0,10,-6.0,0,0,0,33
10.281,0,10,-4.0,0,0,0,33
10.384,0,10,-10.0,0,0,0,33
10.486,0,10,-6.0,0,0,0,33
10.596,0,10,-8.0,0,0,0,33
10.701,0,10,-3.0,0,0,0,33
10.810,0,10,-7.0,0,0,0,33
10.913,0,10,-6.0,0,0,0,33
11.021,0,10,-5.0,0,0,0,33
11.127,0,10,-1.0,0,0,0,33
11.232,0,10,-5.0,0,0,0,33
11.346,0,10,3.0,0,0,0,33
11.458,0,10,3.0,0,0,0,33
11.569,0,10,3.0,0,0,0,33
11.682,0,10,-8.0,0,0,0,33
11.792,0,10,-5.0,0,0,0,33
11.903,0,10,-3.0,0,0,0,33
12.016,0,10,-8.0,0,0,0,33
12.130,0,10,-11.0,0,0,0,33
12.241,0,10,-1.0,0,0,0,33
12.344,0,10,-10.0,0,0,0,33
12.456,0,10,-10.0,0,0,0,33
12.568,0,10,-10.0,0,0,0,33
12.680,0,10,-10.0,0,0,0,33
12.785,0,10,-10.0,0,0,0,33
12.897,0,10,-10.0,-1,0,0,33
13.000,0,10,-10.0,-1,0,0,33
13.112,0,10,-10.0,-1,0,0,33
13.216,0,10,-10.0,-1,0,0,33
13.319,10,16,30.0,-1,1,0,33
13.432,10,24,37.0,-1,0,-1,33
13.535,30,38,52.0,-1,0,0,33
13.647,30,38,52.0,-1,0,0,33
13.759,30,38,52.0,-1,0,0,33
13.871,30,38,52.0,-1,0,0,33
13.983,50,64,86.0,-1,0,-1,33
14.095,50,67,84.0,-1,0,0,33
14.207,50,67,84.0,-1,0,0,33
14.319,50,67,84.0,-1,0,0,33
14.431,60,74,98.0,-1,-1,0,33
14.542,60,76,103.0,-1,-1,0,33
14.655,60,78,100.0,-1,-1,0,33
14.767,60,79,99.0,-1,-1,0,33
14.879,70,80,98.0,-1,-1,0,33
14.992,70,81,107.0,-1,-1,0,33
15.104,70,81,96.0,-1,-1,0,33
15.215,70,81,97.0,-1,-1,0,33
15.328,70,82,102.0,-1,-1,0,33
15.439,70,82,102.0,-1,-1,0,33
15.551,70,82,97.0,-1,-1,0,33
15.662,70,81,107.0,-1,-1,0,33
15.774,70,82,98.0,-1,-1,0,33
15.887,70,81,103.0,-1,-1,0,33
15.998,70,80,99.0,-1,-1,0,33
16.111,70,80,100.0,-1,-1,0,33
16.223,70,80,100.0,-1,-1,0,33
16.335,70,80,100.0,-1,-1,0,33
16.448,70,80,100.0,-1,-1,0,33
16.560,70,80,100.0,-1,-1,0,33
16.672,70,80,100.0,-1,-1,0,33
16.785,70,79,110.0,-1,-1,0,33
16.897,70,79,110.0,-1,-1,0,33
17.010,70,79,110.0,-1,-1,0,33
17.122,70,79,101.0,-1,0,-1,33
17.234,70,78,105.0,-1,0,-1,33
17.346,70,78,100.0,-1,0,-1,33
17.457,70,78,99.0,-1,0,0,33
17.568,70,78,99.0,-1,-1,0,33
17.686,70,77,101.0,-1,-1,0,33
17.787,70,78,98.0,-1,-1,0,33
17.894,70,78,98.0,-1,-1,0,33
18.002,70,78,93.0,-1,-1,0,33
18.107,70,78,99.0,-1,-1,0,33
18.218,70,78,94.0,-1,-1,0,33
18.327,70,79,93.0,-1,-1,0,33
18.436,70,78,106.0,-1,-1,0,33
18.559,70,79,97.0,-1,-1,0,33
18.668,70,78,92.0,-1,-1,0,33
18.776,70,79,93.0,-1,-1,0,33
18.885,70,79,97.0,-1,-1,0,33
19.000,70,79,96.0,-1,-1,-1,33
19.103,70,79,102.0,-1,-1,-1,33
19.209,70,79,94.0,-1,-1,-1,33
19.313,70,79,94.0,-1,-1,-1,33
19.419,70,80,110.0,-1,-1,-1,33
19.528,70,80,102.0,-1,-1,-1,33
19.633,70,80,102.0,-1,-1,-1,33
19.744,70,80,104.0,-1,-1,-1,33
19.857,70,80,100.0,-1,-1,-1,33
19.966,70,80,99.0,-1,-1,-1,33
20.076,70,80,93.0,-1,-1,-1,33
20.185,70,80,93.0,-1,-1,-1,33
20.294,70,80,94.0,-1,0,0,33
20.402,70,80,100.0,-1,0,-1,33
20.517,70,80,100.0,-1,0,-1,33
20.619,70,80,100.0,-1,0,-1,33
20.723,70,80,97.0,-1,0,-1,33
20.827,70,80,102.0,-1,0,-1,33
20.934,70,80,102.0,-1,0,-1,33
21.036,70,80,102.0,-1,0,-1,33
21.150,70,80,102.0,-1,0,-1,33
21.251,70,85,102.0,-1,0,-1,33
21.367,80,89,114.0,-1,0,-1,33
21.475,80,91,108.0,-1,0,-1,33
21.584,80,94,111.0,-1,0,-1,33
21.693,80,96,113.0,-1,0,-1,33
21.795,90,101,114.0,-1,0,-1,33
21.902,90,103,123.0,-1,0,-1,33
22.010,90,103,123.0,-1,0,-1,33
22.110,90,103,123.0,-1,0,-1,33
22.216,90,103,123.0,-1,0,-1,33
22.319,90,103,123.0,-1,0,-1,33
22.427,90,103,123.0,-1,0,-1,33
22.534,90,103,123.0,-1,0,-1,33
22.642,90,103,123.0,-1,0,-1,33
22.751,90,103,123.0,-1,0,-1,33
22.867,90,103,123.0,-1,0,-1,33
22.975,120,138,152.0,-1,0,-1,33
23.082,130,145,152.0,-1,0,-1,33
23.185,130,147,156.0,-1,0,-1,33
23.295,130,151,156.0,-1,0,-1,33
23.408,130,151,156.0,-1,0,-1,33
23.519,130,151,156.0,-1,0,-1,33
23.627,140,159,157.0,-1,0,-1,33
23.736,150,162,161.0,-1,0,0,33
23.836,150,163,163.0,-1,0,0,33
23.941,150,169,175.0,-1,0,0,33
24.049,160,172,162.0,-1,0,0,33
24.151,160,172,166.0,-1,0,0,33
24.252,160,178,177.0,-1,0,0,33
24.358,160,180,174.0,-1,-1,0,33
24.471,170,183,173.0,-1,0,0,33
24.576,170,186,179.0,-1,0,0,33
24.684,170,189,185.0,-1,0,0,33
24.786,180,193,184.0,-1,0,0,33
24.902,180,193,184.0,-1,0,0,33
25.011,180,193,184.0,-1,0,0,33
25.123,180,193,184.0,-1,0,0,33
25.229,180,193,184.0,-1,0,0,33
25.345,180,193,184.0,-1,0,0,33
25.460,180,193,184.0,-1,0,0,33
25.567,180,193,184.0,-1,0,0,33
25.677,180,193,184.0,-1,0,0,33
25.779,180,193,184.0,-1,0,0,33
25.891,180,193,184.0,-1,0,0,33
25.995,180,193,184.0,-1,0,0,33
26.108,180,193,184.0,-1,0,0,33
26.210,180,193,184.0,-1,0,0,33
26.325,180,193,184.0,-1,0,0,33
26.434,220,235,215.0,-1,0,0,33
26.543,220,240,226.0,-1,0,0,33
26.655,230,245,222.0,-1,0,0,33
26.771,230,245,222.0,-1,0,0,33
26.877,230,248,220.0,-1,0,0,33
26.978,230,248,220.0,-1,0,0,33
27.084,230,248,220.0,-1,0,0,33
27.193,230,248,220.0,-1,0,0,33
27.299,230,248,220.0,-1,0,0,33
27.418,230,248,220.0,-1,0,0,33
27.531,230,248,220.0,-1,0,0,33
27.643,230,248,220.0,-1,0,0,33
27.760,230,248,220.0,-1,0,0,33
27.867,230,248,220.0,-1,0,0,33
27.982,230,248,220.0,-1,0,0,33
28.086,230,248,220.0,-1,0,0,33
28.201,260,279,237.0,-1,0,0,33
28.311,260,279,237.0,-1,0,0,33
28.414,260,279,237.0,-1,0,0,33
28.519,260,279,237.0,-1,0,0,33
28.629,260,279,237.0,-1,0,0,33
28.737,260,279,237.0,-1,0,0,33
28.845,260,279,237.0,-1,0,0,33
28.958,290,303,256.0,-1,0,0,33
29.067,290,303,256.0,-1,0,0,33
29.170,290,304,261.0,-1,0,0,33
29.275,290,304,261.0,-1,0,0,33
29.377,300,312,267.0,-1,0,0,33
29.480,300,312,267.0,-1,0,0,33
29.585,300,314,272.0,-1,0,0,33
29.686,300,314,272.0,-1,0,0,33
29.791,300,314,272.0,-1,0,0,33
29.894,300,314,272.0,-1,0,0,33
29.999,310,322,267.0,-1,0,0,33
30.112,310,322,267.0,-1,0,0,33
30.220,320,328,271.0,-1,0,0,33
30.329,320,332,270.0,-1,0,0,33
30.452,320,327,269.0,-1,0,0,33
30.555,320,323,271.0,-1,0,0,33
30.669,320,322,276.0,-1,0,0,33
30.779,320,317,272.0,-1,-1,0,33
30.886,320,323,268.0,-1,-1,0,33
30.986,320,323,268.0,-1,-1,0,33
31.104,320,323,268.0,-1,-1,0,33
31.207,320,323,268.0,-1,-1,0,33
31.319,320,323,268.0,-1,-1,0,33
31.427,320,323,268.0,-1,-1,0,33
31.533,320,323,268.0,-1,-1,0,33
31.636,310,317,265.0,-1,0,0,33
31.743,310,323,267.0,-1,0,0,33
31.853,310,327,265.0,-1,0,0,33
31.955,310,320,273.0,-1,0,0,33
32.061,310,318,271.0,-1,0,0,33
32.169,310,322,270.0,-1,0,0,33
32.277,310,324,279.0,-1,0,0,33
32.386,320,329,274.0,-1,0,0,33
32.499,320,335,272.0,-1,0,0,33
32.604,320,331,275.0,-1,0,0,33
32.710,320,341,274.0,-1,0,0,33
32.820,330,349,277.0,-1,0,0,33
32.936,330,347,280.0,-1,0,0,33
33.039,330,344,280.0,-1,0,0,33
33.147,330,343,285.0,-1,0,0,33
33.254,330,352,281.0,-1,0,0,33
33.369,330,347,280.0,-1,-1,0,33
33.486,330,348,279.0,-1,-1,0,33
33.595,330,349,278.0,-1,-1,0,33
33.708,330,357,276.0,-1,-1,0,33
33.819,340,338,276.0,-1,-1,0,33
33.928,330,345,276.0,-1,-1,0,33
34.036,330,345,279.0,-1,-1,0,33
34.144,330,349,277.0,-1,-1,0,33
34.244,330,349,277.0,-1,-1,0,33
34.351,330,349,277.0,-1,-1,0,33
34.461,330,340,278.0,-1,0,0,33
34.569,330,340,278.0,-1,0,0,33
34.677,330,340,278.0,-1,0,0,33
34.786,330,336,278.0,-1,0,0,33
34.901,330,340,279.0,-1,0,0,33
35.002,330,341,275.0,-1,-1,0,33
35.112,330,346,270.0,-1,-1,0,33
35.219,330,343,276.0,-1,-1,0,33
35.319,330,339,278.0,-1,-1,-1,33
35.428,330,343,284.0,-1,0,-1,33
35.538,330,342,276.0,-1,0,-1,33
35.644,330,340,276.0,-1,0,-1,33
35.758,330,348,285.0,-1,0,-1,33
35.869,330,343,284.0,-1,0,-1,33
35.978,330,350,280.0,-1,0,-1,33
36.088,330,341,283.0,-1,0,-1,33
36.193,330,348,281.0,-1,0,-1,33
36.304,330,348,277.0,-1,0,-1,33
36.412,330,346,284.0,-1,0,-1,33
36.515,330,348,285.0,-1,0,-1,33
36.621,330,353,276.0,-1,0,-1,33
36.728,330,350,287.0,-1,0,-1,33
36.831,330,343,283.0,-1,0,-1,33
36.936,330,350,292.0,-1,0,0,33
37.057,330,354,280.0,-1,0,-1,33
37.160,330,345,282.0,-1,0,-1,33
37.270,330,345,282.0,-1,0,-1,33
37.377,330,341,285.0,-1,0,-1,33
37.481,330,341,285.0,-1,0,-1,33
37.585,330,353,281.0,-1,0,-1,33
37.690,330,353,280.0,-1,0,-1,33
37.795,330,353,280.0,-1,0,-1,33
37.902,330,348,291.0,-1,0,-1,33
38.003,330,345,276.0,-1,0,-1,33
38.111,330,343,274.0,-1,0,-1,33
38.228,330,340,277.0,-1,0,-1,33
38.343,330,338,277.0,-1,0,-1,33
38.449,330,346,286.0,-1,0,-1,33
38.561,330,341,279.0,-1,0,-1,33
38.664,330,345,280.0,-1,0,-1,33
38.767,330,342,282.0,-1,0,0,33
38.870,330,346,283.0,-1,0,0,33
38.987,330,345,280.0,-1,0,0,33
39.107,330,346,283.0,-1,0,-1,33
39.218,330,344,279.0,-1,0,-1,33
39.328,330,350,271.0,-1,0,-1,33
39.436,330,348,280.0,-1,-1,-1,33
39.549,330,350,284.0,-1,-1,-1,33
39.655,330,337,283.0,-1,-1,-1,33
39.760,330,347,277.0,-1,-1,-1,33
39.869,330,347,277.0,-1,-1,-1,33
39.992,330,347,277.0,-1,-1,-1,33
40.104,330,347,277.0,-1,-1,-1,33
40.221,330,347,277.0,-1,-1,-1,33
40.334,330,347,277.0,-1,-1,-1,33
40.441,330,347,277.0,-1,-1,-1,33
40.547,330,345,273.0,-1,-1,0,33
40.649,330,345,273.0,-1,-1,0,33
40.758,330,345,273.0,-1,-1,0,33
40.859,330,343,275.0,-1,-1,0,33
40.972,330,344,266.0,-1,-1,0,33
41.078,330,342,270.0,-1,-1,0,33
41.186,330,341,269.0,-1,-2,0,33
41.289,330,341,271.0,-1,-1,0,33
41.396,330,340,264.0,-1,-1,0,33
41.501,330,344,266.0,-1,-1,0,33
41.603,330,334,269.0,-1,-1,0,33
41.706,330,335,269.0,-1,-1,0,33
41.819,330,336,280.0,-1,-1,0,33
41.927,330,336,272.0,-1,-1,0,33
42.031,330,344,273.0,-1,0,0,33
42.136,330,341,270.0,-1,-1,0,33
42.244,330,342,279.0,-1,0,0,33
42.353,330,340,274.0,-1,0,0,33
42.461,330,337,278.0,-1,0,0,33
42.568,330,340,281.0,-1,0,0,33
42.669,330,348,279.0,-1,0,0,33
42.784,330,340,279.0,-1,0,0,33
42.890,330,340,279.0,-1,0,0,33
42.995,330,342,279.0,-1,-1,0,33
43.103,330,342,279.0,-1,-1,0,33
43.211,330,342,279.0,-1,-1,0,33
43.327,330,342,279.0,-1,-1,0,33
43.439,330,350,281.0,-1,-1,0,33
43.550,330,346,282.0,-1,-1,0,33
43.661,330,351,281.0,-1,-1,0,33
43.773,330,335,279.0,-1,-1,0,33
43.882,330,335,279.0,-1,-1,0,33
43.985,330,342,281.0,-1,0,0,33
44.097,330,342,281.0,-1,0,0,33
44.202,330,348,275.0,-1,-1,0,33
44.313,330,341,285.0,-1,-1,0,33
44.416,330,341,285.0,-1,-1,0,33
44.520,330,348,274.0,-1,-1,0,33
44.635,330,347,283.0,-1,-1,0,33
44.747,330,345,280.0,-1,-1,0,33
44.851,330,339,277.0,-1,-1,0,33
44.965,330,353,279.0,-1,-1,0,33
45.071,330,336,275.0,-1,-1,0,33
45.175,330,342,280.0,-1,-1,0,33
45.279,330,345,277.0,-1,-1,0,33
45.387,330,349,278.0,-1,-1,0,33
45.495,330,340,279.0,-1,-1,0,33
45.598,330,345,279.0,-1,-1,0,33
45.703,330,351,280.0,-1,-1,0,33
45.808,330,348,286.0,-1,-1,0,33
45.919,330,340,280.0,-1,-1,0,33
46.022,330,340,280.0,-1,-1,0,33
46.128,330,340,280.0,-1,-1,0,33
46.233,330,340,280.0,-1,-1,0,33
46.336,330,341,280.0,-1,0,-2,33
46.449,330,346,284.0,-1,-1,-1,33
46.561,330,344,269.0,-1,-1,-1,33
46.678,330,342,273.0,-1,0,-1,33
46.794,330,342,273.0,-1,0,-1,33
46.911,330,341,277.0,-1,-1,-1,33
47.020,330,347,279.0,-1,-1,-1,33
47.128,330,347,271.0,-1,-2,-1,33
47.234,330,340,275.0,-1,-2,-1,33
47.345,330,344,281.0,-1,-2,-2,33
47.453,330,351,285.0,-1,-2,-2,33
47.568,330,352,279.0,0,-2,-2,33
47.670,330,359,279.0,2,-2,-2,33
47.786,330,347,278.0,4,-1,-3,33
47.895,330,352,280.0,3,0,-2,33
48.002,330,346,276.0,3,0,-1,33
48.103,330,343,277.0,3,0,-1,33
48.207,330,343,277.0,3,0,-1,33
48.316,330,339,270.0,3,0,-1,33
48.422,330,342,270.0,3,0,-1,33
48.530,330,347,274.0,3,0,-1,33
48.639,330,344,280.0,3,0,-1,33
48.743,330,350,278.0,4,-1,-1,33
48.852,330,341,285.0,4,-1,-1,33
48.960,330,346,272.0,4,-1,-4,33
49.071,330,353,274.0,4,-1,-6,33
49.184,330,357,282.0,4,-1,-7,33
49.286,330,357,282.0,4,-1,-7,33
49.401,330,339,283.0,4,0,-7,33
49.504,330,346,273.0,4,0,-6,33
49.612,330,349,276.0,4,0,-5,33
49.727,330,346,280.0,4,0,-5,33
49.836,330,343,281.0,4,0,-4,33
49.945,330,344,279.0,4,0,-4,33
50.054,330,350,279.0,4,0,-4,33
50.170,330,349,275.0,4,0,-5,33
50.285,330,347,279.0,4,-1,-1,33
50.386,330,352,281.0,4,-1,0,33
50.500,330,352,281.0,4,-1,0,33
50.603,330,351,281.0,4,0,1,33
50.704,330,348,278.0,4,0,0,33
50.812,330,344,270.0,4,0,0,33
50.918,330,343,274.0,4,0,0,33
51.024,330,344,269.0,7,0,0,33
51.137,330,344,276.0,9,0,-1,33
51.245,330,344,276.0,9,0,-1,33
51.359,330,350,274.0,12,0,-1,33
51.467,330,339,270.0,15,0,-1,33
51.579,330,336,268.0,15,0,-1,33
51.693,330,342,265.0,15,0,0,33
51.803,330,346,259.0,15,0,0,33
51.912,330,343,263.0,15,0,-2,33
52.012,330,342,268.0,15,-1,-4,33
52.118,330,350,267.0,15,-1,-7,33
52.219,330,353,277.0,16,-1,-7,33
52.320,330,349,284.0,16,-1,-8,33
52.428,330,355,271.0,15,-1,-8,33
52.528,330,349,256.0,15,-1,-7,33
52.643,330,348,269.0,15,-1,-5,33
52.760,330,343,265.0,15,-1,-5,33
52.874,330,342,259.0,15,-1,-5,33
52.975,330,348,252.0,15,-1,-4,33
53.088,330,351,263.0,15,-1,-4,33
53.195,330,345,273.0,15,-1,-4,33
53.303,330,340,264.0,15,-1,-5,33
53.418,330,350,269.0,15,-2,-5,33
53.522,330,351,263.0,15,-2,-4,33
53.628,330,350,254.0,15,-1,-4,33
53.736,330,352,270.0,15,-2,-4,33
53.837,330,348,275.0,15,-2,-1,33
53.952,330,350,274.0,15,-2,0,33
54.059,330,352,254.0,15,-2,0,33
54.162,330,348,264.0,16,-2,0,33
54.270,340,348,268.0,17,-1,-1,33
54.371,340,347,272.0,19,-1,-1,33
54.483,340,348,255.0,21,-1,-1,33
54.587,340,348,255.0,21,-1,-1,33
54.696,330,347,254.0,27,-2,-1,33
54.801,330,334,257.0,29,-1,-2,33
54.903,330,337,259.0,29,-1,-2,33
55.016,330,330,261.0,28,0,-2,33
55.132,330,334,249.0,28,-1,-2,33
55.252,330,334,249.0,28,-1,-2,33
55.353,330,340,248.0,28,-2,0,33
55.454,320,337,247.0,28,-1,-3,33
55.566,320,337,247.0,28,-1,-3,33
55.676,330,341,253.0,28,-1,-8,33
55.783,330,328,250.0,28,-1,-8,33
55.888,320,345,260.0,28,-1,-7,33
55.991,330,344,258.0,28,-1,-6,33
56.096,330,352,255.0,29,-1,-6,33
56.203,330,346,251.0,29,-1,0,33
56.307,330,346,251.0,29,-1,0,33
56.420,330,348,265.0,29,-1,0,33
56.527,330,357,245.0,29,-2,0,33
56.629,330,360,248.0,29,-2,0,33
56.736,340,356,261.0,30,-2,0,33
56.847,340,364,258.0,32,-2,0,33
56.949,340,361,265.0,34,-2,1,33
57.063,340,375,264.0,37,-2,0,33
57.170,340,362,259.0,39,-2,0,33
57.279,350,353,277.0,42,-2,0,33
57.394,340,356,272.0,46,-2,0,32
57.504,340,355,273.0,49,-2,0,32
57.621,340,350,258.0,53,-2,-2,32
57.728,340,343,256.0,54,-2,-1,32
57.837,340,347,246.0,54,-2,-1,32
57.944,340,343,256.0,55,-1,-2,32
58.052,330,338,249.0,55,0,-3,32
58.153,330,345,262.0,55,0,-3,32
58.253,330,345,262.0,55,0,-3,32
58.361,330,345,262.0,55,0,-3,32
58.469,330,339,249.0,55,0,-7,32
58.570,330,337,252.0,55,0,-8,32
58.684,330,330,259.0,55,0,-8,32
58.790,320,342,253.0,55,0,-9,32
58.896,320,333,250.0,55,0,-8,32
59.003,320,330,258.0,55,0,-7,32
59.112,320,341,251.0,55,0,-6,32
59.227,320,357,260.0,55,-1,-5,32
59.328,330,358,249.0,55,-1,-5,32
59.432,330,366,244.0,56,-1,-5,32
59.540,330,364,251.0,55,0,-5,32
59.645,330,356,248.0,55,0,-5,32
59.754,340,363,258.0,55,0,-2,32
59.868,340,364,247.0,55,0,0,32
59.986,340,352,251.0,55,-1,0,32
60.087,340,359,247.0,55,0,0,32
60.197,340,354,254.0,56,0,0,32
60.303,340,363,252.0,59,0,-1,31
60.403,340,356,252.0,61,0,-1,31
60.519,340,355,249.0,66,0,-2,31
60.629,340,341,252.0,69,0,-2,31
60.737,340,358,255.0,71,0,-2,31
60.841,340,358,255.0,71,0,-2,31
60.953,340,354,250.0,71,0,-3,31
61.061,340,328,249.0,71,0,-3,31
61.170,330,334,257.0,71,-1,0,31
61.271,330,334,257.0,71,-1,0,31
61.383,330,334,256.0,71,-1,-1,31
61.498,330,334,256.0,71,-1,-1,31
61.603,330,334,256.0,71,-1,-1,31
61.712,330,334,256.0,71,-1,-1,31
61.820,320,336,247.0,71,-1,-2,31
61.922,320,351,250.0,71,-1,-3,31
62.026,320,351,250.0,71,-1,-3,31
62.129,330,352,253.0,71,-1,-3,31
62.234,330,350,250.0,71,0,-3,31
62.342,330,350,250.0,71,0,-3,31
62.451,330,350,252.0,71,0,-2,31
62.569,330,346,256.0,71,0,-2,31
62.669,330,353,259.0,71,0,-2,31
62.770,330,357,259.0,71,0,-2,31
62.878,330,360,245.0,71,0,-2,31
62.982,340,349,254.0,70,0,-3,31
63.087,330,353,256.0,70,0,-2,31
63.196,330,361,252.0,70,0,-2,31
63.304,330,361,252.0,70,0,-2,31
63.418,340,354,262.0,71,-1,-2,30
63.530,340,357,259.0,71,-2,-2,30
63.636,340,353,253.0,71,-2,-2,30
63.738,340,342,258.0,71,-2,-2,30
63.840,340,351,258.0,71,-2,-2,30
63.949,330,357,256.0,71,-1,-4,30
64.054,330,352,257.0,71,-1,-7,30
64.161,330,352,259.0,71,-1,-8,30
64.270,330,350,258.0,71,-1,-8,30
64.380,330,347,252.0,71,0,-8,30
64.487,330,343,244.0,71,0,-6,30
64.599,330,338,252.0,71,0,-4,30
64.704,330,333,246.0,71,0,-2,30
64.813,330,333,246.0,71,0,-2,30
64.920,330,333,246.0,71,0,-2,30
65.034,320,331,252.0,71,0,-1,30
65.137,320,324,252.0,71,0,-1,30
65.254,320,320,256.0,71,0,-2,30
65.362,320,330,257.0,71,0,-2,30
65.470,320,336,254.0,71,0,-1,30
65.583,320,339,251.0,71,0,0,30
65.686,320,336,262.0,71,0,-1,30
65.787,320,337,258.0,71,1,-2,30
65.894,320,351,252.0,71,1,-2,30
66.002,330,352,266.0,71,1,-3,30
66.105,330,355,260.0,71,1,-5,30
66.214,330,370,271.0,71,1,-7,30
66.321,330,390,266.0,71,1,-8,29
66.426,340,371,271.0,71,0,-8,29
66.529,340,365,270.0,71,1,-8,29
66.636,340,365,271.0,71,1,-8,29
66.737,340,365,259.0,71,1,-8,29
66.849,350,365,260.0,70,1,-7,29
66.963,340,368,260.0,70,1,-7,29
67.070,340,368,260.0,70,1,-7,29
67.177,340,368,260.0,70,1,-7,29
67.285,340,338,255.0,71,-2,-6,29
67.395,340,331,268.0,71,-2,-5,29
67.503,330,328,258.0,71,-2,-6,29
67.613,320,323,264.0,71,-2,-5,29
67.719,320,323,264.0,71,-2,-5,29
67.822,320,323,261.0,71,-1,-3,29
67.937,320,323,261.0,71,-1,-3,29
68.038,320,323,251.0,71,-1,0,29
68.146,320,330,266.0,71,0,0,29
68.254,320,330,270.0,71,0,0,29
68.362,320,334,267.0,71,0,-1,28
68.470,320,334,265.0,71,0,-1,28
68.579,330,344,263.0,71,0,-1,28
68.684,330,345,272.0,71,0,-1,28
68.787,330,351,276.0,71,0,-1,28
68.910,330,351,276.0,71,0,-1,28
69.021,330,351,276.0,71,0,-1,28
69.136,340,354,274.0,71,0,-2,28
69.240,340,354,274.0,71,0,-2,28
69.353,340,354,274.0,71,0,-2,28
69.458,340,354,274.0,71,0,-2,28
69.563,340,359,275.0,71,0,-2,28
69.671,340,359,275.0,71,0,-2,28
69.787,340,355,281.0,71,1,-2,28
69.905,340,355,281.0,71,1,-2,28
70.013,340,355,281.0,71,1,-2,28
70.115,340,355,281.0,71,1,-2,28
70.220,340,355,281.0,71,1,-2,28
70.330,340,355,281.0,71,1,-2,28
