frame_idx,t_rel
442,25.887
443,25.961
444,26.002
445,26.025
446,26.058
447,26.107
448,26.126
449,26.150
450,26.191
451,26.223
452,26.253
453,26.289
454,26.341
455,26.354
456,26.370
457,26.418
458,26.461
459,26.543
460,26.560
461,26.608
462,26.661
463,26.722
464,26.762
465,26.850
466,26.862
467,26.900
468,26.988
469,26.998
470,27.021
471,27.057
472,27.075
473,27.092
474,27.168
475,27.183
476,27.190
477,27.214
478,27.272
479,27.286
480,27.326
481,27.355
482,27.375
483,27.454
484,27.472
485,27.484
486,27.520
487,27.595
488,27.625
489,27.658
490,27.690
491,27.758
492,27.772
493,27.791
494,27.821
495,27.900
496,27.948
497,27.973
498,27.990
499,28.057
500,28.091
501,28.158
502,28.169
503,28.191
504,28.221
505,28.299
506,28.350
507,28.365
508,28.424
509,28.489
510,28.521
511,28.578
512,28.603
513,28.618
514,28.687
515,28.699
516,28.724
517,28.791
518,28.802
519,28.824
520,28.870
521,28.893
522,28.924
523,28.991
524,29.016
525,29.095
526,29.108
527,29.125
528,29.175
529,29.234
530,29.251
531,29.285
532,29.328
533,29.407
534,29.425
535,29.443
536,29.491
537,29.541
538,29.652
539,29.668
540,29.689
541,29.744
542,29.754
543,29.814
544,29.836
545,29.854
546,29.890
547,29.940
548,29.956
549,30.025
550,30.041
551,30.055
552,30.106
553,30.155
554,30.169
555,30.187
556,30.219
557,30.253
558,30.285
559,30.342
560,30.358
561,30.439
562,30.456
563,30.541
564,30.558
565,30.591
566,30.670
567,30.690
568,30.719
569,30.770
570,30.794
571,30.842
572,30.855
573,30.908
574,30.925
575,30.964
576,30.988
577,31.030
578,31.062
579,31.095
580,31.153
581,31.172
582,31.223
583,31.261
584,31.297
585,31.322
586,31.380
587,31.453
588,31.476
589,31.492
590,31.542
591,31.576
592,31.586
593,31.638
594,31.660
595,31.685
596,31.749
597,31.773
598,31.800
599,31.821
600,31.887
601,31.931
602,32.001
603,32.025
604,32.100
605,32.157
606,32.176
607,32.191
608,32.268
609,32.283
610,32.308
611,32.336
612,32.388
613,32.460
614,32.473
615,32.499
616,32.523
617,32.567
618,32.638
619,32.654
620,32.672
621,32.685
622,32.727
623,32.820
624,32.859
625,32.913
626,32.937
627,32.979
628,32.990
629,33.021
630,33.100
631,33.124
632,33.173
633,33.197
634,33.214
635,33.272
636,33.289
637,33.332
638,33.386
639,33.405
640,33.424
641,33.518
642,33.530
643,33.586
644,33.619
645,33.680
646,33.708
647,33.741
648,33.819
649,33.841
650,33.915
651,33.938
652,33.979
653,33.992
654,34.041
655,34.057
656,34.112
657,34.129
658,34.146
659,34.186
660,34.241
661,34.258
662,34.358
663,34.376
664,34.467
665,34.514
666,34.538
667,34.571
668,34.585
669,34.637
670,34.654
671,34.687
672,34.761
673,34.772
674,34.792
675,34.824
676,34.858
677,34.938
678,34.962
679,34.996
680,35.020
681,35.059
682,35.117
683,35.141
684,35.157
685,35.240
686,35.257
687,35.299
688,35.323
689,35.584
690,35.593
691,35.653
692,35.674
693,35.707
694,35.717
695,35.786
696,35.852
697,35.888
698,35.959
699,35.984
700,36.042
701,36.108
702,36.124
703,36.192
704,36.205
705,36.272
706,36.287
707,36.305
708,36.320
709,36.385
710,36.408
711,36.424
712,36.457
713,36.508
714,36.571
715,36.594
716,36.691
717,36.707
718,36.717
719,36.806
720,36.852
721,36.869
722,36.917
723,36.926
724,36.970
725,36.985
726,37.038
727,37.055
728,37.119
729,37.138
730,37.170
731,37.188
732,37.227
733,37.253
734,37.293
735,37.319
736,37.356
737,37.374
738,37.467
739,37.483
740,37.517
741,37.591
742,37.608
743,37.624
744,37.708
745,37.724
746,37.756
747,37.844
748,37.857
749,37.892
750,37.955
751,37.976
752,37.984
753,38.019
754,38.068
755,38.085
756,38.137
757,38.193
758,38.270
759,38.289
760,38.337
761,38.401
762,38.418
763,38.428
764,38.450
765,38.503
766,38.540
767,38.556
768,38.639
769,38.670
770,38.689
771,38.743
772,38.754
773,38.809
774,38.819
775,38.864
776,38.919
777,38.936
778,38.954
779,39.005
780,39.024
781,39.054
782,39.103
783,39.122
784,39.164
785,39.239
786,39.257
787,39.286
788,39.353
789,39.386
790,39.417
791,39.469
792,39.484
793,39.540
794,39.559
795,39.584
796,39.670
797,39.724
798,39.735
799,39.794
800,39.803
801,39.842
802,39.855
803,39.890
804,39.942
805,39.976
806,39.989
807,40.071
808,40.088
809,40.126
810,40.182
811,40.210
812,40.224
813,40.294
814,40.343
815,40.352
816,40.382
817,40.471
818,40.484
819,40.519
820,40.572
821,40.602
822,40.627
823,40.673
824,40.706
825,40.739
826,40.752
827,40.791
828,40.854
829,40.867
830,40.905
831,40.987
832,41.002
833,41.053
834,41.090
835,41.118
836,41.179
837,41.208
838,41.225
839,41.273
840,41.284
841,41.356
842,41.376
843,41.424
844,41.494
845,41.513
846,41.573
847,41.590
848,41.625
849,41.667
850,41.717
851,41.806
852,41.820
853,41.854
854,41.922
855,41.958
856,42.040
857,42.053
858,42.100
859,42.136
860,42.152
861,42.208
862,42.221
863,42.267
864,42.342
865,42.354
866,42.373
867,42.438
868,42.454
869,42.507
870,42.532
871,42.558
872,42.621
873,42.636
874,42.697
875,42.711
876,42.759
877,42.800
878,42.825
879,42.850
880,42.915
881,42.936
882,42.951
883,42.986
884,43.043
885,43.058
886,43.089
887,43.153
888,43.188
889,43.236
890,43.254
891,43.287
892,43.369
893,43.409
894,43.478
895,43.491
896,43.544
897,43.552
898,43.587
899,43.652
900,43.669
901,43.715
902,43.725
903,43.768
904,43.818
905,43.833
906,43.889
907,43.903
908,43.948
909,43.965
910,43.984
911,44.021
912,44.061
913,44.119
914,44.153
915,44.167
916,44.185
917,44.238
918,44.252
919,44.303
920,44.320
921,44.353
922,44.368
923,44.434
924,44.448
925,44.484
926,44.523
927,44.577
928,44.591
929,44.625
930,44.689
931,44.722
932,44.798
933,44.825
934,44.867
935,44.879
936,44.917
937,44.973
938,44.992
939,45.043
940,45.051
941,45.087
942,45.123
943,45.158
944,45.188
945,45.227
946,45.308
947,45.334
948,45.353
949,45.392
950,45.476
951,45.507
952,45.524
953,45.592
954,45.618
955,45.719
956,45.734
957,45.790
958,45.808
959,45.827
960,45.881
961,45.889
962,45.925
963,46.019
964,46.036
965,46.044
966,46.116
967,46.138
968,46.186
969,46.209
970,46.220
971,46.244
972,46.294
973,46.333
974,46.355
975,46.420
976,46.465
977,46.523
978,46.585
979,46.596
980,46.635
981,46.700
982,46.735
983,46.755
984,46.806
985,46.825
986,46.850
987,46.922
988,46.953
989,46.994
990,47.057
991,47.073
992,47.105
993,47.117
994,47.159
995,47.226
996,47.250
997,47.335
998,47.354
999,47.376
1000,47.425
1001,47.474
1002,47.485
1003,47.520
1004,47.559
1005,47.635
1006,47.652
1007,47.663
1008,47.693
1009,47.768
1010,47.786
1011,47.871
1012,47.888
1013,47.904
1014,47.924
1015,47.954
1016,48.020
1017,48.029
1018,48.067
1019,48.092
1020,48.160
1021,48.175
1022,48.191
1023,48.282
1024,48.304
1025,48.339
1026,48.352
1027,48.369
1028,48.441
1029,48.469
1030,48.492
1031,48.523
1032,48.604
1033,48.669
1034,48.686
1035,48.711
1036,48.724
1037,48.758
1038,48.848
1039,48.874
1040,48.897
1041,48.940
1042,48.993
1043,49.027
1044,49.089
1045,49.102
1046,49.125
1047,49.161
1048,49.192
1049,49.223
1050,49.277
1051,49.284
1052,49.334
1053,49.360
1054,49.426
1055,49.489
1056,49.524
1057,49.566
1058,49.592
1059,49.617
1060,49.676
1061,49.708
1062,49.735
1063,49.743
1064,49.805
1065,49.817
1066,49.856
1067,49.891
1068,49.917
1069,49.995
1070,50.004
1071,50.018
1072,50.047
1073,50.126
1074,50.159
1075,50.222
1076,50.236
1077,50.286
1078,50.302
1079,50.319
1080,50.408
1081,50.419
1082,50.440
1083,50.457
1084,50.512
1085,50.528
1086,50.592
1087,50.617
1088,50.706
1089,50.722
1090,50.755
1091,50.823
1092,50.857
1093,50.941
1094,50.958
1095,51.002
1096,51.075
1097,51.090
1098,51.127
1099,51.176
1100,51.191
1101,51.260
1102,51.292
1103,51.318
1104,51.355
1105,51.442
1106,51.452
1107,51.488
1108,51.552
1109,51.605
1110,51.622
1111,51.651
1112,51.723
1113,51.752
1114,51.767
1115,51.794
1116,51.862
1117,51.913
1118,51.925
1119,51.959
1120,52.037
1121,52.058
1122,52.084
1123,52.158
1124,52.209
1125,52.224
1126,52.255
1127,52.289
1128,52.313
1129,52.364
1130,52.393
1131,52.458
1132,52.476
1133,52.489
1134,52.524
1135,52.567
1136,52.592
1137,52.622
1138,52.689
1139,52.704
1140,52.735
1141,52.777
1142,52.793
1143,52.858
1144,52.869
1145,52.895
1146,52.977
1147,52.993
1148,53.017
1149,53.056
1150,53.090
1151,53.137
1152,53.153
1153,53.189
1154,53.251
1155,53.276
1156,53.292
1157,53.365
1158,53.380
1159,53.399
1160,53.429
1161,53.476
1162,53.508
1163,53.521
1164,53.555
1165,53.588
1166,53.639
1167,53.705
1168,53.726
1169,53.820
1170,53.865
1171,53.887
1172,53.921
1173,54.006
1174,54.019
1175,54.060
1176,54.109
1177,54.122
1178,54.172
1179,54.192
1180,54.221
1181,54.314
1182,54.334
1183,54.351
1184,54.370
1185,54.420
1186,54.473
1187,54.501
1188,54.517
1189,54.587
1190,54.596
1191,54.618
1192,54.655
1193,54.717
1194,54.727
1195,54.773
1196,54.791
1197,54.818
1198,54.895
1199,54.911
1200,54.923
1201,54.960
1202,55.008
1203,55.034
1204,55.072
1205,55.093
1206,55.137
1207,55.187
1208,55.222
1209,55.234
1210,55.251
1211,55.310
1212,55.333
1213,55.350
1214,55.359
1215,55.445
1216,55.458
1217,55.489
1218,55.523
1219,55.603
1220,55.626
1221,55.655
1222,55.707
1223,55.723
1224,55.765
1225,55.823
1226,55.842
1227,55.852
1228,55.927
1229,55.940
1230,55.975
1231,56.010
1232,56.045
1233,56.059
1234,56.118
1235,56.159
1236,56.234
1237,56.254
1238,56.275
1239,56.286
1240,56.326
1241,56.357
1242,56.374
1243,56.438
1244,56.464
1245,56.486
1246,56.525
1247,56.570
1248,56.584
1249,56.660
1250,56.676
1251,56.693
1252,56.722
1253,56.780
1254,56.804
1255,56.838
1256,56.868
1257,56.893
1258,56.986
1259,57.001
1260,57.018
1261,57.077
1262,57.109
1263,57.156
1264,57.190
1265,57.288
1266,57.301
1267,57.334
1268,57.357
1269,57.469
1270,57.494
1271,57.569
1272,57.586
1273,57.614
1274,57.653
1275,57.686
1276,57.746
1277,57.759
1278,57.797
1279,57.851
1280,57.869
1281,57.908
1282,57.935
1283,57.967
1284,57.992
1285,58.021
1286,58.103
1287,58.119
1288,58.160
1289,58.190
1290,58.324
1291,58.349
1292,58.367
1293,58.432
1294,58.477
1295,58.492
1296,58.518
1297,58.602
1298,58.617
1299,58.627
1300,58.663
1301,58.704
1302,58.718
1303,58.763
1304,58.787
1305,58.820
1306,58.885
1307,58.894
1308,58.926
1309,59.002
1310,59.022
1311,59.071
1312,59.086
1313,59.117
1314,59.193
1315,59.204
1316,59.227
1317,59.289
1318,59.303
1319,59.323
1320,59.370
1321,59.438
1322,59.451
1323,59.493
1324,59.540
1325,59.552
1326,59.592
1327,59.652
1328,59.673
1329,59.685
1330,59.794
1331,59.822
1332,59.838
1333,59.856
1334,59.912
1335,59.963
1336,59.991
1337,60.042
1338,60.053
1339,60.089
1340,60.160
1341,60.208
1342,60.226
1343,60.251
1344,60.320
1345,60.343
1346,60.363
1347,60.454
1348,60.506
1349,60.518
1350,60.572
1351,60.585
1352,60.617
1353,60.662
1354,60.739
1355,60.753
1356,60.806
1357,60.820
1358,60.874
1359,60.889
1360,60.924
1361,60.967
1362,60.983
1363,61.025
1364,61.069
1365,61.121
1366,61.151
1367,61.186
1368,61.240
1369,61.259
1370,61.285
1371,61.369
1372,61.427
1373,61.487
1374,61.537
1375,61.556
1376,61.590
1377,61.661
1378,61.675
1379,61.691
1380,61.767
1381,61.786
1382,61.826
1383,61.881
1384,61.904
1385,61.958
1386,61.975
1387,62.000
1388,62.018
1389,62.085
1390,62.104
1391,62.153
1392,62.205
1393,62.273
1394,62.289
1395,62.326
1396,62.377
1397,62.388
1398,62.418
1399,62.509
1400,62.518
1401,62.544
1402,62.558
1403,62.609
1404,62.690
1405,62.727
1406,62.773
1407,62.793
1408,62.816
1409,62.857
1410,62.911
1411,62.946
1412,63.008
1413,63.022
1414,63.051
1415,63.108
1416,63.126
1417,63.169
1418,63.192
1419,63.227
1420,63.289
1421,63.304
1422,63.328
1423,63.360
1424,63.377
1425,63.436
1426,63.459
1427,63.521
1428,63.535
1429,63.607
1430,63.634
1431,63.646
1432,63.674
1433,63.690
1434,63.738
1435,63.772
1436,63.810
1437,63.836
1438,63.877
1439,63.892
1440,63.923
1441,63.957
1442,64.031
1443,64.048
1444,64.066
1445,64.126
1446,64.140
1447,64.155
1448,64.212
1449,64.227
1450,64.259
1451,64.307
1452,64.322
1453,64.356
1454,64.371
1455,64.453
1456,64.470
1457,64.486
1458,64.544
1459,64.568
1460,64.603
1461,64.611
1462,64.651
1463,64.689
1464,64.732
1465,64.775
1466,64.784
1467,64.862
1468,64.892
1469,64.970
1470,64.989
1471,65.020
1472,65.068
1473,65.084
1474,65.140
1475,65.159
1476,65.186
1477,65.273
1478,65.288
1479,65.313
1480,65.331
1481,65.361
1482,65.371
1483,65.418
1484,65.458
1485,65.491
1486,65.524
1487,65.614
1488,65.628
1489,65.656
1490,65.688
1491,65.742
1492,65.760
1493,65.790
1494,65.844
1495,65.925
1496,65.944
1497,65.959
1498,65.987
1499,66.027
1500,66.086
1501,66.139
1502,66.154
1503,66.195
1504,66.224
1505,66.286
1506,66.311
1507,66.319
1508,66.376
1509,66.442
1510,67.371
1511,67.443
1512,67.456
1513,67.537
1514,67.561
1515,67.579
1516,67.642
1517,67.660
1518,67.710
1519,67.718
1520,67.759
1521,67.802
1522,67.826
1523,67.859
1524,67.927
1525,67.938
1526,67.957
1527,68.042
1528,68.068
1529,68.090
1530,68.125
1531,68.159
1532,68.244
1533,68.262
1534,68.324
1535,68.335
1536,68.351
1537,68.364
1538,68.451
1539,68.462
1540,68.493
1541,68.547
1542,68.588
1543,68.654
1544,68.668
1545,68.694
1546,68.751
1547,68.788
1548,68.827
1549,68.861
1550,68.889
1551,68.940
1552,68.953
1553,69.002
1554,69.069
1555,69.086
1556,69.101
1557,69.134
1558,69.159
1559,69.254
1560,69.273
1561,69.298
1562,69.324
1563,69.361
1564,69.373
1565,69.438
1566,69.464
1567,69.502
1568,69.519
1569,69.555
1570,69.648
1571,69.679
1572,69.711
1573,69.726
1574,69.790
1575,69.823
1576,69.838
1577,69.922
1578,69.953
1579,69.975
1580,69.992
1581,70.022
1582,70.086
1583,70.100
1584,70.127
1585,70.188
1586,70.238
1587,70.253
1588,70.293
1589,70.319
1590,70.376
1591,70.389
1592,70.421
1593,70.505
1594,70.526
1595,70.596
1596,70.605
1597,70.623
1598,70.677
1599,70.692
1600,70.748
1601,70.762
1602,70.801
1603,70.841
1604,70.859
1605,70.901
1606,70.926
1607,70.994
1608,71.026
1609,71.091
1610,71.108
1611,71.119
1612,71.168
1613,71.186
1614,71.227
1615,71.304
1616,71.318
1617,71.357
1618,71.368
1619,71.426
1620,71.468
1621,71.484
1622,71.521
1623,71.586
1624,71.611
1625,71.618
1626,71.698
1627,71.716
1628,71.826
1629,71.860
1630,71.936
1631,71.952
1632,71.981
1633,72.011
1634,72.024
1635,72.069
1636,72.134
1637,72.159
1638,72.239
1639,72.252
1640,72.270
1641,72.295
1642,72.322
1643,72.357
1644,72.459
1645,72.469
1646,72.506
1647,72.554
1648,72.565
1649,72.603
1650,72.679
1651,72.697
1652,72.757
1653,72.770
1654,72.785
1655,72.822
1656,72.860
1657,72.948
1658,72.961
1659,72.976
1660,72.987
1661,73.028
1662,73.056
1663,73.118
1664,73.151
1665,73.223
1666,73.235
1667,73.255
1668,73.321
1669,73.348
1670,73.360
1671,73.463
1672,73.476
1673,73.499
1674,73.520
1675,73.551
1676,73.625
1677,73.673
1678,73.686
1679,73.747
1680,73.763
1681,73.796
1682,73.822
1683,73.862
1684,73.878
1685,73.918
1686,73.985
1687,74.058
1688,74.075
1689,74.090
1690,74.158
1691,74.176
1692,74.191
1693,74.225
1694,74.252
1695,74.290
1696,74.358
1697,74.377
1698,74.421
1699,74.471
1700,74.486
1701,74.527
1702,74.590
1703,74.663
1704,74.677
1705,74.694
1706,74.754
1707,74.770
1708,74.789
1709,74.829
1710,74.888
1711,74.907
1712,74.960
1713,74.989
1714,75.055
1715,75.071
1716,75.095
1717,75.119
1718,75.170
1719,75.191
1720,75.253
1721,75.268
1722,75.287
1723,75.376
1724,75.387
1725,75.400
1726,75.422
1727,75.475
1728,75.505
1729,75.529
1730,75.590
1731,75.609
1732,75.624
1733,75.656
1734,75.720
1735,75.762
1736,75.786
1737,75.836
1738,75.855
1739,75.894
1740,75.926
1741,75.958
1742,76.006
1743,76.019
1744,76.061
1745,76.145
1746,76.173
1747,76.188
1748,76.223
1749,76.259
1750,76.322
1751,76.338
1752,76.351
1753,76.377
1754,76.423
1755,76.453
1756,76.518
1757,76.589
1758,76.610
1759,76.642
1760,76.673
1761,76.696
1762,76.742
1763,76.758
1764,76.810
1765,76.821
1766,76.871
1767,76.936
1768,76.943
1769,76.956
1770,77.001
1771,77.039
1772,77.070
1773,77.119
1774,77.152
1775,77.242
1776,77.252
1777,77.288
1778,77.335
1779,77.355
1780,77.368
1781,77.447
1782,77.516
1783,77.527
1784,77.552
1785,77.624
1786,77.640
1787,77.653
1788,77.688
1789,77.753
1790,77.818
1791,77.827
1792,77.851
1793,77.923
1794,77.936
1795,77.961
1796,78.057
1797,78.076
1798,78.089
1799,78.153
1800,78.162
1801,78.201
1802,78.212
1803,78.276
1804,78.286
1805,78.335
1806,78.401
1807,78.418
1808,78.479
1809,78.547
1810,78.556
1811,78.593
1812,78.654
1813,78.663
1814,78.685
1815,78.719
1816,78.774
1817,78.786
1818,78.824
1819,78.927
1820,78.942
1821,78.951
1822,78.988
1823,79.079
1824,79.093
1825,79.140
1826,79.158
1827,79.189
1828,79.244
1829,79.255
1830,79.291
1831,79.369
1832,79.385
1833,79.403
1834,79.443
1835,79.458
1836,79.501
1837,79.526
1838,79.548
1839,79.608
1840,79.629
1841,79.668
1842,79.692
1843,79.718
1844,79.756
1845,79.785
1846,79.820
1847,79.891
1848,79.926
1849,79.976
1850,80.011
1851,80.019
1852,80.074
1853,80.086
1854,80.120
1855,80.204
1856,80.221
1857,80.271
1858,80.321
1859,80.345
1860,80.380
1861,80.388
1862,80.423
1863,80.491
1864,80.503
1865,80.545
1866,80.552
1867,80.611
1868,80.624
1869,80.671
1870,80.685
1871,80.722
1872,80.785
1873,80.795
1874,80.848
1875,80.905
1876,80.918
1877,80.935
1878,80.951
1879,81.026
1880,81.056
1881,81.129
1882,81.143
1883,81.169
1884,81.209
1885,81.232
1886,81.253
1887,81.305
1888,81.320
1889,81.363
1890,81.470
1891,81.485
1892,81.553
1893,81.576
1894,81.623
1895,81.649
1896,81.687
1897,81.740
1898,81.755
1899,81.812
1900,81.825
1901,81.887
1902,81.922
1903,81.968
1904,81.987
1905,82.036
1906,82.053
1907,82.096
1908,82.120
1909,82.158
1910,82.207
1911,82.221
1912,82.252
1913,82.320
1914,82.386
1915,82.444
1916,82.453
1917,82.489
1918,82.535
1919,82.610
1920,82.623
1921,82.637
1922,82.659
1923,82.687
1924,82.719
1925,82.756
1926,82.794
1927,82.828
1928,82.876
1929,82.887
1930,82.933
1931,82.959
1932,82.986
1933,83.070
1934,83.088
1935,83.120
1936,83.197
1937,83.213
1938,83.225
1939,83.278
1940,83.291
1941,83.389
1942,83.416
1943,83.461
1944,83.496
1945,83.555
1946,83.581
1947,83.676
1948,83.695
1949,83.789
1950,83.807
1951,83.819
1952,83.909
1953,83.936
1954,83.943
1955,84.022
1956,84.037
1957,84.087
1958,84.109
1959,84.125
1960,84.193
1961,84.207
1962,84.218
1963,84.337
1964,84.362
1965,84.371
1966,84.426
1967,84.521
1968,84.546
1969,84.634
1970,84.642
1971,84.661
1972,84.692
1973,84.725
1974,84.754
1975,84.785
1976,84.825
1977,84.920
1978,84.934
1979,84.957
1980,84.985
1981,85.023
1982,85.104
1983,85.168
1984,85.178
1985,85.209
1986,85.219
1987,85.258
1988,85.326
1989,85.350
1990,85.361
1991,85.445
1992,85.457
1993,85.555
1994,85.577
1995,85.594
1996,85.641
1997,85.657
1998,85.694
1999,85.756
2000,85.840
2001,85.868
2002,85.885
2003,85.944
2004,85.967
2005,86.005
2006,86.024
2007,86.049
2008,86.107
2009,86.126
2010,86.157
2011,86.221
2012,86.248
2013,86.255
2014,86.328
2015,86.343
2016,86.357
2017,86.382
2018,86.431
2019,86.458
2020,86.543
2021,86.559
2022,86.603
2023,86.660
2024,86.686
2025,86.792
2026,86.807
2027,86.822
2028,86.887
2029,86.894
2030,86.935
2031,86.955
2032,86.980
2033,87.023
2034,87.074
2035,87.095
2036,87.203
2037,87.226
2038,87.278
2039,87.293
2040,87.326
2041,87.392
2042,87.417
2043,87.453
2044,87.477
2045,87.493
2046,87.518
2047,87.575
2048,87.591
2049,87.633
2050,87.660
2051,87.703
2052,87.721
2053,87.795
2054,87.803
2055,87.818
2056,87.861
2057,87.897
2058,87.918
2059,87.958
2060,88.006
2061,88.018
2062,88.059
2063,88.144
2064,88.159
2065,88.193
2066,88.226
2067,88.239
2068,88.259
2069,88.327
2070,88.343
2071,88.359
2072,88.459
2073,88.493
2074,88.542
2075,88.558
2076,88.585
2077,88.625
2078,88.659
2079,88.706
2080,88.724
2081,88.787
2082,88.794
2083,88.821
2084,88.894
2085,88.902
2086,88.926
2087,88.953
2088,89.009
2089,89.043
2090,89.053
2091,89.126
2092,89.168
2093,89.188
2094,89.259
2095,89.272
2096,89.290
2097,89.319
2098,89.352
2099,89.361
2100,89.460
2101,89.473
2102,89.487
2103,89.515
2104,89.557
2105,89.594
2106,89.656
2107,89.708
2108,89.718
2109,89.751
2110,89.828
2111,89.853
2112,89.878
2113,89.939
2114,89.959
2115,90.008
2116,90.018
2117,90.050
2118,90.136
2119,90.144
2120,90.193
2121,90.243
2122,90.257
2123,90.290
2124,90.339
2125,90.359
2126,90.426
2127,90.459
2128,90.490
2129,90.573
2130,90.588
2131,90.671
2132,90.685
2133,90.717
2134,90.761
2135,90.784
2136,90.871
2137,90.890
2138,90.915
