t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
5.420,0,10,2.0,0,0,-1,80
5.529,0,10,2.0,0,0,-1,80
5.639,0,10,2.0,0,0,-1,80
5.743,0,10,2.0,0,0,-1,80
5.855,0,10,2.0,0,0,0,80
5.960,0,10,2.0,0,0,0,80
6.073,0,10,2.0,0,0,0,80
6.176,20,26,51.0,0,1,0,80
6.288,20,26,51.0,0,1,0,80
6.393,20,26,51.0,0,1,0,80
6.507,20,26,51.0,0,1,0,80
6.619,50,65,86.0,0,0,-1,80
6.731,50,65,86.0,0,0,-1,80
6.842,50,65,86.0,0,0,-1,80
6.954,50,65,86.0,0,0,-1,80
7.065,60,79,103.0,0,0,0,80
7.177,60,79,103.0,0,0,0,80
7.291,60,81,107.0,0,0,-1,80
7.400,60,81,107.0,0,0,-1,80
7.511,60,82,111.0,0,0,0,80
7.623,60,82,111.0,0,0,0,80
7.735,60,82,111.0,0,0,0,80
7.847,60,82,111.0,0,0,0,80
7.959,70,82,105.0,0,0,0,80
8.070,70,82,105.0,0,0,0,80
8.182,70,82,109.0,0,0,0,80
8.294,70,81,115.0,0,0,0,80
8.405,70,80,113.0,0,0,0,80
8.517,70,80,107.0,0,0,0,80
8.629,70,79,110.0,0,0,0,80
8.741,60,78,105.0,0,0,0,80
8.853,60,77,103.0,0,0,0,80
8.967,60,77,108.0,0,0,0,80
9.079,60,77,108.0,0,0,0,80
9.191,60,78,104.0,0,0,0,80
9.307,60,78,110.0,0,0,0,80
9.417,60,78,106.0,0,1,-1,80
9.529,60,78,109.0,0,1,-1,80
9.641,60,78,109.0,0,1,-1,80
9.752,60,78,102.0,0,0,-1,80
9.864,60,77,104.0,0,0,-1,80
9.976,60,77,111.0,0,0,0,80
10.079,60,77,104.0,0,0,0,80
10.195,60,77,104.0,0,0,0,80
10.309,60,78,108.0,0,0,0,80
10.411,60,77,111.0,0,0,0,80
10.524,60,77,113.0,0,0,0,80
10.632,60,78,106.0,0,0,-1,80
10.738,60,77,107.0,0,0,-1,80
10.845,60,78,111.0,0,0,0,80
10.957,60,78,106.0,0,0,0,80
11.061,60,78,111.0,0,0,0,80
11.173,60,78,103.0,0,0,0,80
11.288,60,78,103.0,0,0,0,80
11.412,60,79,110.0,0,0,0,80
11.512,60,80,110.0,0,0,-1,80
11.614,60,79,116.0,0,0,0,80
11.722,60,79,109.0,0,0,0,80
11.828,60,83,115.0,0,0,0,80
11.945,70,85,117.0,0,0,0,80
12.058,70,87,117.0,0,0,0,80
12.160,70,89,122.0,0,0,0,80
12.268,70,89,122.0,0,0,0,80
12.378,70,92,117.0,0,0,0,80
12.495,80,99,130.0,0,0,0,80
12.609,80,102,129.0,0,0,0,80
12.725,80,104,133.0,0,0,0,80
12.828,90,108,133.0,0,0,0,80
12.928,90,112,137.0,0,0,0,80
13.038,90,114,138.0,0,0,0,80
13.139,100,117,145.0,0,1,0,80
13.244,100,121,144.0,0,0,0,80
13.346,100,122,148.0,0,0,0,80
13.451,110,127,145.0,0,0,0,80
13.560,110,133,151.0,0,0,0,80
13.669,120,135,155.0,0,0,0,80
13.770,120,140,159.0,0,0,0,80
13.873,120,141,162.0,0,0,0,80
13.978,120,145,160.0,0,0,0,80
14.093,130,148,160.0,0,0,-1,80
14.208,130,152,166.0,0,0,-1,80
14.309,130,153,166.0,0,0,0,80
14.416,140,156,169.0,0,0,0,80
14.528,140,160,168.0,0,0,0,80
14.644,140,164,174.0,0,0,0,80
14.751,150,164,178.0,0,0,0,80
14.858,150,169,174.0,0,1,0,80
14.960,150,170,177.0,0,1,0,80
15.078,160,178,178.0,0,0,0,80
15.192,160,178,186.0,0,0,0,80
15.295,160,178,186.0,0,0,0,80
15.404,170,185,192.0,0,0,0,80
15.505,170,187,195.0,0,0,0,80
15.617,170,192,189.0,0,0,0,80
15.726,170,191,194.0,0,0,0,80
15.827,180,194,197.0,0,1,0,80
15.936,180,197,198.0,0,0,0,80
16.042,180,201,196.0,0,0,0,80
16.146,180,200,205.0,0,0,0,80
16.253,190,204,203.0,0,0,0,80
16.361,190,208,205.0,0,0,-1,80
16.476,190,211,207.0,0,0,0,80
16.578,190,213,212.0,0,0,0,80
16.686,200,221,207.0,0,0,0,80
16.792,200,223,212.0,0,1,0,80
16.898,210,226,215.0,0,1,0,80
17.010,210,229,219.0,0,1,0,80
17.120,210,226,217.0,0,0,0,80
17.228,210,238,225.0,0,0,0,80
17.343,220,238,224.0,0,0,0,80
17.446,220,238,224.0,0,0,0,80
17.557,220,242,220.0,0,0,0,80
17.657,230,247,228.0,0,0,-1,80
17.770,230,247,230.0,0,0,-1,80
17.875,230,256,235.0,0,0,-1,80
17.987,230,256,235.0,0,0,-1,80
18.094,240,256,241.0,0,0,0,80
18.209,240,258,235.0,0,0,0,80
18.312,240,264,232.0,0,0,0,80
18.427,250,269,245.0,0,0,0,80
18.531,250,267,241.0,0,0,0,80
18.642,250,274,245.0,0,0,0,80
18.760,260,274,248.0,0,0,0,80
18.876,260,283,253.0,0,0,0,80
18.995,260,281,248.0,0,0,0,80
19.096,270,287,259.0,0,0,0,80
19.211,270,289,251.0,0,0,0,80
19.322,270,289,251.0,0,0,0,80
19.430,270,283,255.0,0,0,0,80
19.545,270,280,247.0,0,0,0,80
19.662,270,283,245.0,0,0,0,80
19.764,270,281,241.0,0,0,0,80
19.872,270,286,254.0,0,0,0,80
19.977,270,280,252.0,0,0,0,80
20.093,270,277,241.0,0,0,0,80
20.197,270,282,246.0,0,0,0,80
20.313,270,279,248.0,0,0,0,80
20.424,270,281,243.0,0,0,0,80
20.529,270,278,243.0,0,0,0,80
20.632,270,274,246.0,0,0,0,80
20.742,270,277,251.0,0,0,-1,80
20.857,270,280,251.0,0,0,-3,80
20.962,270,283,255.0,0,0,-5,80
21.065,270,285,251.0,0,0,-6,80
21.179,270,285,252.0,0,0,-6,80
21.294,270,284,253.0,0,0,-6,80
21.410,270,287,258.0,0,0,-5,80
21.512,270,289,254.0,0,0,-5,80
21.628,270,292,249.0,0,0,-4,80
21.741,270,290,256.0,0,0,-4,80
21.845,270,290,261.0,0,0,-3,80
21.951,270,301,264.0,0,0,-3,80
22.061,280,297,257.0,0,0,-2,80
22.174,280,294,261.0,0,1,1,80
22.278,280,302,264.0,0,0,2,80
22.390,280,298,258.0,0,0,2,80
22.498,280,295,257.0,2,0,2,80
22.607,280,296,258.0,5,0,2,80
22.712,280,297,265.0,8,0,2,80
22.828,280,297,260.0,10,0,1,80
22.929,280,292,258.0,13,0,1,80
23.031,280,294,259.0,16,0,0,80
23.132,280,292,257.0,16,0,0,80
23.246,280,290,257.0,17,0,0,80
23.360,280,289,251.0,17,0,0,80
23.470,280,297,260.0,17,0,0,80
23.579,280,302,264.0,18,0,1,80
23.679,280,296,259.0,18,0,0,80
23.793,280,291,255.0,18,0,-3,80
23.895,280,299,262.0,18,0,-5,80
24.010,280,294,266.0,19,1,-6,80
24.112,280,293,261.0,19,1,-6,80
24.220,280,300,260.0,19,1,-5,80
24.323,280,299,264.0,19,1,-5,80
24.427,280,301,257.0,19,0,-4,80
24.530,280,297,254.0,19,1,-3,80
24.632,280,297,254.0,19,1,-3,80
24.733,280,301,254.0,19,1,-3,80
24.838,280,298,254.0,19,1,-2,80
24.938,280,300,260.0,19,1,-2,80
25.045,280,302,251.0,19,1,-2,80
25.146,280,299,259.0,19,1,-2,80
25.262,280,297,256.0,19,1,-2,80
25.365,280,296,256.0,19,1,-2,80
25.477,280,298,255.0,19,1,-2,80
25.581,280,292,252.0,19,0,-2,80
25.689,280,294,254.0,19,1,-1,80
25.794,280,294,254.0,19,1,-1,80
25.907,280,285,256.0,19,1,1,80
26.012,270,287,256.0,19,1,1,80
26.128,270,291,256.0,19,0,1,80
26.243,270,289,256.0,20,0,1,80
26.363,270,289,258.0,25,0,1,80
26.470,270,288,250.0,27,0,1,80
26.575,270,291,252.0,30,0,1,80
26.681,270,286,255.0,33,0,1,80
26.786,270,295,256.0,35,0,0,80
26.886,270,294,254.0,36,0,0,80
26.991,270,296,262.0,36,0,0,80
27.092,270,295,255.0,36,0,0,80
27.195,280,299,258.0,36,0,1,80
27.310,280,291,259.0,36,0,0,80
27.419,280,297,252.0,36,0,-3,80
27.525,280,298,255.0,36,0,-5,80
27.626,280,298,257.0,36,0,-6,80
27.737,280,300,262.0,36,1,-6,80
27.842,280,300,258.0,36,1,-5,80
27.961,280,296,259.0,36,0,-5,80
28.070,280,299,260.0,36,0,-4,80
28.178,280,299,260.0,36,0,-4,80
28.286,280,299,259.0,36,0,-3,80
28.391,280,295,256.0,36,0,-3,80
28.494,280,300,253.0,36,0,-3,80
28.596,280,293,249.0,36,0,-3,80
28.703,280,300,253.0,36,0,-2,80
28.814,280,301,262.0,36,0,-2,80
28.915,280,301,260.0,36,0,-2,80
29.026,280,301,246.0,36,0,-1,80
29.127,280,294,248.0,36,0,0,80
29.229,280,297,255.0,36,0,1,80
29.338,280,292,253.0,36,0,2,80
29.441,280,283,255.0,37,0,2,80
29.545,270,285,252.0,39,0,1,80
29.646,270,290,252.0,41,0,1,80
29.749,270,283,254.0,44,0,1,80
29.852,270,290,255.0,46,0,0,80
29.955,270,284,256.0,46,0,0,80
30.061,270,284,258.0,46,0,0,80
30.162,270,286,258.0,46,0,0,80
30.263,270,287,258.0,46,0,0,80
30.369,270,288,258.0,46,0,-2,80
30.477,270,293,254.0,46,0,-4,80
30.590,270,300,267.0,46,0,-6,80
30.694,280,309,263.0,46,0,-6,80
30.806,280,309,260.0,46,0,-5,80
30.928,280,301,267.0,46,0,-5,80
31.037,280,293,262.0,46,0,-4,80
31.145,280,295,268.0,46,0,-4,80
31.246,280,292,268.0,46,0,-3,80
31.362,280,300,269.0,46,0,-3,80
31.471,280,308,263.0,46,0,-3,80
31.578,280,303,259.0,46,0,-3,80
31.679,280,302,265.0,46,0,-3,80
31.783,280,287,257.0,46,0,0,80
31.896,280,283,253.0,46,0,2,80
32.009,270,285,258.0,46,0,2,80
32.116,270,293,258.0,46,0,2,80
32.224,270,289,257.0,46,0,2,80
32.345,270,284,257.0,46,0,2,80
32.458,270,288,254.0,46,0,1,80
32.566,270,287,257.0,46,0,1,80
32.680,270,294,259.0,46,0,1,80
32.791,270,288,257.0,46,0,1,80
32.894,270,287,262.0,46,0,1,80
32.996,270,298,261.0,46,0,0,80
33.111,280,291,256.0,46,0,0,80
33.221,280,295,263.0,46,0,0,80
33.325,280,297,262.0,46,0,2,80
33.432,280,291,258.0,46,0,2,80
33.543,280,296,254.0,46,0,0,80
33.645,280,296,261.0,46,0,0,80
33.754,280,292,251.0,46,0,0,80
33.875,280,295,260.0,46,0,0,80
33.977,280,289,253.0,46,0,0,80
34.086,280,292,253.0,47,0,0,80
34.195,280,291,257.0,49,0,0,80
34.312,270,285,263.0,52,0,-1,80
34.412,270,294,255.0,54,0,-1,80
34.522,270,290,258.0,54,0,-1,80
34.626,280,294,254.0,54,0,0,80
34.746,280,284,267.0,54,0,0,80
34.864,270,293,267.0,54,0,0,80
34.972,270,287,268.0,54,0,-4,80
35.083,270,288,265.0,54,0,-6,80
35.193,270,288,260.0,54,0,-6,80
35.294,270,291,256.0,54,0,-6,80
35.396,270,291,256.0,54,0,-6,80
35.506,270,288,252.0,54,0,-6,80
35.611,270,291,262.0,54,0,-5,80
35.719,270,292,261.0,54,0,-4,80
35.821,270,295,259.0,54,0,-3,80
35.922,270,290,263.0,54,0,-3,80
36.029,270,297,259.0,54,0,0,80
36.141,280,295,268.0,54,0,1,80
36.245,280,292,263.0,54,0,2,80
36.357,280,285,262.0,54,0,2,80
36.462,280,285,260.0,54,0,2,80
36.569,280,278,260.0,54,0,2,80
36.677,270,269,260.0,54,0,2,80
36.779,270,271,264.0,54,0,2,80
36.896,270,273,263.0,54,0,1,80
37.013,270,276,260.0,54,0,0,80
37.126,270,287,268.0,54,0,0,80
37.228,270,287,264.0,54,0,0,80
37.337,270,286,267.0,54,0,0,80
37.446,270,275,272.0,54,0,1,80
37.553,270,281,271.0,54,0,1,80
37.659,270,286,275.0,54,0,0,80
37.775,270,286,275.0,54,0,0,80
37.886,270,297,273.0,54,0,-1,80
37.991,270,302,275.0,54,0,0,80
38.093,280,300,277.0,54,0,0,80
38.194,280,304,275.0,54,0,0,80
38.302,280,304,272.0,54,0,0,80
38.410,280,306,274.0,54,0,-1,80
38.518,280,305,275.0,54,0,-1,80
38.625,280,306,270.0,57,0,-1,80
38.730,280,310,273.0,59,0,-1,80
38.836,290,305,271.0,61,0,-1,80
38.946,290,308,269.0,64,0,-1,80
39.060,280,293,267.0,66,0,0,80
39.162,280,296,263.0,68,0,0,80
39.276,280,278,257.0,69,0,0,80
39.380,270,275,258.0,69,0,0,80
39.486,270,279,254.0,69,0,0,80
39.588,270,277,251.0,69,0,0,80
39.689,270,285,255.0,69,0,-2,80
39.791,260,295,256.0,69,0,-4,80
39.900,270,283,255.0,69,0,-6,80
40.008,270,290,256.0,69,0,-6,80
40.111,270,286,265.0,69,0,-6,80
40.211,270,283,260.0,69,0,-6,80
40.312,270,284,260.0,69,0,-5,80
40.420,270,280,254.0,69,0,-5,80
40.534,270,268,260.0,69,0,-4,80
40.645,270,263,253.0,69,0,-3,80
40.760,260,253,254.0,69,0,-3,80
40.863,260,242,257.0,68,0,-3,80
40.963,260,233,252.0,68,0,-3,80
41.071,260,225,251.0,68,0,-3,80
41.186,260,219,253.0,68,0,-3,80
41.291,260,212,256.0,68,0,-3,80
41.397,260,209,251.0,69,0,-3,80
41.507,260,207,251.0,69,0,-3,80
41.623,260,211,268.0,69,0,-3,80
41.729,260,213,274.0,69,0,-2,80
41.844,270,215,266.0,69,0,-2,80
41.955,270,222,271.0,69,0,-2,80
42.057,270,224,265.0,69,0,-2,80
42.172,270,230,269.0,69,0,-3,80
42.279,270,235,275.0,69,0,-3,80
42.396,270,239,266.0,69,0,-3,80
42.496,280,252,279.0,69,0,0,80
42.605,280,252,279.0,69,0,0,80
42.726,280,249,270.0,69,0,1,80
42.828,280,265,272.0,69,0,2,80
42.944,290,272,276.0,69,0,1,80
43.049,290,274,278.0,71,0,1,80
43.159,290,270,278.0,73,0,1,80
43.261,290,270,275.0,76,0,2,80
43.362,290,266,269.0,78,0,2,80
43.464,290,264,271.0,80,0,2,80
43.577,290,257,270.0,83,0,1,80
43.678,290,256,268.0,85,0,1,80
43.782,290,253,260.0,88,0,1,80
43.894,280,247,265.0,91,0,0,80
43.999,280,245,257.0,91,0,0,80
44.112,280,238,253.0,91,0,1,80
44.219,270,234,251.0,92,0,1,80
44.326,270,235,251.0,92,0,0,80
44.427,270,237,251.0,92,0,0,80
44.529,270,235,255.0,93,0,0,80
44.632,270,232,249.0,93,0,0,80
44.741,270,234,252.0,93,1,-1,80
44.847,270,240,251.0,93,0,-4,80
44.953,270,243,249.0,93,0,-6,80
45.060,270,244,252.0,93,0,-6,80
45.163,270,243,250.0,93,0,-6,80
45.274,270,239,252.0,93,0,-6,80
45.388,270,235,253.0,93,0,-5,80
45.494,270,234,264.0,93,0,-5,80
45.608,270,231,255.0,93,0,-4,80
45.722,270,228,253.0,93,0,-4,80
45.824,270,228,253.0,93,0,-4,80
45.936,260,232,259.0,93,0,-3,80
46.057,260,234,255.0,93,0,-3,80
46.159,260,238,252.0,93,0,-3,80
46.269,270,240,252.0,93,0,-3,80
46.376,270,240,257.0,93,0,-3,80
46.479,270,237,254.0,93,0,-3,80
46.590,270,234,260.0,93,0,-3,80
46.695,270,238,255.0,93,0,-3,80
46.804,270,239,253.0,93,0,-3,80
46.908,270,240,260.0,93,0,-3,80
47.029,270,240,260.0,93,0,-3,80
47.144,270,238,259.0,93,0,-3,80
47.246,270,240,257.0,93,0,-3,80
47.351,270,236,256.0,93,0,-3,80
47.456,270,235,257.0,93,0,-3,80
47.571,270,236,253.0,93,0,-3,80
47.678,270,236,255.0,93,0,-3,80
47.779,270,238,256.0,93,0,0,80
47.898,270,244,256.0,93,0,1,80
48.000,270,246,260.0,93,0,1,80
48.106,270,251,260.0,93,0,1,80
48.212,280,252,268.0,95,0,1,80
48.315,280,251,267.0,97,0,1,80
48.424,280,253,263.0,99,0,1,79
48.529,280,252,265.0,102,0,1,79
48.636,280,252,265.0,102,0,1,79
48.745,280,254,266.0,104,0,1,79
48.857,280,254,261.0,107,0,1,79
48.958,280,252,264.0,107,0,1,79
49.063,280,250,266.0,107,0,0,79
49.166,280,250,257.0,107,0,0,79
49.274,280,253,255.0,107,0,1,79
49.381,280,247,261.0,107,0,3,79
49.485,280,242,258.0,107,0,0,79
49.599,280,241,257.0,107,0,-2,79
49.712,280,241,257.0,107,0,-2,79
49.819,270,235,263.0,107,1,-6,79
49.925,270,235,263.0,107,1,-6,79
50.028,270,231,249.0,107,1,-6,79
50.137,270,233,258.0,107,1,-5,79
50.244,270,236,253.0,107,1,-5,79
50.344,270,239,252.0,107,1,-4,79
50.445,270,240,250.0,107,1,-4,79
50.558,270,243,252.0,107,1,-4,79
50.674,270,242,244.0,107,1,-3,79
50.781,270,243,250.0,107,1,-3,79
50.895,270,242,250.0,107,1,-3,79
51.013,270,241,250.0,107,1,-3,79
51.127,270,238,243.0,107,1,-3,79
51.229,270,237,246.0,107,1,-3,79
51.339,270,234,249.0,107,1,-3,79
51.444,270,231,244.0,107,1,-2,79
51.550,270,231,243.0,107,1,0,78
51.656,270,228,247.0,107,1,1,78
51.771,270,228,253.0,107,0,1,78
51.872,270,228,253.0,107,0,1,78
51.979,260,236,256.0,112,0,1,78
52.080,270,238,255.0,114,0,1,78
52.195,270,243,251.0,116,0,1,78
52.295,270,245,258.0,119,0,1,78
52.404,270,248,259.0,121,0,1,78
52.506,270,252,260.0,124,0,1,78
52.625,270,252,262.0,126,0,1,78
52.729,280,256,263.0,127,0,1,78
52.829,280,255,261.0,127,0,1,78
52.940,280,258,262.0,127,0,1,78
53.041,280,265,264.0,127,0,2,78
53.147,280,258,261.0,127,0,3,78
53.263,280,253,269.0,127,0,1,78
53.374,280,246,259.0,127,0,0,78
53.475,280,243,257.0,127,0,-3,78
53.577,280,238,259.0,127,1,-5,78
53.678,280,237,260.0,127,0,-6,78
53.779,280,240,266.0,127,0,-6,78
53.879,270,237,263.0,127,0,-6,78
53.987,270,240,265.0,127,0,-5,78
54.095,270,243,256.0,127,0,-5,78
54.207,270,244,257.0,127,0,-4,78
54.313,270,250,247.0,127,1,-4,78
54.423,270,260,243.0,127,1,-3,78
54.542,280,264,251.0,127,1,-3,78
54.647,280,260,252.0,127,1,-3,78
54.754,280,266,248.0,127,1,-3,78
54.861,290,260,250.0,127,1,-2,78
54.963,290,262,246.0,127,1,0,78
55.077,290,269,239.0,127,1,1,78
55.192,290,265,241.0,127,1,1,78
55.299,290,260,244.0,127,1,1,78
55.403,290,255,245.0,127,1,1,78
55.513,290,258,240.0,127,1,1,78
55.624,290,248,235.0,127,1,1,78
55.740,280,246,230.0,127,1,0,78
55.842,280,241,239.0,127,1,0,78
55.949,280,239,233.0,127,1,0,78
56.061,270,234,230.0,127,1,0,78
56.166,270,234,230.0,127,1,0,78
56.279,270,225,230.0,127,1,0,78
56.391,260,225,226.0,127,1,2,78
56.496,260,215,221.0,127,0,0,77
56.600,260,216,223.0,127,-1,0,77
56.706,260,223,224.0,127,-3,0,77
56.809,260,219,219.0,127,-4,-1,77
56.910,260,224,221.0,127,-4,-1,77
57.014,260,224,223.0,127,-4,-1,77
57.128,260,226,223.0,127,-3,-1,77
57.230,260,227,225.0,127,-3,-1,77
57.343,260,229,223.0,127,-2,-1,77
57.456,260,231,226.0,127,-2,-1,77
57.571,260,233,233.0,127,0,-1,77
57.683,260,235,226.0,127,1,-1,77
57.791,270,235,231.0,127,3,-1,77
57.898,270,242,235.0,127,3,-1,77
58.004,270,246,234.0,127,3,-1,77
58.112,270,247,233.0,127,3,-1,77
58.214,280,253,234.0,127,3,-1,77
58.321,280,257,231.0,127,2,-1,77
58.424,280,255,234.0,127,1,-1,77
58.538,280,247,237.0,127,0,-1,77
58.645,280,244,235.0,127,-3,-1,77
58.748,280,241,236.0,127,-4,-1,77
58.861,280,243,232.0,127,-4,-1,77
58.975,280,240,235.0,127,-4,-1,77
59.079,280,238,233.0,127,-4,-1,77
59.200,270,247,229.0,127,-3,-1,77
59.315,270,263,234.0,127,0,-1,77
59.428,280,255,222.0,127,1,-1,77
59.542,280,241,232.0,127,2,-1,77
59.648,280,236,229.0,127,2,-1,77
59.755,270,230,235.0,127,3,-1,77
59.861,270,230,226.0,127,2,0,77
59.976,270,225,228.0,127,2,0,77
60.081,270,226,226.0,127,1,-1,77
60.195,260,226,223.0,127,1,0,77
60.301,260,229,226.0,132,0,-1,77
60.410,260,230,226.0,134,1,-1,77
60.515,260,231,225.0,136,3,0,77
60.621,260,236,229.0,139,2,0,77
60.729,260,234,228.0,141,1,-1,77
60.840,270,235,222.0,144,0,-1,77
60.946,270,241,231.0,146,0,-1,77
61.061,270,244,243.0,149,0,-1,77
61.163,270,242,243.0,149,0,-1,77
61.275,270,248,236.0,149,0,-1,77
61.382,270,249,231.0,149,0,-1,77
61.492,270,247,233.0,149,0,-1,77
61.598,280,245,235.0,149,0,-1,77
61.705,280,247,232.0,149,0,-1,77
61.812,280,256,242.0,149,1,-4,77
61.924,280,262,233.0,149,1,-6,77
62.033,280,261,234.0,149,1,-7,77
62.144,280,259,238.0,149,1,-7,77
62.245,280,252,231.0,149,1,-6,77
62.352,280,244,230.0,149,1,-6,77
62.461,280,243,226.0,149,1,-5,76
62.571,280,234,222.0,149,0,-5,76
62.673,280,240,220.0,149,0,-4,76
62.780,270,241,223.0,149,0,-4,76
62.896,270,238,223.0,149,0,-4,76
63.011,270,240,216.0,149,0,-3,76
63.121,270,235,219.0,149,0,-3,76
63.226,270,234,216.0,149,0,-3,76
63.345,270,230,215.0,149,0,-3,76
63.461,270,232,218.0,149,0,-3,76
63.574,270,236,218.0,149,0,-2,76
63.679,270,236,214.0,149,0,-3,76
63.780,270,241,218.0,149,0,-3,76
63.895,270,245,215.0,149,1,-3,76
64.011,270,240,224.0,149,0,-3,76
64.111,270,239,220.0,149,0,-3,76
64.225,270,241,228.0,149,0,-3,76
64.329,270,246,224.0,149,0,-2,76
64.439,270,245,214.0,149,0,-2,76
64.546,270,256,219.0,149,0,-2,76
64.653,270,252,222.0,149,0,-2,76
64.761,280,252,219.0,149,0,-2,76
64.876,280,258,211.0,149,0,-2,76
64.980,280,254,212.0,149,0,-2,76
65.093,280,247,212.0,149,0,-2,76
65.199,280,247,209.0,149,0,-2,76
65.311,280,246,208.0,149,0,-2,76
65.411,280,241,215.0,149,0,-2,76
65.511,280,237,207.0,149,0,-2,76
65.624,280,239,210.0,149,0,-2,76
65.728,270,237,206.0,149,0,-2,76
65.830,270,237,205.0,149,0,-2,76
65.944,270,238,207.0,149,0,-2,76
66.054,270,237,209.0,149,0,-2,76
66.163,270,235,204.0,149,0,-2,76
66.278,270,237,208.0,149,0,-2,76
66.390,270,228,217.0,149,0,0,76
66.497,270,231,198.0,149,0,1,76
66.605,260,228,211.0,149,0,1,76
66.718,260,229,206.0,149,0,0,76
66.823,260,231,212.0,149,0,0,76
66.930,260,231,218.0,150,0,0,76
67.037,260,235,222.0,153,0,0,76
67.144,260,241,215.0,156,0,0,76
67.255,260,241,217.0,158,0,0,76
67.357,270,244,214.0,161,0,0,76
67.462,270,238,219.0,164,0,0,76
67.571,270,240,218.0,167,0,0,76
67.677,270,248,223.0,169,0,0,76
67.784,270,247,215.0,175,-1,2,76
67.896,270,248,224.0,178,-1,1,76
68.012,280,244,229.0,-178,-1,0,76
68.115,280,254,225.0,-176,0,0,76
68.226,280,246,239.0,-176,0,0,76
68.344,280,247,228.0,-175,0,0,76
68.444,280,250,221.0,-175,0,0,76
68.550,280,248,220.0,-175,0,-1,76
68.660,280,247,228.0,-174,1,-1,75
68.763,280,241,231.0,-174,1,-1,75
68.870,280,241,226.0,-173,1,-1,75
68.984,280,236,222.0,-173,1,-1,75
69.089,270,241,226.0,-173,0,-1,75
69.192,270,239,233.0,-172,0,0,75
69.300,270,244,229.0,-172,0,0,75
69.407,270,235,228.0,-172,0,0,75
69.509,270,207,227.0,-172,0,0,75
69.622,270,118,241.0,-172,0,0,75
69.726,270,118,241.0,-172,0,0,75
69.829,270,90,228.0,-172,0,0,75
69.945,270,200,234.0,-172,0,0,75
70.051,270,236,228.0,-172,0,0,75
70.163,270,240,229.0,-173,0,0,75
70.268,270,241,228.0,-173,0,0,75
70.373,270,239,231.0,-173,0,0,75
70.479,270,244,225.0,-173,0,0,75
70.586,270,241,237.0,-173,0,0,75
70.690,270,244,232.0,-173,0,0,75
70.805,270,243,228.0,-173,0,0,75
70.913,270,246,228.0,-173,0,0,75
71.023,270,247,227.0,-173,0,0,75
71.135,270,244,232.0,-173,0,0,75
71.240,270,254,225.0,-173,0,0,75
71.344,270,250,230.0,-173,0,0,75
71.450,270,255,238.0,-173,0,0,75
71.556,270,251,228.0,-173,0,0,75
71.657,270,248,232.0,-173,0,0,75
71.765,270,248,232.0,-173,0,0,75
71.878,270,253,229.0,-173,5,0,75
71.991,280,256,235.0,-173,6,0,75
72.092,280,259,238.0,-173,6,0,75
72.207,280,258,243.0,-173,5,0,75
72.311,280,257,234.0,-173,5,0,75
72.424,280,257,230.0,-173,5,0,75
72.528,280,253,229.0,-173,4,0,74
72.639,280,257,235.0,-173,4,0,74
72.741,280,252,232.0,-173,3,0,74
72.846,280,245,227.0,-173,3,0,74
72.951,280,248,235.0,-173,3,0,74
