t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,pitch_deg,roll_deg,battery_pct
13.775,80,123,131.0,0,-1,0,25
13.885,80,127,138.0,0,-1,0,25
13.994,80,128,142.0,0,-1,0,25
14.096,90,133,138.0,0,-1,0,25
14.204,90,136,135.0,0,-1,0,25
14.305,90,139,139.0,0,0,0,24
14.408,90,142,143.0,0,0,0,24
14.522,100,143,149.0,0,0,0,24
14.629,100,146,155.0,0,0,0,24
14.740,100,150,144.0,0,0,0,24
14.845,110,152,152.0,0,0,0,24
14.954,110,157,149.0,0,0,0,24
15.056,110,157,149.0,0,0,0,24
15.170,120,162,152.0,0,0,0,24
15.278,120,167,158.0,0,0,0,24
15.382,120,169,158.0,0,0,0,24
15.486,120,171,162.0,0,0,0,24
15.598,130,171,162.0,0,0,0,24
15.706,130,175,166.0,0,0,0,24
15.811,130,178,168.0,0,0,0,24
15.918,140,179,178.0,0,0,0,24
16.023,140,185,167.0,0,0,0,24
16.129,140,186,181.0,0,0,0,24
16.240,140,191,180.0,0,0,0,24
16.354,150,192,181.0,0,0,0,23
16.455,150,194,187.0,0,-1,0,23
16.561,150,194,185.0,0,-1,0,23
16.675,150,201,186.0,0,-1,0,23
16.776,160,203,189.0,0,0,0,23
16.879,160,207,196.0,0,-1,0,23
16.989,160,205,193.0,0,-1,0,23
17.102,170,214,192.0,0,-1,0,23
17.225,170,218,197.0,0,-1,0,23
17.339,170,218,198.0,0,-1,0,23
17.447,170,222,200.0,0,-1,0,23
17.560,180,224,201.0,0,0,0,23
17.664,180,223,200.0,0,0,0,23
17.780,180,233,195.0,0,0,0,23
17.883,180,229,197.0,0,0,0,23
17.994,190,233,199.0,0,0,0,23
18.107,190,235,198.0,0,0,0,23
18.213,190,239,207.0,0,0,0,23
18.325,200,241,215.0,0,0,0,22
18.436,200,239,213.0,0,0,0,22
18.537,200,244,211.0,0,0,0,22
18.645,200,240,206.0,0,0,0,22
18.755,200,241,211.0,0,0,0,22
18.859,200,236,208.0,0,0,-2,22
18.978,200,238,205.0,0,0,-5,22
19.079,200,239,208.0,0,0,-5,22
19.187,200,232,203.0,0,0,-5,22
19.296,190,229,206.0,0,0,-5,22
19.403,190,229,206.0,0,0,-5,22
19.517,190,227,209.0,0,0,-4,22
19.623,190,225,207.0,0,0,-3,22
19.728,190,226,205.0,0,0,-3,22
19.829,190,230,201.0,0,0,-2,22
19.944,190,231,211.0,0,0,-1,22
20.060,190,228,208.0,0,0,1,22
20.178,190,230,206.0,0,0,2,22
20.281,190,235,211.0,1,0,2,22
20.395,190,236,212.0,3,0,2,21
20.503,190,244,210.0,6,0,2,21
20.610,190,240,208.0,11,0,2,21
20.718,190,244,208.0,14,0,2,21
20.823,200,247,215.0,16,0,1,21
20.929,200,249,211.0,18,0,1,21
21.044,200,249,207.0,21,0,1,21
21.146,200,247,209.0,23,0,1,21
21.251,200,247,204.0,23,-1,2,21
21.362,200,245,207.0,23,-1,3,21
21.478,200,248,207.0,23,0,1,21
21.579,200,248,204.0,23,0,1,21
21.692,200,240,211.0,23,0,1,21
21.804,200,242,206.0,23,0,0,21
21.912,200,240,205.0,23,0,0,21
22.014,200,233,208.0,23,0,0,21
22.115,200,234,207.0,23,0,0,21
22.225,190,233,205.0,23,0,0,21
22.340,190,236,212.0,23,0,-1,20
22.445,190,238,205.0,23,0,-1,20
22.554,190,235,213.0,23,0,0,20
22.659,190,238,209.0,23,0,0,20
22.773,190,243,215.0,23,0,0,20
22.877,200,242,216.0,23,0,0,20
22.996,200,241,217.0,23,0,0,20
23.106,200,255,224.0,23,0,0,20
23.213,210,258,227.0,23,0,0,20
23.324,210,263,231.0,23,0,0,20
23.427,210,267,231.0,23,0,0,20
23.528,220,270,236.0,23,0,0,20
23.633,220,275,230.0,23,0,0,20
23.739,230,280,230.0,23,0,0,20
23.862,230,289,232.0,23,0,0,20
23.964,240,293,244.0,23,0,0,20
24.069,240,287,243.0,23,0,0,20
24.177,240,296,249.0,23,0,0,20
24.279,240,288,239.0,23,0,0,20
24.390,250,295,241.0,23,0,0,19
24.496,250,284,245.0,23,0,-1,19
24.603,250,293,242.0,23,0,-1,19
24.711,250,295,241.0,23,0,0,19
24.830,250,286,244.0,23,0,-2,19
24.939,250,287,233.0,23,0,-4,19
25.046,240,280,246.0,23,0,-6,19
25.157,240,285,248.0,23,0,-5,19
25.261,240,285,245.0,23,0,-5,19
25.362,240,278,248.0,23,0,-4,19
25.476,240,284,232.0,22,0,-4,19
25.577,240,284,232.0,22,0,-4,19
25.682,240,292,235.0,22,0,-4,19
25.796,240,282,241.0,22,0,-4,19
25.911,240,278,240.0,22,0,-4,19
26.014,240,281,230.0,22,0,-3,19
26.119,240,279,228.0,22,0,-3,19
26.227,240,281,232.0,22,0,-3,19
26.327,240,276,221.0,22,0,-3,18
26.433,240,282,239.0,22,0,-3,18
26.545,240,282,238.0,23,0,-1,18
26.652,240,280,237.0,23,1,0,18
26.760,240,274,236.0,23,1,0,18
26.863,240,281,231.0,23,0,1,18
26.971,240,276,228.0,22,1,2,18
27.080,240,280,228.0,22,1,1,18
27.183,240,277,230.0,22,1,2,18
27.295,230,278,236.0,22,1,1,18
27.407,230,275,226.0,22,1,1,18
27.513,230,268,217.0,22,1,1,18
27.626,220,261,210.0,22,0,1,18
27.729,220,246,215.0,22,0,1,18
27.841,210,233,195.0,22,0,1,18
27.944,200,223,189.0,22,0,0,18
28.046,190,210,195.0,22,0,0,18
28.162,180,195,180.0,23,0,0,18
28.264,160,183,182.0,22,0,0,18
28.377,140,158,162.0,22,0,0,17
28.493,120,145,140.0,23,0,0,17
28.615,110,133,135.0,23,0,0,17
28.721,100,121,123.0,23,0,-1,17
28.827,90,111,119.0,23,-1,-1,17
28.945,80,102,128.0,22,-1,-1,17
29.047,70,93,98.0,22,-1,-1,17
29.161,60,85,106.0,22,0,-1,17
29.283,60,79,105.0,22,-1,-1,17
29.397,40,69,83.0,22,-1,-1,17
29.508,40,64,75.0,22,-1,-1,17
29.612,30,60,80.0,22,-2,0,17
29.720,30,56,77.0,22,-1,0,17
29.823,20,52,71.0,23,-1,-2,17
29.927,20,49,69.0,23,-2,-3,17
30.032,20,46,63.0,23,-1,-3,17
30.141,10,43,65.0,23,-1,-3,17
30.245,10,39,60.0,23,-1,-3,17
30.345,10,36,58.0,23,-1,-2,16
30.448,0,33,68.0,23,-1,-2,16
30.561,0,29,56.0,23,-1,-1,16
30.671,0,26,53.0,23,-1,-1,16
30.776,0,22,54.0,23,0,-2,16
30.897,0,18,49.0,23,0,-2,16
31.009,-10,14,30.0,23,0,0,16
31.122,-10,17,12.0,23,0,0,16
31.224,-20,10,-84.0,23,0,0,16
31.329,-20,10,-108.0,23,0,0,16
31.435,-30,10,-155.0,23,0,0,16
31.538,-30,10,-251.0,23,0,0,16
31.640,-30,10,-313.0,23,0,0,16
31.746,-40,10,-316.0,23,0,0,16
31.862,-40,10,-214.0,21,0,0,16
31.977,-40,10,-254.0,22,0,-3,16
32.079,-40,10,-229.0,23,0,0,16
32.184,-40,10,-210.0,23,0,0,16
32.284,-40,10,-159.0,23,0,1,16
32.396,-40,10,-147.0,23,0,1,15
32.509,-40,10,-134.0,23,0,1,15
32.621,-40,10,-132.0,23,0,1,15
32.730,-40,10,-110.0,23,0,1,15
32.839,-40,10,-91.0,23,0,1,15
32.947,-40,10,-76.0,23,0,1,15
33.061,-40,10,-72.0,23,0,1,15
33.175,-40,10,-69.0,23,0,1,15
33.290,0,10,-42.0,23,0,1,15
33.396,0,10,-25.0,23,0,1,15
33.505,0,10,-19.0,23,0,1,15
33.610,0,10,-15.0,23,0,1,15
33.718,0,10,-9.0,23,0,1,15
33.823,0,10,1.0,23,0,1,15
33.930,0,10,-5.0,23,0,1,15
34.039,0,10,-4.0,23,0,1,15
34.153,0,10,-4.0,23,0,1,15
34.264,0,10,-1.0,23,0,1,15
34.375,0,10,-5.0,23,0,1,14
34.478,0,10,-5.0,23,0,1,14
34.580,0,10,-4.0,23,0,1,14
34.698,0,10,-4.0,23,0,1,14
34.808,0,10,1.0,23,0,1,14
34.912,0,10,4.0,23,0,1,14
35.015,0,10,4.0,23,0,1,14
35.122,0,10,-4.0,23,0,0,14
35.228,0,10,5.0,23,0,0,14
35.328,0,10,0.0,23,0,0,14
35.432,0,10,-7.0,23,0,0,14
35.546,0,10,-1.0,23,0,0,14
35.660,0,10,-2.0,23,0,0,14
35.775,0,10,-4.0,23,0,0,14
35.889,0,10,-5.0,23,0,0,14
35.995,0,10,-2.0,23,0,0,14
36.113,0,10,-5.0,23,0,0,14
36.227,0,10,-5.0,23,0,0,14
36.332,0,10,-3.0,23,0,0,14
36.443,0,10,1.0,23,0,0,13
36.557,0,10,-1.0,23,0,0,13
36.662,0,10,-2.0,23,0,0,13
36.774,0,10,-4.0,23,0,0,13
36.879,0,10,-4.0,23,0,0,13
36.990,0,10,-1.0,23,0,0,13
37.095,0,10,-5.0,23,0,0,13
37.198,0,10,2.0,23,0,0,13
37.302,0,10,-2.0,23,0,0,13
37.409,0,10,-5.0,23,0,0,13
37.512,0,10,0.0,23,0,0,13
37.619,0,10,-4.0,23,0,0,13
37.721,0,10,-4.0,23,0,0,13
37.827,0,10,-1.0,23,0,0,13
37.935,0,10,-2.0,23,0,0,13
38.041,0,10,-3.0,23,0,0,13
38.147,0,10,-2.0,23,0,0,13
38.254,0,10,-4.0,23,0,0,13
38.358,0,10,-5.0,23,0,0,12
38.459,0,10,-2.0,23,0,0,12
38.560,0,10,-4.0,23,0,0,12
38.668,0,10,-9.0,23,0,0,12
38.779,0,10,-3.0,23,0,0,12
38.893,0,10,-6.0,23,0,0,12
39.009,0,10,-5.0,23,0,0,12
39.114,0,10,2.0,23,0,0,12
39.227,0,10,0.0,23,0,0,12
39.329,0,10,3.0,23,0,0,12
39.440,0,10,4.0,23,0,0,12
39.548,0,10,-1.0,23,0,0,12
39.654,0,10,-5.0,23,0,0,12
39.762,0,10,-4.0,23,0,0,12
39.870,0,10,-1.0,23,0,0,12
39.980,0,10,-1.0,23,0,0,12
40.085,0,10,-1.0,23,0,0,12
40.192,0,10,-5.0,23,0,0,12
40.294,0,10,-4.0,23,0,0,12
40.406,0,10,0.0,23,0,0,11
40.509,0,10,-3.0,23,0,0,11
40.613,0,10,1.0,23,0,0,11
40.728,0,10,-6.0,23,0,0,11
40.835,0,10,-7.0,23,0,0,11
40.940,0,10,-1.0,23,0,0,11
41.045,0,10,0.0,23,0,0,11
41.158,0,10,-1.0,23,0,0,11
41.264,0,10,-8.0,23,0,0,11
41.371,0,10,2.0,23,0,0,11
41.486,0,10,-5.0,23,0,0,11
41.595,0,10,-3.0,23,0,0,11
41.700,0,10,-4.0,23,0,0,11
41.812,0,10,-2.0,23,0,0,11
41.913,0,10,-3.0,23,0,0,11
42.020,0,10,-2.0,23,0,0,11
42.120,0,10,-3.0,23,0,0,11
42.223,0,10,-4.0,23,0,0,11
42.328,0,10,-4.0,23,0,0,10
42.442,0,10,-5.0,23,0,0,10
42.543,0,10,-6.0,23,0,0,10
42.646,0,10,0.0,23,0,0,10
42.747,0,10,1.0,23,0,0,10
42.861,0,10,-6.0,23,0,0,10
42.965,0,10,-4.0,23,0,0,10
43.077,0,10,-5.0,23,0,0,10
43.179,0,10,-3.0,23,0,0,10
43.279,0,10,3.0,23,0,0,10
43.385,0,10,-5.0,23,0,0,10
43.493,0,10,-1.0,23,0,0,10
43.596,0,10,-3.0,23,0,0,10
43.706,0,10,0.0,23,0,0,10
43.808,0,10,-9.0,23,0,0,10
43.916,0,10,-2.0,23,0,0,10
44.028,0,10,-5.0,23,0,0,10
44.130,0,10,-8.0,23,0,0,10
44.238,0,10,-2.0,23,0,0,9
44.346,0,10,-8.0,23,0,0,9
44.449,0,10,-11.0,23,0,0,9
